Total Number of Aligned Reads:	551513	Total Number of Mapped Genomes:	2042
ti|264198	Ralstonia eutropha JMP134	8.325693021349291e-05	0.003843971039667243	2120.0	0.003843971039667243	0.0	8.325693391109378e-05	0.003845784233553878	2121.0	0.003845784233553878	0.0
ti|399742	Enterobacter sp. 638	7.975471611144851e-05	0.003067924056187252	1692.0	0.0030661108623006167	1.8131938866354919e-06	7.975471582164243e-05	0.003018967821248094	1665.0	0.003018967821248094	0.0
ti|399804	Shewanella putrefaciens 200	7.95945730568943e-05	0.003843971039667243	2120.0	0.003843971039667243	0.0	3.235114108364086e-05	0.0010036028162527444	553.4999999999998	0.0003082429607280336	0.0016717647634779235
ti|400668	Marinomonas sp. MWYL1	7.941045525802288e-05	0.0021885250211690385	1207.0	0.0021885250211690385	0.0	7.941045525802231e-05	0.0021885250211690385	1207.0	0.0021885250211690385	0.0
ti|62928	Azoarcus sp. BH72	7.900464235195047e-05	0.0026418234928279115	1457.0	0.0026418234928279115	0.0	6.841214122941471e-05	0.002327234353496654	1283.5	0.00256204296181595	7.978053101196164e-05
ti|882097	Listeria monocytogenes SLCC2376	7.756132250227793e-05	0.0015049509259074583	830.0	0.0008304428000790552	0.0006745081258284029	5.617148696256971e-05	0.0004963035362393157	273.7178521819537	0.00020851729696308156	0.0007053324219012063
ti|269796	Rhodospirillum rubrum ATCC 11170	7.628186138694945e-05	0.0016010502018991392	883.0	0.0016010502018991392	0.0	3.814102021244179e-05	0.0008032448917795229	443.0	0.0015937974263525972	7.2527755465419675e-06
ti|930782	Listeria monocytogenes J1-220	7.60480265286942e-05	0.0015149234922839535	835.5	0.0	0.003029846984567907	1.7603569144805924e-05	0.00019283427283619788	106.35060831471	0.0	0.002378910379265765
ti|882095	Listeria monocytogenes ATCC 19117	7.60480265286942e-05	0.0015149234922839535	835.5	0.0	0.003029846984567907	1.7603569144805924e-05	0.00019283427283619788	106.35060831471	0.0	0.002378910379265765
ti|176299	Agrobacterium fabrum str. C58	7.603175493028261e-05	0.0018222598560686692	1005.0	0.0018222598560686692	0.0	7.603051644265431e-05	0.0016862703145710074	930.0	0.0017569848761497917	2.5384714412896886e-05
ti|1639	Listeria monocytogenes	7.383419655450557e-05	0.003771443284201823	2080.0	0.0037025419165096743	6.890136769214868e-05	4.395455603419735e-06	0.00044062724062103733	243.01165135663015	0.0	0.004781392279057792
ti|338969	Rhodoferax ferrireducens T118	7.09191160248005e-05	0.006007111346423385	3313.0	0.006007111346423385	0.0	7.09191160248005e-05	0.006007111346423385	3313.0	0.006007111346423385	0.0
ti|636	Edwardsiella tarda	6.916921342067823e-05	0.0016608856001581105	916.0	0.0016608856001581105	0.0	6.880642528917499e-05	0.0010582101721385829	583.6166666666662	0.0008177504428726068	0.0008141240550993358
ti|366602	Caulobacter sp. K31	6.847485188396456e-05	0.0012438510062319475	686.0	0.0012438510062319475	0.0	6.847476276872657e-05	0.001238411424572041	683.0	0.001238411424572041	0.0
ti|1678678	Burkholderia sp. HB1	6.61296316376704e-05	0.002134129204569974	1177.0	0.0021323160106833383	1.8131938866354919e-06	6.61276487900784e-05	0.0021386621892865625	1179.5	0.002134129204569974	5.439581659906475e-06
ti|991791	Clostridium acetobutylicum DSM 1731	6.585659462827911e-05	0.0006509366053021416	359.0	0.0013018732106042832	0.0	4.4075766592908605e-05	0.00044060611445242927	243.00000000000261	0.0	0.0013018732106042832
ti|272562	Clostridium acetobutylicum ATCC 824	6.585659462827911e-05	0.0006509366053021416	359.0	0.0013018732106042832	0.0	4.4075766592908605e-05	0.00044060611445242927	243.00000000000261	0.0	0.0013018732106042832
ti|565655	Enterococcus casseliflavus EC20	6.482470020562692e-05	0.0020253375713718443	1117.0	0.0020253375713718443	0.0	6.224642693495148e-05	0.0016146491560489055	890.5	0.0017243473861903527	0.0
ti|288000	Bradyrhizobium sp. BTAi1	6.39692410796382e-05	0.004507600002175833	2486.0	0.0045039736144025615	3.6263877732709838e-06	6.396709078823425e-05	0.004507297803194727	2485.8333333333335	0.004505786808289197	3.6263877732709838e-06
ti|443144	Geobacter sp. M21	6.298370995981509e-05	0.004591006920961065	2532.0	0.004591006920961065	0.0	6.302776222485771e-05	0.0047260898655154095	2606.5	0.004726996462458727	0.0
ti|977880	Cupriavidus taiwanensis LMG 19424	6.107119293370274e-05	0.0019346778770400698	1067.0	0.0019346778770400698	0.0	6.106901780334348e-05	0.0019310514892667988	1065.0	0.0019310514892667988	0.0
ti|216591	Burkholderia cenocepacia J2315	5.987616985108657e-05	0.0005693428804035445	314.0	0.0005493977476505541	1.994513275299041e-05	0.000449206628962	0.001917137384751037	1057.3261904761987	0.0010752239747748467	0.001976381336432686
ti|384676	Pseudomonas entomophila L48	5.634426932391897e-05	0.0025003943696703433	1379.0	0.0025003943696703433	0.0	5.6344356597488166e-05	0.0025003943696703433	1379.0	0.0024985811757837076	1.8131938866354919e-06
ti|351627	Caldicellulosiruptor saccharolyticus DSM 8903	5.6299292868359986e-05	0.0021286896229100673	1174.0	0.0021286896229100673	0.0	5.646558306598293e-05	0.0021930580058856274	1209.5	0.002201217378375487	1.8131938866354919e-06
ti|349521	Hahella chejuensis KCTC 2396	5.497236860525194e-05	0.004819469350677137	2658.0	0.004819469350677137	0.0	5.497236860525194e-05	0.004819469350677137	2658.0	0.004819469350677137	0.0
ti|378806	Stigmatella aurantiaca DW4/3-1	5.405464378298203e-05	0.003649959293797245	2013.0	0.003649959293797245	0.0	5.405464390535663e-05	0.003649959293797245	2013.0	0.003649959293797245	0.0
ti|220664	Pseudomonas protegens Pf-5	5.403037911977424e-05	0.0023444596954196907	1293.0	0.0023444596954196907	0.0	2.7710548401558218e-05	0.0016454734521217109	907.5000000000011	0.0010443996787020432	0.0013000600167176477
ti|316273	Xanthomonas campestris pv. vesicatoria str. 85-10	5.192208838528019e-05	0.004032543203877334	2224.0	0.0039582022545252785	7.434094935205516e-05	4.621577628733181e-05	0.0033916748612957013	1870.552777777776	0.0025040207574436144	0.0016862703145710074
ti|395492	Rhizobium leguminosarum bv. trifolii WSM2304	5.120255497613673e-05	0.0015085773136807293	832.0	0.0015067641197940938	1.8131938866354919e-06	5.12017224282443e-05	0.001523536163245472	840.25	0.001515830089227271	9.06596943317746e-06
ti|674	Vibrio mimicus	5.108908811258327e-05	0.008085031540507657	4459.0	0.008085031540507657	0.0	5.111958164641521e-05	0.008316039415487657	4586.403846153844	0.008291735643584104	3.807707161934533e-05
ti|360104	Campylobacter concisus 13826	4.602149449467365e-05	0.0006237386970026091	344.0	0.0006237386970026091	0.0	4.602122778019724e-05	0.0006237386970026091	344.0	0.0006237386970026091	0.0
ti|391009	Thermosipho melanesiensis BI429	4.528387176848477e-05	0.0012148399040457795	670.0	0.0012148399040457795	0.0	4.528387176848477e-05	0.0012148399040457795	670.0	0.0012148399040457795	0.0
ti|425104	Shewanella sediminis HAW-EB3	4.4817340224893046e-05	0.002333580532099878	1287.0	0.002333580532099878	0.0	4.4817340224893046e-05	0.002333580532099878	1287.0	0.002333580532099878	0.0
ti|309798	Coprothermobacter proteolyticus DSM 5265	4.478651876755279e-05	0.0004877491555049473	269.0	0.0004877491555049473	0.0	4.478651876755279e-05	0.0004877491555049473	269.0	0.0004877491555049473	0.0
ti|218493	Salmonella bongori NCTC 12419	4.469307867447903e-05	0.0007017060341279354	387.0	0.0007017060341279354	0.0	2.4125598513973425e-05	0.00048475557515018954	267.34900151780647	0.0003064297668413981	0.00040978181837962114
ti|561231	Pectobacterium wasabiae WPP163	4.440840623103592e-05	0.003417870476307902	1885.0	0.0034160572824212666	1.8131938866354919e-06	2.9512599121628825e-05	0.002215722929468571	1222.0	0.001972754948659415	0.001091542719754566
ti|267608	Ralstonia solanacearum GMI1000	4.42982633847979e-05	0.0034124308946479956	1882.0	0.0034124308946479956	0.0	1.7963098008810446e-05	0.0021632914062466955	1193.0833333333337	0.0012492905878918538	0.0020434695102381994
ti|398578	Delftia acidovorans SPH-1	4.314716019618157e-05	0.0059545287237109555	3284.0	0.0059545287237109555	0.0	3.7906151134013974e-05	0.005688895819318855	3137.5	0.005852989866059368	0.00010153885765158754
ti|316055	Rhodopseudomonas palustris BisA53	4.304306553662376e-05	0.0034106177007613603	1881.0	0.0034106177007613603	0.0	4.3044401391614225e-05	0.003436002415174257	1895.0	0.003436002415174257	0.0
ti|41514	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-	4.0365620984645965e-05	0.001109674658620921	612.0	0.0011078614647342855	1.8131938866354919e-06	2.080147317396977e-05	0.001154938437061956	636.9635622393505	0.0006110463397961608	0.0010516524542485853
ti|443143	Geobacter sp. M18	3.869860503831368e-05	0.004048861948857054	2233.0	0.004048861948857054	0.0	3.869861635574994e-05	0.004048861948857054	2233.0	0.004048861948857054	0.0
ti|398767	Geobacter lovleyi SZ	3.81593556288609e-05	0.0020815465818575444	1148.0	0.0020815465818575444	0.0	3.81593556288609e-05	0.0020815465818575444	1148.0	0.0020815465818575444	0.0
ti|642492	Clostridium lentocellum DSM 5427	3.809161742348462e-05	0.0005802220437233574	320.0	0.0005802220437233574	0.0	3.809161742348462e-05	0.0005802220437233574	320.0	0.0005802220437233574	0.0
ti|338966	Pelobacter propionicus DSM 2379	3.785152669681702e-05	0.004233807725293874	2335.0	0.004233807725293874	0.0	3.785152669681702e-05	0.004233807725293874	2335.0	0.004233807725293874	0.0
ti|75379	Thiomonas intermedia K12	3.7264388525374234e-05	0.0026037464212085664	1436.0	0.0026037464212085664	0.0	3.697933388059619e-05	0.0024913284002371656	1374.0	0.0026037464212085664	0.0
ti|515620	[Eubacterium] eligens ATCC 27750	3.697381159106613e-05	0.000756101850727	417.0	0.000756101850727	0.0	3.697381159106613e-05	0.000756101850727	417.0	0.000756101850727	0.0
ti|536019	Mesorhizobium opportunistum WSM2075	3.4396151638482696e-05	0.0007017060341279354	387.0	0.0007017060341279354	0.0	3.4396151237531884e-05	0.0007017060341279354	387.0	0.0007017060341279354	0.0
ti|273068	Caldanaerobacter subterraneus subsp. tengcongensis MB4	3.4098845455223034e-05	0.0019129195504004439	1055.0	0.0019129195504004439	0.0	3.409884477093323e-05	0.0019129195504004439	1055.0	0.0019129195504004439	0.0
ti|318167	Shewanella frigidimarina NCIMB 400	3.3956841677659005e-05	0.001434236364328674	791.0	0.001434236364328674	0.0	3.395684167935771e-05	0.001434236364328674	791.0	0.001434236364328674	0.0
ti|640510	Burkholderia sp. CCGE1001	3.391584751431166e-05	0.0026091860028684727	1439.0	0.0026073728089818374	1.8131938866354919e-06	2.9652107416552124e-05	0.0021308050157778087	1175.1666666666665	0.002126876429023432	0.0003408804506874725
ti|290339	Cronobacter sakazakii ATCC BAA-894	3.360501094598392e-05	0.0017370397433968013	958.0	0.0017370397433968013	0.0	2.278787116039079e-05	0.0018186334682953988	1003.0000000000003	0.0015248960586604487	0.0005711560742901799
ti|521098	Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446	3.308506805290204e-05	0.0014614342726282064	806.0	0.0014614342726282064	0.0	3.308506662574771e-05	0.0014614342726282064	806.0	0.0014614342726282064	0.0
ti|66692	Bacillus clausii KSM-K16	3.212154164855082e-05	0.0006491234114155061	358.0	0.0006491234114155061	0.0	3.0020988464760798e-05	0.0005022547065980312	277.0	0.0006491234114155061	0.0
ti|76869	Pseudomonas putida GB-1	3.157110775812455e-05	0.003118693485013046	1720.0	0.0031168802911264106	1.8131938866354919e-06	3.157424128419938e-05	0.0031094764160893157	1714.9166666666667	0.0030534185050941683	8.340691878523262e-05
ti|502025	Haliangium ochraceum DSM 14365	3.091931497034933e-05	0.003680783589870048	2030.0	0.003680783589870048	0.0	3.091931497034933e-05	0.003680783589870048	2030.0	0.003680783589870048	0.0
ti|159087	Dechloromonas aromatica RCB	3.055439750565369e-05	0.0028702859225439837	1583.0	0.0028702859225439837	0.0	3.055439750565369e-05	0.0028702859225439837	1583.0	0.0028702859225439837	0.0
ti|225849	Shewanella piezotolerans WP3	2.9424769529511102e-05	0.0013000600167176477	717.0	0.0013000600167176477	0.0	2.9424769529511102e-05	0.0013000600167176477	717.0	0.0013000600167176477	0.0
ti|317025	Thiomicrospira crunogena XCL-2	2.8877979252845596e-05	0.0015974238141258682	881.0	0.0015974238141258682	0.0	2.8877979252845596e-05	0.0015974238141258682	881.0	0.0015974238141258682	0.0
ti|390235	Pseudomonas putida W619	2.832559261009766e-05	0.0025946804517753886	1431.0	0.0025946804517753886	0.0	2.8324704914872498e-05	0.002571108931249127	1418.0	0.0025946804517753886	0.0
ti|1347340	Campylobacter jejuni 4031	2.8303012809387086e-05	0.0028739123103172547	1585.0	0.0028739123103172547	0.0	1.5465999132422107e-06	0.0001243967850247942	68.60644409937932	0.0	0.001087916331981295
ti|349124	Halorhodospira halophila SL1	2.7013889144009725e-05	0.0025457242168362305	1404.0	0.0025457242168362305	0.0	2.7013889144009725e-05	0.0025457242168362305	1404.0	0.0025457242168362305	0.0
ti|637905	Shewanella violacea DSS12	2.651813878553344e-05	0.0014287967826687677	788.0	0.0014287967826687677	0.0	2.651813878553344e-05	0.0014287967826687677	788.0	0.0014287967826687677	0.0
ti|653733	Desulfurispirillum indicum S5	2.533862053117103e-05	0.001688083508457643	931.0	0.001688083508457643	0.0	2.533862053117103e-05	0.001688083508457643	931.0	0.001688083508457643	0.0
ti|399739	Pseudomonas mendocina ymp	2.5331755838475713e-05	0.002734296381046322	1508.0	0.002734296381046322	0.0	2.532961055547693e-05	0.0027209996258776613	1500.6666666666665	0.0027107248605200604	2.3571520526261395e-05
ti|316056	Rhodopseudomonas palustris BisB18	2.5006664799771616e-05	0.0025910540640021176	1429.0	0.0025910540640021176	0.0	2.503048716624062e-05	0.0026418234928279115	1457.0	0.0026418234928279115	0.0
ti|290398	Chromohalobacter salexigens DSM 3043	2.4496304874528642e-05	0.000766981014046813	423.0	0.000766981014046813	0.0	2.4496304874528642e-05	0.000766981014046813	423.0	0.000766981014046813	0.0
ti|446469	Sanguibacter keddieii DSM 10542	2.4469277742364388e-05	0.0011187406280540985	617.0	0.0011187406280540985	0.0	2.446927774236448e-05	0.0011187406280540985	617.0	0.0011187406280540985	0.0
ti|640511	Burkholderia sp. CCGE1002	2.3179439345441365e-05	0.003136825423879401	1730.0	0.0031241330666729526	1.2692357206448443e-05	2.33258744980426e-05	0.0038270478967253113	2110.6666666666665	0.0038185863252543457	1.2692357206448443e-05
ti|485914	Halomicrobium mukohataei DSM 12286	2.2938347304748362e-05	0.00034450683846074345	190.0	0.00034450683846074345	0.0	2.293834730474826e-05	0.00034450683846074345	190.0	0.00034450683846074345	0.0
ti|381666	Ralstonia eutropha H16	2.2738728287342798e-05	0.0014233572010088611	785.0	0.0014233572010088611	0.0	2.253872059700524e-05	0.0014061318590858239	775.5	0.0013889065171627866	3.445068384607434e-05
ti|114615	Bradyrhizobium sp. ORS 278	2.2693574012692743e-05	0.003018967821248094	1665.0	0.0030171546273614585	1.8131938866354919e-06	2.2693699556326093e-05	0.003028638188643483	1670.3333333333333	0.003026220596794636	5.439581659906475e-06
ti|526222	Desulfovibrio salexigens DSM 2638	2.2653854187435707e-05	0.0025348450535164174	1398.0	0.0025348450535164174	0.0	2.2653854187435707e-05	0.0025348450535164174	1398.0	0.0025348450535164174	0.0
ti|187272	Alkalilimnicola ehrlichii MLHE-1	2.2561299953557553e-05	0.0010661580053416692	588.0	0.0010661580053416692	0.0	2.2561299953557553e-05	0.0010661580053416692	588.0	0.0010661580053416692	0.0
ti|573062	Thermoanaerobacter sp. X513	2.213585793904391e-05	0.001387999920219469	765.5	0.000567529686516909	0.002208470153922029	1.2043051317174437e-05	0.0007179038995152118	395.933333333333	0.0	0.00217583266396259
ti|399726	Thermoanaerobacter sp. X514	2.213585793904391e-05	0.001387999920219469	765.5	0.000567529686516909	0.002208470153922029	1.2043051317174437e-05	0.0007179038995152118	395.933333333333	0.0	0.00217583266396259
ti|450851	Phenylobacterium zucineum HLK1	2.1964273462684194e-05	0.0011531913119001728	636.0	0.0011531913119001728	0.0	2.1964273552424377e-05	0.0011531913119001728	636.0	0.0011531913119001728	0.0
ti|383407	Xanthomonas oryzae pv. oryzicola BLS256	2.1834033418122773e-05	0.0013145655678107316	725.0	0.001287367659511199	2.7197908299532376e-05	1.7829303653770322e-05	0.0014251818619530816	786.0063242313299	0.00027560547076859474	0.0028630331469974416
ti|279010	Bacillus licheniformis DSM 13 = ATCC 14580	2.0420556101409693e-05	0.0011604440874467149	640.0	0.0011604440874467149	0.0	7.1494552434749325e-06	0.0004525127543080013	249.5666666666687	8.159372489859714e-05	0.0010788503625481177
ti|243274	Thermotoga maritima MSB8	2.009580403848673e-05	0.0015865446508060554	875.0	0.0015865446508060554	0.0	7.543180837329206e-06	0.0003067146973092956	169.15714285714157	0.0	0.0012075871284992375
ti|338187	Vibrio campbellii ATCC BAA-1116	1.932165541164445e-05	0.003236551087644353	1785.0	0.003236551087644353	0.0	1.932927912933792e-05	0.003180342077158653	1754.0	0.003178528883272017	1.087916331981295e-05
ti|522373	Stenotrophomonas maltophilia K279a	1.9046699352266487e-05	0.001227532261252228	677.0	0.001227532261252228	0.0	1.4162770675471019e-05	0.0011330648597585188	624.9	0.001002696219309427	0.00027923185854186576
ti|375451	Roseobacter denitrificans OCh 114	1.8844993727514275e-05	0.0011985211590660602	661.0	0.0011985211590660602	0.0	1.8844993287405073e-05	0.0011985211590660602	661.0	0.0011985211590660602	0.0
ti|312309	Vibrio fischeri ES114	1.8416117103827318e-05	0.0016318744979719427	900.0	0.0016318744979719427	0.0	1.8359814995507362e-05	0.0015185498800572245	837.5	0.0016083029774456813	1.813193886635492e-05
ti|652103	Rhodopseudomonas palustris DX-1	1.836877470379284e-05	0.0008648934839251296	477.0	0.0008648934839251296	0.0	1.836943017002255e-05	0.000881212228904849	486.0	0.000881212228904849	0.0
ti|394221	Maricaulis maris MCS10	1.8173785657732994e-05	0.0008268164123057843	456.0	0.0008268164123057843	0.0	1.8173785657732994e-05	0.0008268164123057843	456.0	0.0008268164123057843	0.0
ti|536227	Clostridium carboxidivorans P7	1.723673197792494e-05	0.002824956075378096	1558.0	0.002824956075378096	0.0	1.7235212270139515e-05	0.002824956075378096	1558.0	0.002824956075378096	0.0
ti|235279	Helicobacter hepaticus ATCC 51449	1.6803914033490827e-05	0.00042972695113261154	237.0	0.00042972695113261154	0.0	1.6803914033490827e-05	0.00042972695113261154	237.0	0.00042972695113261154	0.0
ti|391735	Verminephrobacter eiseniae EF01-2	1.6718034930940425e-05	0.003436002415174257	1895.0	0.003436002415174257	0.0	1.6718034932623426e-05	0.0034269364457410797	1890.0	0.0034269364457410797	0.0
ti|1415784	Bacillus toyonensis BCT-7112	1.6684153367648874e-05	0.0004659908288653214	257.0	0.0004478588899989665	1.813193886635492e-05	1.2546512261595432e-05	0.0005434072088439255	299.6961399711399	0.00023752839914924944	0.0006219255031159737
ti|399741	Serratia proteamaculans 568	1.647837744583849e-05	0.0014396759459885805	794.0	0.0014396759459885805	0.0	1.6478362678473496e-05	0.001412478037689048	779.0	0.0014034120682558707	9.06596943317746e-06
ti|663	Vibrio alginolyticus	1.609291581891989e-05	0.002137755592343245	1179.0	0.0021105576840437126	2.7197908299532376e-05	1.4016154897733189e-05	0.0016080007784645754	886.8333333333334	0.001334510700563722	0.0007198379729942903
ti|580331	Thermoanaerobacter italicus Ab9	1.604414337288521e-05	0.0010262677398356884	566.0	0.0010153885765158755	1.087916331981295e-05	8.888747315121405e-06	0.0004079686244929857	225.0	0.0002538471441289689	0.0003735179406469113
ti|368408	Thermofilum pendens Hrk 5	1.6011425185291678e-05	9.609927599168106e-05	53.0	9.609927599168106e-05	0.0	1.6011425185291678e-05	9.609927599168106e-05	53.0	9.609927599168106e-05	0.0
ti|357809	Lachnoclostridium phytofermentans ISDg	1.583225099027528e-05	0.001316378761697367	726.0	0.001316378761697367	0.0	1.583225099027528e-05	0.001316378761697367	726.0	0.001316378761697367	0.0
ti|342108	Magnetospirillum magneticum AMB-1	1.580080764144494e-05	0.00497540402492779	2744.0	0.00497540402492779	0.0	1.5800506878920585e-05	0.004970871040211201	2741.5	0.0049717776371545185	0.0
ti|522306	Candidatus Accumulibacter phosphatis clade IIA str. UW-1	1.5025952151427323e-05	0.0017968751416557725	991.0	0.0017968751416557725	0.0	1.5025952151427316e-05	0.0017968751416557725	991.0	0.0017968751416557725	0.0
ti|392500	Shewanella woodyi ATCC 51908	1.4607304489082078e-05	0.0024822624308039882	1369.0	0.0024822624308039882	0.0	1.4607304489082078e-05	0.0024822624308039882	1369.0	0.0024822624308039882	0.0
ti|265072	Methylobacillus flagellatus KT	1.4537108672397437e-05	0.0019002271931939955	1048.0	0.0019002271931939955	0.0	1.4537108672397437e-05	0.0019002271931939955	1048.0	0.0019002271931939955	0.0
ti|339670	Burkholderia ambifaria AMMD	1.4231619070845949e-05	0.0021939646028289453	1210.0	0.0021486347556630577	4.532984716588729e-05	1.585955582413439e-05	0.0027851866894645565	1536.066666666666	0.00252577908408324	0.0003970894611731727
ti|293826	Alkaliphilus metalliredigens QYMF	1.4010350335367976e-05	0.0011604440874467149	640.0	0.0011604440874467149	0.0	1.4010350335367976e-05	0.0011604440874467149	640.0	0.0011604440874467149	0.0
ti|398511	Bacillus pseudofirmus OF4	1.378254092316953e-05	0.0006128595336827962	338.0	0.0006128595336827962	0.0	8.078333260301487e-06	0.0005339855996141523	294.5	0.0006128595336827962	0.0
ti|316275	Aliivibrio salmonicida LFI1238	1.3588777066431476e-05	0.0012365982306854055	682.0	0.0012365982306854055	0.0	1.3588777008983296e-05	0.0012365982306854055	682.0	0.0012365982306854055	0.0
ti|393305	Yersinia enterocolitica subsp. enterocolitica 8081	1.3025310294069607e-05	0.003018967821248094	1665.0	0.0029917699129485614	2.7197908299532376e-05	8.669636166160098e-06	0.001928266941512325	1063.464285714287	0.0013181919555840026	0.0009736851171232591
ti|1311759	Mannheimia haemolytica D171	1.2009298942871906e-05	0.00040978181837962114	226.0	0.00040978181837962114	0.0	2.7791002673260493e-06	0.00011584294275726758	63.888888888888914	3.989026550598082e-05	0.00035175961400728544
ti|358681	Brevibacillus brevis NBRC 100599	1.1945647105226413e-05	0.000781486565139897	431.0	0.000781486565139897	0.0	1.1945647105226413e-05	0.000781486565139897	431.0	0.000781486565139897	0.0
ti|29486	Yersinia ruckeri	1.1750764997787111e-05	0.000995443443762885	549.0	0.000995443443762885	0.0	1.175076497549216e-05	0.000995443443762885	549.0	0.000995443443762885	0.0
ti|326297	Shewanella amazonensis SB2B	1.1037613026382352e-05	0.0020960521329506285	1156.0	0.0020960521329506285	0.0	1.1037613026382352e-05	0.0020960521329506285	1156.0	0.0020960521329506285	0.0
