Total Number of Aligned Reads:	551513	Total Number of Mapped Genomes:	2042
ti|441771	Clostridium botulinum A str. Hall	1.0954472912903826e-05	0.0020265463672963133	1117.6666666666918	0.0	0.006079639101888804	4.162962038748449e-06	0.0006975602827377871	384.7135642135652	0.0	0.0033671010474821085
ti|441770	Clostridium botulinum A str. ATCC 19397	1.0954472912903826e-05	0.0020265463672963133	1117.6666666666918	0.0	0.006079639101888804	4.162962038748449e-06	0.0006975602827377871	384.7135642135652	0.0	0.0033671010474821085
ti|413999	Clostridium botulinum A str. ATCC 3502	1.0954472912903826e-05	0.0020265463672963133	1117.6666666666918	0.0	0.006079639101888804	4.162962038748449e-06	0.0006975602827377871	384.7135642135652	0.0	0.0033671010474821085
ti|716541	Enterobacter cloacae subsp. cloacae ATCC 13047	1.067960502557762e-05	0.0022211625111284773	1225.0	0.002215722929468571	5.439581659906475e-06	9.903899942172719e-06	0.0016853853032691973	929.5119047619048	0.0014886321809277389	0.0004025290428330792
ti|379731	Pseudomonas stutzeri A1501	1.065871523594741e-05	0.0025167131146500627	1388.0	0.0025167131146500627	0.0	7.264007320653917e-06	0.002044980505143732	1127.833333333335	0.0016518196307249331	0.0008667066778117651
ti|205922	Pseudomonas fluorescens Pf0-1	1.0392017334188321e-05	0.0016500064368382976	910.0	0.0016500064368382976	0.0	1.0314002497008151e-05	0.0016219019315954475	894.5	0.0015956106202392327	5.620901048570025e-05
ti|522772	Denitrovibrio acetiphilus DSM 12809	9.92953769611297e-06	0.0026744609827873502	1475.0	0.0026744609827873502	0.0	9.92953769611297e-06	0.0026744609827873502	1475.0	0.0026744609827873502	0.0
ti|426117	Methylobacterium sp. 4-46	9.880140583740552e-06	0.0029609456168757584	1633.0	0.0029609456168757584	0.0	9.880036797889572e-06	0.0029555060352158516	1630.0	0.0029555060352158516	0.0
ti|323097	Nitrobacter hamburgensis X14	9.78527363595291e-06	0.0013997856804825997	772.0	0.0013997856804825997	0.0	9.785272718548753e-06	0.001109674658620921	612.0	0.0011151142402808275	9.06596943317746e-06
ti|1219076	Vibrio alginolyticus NBRC 15630 = ATCC 17749	9.711530375518907e-06	0.0007506622690670936	414.0	0.0007506622690670936	0.0	1.2495895069902378e-05	0.0017104462330594808	943.3333333333335	0.0014686870481747485	0.000656376186962048
ti|29459	Brucella melitensis	9.59155092675242e-06	0.004707051329705737	2596.0	0.004707051329705737	0.0	3.1066902890825785e-07	0.00013696913091655198	75.54025629918033	0.0	0.0038058939680478973
ti|592022	Bacillus megaterium DSM 319	9.532041100374224e-06	0.0007887393406864389	435.0	0.0007887393406864389	0.0	6.189529126016596e-06	0.0006189035133049145	341.3333333333333	0.00048049637995840536	0.00023571520526261393
ti|388396	Vibrio fischeri MJ11	9.405027785127766e-06	0.001541214803640168	850.0	0.001541214803640168	0.0	9.461329944093627e-06	0.0016545394215548863	912.5	0.001744292518943343	1.813193886635492e-05
ti|314282	Psychromonas sp. CNPT3	9.188734992947219e-06	0.0014179176193489546	782.0	0.0014179176193489546	0.0	9.188734992947219e-06	0.0014179176193489546	782.0	0.0014179176193489546	0.0
ti|325240	Shewanella baltica OS155	9.094472982536585e-06	0.0011967079651794246	660.0	0.0011967079651794246	0.0	2.751052098207361e-05	0.0010337320546690027	570.1166666666657	0.00014868189870411033	0.0022356680622215614
ti|266834	Sinorhizobium meliloti 1021	9.092109541293457e-06	0.0007751403865366728	427.5	0.0005548373293104605	0.000995443443762885	2.7269129551643292e-06	0.00041219293453601734	227.32976190476253	0.0	0.0015502807730733456
ti|1286640	Sinorhizobium meliloti 2011	9.092109541293457e-06	0.0007751403865366728	427.5	0.0005548373293104605	0.000995443443762885	2.7269129551643292e-06	0.00041219293453601734	227.32976190476253	0.0	0.0015502807730733456
ti|338963	Pelobacter carbinolicus DSM 2380	8.720996322052536e-06	0.0026599554316942666	1467.0	0.0026599554316942666	0.0	8.720996322052536e-06	0.0026599554316942666	1467.0	0.0026599554316942666	0.0
ti|381754	Pseudomonas aeruginosa PA7	8.666355800357457e-06	0.0007397831057472807	408.0	0.0007397831057472807	0.0	1.0107799278864282e-05	0.0023665257419833463	1305.1697115384613	0.0022139097355819357	0.00016137425591055877
ti|420246	Geobacillus thermodenitrificans NG80-2	8.539063080611277e-06	0.0011822024140863408	652.0	0.0011822024140863408	0.0	8.539057989672623e-06	0.0011822024140863408	652.0	0.0011822024140863408	0.0
ti|156889	Magnetococcus marinus MC-1	8.38369799085323e-06	0.004639963155900224	2559.0	0.004639963155900224	0.0	8.38369799085323e-06	0.004639963155900224	2559.0	0.004639963155900224	0.0
ti|381764	Fervidobacterium nodosum Rt17-B1	8.328056905809094e-06	0.0009446740149370912	521.0	0.0009446740149370912	0.0	8.328056905809094e-06	0.0009446740149370912	521.0	0.0009446740149370912	0.0
ti|573065	Asticcacaulis excentricus CB 48	8.239886976950633e-06	0.0005947275948164413	328.0	0.0005947275948164413	0.0	8.239886976950633e-06	0.0005947275948164413	328.0	0.0005947275948164413	0.0
ti|572480	Arcobacter nitrofigilis DSM 7299	7.844831665016537e-06	0.0007524754629537291	415.0	0.0007524754629537291	0.0	7.844831665016537e-06	0.0007524754629537291	415.0	0.0007524754629537291	0.0
ti|529120	Alteromonas macleodii ATCC 27126	7.704049166949066e-06	0.0017170946106438106	947.0	0.0017170946106438106	0.0	4.202274648881018e-06	0.0012429444092886303	685.5000000000003	0.0008014316978928874	0.0009156629127509234
ti|316058	Rhodopseudomonas palustris HaA2	7.612599928560843e-06	0.0007307171363141032	403.0	0.0007307171363141032	0.0	7.817332219390002e-06	0.0009301684638440074	513.0	0.0009301684638440074	0.0
ti|458817	Shewanella halifaxensis HAW-EB4	7.576965910910908e-06	0.0014015988743692352	773.0	0.0014015988743692352	0.0	7.576966339501502e-06	0.0014015988743692352	773.0	0.0014015988743692352	0.0
ti|426355	Methylobacterium radiotolerans JCM 2831	7.273205633075323e-06	0.00199088688752577	1098.0	0.00199088688752577	0.0	7.267808797945993e-06	0.001980007724205957	1092.0	0.001980007724205957	0.0
ti|592316	Pantoea sp. At-9b	7.154391608978878e-06	0.0016155557529922231	891.0	0.0016155557529922231	0.0	7.1544170874059e-06	0.0016228085285387652	895.0	0.0016228085285387652	0.0
ti|480224	Chloroflexus sp. Y-400-fl	7.037471977379362e-06	0.0009174761066375589	506.0	0.0018349522132751178	0.0	7.037471977379362e-06	0.0009174761066375589	506.0	0.0018349522132751178	0.0
ti|324602	Chloroflexus aurantiacus J-10-fl	7.037471977379362e-06	0.0009174761066375589	506.0	0.0018349522132751178	0.0	7.037471977379362e-06	0.0009174761066375589	506.0	0.0018349522132751178	0.0
ti|153948	Nitrosomonas sp. AL212	6.776090869663353e-06	0.0009628059538034461	531.0	0.0009628059538034461	0.0	6.4232747608450525e-06	0.0009628059538034461	531.0	0.0009628059538034461	0.0
ti|550542	Geobacillus sp. Y412MC52	6.742004451929968e-06	0.0010199215612324642	562.5	5.439581659906475e-05	0.0019854473058658634	3.431494410912871e-06	0.000337033889370824	185.87857142857126	0.0	0.0012529169756651248
ti|544556	Geobacillus sp. Y412MC61	6.742004451929968e-06	0.0010199215612324642	562.5	5.439581659906475e-05	0.0019854473058658634	3.431494410912871e-06	0.000337033889370824	185.87857142857126	0.0	0.0012529169756651248
ti|195102	Clostridium perfringens str. 13	6.680804786250788e-06	0.0004442325022256955	245.0	0.0004442325022256955	0.0	3.7555661283128597e-06	0.00015925886304281743	87.83333333333337	0.00013598954149766188	5.983539825897123e-05
ti|318161	Shewanella denitrificans OS217	6.512427201823858e-06	0.0020561618674446477	1134.0	0.0020561618674446477	0.0	6.512427201823858e-06	0.0020561618674446477	1134.0	0.0020561618674446477	0.0
ti|509190	Caulobacter segnis ATCC 21756	6.263823247163485e-06	0.0016083029774456813	887.0	0.0016083029774456813	0.0	6.263913926141293e-06	0.0016137425591055878	890.0	0.0016137425591055878	0.0
ti|403833	Petrotoga mobilis SJ95	6.124129572529512e-06	0.0007071456157878418	390.0	0.0007071456157878418	0.0	6.124129572529512e-06	0.0007071456157878418	390.0	0.0007071456157878418	0.0
ti|211586	Shewanella oneidensis MR-1	6.02148249976334e-06	0.0024314930019781944	1341.0	0.0024314930019781944	0.0	6.021495988168963e-06	0.0024423721652980074	1347.0	0.0024423721652980074	0.0
ti|360105	Campylobacter curvus 525.92	5.839062017594416e-06	0.0006237386970026091	344.0	0.0006237386970026091	0.0	5.839062037121657e-06	0.0006237386970026091	344.0	0.0006237386970026091	0.0
ti|557598	Laribacter hongkongensis HLHK9	5.770403588508449e-06	0.0014360495582153095	792.0	0.0014360495582153095	0.0	5.7704036004858515e-06	0.001430609976555403	789.0	0.001430609976555403	0.0
ti|1454627	Salmonella enterica subsp. enterica serovar Newport str. CDC 2010K-2159	5.741494101916718e-06	7.2527755465419675e-06	4.0	7.2527755465419675e-06	0.0	2.1295526032841183e-05	0.00021073384142473753	116.22245308568127	0.0	0.001920172325946986
ti|545693	Bacillus megaterium QM B1551	5.605867413139282e-06	0.0005929144009298058	327.0	0.0005929144009298058	0.0	4.3727582555162375e-06	0.0005599747119892608	308.8333333333332	0.0004079686244929857	0.0002901110218616787
ti|367737	Arcobacter butzleri RM4018	5.585450364698043e-06	0.0010861031380946596	599.0	0.0010861031380946596	0.0	5.503561279709813e-06	0.0010607184236817626	585.0	0.001035333709268866	5.076942882579377e-05
ti|323850	Shewanella loihica PV-4	5.438635125103171e-06	0.0020942389390639932	1155.0	0.0020942389390639932	0.0	5.438635125103171e-06	0.0020942389390639932	1155.0	0.0020942389390639932	0.0
ti|70601	Pyrococcus horikoshii OT3	5.300912317698037e-06	0.00036989155287364033	204.0	0.00036989155287364033	0.0	5.300912317698037e-06	0.00036989155287364033	204.0	0.00036989155287364033	0.0
ti|444177	Lysinibacillus sphaericus C3-41	5.231905380692907e-06	0.0004224741755860696	233.0	0.0004224741755860696	0.0	2.5783849245120544e-06	0.00019642933771884497	108.33333333333334	7.2527755465419675e-06	0.00039164987951326624
ti|716540	Erwinia amylovora ATCC 49946	5.209246163246311e-06	0.0013190985525273202	727.5	0.0006545629930754125	0.001983634111979228	4.112922462732612e-06	0.0010523722372763054	580.396969696967	0.0	0.002765120677119125
ti|665029	Erwinia amylovora CFBP1430	5.209246163246311e-06	0.0013190985525273202	727.5	0.0006545629930754125	0.001983634111979228	4.112922462732612e-06	0.0010523722372763054	580.396969696967	0.0	0.002765120677119125
ti|382245	Aeromonas salmonicida subsp. salmonicida A449	5.1956865392456206e-06	0.0020815465818575444	1148.0	0.0020815465818575444	0.0	5.290946439456423e-06	0.0022438274347114213	1237.5	0.0022356680622215614	1.6318744979719426e-05
ti|283942	Idiomarina loihiensis L2TR	5.163288184211823e-06	0.00048684255856162954	268.5	0.0009736851171232591	0.0	5.163288184211823e-06	0.00048684255856162954	268.5	0.0009736851171232591	0.0
ti|1321370	Idiomarina loihiensis GSL 199	5.163288184211823e-06	0.00048684255856162954	268.5	0.0009736851171232591	0.0	5.163288184211823e-06	0.00048684255856162954	268.5	0.0009736851171232591	0.0
ti|405948	Saccharopolyspora erythraea NRRL 2338	4.973317948947705e-06	0.00010697843931149402	59.0	0.00010697843931149402	0.0	4.973317948947705e-06	0.00010697843931149402	59.0	0.00010697843931149402	0.0
ti|292415	Thiobacillus denitrificans ATCC 25259	4.698982910837125e-06	0.0020525354796713767	1132.0	0.0020525354796713767	0.0	4.698982910837124e-06	0.0020525354796713767	1132.0	0.0020525354796713767	0.0
ti|347834	Rhizobium etli CFN 42	4.605013661426035e-06	0.0013526426394300768	746.0	0.0013526426394300768	0.0	2.3635063510421595e-06	0.0010144819795725576	559.5	0.0007579150446136355	0.0006128595336827962
ti|631	Yersinia intermedia	4.412313589730141e-06	0.002817703299831554	1554.0	0.0028104505242850125	7.2527755465419675e-06	4.4122876627268276e-06	0.0026439388856956533	1458.1666666666667	0.002623691553961557	3.263748995943885e-05
ti|395963	Beijerinckia indica subsp. indica ATCC 9039	4.385160874979392e-06	0.000899344167771204	496.0	0.000899344167771204	0.0	4.385160874979392e-06	0.000899344167771204	496.0	0.000899344167771204	0.0
ti|419610	Methylobacterium extorquens PA1	4.343385474165125e-06	0.0003952762672865372	218.0	0.00039164987951326624	3.6263877732709838e-06	9.457302333207536e-05	0.0026667549087691493	1470.7499999999998	0.002536658247403053	0.0004551116655455084
ti|392499	Sphingomonas wittichii RW1	4.174552951121988e-06	0.0005004415127113957	276.0	0.0005004415127113957	0.0	4.174552951121988e-06	0.0005004415127113957	276.0	0.0005004415127113957	0.0
ti|1430440	Magnetospirillum gryphiswaldense MSR-1 v2	4.121297155331314e-06	0.0016209953346521297	894.0	0.0016191821407654941	1.8131938866354919e-06	4.121297585026684e-06	0.0016246217224254007	896.0	0.0016246217224254007	0.0
ti|326427	Chloroflexus aggregans DSM 9485	4.011111520578314e-06	0.0006890136769214869	380.0	0.0006890136769214869	0.0	4.011111520578314e-06	0.0006890136769214869	380.0	0.0006890136769214869	0.0
ti|360106	Campylobacter fetus subsp. fetus 82-40	3.979684417124675e-06	0.0002538471441289689	140.0	0.0002538471441289689	0.0	1.4425787532414265e-06	8.431351572855042e-05	46.50000000000003	0.0	0.0002538471441289689
ti|903510	Vibrio furnissii NCTC 11218	3.8844413413970776e-06	0.0019383042648133408	1069.0	0.0019383042648133408	0.0	3.884441361402854e-06	0.0019419306525866118	1071.0	0.0019419306525866118	0.0
ti|460265	Methylobacterium nodulans ORS 2060	3.730860349047199e-06	0.0014179176193489546	782.0	0.0014179176193489546	0.0	3.730964153593421e-06	0.0014233572010088611	785.0	0.0014233572010088611	0.0
ti|414684	Rhodospirillum centenum SW	3.6837670735829044e-06	0.000999069831536156	551.0	0.000999069831536156	0.0	1.9059485703607251e-06	0.0006128595336827962	338.0	0.0009736851171232591	2.5384714412896886e-05
ti|298386	Photobacterium profundum SS9	3.5180854800603935e-06	0.0035266621095060317	1945.0	0.0035266621095060317	0.0	3.5180854800603935e-06	0.0035266621095060317	1945.0	0.0035266621095060317	0.0
ti|639282	Deferribacter desulfuricans SSM1	3.5115584211426084e-06	0.0018385786010483888	1014.0	0.0018385786010483888	0.0	3.5115584211426084e-06	0.0018385786010483888	1014.0	0.0018385786010483888	0.0
ti|1367477	Bacillus infantis NRRL B-14911	3.170248958059523e-06	0.0008213768306458778	453.0	0.0008213768306458778	0.0	3.170248958059523e-06	0.0008213768306458778	453.0	0.0008213768306458778	0.0
ti|291112	Photorhabdus asymbiotica	3.0585715995329995e-06	0.0007869261467998034	434.0	0.0007869261467998034	0.0	1.5310370933173022e-06	0.00040615543060635017	224.0	0.00027016588910868826	0.0005167602576911152
ti|416269	Actinobacillus pleuropneumoniae serovar 5b str. L20	3.0082603845273495e-06	0.00038439710396672425	212.0	0.00038439710396672425	0.0	8.815419558475391e-07	0.00010984932963200035	60.58333333333341	2.17583266396259e-05	0.00020670410307644608
ti|481743	Paenibacillus sp. Y412MC10	3.0011987807617816e-06	0.0004170345939261631	230.0	0.0004170345939261631	0.0	3.001198780611112e-06	0.0004170345939261631	230.0	0.0004170345939261631	0.0
ti|218491	Pectobacterium atrosepticum SCRI1043	2.959410176912076e-06	0.004134082061528922	2280.0	0.004134082061528922	0.0	1.8327527641803882e-06	0.0026427300897712298	1457.5000000000002	0.0018349522132751178	0.0021069312962704416
ti|383372	Roseiflexus castenholzii DSM 13941	2.9420527991171804e-06	0.00164094046740512	905.0	0.00164094046740512	0.0	2.9420527990032502e-06	0.00164094046740512	905.0	0.00164094046740512	0.0
ti|390874	Thermotoga petrophila RKU-1	2.9400770630595464e-06	0.000980937892669801	541.0	0.000980937892669801	0.0	3.336042423477244e-06	0.0006994827130526554	385.7738095238091	0.000449672083885602	0.0009555531782569042
ti|269084	Synechococcus elongatus PCC 6301	2.899796092328073e-06	0.0014360495582153095	792.0	0.0014360495582153095	0.0	9.926676808135236e-07	0.0005403317782173758	297.99999999999955	0.00018131938866354917	0.0010734107808882112
ti|65393	Cyanothece sp. PCC 7424	2.8975581600278825e-06	0.0010770371686614822	594.0	0.0010770371686614822	0.0	2.8975581600341213e-06	0.0010770371686614822	594.0	0.0010770371686614822	0.0
ti|581103	Geobacillus sp. Y4.1MC1	2.8689232584616656e-06	0.0013907197110494221	767.0	0.0013907197110494221	0.0	1.203987744366306e-06	0.0005273372220298232	290.8333333333339	0.00014324231704420385	0.0010407732909287722
ti|1774373	Alteromonas mediterranea DE	2.8559474846103033e-06	0.002380723573152401	1313.0	0.002380723573152401	0.0	2.328612568152987e-06	0.0012693803444429501	700.0797619047647	0.0008902781983380264	0.0014904453748143744
ti|485916	Desulfotomaculum acetoxidans DSM 771	2.845566468050934e-06	0.0010933559136412016	603.0	0.0010933559136412016	0.0	2.845566468050934e-06	0.0010933559136412016	603.0	0.0010933559136412016	0.0
ti|28031	Lysinibacillus fusiformis	2.8362129003793634e-06	0.0007180247791076547	396.0	0.0007180247791076547	0.0	2.911592215872749e-06	0.0007494534731426699	413.33333333333326	0.0007415962996339162	2.3571520526261395e-05
ti|360911	Exiguobacterium sp. AT1b	2.8284260591879533e-06	0.00047143041052522786	260.0	0.00047143041052522786	0.0	2.8284260591879533e-06	0.00047143041052522786	260.0	0.00047143041052522786	0.0
ti|43989	Cyanothece sp. ATCC 51142	2.782545368759759e-06	0.0013544558333167124	747.0	0.0013544558333167124	0.0	2.782545368759759e-06	0.0013544558333167124	747.0	0.0013544558333167124	0.0
ti|844	Wolinella succinogenes	2.7183123340367743e-06	0.0007923657284597099	437.0	0.0007923657284597099	0.0	2.7183123340367743e-06	0.0007923657284597099	437.0	0.0007923657284597099	0.0
ti|485917	Pedobacter heparinus DSM 2366	2.6452638515007597e-06	0.0004931887371648538	272.0	0.0004931887371648538	0.0	2.6452638515007597e-06	0.0004931887371648538	272.0	0.0004931887371648538	0.0
ti|439292	[Bacillus] selenitireducens MLS10	2.4377096837668825e-06	0.0014269835887821321	787.0	0.0014269835887821321	0.0	2.4377096837668825e-06	0.0014269835887821321	787.0	0.0014269835887821321	0.0
ti|395491	Rhizobium leguminosarum bv. trifolii WSM1325	2.352387126310628e-06	0.0009410476271638202	519.0	0.0009410476271638202	0.0	6.103475492531138e-06	0.0018086609019189032	997.5	0.001798688335542408	1.2692357206448443e-05
ti|683837	Listeria seeligeri serovar 1/2b str. SLCC3954	2.3431672313323064e-06	0.00021214368473635253	117.0	0.00021214368473635253	0.0	2.3395100843843915e-06	0.0002112370877930348	116.5	0.00021033049084971705	1.8131938866354919e-06
ti|648757	Rhodomicrobium vannielii ATCC 17100	2.299849432968388e-06	0.0008648934839251296	477.0	0.0008648934839251296	0.0	2.299849432968388e-06	0.0008648934839251296	477.0	0.0008648934839251296	0.0
ti|1396	Bacillus cereus	2.2635019323107876e-06	0.0004913755432782183	271.0	0.0004913755432782183	0.0	4.991846522726451e-05	0.0005671491825407691	312.7901471106072	3.263748995943885e-05	0.0023009430421404393
ti|69014	Thermococcus kodakarensis KOD1	2.260957156092409e-06	0.00036989155287364033	204.0	0.00036989155287364033	0.0	2.260957155452583e-06	0.00036989155287364033	204.0	0.00036989155287364033	0.0
ti|324057	Paenibacillus sp. JDR-2	2.112263734770772e-06	0.0007107720035611128	392.0	0.0007107720035611128	0.0	2.112263734770772e-06	0.0007107720035611128	392.0	0.0007107720035611128	0.0
ti|593588	Vibrio cholerae MJ-1236	2.038224999430368e-06	0.0007724205957067195	426.0	0.0007724205957067195	0.0	0.011142164092623348	0.006141746185135098	3387.2528638024132	0.0	0.06150172344078925
ti|167879	Colwellia psychrerythraea 34H	1.9561853399764294e-06	0.0009283552699573718	512.0	0.0009283552699573718	0.0	1.9561853399764294e-06	0.0009283552699573718	512.0	0.0009283552699573718	0.0
ti|85643	Thauera sp. MZ1T	1.8819617434736201e-06	0.000995443443762885	549.0	0.000995443443762885	0.0	1.8819619542055162e-06	0.0009936302498762496	548.0	0.0009936302498762496	0.0
ti|196162	Nocardioides sp. JS614	1.860198557863806e-06	0.001091542719754566	602.0	0.001091542719754566	0.0	1.860198557863806e-06	0.001091542719754566	602.0	0.001091542719754566	0.0
ti|1492	Clostridium butyricum	1.8419414388378577e-06	0.0015212696708871776	839.0	0.0015194564770005421	1.8131938866354919e-06	1.841943860117261e-06	0.0015230828647738131	840.0	0.0015230828647738131	0.0
ti|555217	Zymomonas mobilis subsp. mobilis ATCC 10988	1.8118050241155202e-06	0.0004750567982984989	262.0	0.0004750567982984989	0.0	8.67067593844076e-07	0.0003849410621327149	212.29999999999998	0.00021577007250962353	0.00025928672578887535
ti|351348	Marinobacter hydrocarbonoclasticus VT8	1.8070763093201954e-06	0.0017859959783359594	985.0	0.0017859959783359594	0.0	1.54735087064818e-06	0.0016400338704618024	904.5	0.00176967723335624	1.6318744979719426e-05
ti|366394	Sinorhizobium medicae WSM419	1.800917567394851e-06	0.0012402246184586765	684.0	0.0012402246184586765	0.0	1.7955538045858731e-06	0.0012402246184586765	684.0	0.0012402246184586765	0.0
ti|1491	Clostridium botulinum	1.760154277688266e-06	0.0016209953346521297	894.0	0.0015865446508060554	3.445068384607434e-05	2.443031037647516e-06	0.0009185454462356307	506.5897546897514	0.00036989155287364033	0.00197094175477278
ti|190893	Vibrio coralliilyticus	1.6920509162538788e-06	0.0022846242971607195	1260.0	0.0022846242971607195	0.0	1.6920509162516314e-06	0.0022846242971607195	1260.0	0.0022846242971607195	0.0
ti|573061	Clostridium cellulovorans 743B	1.6592327159580605e-06	0.002023524377485209	1116.0	0.002023524377485209	0.0	1.6592327121180938e-06	0.002023524377485209	1116.0	0.002023524377485209	0.0
ti|396595	Thioalkalivibrio sp. K90mix	1.653367103987041e-06	0.0007996185040062519	441.0	0.0007996185040062519	0.0	1.6533671039870372e-06	0.0007996185040062519	441.0	0.0007996185040062519	0.0
ti|391595	Roseobacter litoralis Och 149	1.6343201887609887e-06	0.0008195636367592423	452.0	0.0008195636367592423	0.0	1.6343206288701881e-06	0.0008195636367592423	452.0	0.0008195636367592423	0.0
ti|439842	Salmonella enterica subsp. enterica serovar Kentucky str. CVM29188	1.5847631327443534e-06	0.0001776930008902782	98.0	0.0001776930008902782	0.0	1.5847631327443534e-06	0.0001776930008902782	98.0	0.0001776930008902782	0.0
ti|585054	Escherichia fergusonii ATCC 35469	1.5476045264067672e-06	0.0005874748192698994	324.0	0.0005874748192698994	0.0	1.6224424592304437e-06	0.0006574517929817506	362.5932107027442	0.0006255518908892447	5.439581659906475e-05
ti|555778	Halothiobacillus neapolitanus c2	1.527525186363639e-06	0.0004968151249381248	274.0	0.0004968151249381248	0.0	1.527525186363639e-06	0.0004968151249381248	274.0	0.0004968151249381248	0.0
ti|583346	Clostridium kluyveri NBRC 12016	1.446496218579825e-06	0.0009138497188642879	504.0	0.0018276994377285757	0.0	1.446496218579825e-06	0.0009138497188642879	504.0	0.0018258862438419402	1.8131938866354919e-06
