Total Number of Aligned Reads:	551513	Total Number of Mapped Genomes:	2042
ti|431943	Clostridium kluyveri DSM 555	1.446496218579825e-06	0.0009138497188642879	504.0	0.0018276994377285757	0.0	1.446496218579825e-06	0.0009138497188642879	504.0	0.0018258862438419402	1.8131938866354919e-06
ti|262543	Exiguobacterium sibiricum 255-15	1.408843871491467e-06	0.0006019803703629832	332.0	0.0006019803703629832	0.0	1.4088438714737698e-06	0.0006019803703629832	332.0	0.0006019803703629832	0.0
ti|565050	Caulobacter crescentus NA1000	1.3952991476675441e-06	0.0009292618669006896	512.5	0.0014433023337618515	0.0004152214000395276	1.3952983164571598e-06	0.0009292618669006896	512.5	0.0014396759459885805	0.00041884778781279864
ti|190650	Caulobacter crescentus CB15	1.3952991476675441e-06	0.0009292618669006896	512.5	0.0014433023337618515	0.0004152214000395276	1.3952983164571598e-06	0.0009292618669006896	512.5	0.0014396759459885805	0.00041884778781279864
ti|292414	Ruegeria sp. TM1040	1.2465655268167828e-06	0.0008721462594716715	481.0	0.0008721462594716715	0.0	1.2465655267518867e-06	0.0008721462594716715	481.0	0.0008721462594716715	0.0
ti|438753	Azorhizobium caulinodans ORS 571	1.239849564099942e-06	0.00034632003234737896	191.0	0.00034632003234737896	0.0	1.2398496209068525e-06	0.0003481332262340144	192.0	0.0003481332262340144	0.0
ti|373903	Halothermothrix orenii H 168	1.180108321382053e-06	0.0012819280778512928	707.0	0.0012819280778512928	0.0	1.180108321382053e-06	0.0012819280778512928	707.0	0.0012819280778512928	0.0
ti|396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	1.179529425613216e-06	0.0008141240550993358	449.0	0.0008141240550993358	0.0	1.179529425613213e-06	0.0008141240550993358	449.0	0.0008141240550993358	0.0
ti|682634	Serratia plymuthica 4Rx13	1.1377760138930563e-06	0.0006726949319417675	371.0	0.0006726949319417675	0.0	5.563591408468912e-07	0.0005526917165446081	304.81666666666644	0.0004478588899989665	0.00022846242971607197
ti|484021	Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044	1.1281603504540503e-06	0.0003753311345335468	207.0	2.7197908299532376e-05	0.0007234643607675613	1.0394472777973172e-06	4.638333670635853e-05	25.58101317693391	0.0	0.00027741866465523025
ti|1193292	Klebsiella pneumoniae subsp. pneumoniae 1084	1.1281603504540503e-06	0.0003753311345335468	207.0	2.7197908299532376e-05	0.0007234643607675613	1.0394472777973172e-06	4.638333670635853e-05	25.58101317693391	0.0	0.00027741866465523025
ti|406425	Burkholderia cenocepacia MC0-3	1.1144466007889232e-06	0.000446045696112331	246.0	0.000446045696112331	0.0	2.8108580663968994e-05	0.0028367591041544306	1564.5095238095225	0.0022211625111284773	0.001441489139875216
ti|272558	Bacillus halodurans C-125	1.0783917338084888e-06	0.0008739594533583071	482.0	0.0008739594533583071	0.0	1.0782433192318016e-06	0.0008531077236619989	470.5	0.0008739594533583071	0.0
ti|273526	Serratia marcescens subsp. marcescens Db11	1.0769603070292302e-06	0.0005856616253832639	323.0	0.0005856616253832639	0.0	9.462832388649815e-07	0.0004887161922444863	269.53333333333336	0.0004750567982984989	2.901110218616787e-05
ti|634176	Aggregatibacter aphrophilus NJ8700	1.0566377536452123e-06	5.439581659906475e-05	30.0	5.439581659906475e-05	0.0	1.0566185136695951e-06	5.439581659906475e-05	30.0	5.439581659906475e-05	0.0
ti|227882	Streptomyces avermitilis MA-4680 = NBRC 14893	1.0439035573507027e-06	0.000110604827084765	61.0	0.000110604827084765	0.0	1.0439034813785423e-06	7.88739340686439e-05	43.5	7.796733712532614e-05	1.8131938866354919e-06
ti|1069534	Lactobacillus ruminis ATCC 27782	1.006491532010435e-06	0.000435166532792518	240.0	0.000435166532792518	0.0	1.006491532010435e-06	0.000435166532792518	240.0	0.000435166532792518	0.0
ti|471223	Geobacillus sp. WCH70	1.0063370011750079e-06	0.0006799477074883094	375.0	0.0006799477074883094	0.0	1.0063370483586434e-06	0.0006799477074883094	375.0	0.0006799477074883094	0.0
ti|221109	Oceanobacillus iheyensis HTE831	1.003581182617308e-06	0.0006545629930754125	361.0	0.0006545629930754125	0.0	1.003581182617308e-06	0.0006545629930754125	361.0	0.0006545629930754125	0.0
ti|546	Citrobacter freundii	9.64238243274824e-07	0.0023462728893063264	1294.0	0.0023426465015330554	3.6263877732709838e-06	9.246766405668622e-07	0.0016915790571990367	932.9278405730123	0.001662698794044746	0.00014142912315756836
ti|376219	Arthrospira sp. PCC 8005	9.082321672769794e-07	0.0009537399843702687	526.0	0.0009537399843702687	0.0	9.124749680284972e-07	0.001192174980462836	657.5	0.001430609976555403	0.0
ti|491915	Anoxybacillus flavithermus WK1	9.057987422252025e-07	0.0008159372489859714	450.0	0.0008159372489859714	0.0	9.057987422083836e-07	0.0008159372489859714	450.0	0.0008159372489859714	0.0
ti|1738638	Arthrospira platensis YZ	8.956234824230593e-07	0.0006763213197150384	373.0	0.0006763213197150384	0.0	8.913806816715412e-07	0.0004378863236224713	241.5	0.0006763213197150384	0.0
ti|351607	Acidothermus cellulolyticus 11B	8.794574151281886e-07	0.0006201123092293382	342.0	0.0006201123092293382	0.0	8.794574151281886e-07	0.0006201123092293382	342.0	0.0006201123092293382	0.0
ti|311403	Agrobacterium radiobacter K84	8.627370921143718e-07	0.0006074199520228898	335.0	0.0006074199520228898	0.0	8.633499191336333e-07	0.0006491234114155061	358.0	0.0006491234114155061	0.0
ti|394	Sinorhizobium fredii NGR234	7.846012138816073e-07	0.0009410476271638202	519.0	0.0009410476271638202	0.0	7.843289734252662e-07	0.0009464872088237267	522.0	0.0009464872088237267	0.0
ti|221988	Mannheimia succiniciproducens MBEL55E	7.282488998959797e-07	0.0001087916331981295	60.0	0.0001087916331981295	0.0	7.282488998959797e-07	0.0001087916331981295	60.0	0.0001087916331981295	0.0
ti|329726	Acaryochloris marina MBIC11017	7.252885038788373e-07	0.0010008830254227914	552.0	0.0010008830254227914	0.0	7.252885038788373e-07	0.0010008830254227914	552.0	0.0010008830254227914	0.0
ti|428406	Ralstonia pickettii 12D	6.714995930320487e-07	0.000224836041942801	124.0	0.000224836041942801	0.0	1.7491386965384512e-05	0.001805638912107844	995.8333333333334	0.0015974238141258682	0.001341763476110264
ti|1104679	Pseudomonas syringae pv. actinidiae ICMP 18708	6.584930658404647e-07	6.70881738055132e-05	37.0	5.620901048570025e-05	7.796733712532614e-05	2.4523382269582188e-05	0.00016049787886535132	88.51666666666651	1.6318744979719426e-05	0.0004968151249381248
ti|1095103	Pseudomonas syringae pv. actinidiae ICMP 18884	6.584930658404647e-07	6.70881738055132e-05	37.0	5.620901048570025e-05	7.796733712532614e-05	2.4523382269582188e-05	0.00016049787886535132	88.51666666666651	1.6318744979719426e-05	0.0004968151249381248
ti|649639	Bacillus cellulosilyticus DSM 2522	6.350169392842575e-07	0.000560276910970367	309.0	0.000560276910970367	0.0	6.350169392842575e-07	0.000560276910970367	309.0	0.000560276910970367	0.0
ti|222523	Bacillus cereus ATCC 10987	6.336471319041758e-07	0.0003100561546146691	171.0	0.00029736379740822065	1.2692357206448443e-05	5.690872268590238e-07	0.0004098714934657427	226.04945697577213	0.00023752839914924944	0.0003970894611731727
ti|548479	Mobiluncus curtisii ATCC 43063	6.173770956028747e-07	0.00045873805331877944	253.0	0.00045873805331877944	0.0	6.173770956028747e-07	0.00045873805331877944	253.0	0.00045873805331877944	0.0
ti|315749	Bacillus cytotoxicus NVH 391-98	5.768094607124011e-07	0.00042972695113261154	237.0	0.00042972695113261154	0.0	5.768213042038338e-07	0.000435166532792518	240.0	0.000435166532792518	0.0
ti|266835	Mesorhizobium loti MAFF303099	5.444845880808828e-07	0.00025022075635569785	138.0	0.00025022075635569785	0.0	5.377140226427828e-07	0.00025022075635569785	138.0	0.00025022075635569785	0.0
ti|344609	Shigella boydii CDC 3083-94	4.976929618960483e-07	5.439581659906475e-06	3.0	5.439581659906475e-06	0.0	0.0005256945911550389	0.0009653995801749495	532.4304186610269	4.895623493915828e-05	0.015163740473932617
ti|350688	Alkaliphilus oremlandii OhILAs	4.7508014330300145e-07	0.00039164987951326624	216.0	0.00039164987951326624	0.0	4.7508014330300145e-07	0.00039164987951326624	216.0	0.00039164987951326624	0.0
ti|491916	Rhizobium etli CIAT 652	4.365622809042147e-07	0.0008268164123057843	456.0	0.0008141240550993358	1.2692357206448443e-05	5.064912100838731e-07	0.0010507458573052674	579.5	0.0009754983110098946	0.00019038535809672664
ti|235909	Geobacillus kaustophilus HTA426	4.0671416203345614e-07	0.0001305499598377554	72.0	0.0001305499598377554	0.0	1.0252429341318371e-06	0.00037872223881438435	208.87023809523757	3.263748995943885e-05	0.0010407732909287722
ti|580327	Thermoanaerobacterium thermosaccharolyticum DSM 571	3.9687104636213725e-07	0.00035901238955382737	198.0	0.00035901238955382737	0.0	2.3814527648428912e-07	0.00024750096552574464	136.5	0.00033725406291420146	2.17583266396259e-05
ti|525909	Acidimicrobium ferrooxidans DSM 10331	3.8837793848855497e-07	0.0003064297668413981	169.0	0.0003064297668413981	0.0	3.8837793848855497e-07	0.0003064297668413981	169.0	0.0003064297668413981	0.0
ti|290400	Jannaschia sp. CCS1	3.847797927675147e-07	0.0005040679004846667	278.0	0.0005040679004846667	0.0	3.847797927675147e-07	0.0005040679004846667	278.0	0.0005040679004846667	0.0
ti|1452729	Bacillus thuringiensis HD1002	3.562653926839044e-07	0.0009174761066375589	506.0	0.0009174761066375589	0.0	2.0644068525480535e-05	0.00043460180622883316	239.68854595868245	9.428608210504558e-05	0.00208335977574418
ti|523850	Thermococcus onnurineus NA1	3.20180486088755e-07	0.0003771443284201823	208.0	0.0003771443284201823	0.0	3.201804860840389e-07	0.0003771443284201823	208.0	0.0003771443284201823	0.0
ti|177437	Desulfobacterium autotrophicum HRM2	3.175440319061641e-07	0.0009483004027103622	523.0	0.0009483004027103622	0.0	3.175440319061641e-07	0.0009483004027103622	523.0	0.0009483004027103622	0.0
ti|290633	Gluconobacter oxydans 621H	2.8663256078441857e-07	0.0005149470638044797	284.0	0.0005149470638044797	0.0	2.835566209840211e-07	0.0005022547065980312	277.0	0.0005149470638044797	0.0
ti|935198	Clostridium botulinum B str. Eklund 17B (NRP)	2.859927170550976e-07	0.0004442325022256955	245.0	0.0004442325022256955	0.0	2.0601592481806696e-07	0.00037019375185474627	204.16666666666669	0.0002901110218616787	0.00020307771530317508
ti|537971	Helicobacter cinaedi CCUG 18818 = ATCC BAA-847	2.715762395097238e-07	0.000224836041942801	124.0	0.000224836041942801	0.0	2.3165062103237907e-07	0.00013780273538429737	76.0	0.00019582493975663312	3.6263877732709838e-06
ti|345219	Bacillus coagulans 36D1	2.695528948889251e-07	0.0006056067581362543	334.0	0.0006056067581362543	0.0	1.5387905541549834e-07	0.0004040400377386088	222.83333333333334	0.00021395687862298804	0.00039164987951326624
ti|243265	Photorhabdus luminescens subsp. laumondii TTO1	2.6050841960804554e-07	0.0008830254227914845	487.0	0.0008830254227914845	0.0	2.605126009037267e-07	0.0008830254227914845	487.0	0.0008830254227914845	0.0
ti|386043	Listeria welshimeri serovar 6b str. SLCC5334	2.5262853630476626e-07	0.0003735179406469113	206.0	0.0003680783589870048	5.439581659906475e-06	2.5419769987250053e-07	0.0004262981189044424	235.10895445134574	0.00041340820615289216	1.813193886635492e-05
ti|546414	Deinococcus deserti VCD115	2.4477068353915566e-07	0.00047324360441186337	261.0	0.00047324360441186337	0.0	2.4477068353915566e-07	0.00047324360441186337	261.0	0.00047324360441186337	0.0
ti|440085	Methylobacterium extorquens CM4	2.3603327564830914e-07	0.00018675897032345565	103.0	0.00018675897032345565	0.0	2.274888405223866e-05	0.0012808703814174219	706.4166666666666	0.0011114878525075565	0.0003553860017805564
ti|406818	Xenorhabdus bovienii SS-2004	2.3602504118515318e-07	0.0004877491555049473	269.0	0.0004877491555049473	0.0	2.258882588047099e-07	0.00047868318607176985	264.0	0.0004696172166385924	1.813193886635492e-05
ti|316274	Herpetosiphon aurantiacus DSM 785	2.297625840835915e-07	0.00088483861667812	488.0	0.00088483861667812	0.0	2.297625840835915e-07	0.00088483861667812	488.0	0.00088483861667812	0.0
ti|272844	Pyrococcus abyssi GE5	2.234023234534269e-07	0.0003735179406469113	206.0	0.0003735179406469113	0.0	2.234023234534269e-07	0.0003735179406469113	206.0	0.0003735179406469113	0.0
ti|317655	Sphingopyxis alaskensis RB2256	2.1637457683058042e-07	0.00030280337906812713	167.0	0.00030280337906812713	0.0	2.163745768215113e-07	0.00030280337906812713	167.0	0.00030280337906812713	0.0
ti|697284	Paenibacillus larvae subsp. larvae DSM 25430	2.1226214624893787e-07	0.0005240130332376571	289.0	0.0005240130332376571	0.0	2.1226214624893787e-07	0.0005240130332376571	289.0	0.0005240130332376571	0.0
ti|911045	Pseudovibrio sp. FO-BEG1	2.0053366122479188e-07	0.0006291782786625157	347.0	0.0006291782786625157	0.0	2.0053366122479188e-07	0.0006291782786625157	347.0	0.0006291782786625157	0.0
ti|525898	Sulfurospirillum deleyianum DSM 6946	1.963768907402452e-07	0.0005403317782173765	298.0	0.0005403317782173765	0.0	1.963768907293397e-07	0.0005403317782173765	298.0	0.0005403317782173765	0.0
ti|526227	Meiothermus silvanus DSM 9946	1.937394848566595e-07	0.00030461657295476264	168.0	0.00030461657295476264	0.0	1.937394848566595e-07	0.00030461657295476264	168.0	0.00030461657295476264	0.0
ti|398577	Burkholderia ambifaria MC40-6	1.7977188452812672e-07	0.00022664923582943648	125.0	0.0002230228480561655	3.6263877732709838e-06	5.582245861469852e-06	0.002183055219611022	1203.9833333333333	0.001987260499752499	0.00034632003234737896
ti|326442	Pseudoalteromonas haloplanktis TAC125	1.7150776682140763e-07	0.0009791246987831655	540.0	0.0009791246987831655	0.0	1.7128865815086297e-07	0.0009791246987831655	540.0	0.0009791246987831655	0.0
ti|452863	Pseudarthrobacter chlorophenolicus A6	1.686910187167662e-07	0.00010516524542485852	58.0	0.00010516524542485852	0.0	1.686910187167662e-07	0.00010516524542485852	58.0	0.00010516524542485852	0.0
ti|546271	Selenomonas sputigena ATCC 35185	1.1767806590345207e-07	0.0004968151249381248	274.0	0.0004968151249381248	0.0	1.1767806590345207e-07	0.0004968151249381248	274.0	0.0004968151249381248	0.0
ti|504728	Meiothermus ruber DSM 1279	1.1576450404868101e-07	0.00029736379740822065	164.0	0.00029736379740822065	0.0	1.1576450404868101e-07	0.00029736379740822065	164.0	0.00029736379740822065	0.0
ti|1453495	Yersinia aldovae 670-83	1.0658458047850892e-07	0.0009791246987831655	540.0	0.0009736851171232591	5.439581659906475e-06	1.0713615919254182e-07	0.001006080847897813	554.8666666666666	0.0009900038621029786	2.5384714412896886e-05
ti|1183379	Campylobacter coli RM4661	9.670166834696193e-08	0.00020851729696308156	115.0	0.00020851729696308156	0.0	8.483926260229567e-08	8.074756775150051e-05	44.5333333333333	2.901110218616787e-05	0.00014324231704420385
ti|469382	Halogeometricum borinquense DSM 11551	8.558850208918847e-08	0.00022120965416953	122.0	0.00022120965416953	0.0	8.558850208918847e-08	0.00022120965416953	122.0	0.00022120965416953	0.0
ti|439375	Ochrobactrum anthropi ATCC 49188	6.592923303280185e-08	0.00025566033801560433	141.0	0.00025566033801560433	0.0	5.8482211545514336e-08	0.00014958849564742808	82.5	0.00023752839914924944	1.813193886635492e-05
ti|28152	Yersinia kristensenii	6.477814919891508e-08	0.00032456170570775304	179.0	0.000556650523197096	9.247288821841008e-05	7.591765057914927e-08	0.000516211982396823	284.697619047619	0.0004641776349786859	0.0005820352376099928
ti|1454377	Yersinia frederiksenii Y225	6.477814919891508e-08	0.00032456170570775304	179.0	0.000556650523197096	9.247288821841008e-05	7.591765057914927e-08	0.000516211982396823	284.697619047619	0.0004641776349786859	0.0005820352376099928
ti|748280	Pseudogulbenkiania sp. NH8B	6.083326319094936e-08	0.0011930815774061536	658.0	0.0011930815774061536	0.0	6.084425329410895e-08	0.0012148399040457795	670.0	0.0012148399040457795	0.0
ti|272626	Listeria innocua Clip11262	4.9308323286934556e-08	0.00016500064368382976	91.0	0.0001577478681372878	7.2527755465419675e-06	1.5719132445791152e-07	0.0004262192843876322	235.06547619047618	0.00040615543060635017	2.3571520526261395e-05
ti|272569	Haloarcula marismortui ATCC 43049	4.5339902343673013e-08	0.00043335333890588256	239.0	0.00043335333890588256	0.0	4.529282136539373e-08	0.00043335333890588256	239.0	0.00043335333890588256	0.0
ti|452662	Sphingobium japonicum UT26S	4.465371720549886e-08	0.00045329847165887296	250.0	0.00045329847165887296	0.0	4.464018257636563e-08	0.00043154014501924705	238.0	0.00043154014501924705	0.0
ti|504832	Oligotropha carboxidovorans OM5	4.4553458353813433e-08	0.00021848986333957676	120.5	0.00042428736947270506	1.2692357206448443e-05	4.455408494703959e-08	0.00023752839914924944	131.0	0.00040978181837962114	6.52749799188777e-05
ti|1031710	Oligotropha carboxidovorans OM4	4.4553458353813433e-08	0.00021848986333957676	120.5	0.00042428736947270506	1.2692357206448443e-05	4.455408494703959e-08	0.00023752839914924944	131.0	0.00040978181837962114	6.52749799188777e-05
ti|323098	Nitrobacter winogradskyi Nb-255	4.2214645384917255e-08	0.0004605512472054149	254.0	0.0004605512472054149	0.0	4.2394209571004556e-08	0.0008295362031357375	457.5	0.0008286296061924197	1.813193886635492e-05
ti|318586	Paracoccus denitrificans PD1222	4.063408702510697e-08	0.00034269364457410794	189.0	0.00034269364457410794	0.0	4.063408702510697e-08	0.00034269364457410794	189.0	0.00034269364457410794	0.0
ti|717961	[Eubacterium] siraeum V10Sc8a	3.7136744637589884e-08	0.0006491234114155061	358.0	0.0006491234114155061	0.0	3.7136744637589884e-08	0.0006491234114155061	358.0	0.0006491234114155061	0.0
ti|266117	Rubrobacter xylanophilus DSM 9941	3.6999832945923633e-08	0.000224836041942801	124.0	0.000224836041942801	0.0	3.6999832945923633e-08	0.000224836041942801	124.0	0.000224836041942801	0.0
ti|29338	Bacillus thuringiensis serovar galleriae	3.091027641135006e-08	5.802220437233574e-05	32.0	5.802220437233574e-05	0.0	1.3061537073927616e-05	0.000363543930196031	200.49920357420365	5.076942882579377e-05	0.002168579888416048
ti|490759	Marinobacter sp. BSs20148	3.0880828452899115e-08	0.0007143983913343838	394.0	0.0007143983913343838	0.0	2.747473882581372e-08	0.0005385185843307411	297.0	0.000567529686516909	0.0
ti|309803	Thermotoga neapolitana DSM 4359	2.8095268939929357e-08	0.00032456170570775304	179.0	0.00032456170570775304	0.0	1.962511998284524e-08	0.00022030305722621225	121.5	0.0003082429607280336	1.6318744979719426e-05
ti|339671	Actinobacillus succinogenes 130Z	2.6735886215285208e-08	5.439581659906475e-05	30.0	5.439581659906475e-05	0.0	2.6735886215285208e-08	5.439581659906475e-05	30.0	5.439581659906475e-05	0.0
ti|595494	Tolumonas auensis DSM 9187	2.4294654789032005e-08	0.0001124180209714005	62.0	0.0001124180209714005	0.0	2.4294654789032005e-08	0.0001124180209714005	62.0	0.0001124180209714005	0.0
ti|306263	Campylobacter lari RM2100	2.3046969777411095e-08	0.00021939646028289452	121.0	0.00021939646028289452	0.0	2.3046946972224695e-08	0.00021939646028289452	121.0	0.00021939646028289452	0.0
ti|519441	Streptobacillus moniliformis DSM 12112	1.993332764234397e-08	0.0001504950925907458	83.0	0.0001504950925907458	0.0	1.993332764234397e-08	0.0001504950925907458	83.0	0.0001504950925907458	0.0
ti|479432	Streptosporangium roseum DSM 43021	1.2768265705200686e-08	8.88465004451391e-05	49.0	8.88465004451391e-05	0.0	1.2768265705200543e-08	8.88465004451391e-05	49.0	8.88465004451391e-05	0.0
ti|246196	Mycobacterium smegmatis str. MC2 155	9.420936584655135e-09	4.986283188247602e-05	27.5	9.972566376495204e-05	0.0	9.420922607081254e-09	4.986283188247602e-05	27.5	1.087916331981295e-05	8.88465004451391e-05
ti|1772	Mycobacterium smegmatis	9.420936584655135e-09	4.986283188247602e-05	27.5	9.972566376495204e-05	0.0	9.420922607081254e-09	4.986283188247602e-05	27.5	1.087916331981295e-05	8.88465004451391e-05
ti|557723	Haemophilus parasuis SH0165	6.200756635580141e-09	0.00030461657295476264	168.0	0.00030461657295476264	0.0	5.466451558940215e-09	0.00021214368473635253	117.0	0.00022664923582943648	0.0
ti|479434	Sphaerobacter thermophilus DSM 20745	6.0506826334158076e-09	0.0001305499598377554	72.0	0.0001305499598377554	0.0	6.0506826334158076e-09	0.0001305499598377554	72.0	0.0001305499598377554	0.0
ti|469371	Thermobispora bispora DSM 43833	5.575280538217629e-09	5.258262271242926e-05	29.0	5.258262271242926e-05	0.0	5.575280538217774e-09	5.258262271242926e-05	29.0	5.258262271242926e-05	0.0
ti|694569	Aggregatibacter actinomycetemcomitans D7S-1	4.75244970178477e-09	0.0001087916331981295	60.0	0.0001087916331981295	0.0	9.88061190414986e-10	3.717047467602758e-05	20.5	1.4505551093083935e-05	3.989026550598082e-05
ti|527021	Bacillus thuringiensis Bt407	4.635881935207032e-09	6.52749799188777e-05	36.0	6.52749799188777e-05	0.0	1.7212167889177065e-05	0.0004569505684846589	252.0141788766797	6.52749799188777e-05	0.0021994041844888516
ti|1332075	Pseudomonas syringae UMAF0158	4.0091662970134435e-09	7.796733712532614e-05	43.0	7.796733712532614e-05	0.0	1.4039225431267586e-06	0.00048424364732411855	267.0666666666666	0.00027016588910868826	0.00048049637995840536
ti|498214	Clostridium botulinum A3 str. Loch Maree	3.933095278996421e-09	7.2527755465419675e-06	4.0	7.2527755465419675e-06	0.0	9.167746896744949e-07	0.00042476166488655766	234.26158008658007	0.00022846242971607197	0.0006853872891482159
ti|1265309	Ruegeria mobilis F1926	3.1735980362703392e-09	0.0008213768306458778	453.0	0.0008213768306458778	0.0	3.1735981011666916e-09	0.0008213768306458778	453.0	0.0008213768306458778	0.0
ti|1420917	Marinobacter salarius	3.101301919655038e-09	0.0007125851974477483	393.0	0.0007125851974477483	0.0	3.101301919655015e-09	0.0007125851974477483	393.0	0.0007125851974477483	0.0
ti|583355	Coraliomargarita akajimensis DSM 45221	2.769252797919033e-09	4.532984716588729e-05	25.0	4.532984716588729e-05	0.0	2.769252797919033e-09	4.532984716588729e-05	25.0	4.532984716588729e-05	0.0
ti|395965	Methylocella silvestris BL2	2.360874673953654e-09	0.00032637489959438855	180.0	0.00032637489959438855	0.0	2.360874673953654e-09	0.00032637489959438855	180.0	0.00032637489959438855	0.0
ti|1048834	Alicyclobacillus acidocaldarius subsp. acidocaldarius Tc-4-1	1.0113739345707322e-09	0.00014686870481747484	81.0	0.00014686870481747484	0.0	1.0128010888968421e-09	0.00014686870481747484	81.0	0.00014686870481747484	0.0
ti|298653	Frankia sp. EAN1pec	7.213352861041564e-10	2.901110218616787e-05	16.0	2.901110218616787e-05	0.0	7.213352861041564e-10	2.901110218616787e-05	16.0	2.901110218616787e-05	0.0
ti|680198	Streptomyces scabiei 87.22	4.701018378646118e-10	0.00011967079651794246	66.0	0.00011967079651794246	0.0	4.700734262158026e-10	6.436838297555996e-05	35.5	6.164859214560672e-05	5.439581659906475e-06
ti|196600	Vibrio vulnificus YJ016	4.449269435794662e-10	1.6318744979719426e-05	9.0	1.6318744979719426e-05	0.0	2.8882365945162382e-05	0.0031927322353839864	1760.8333333333285	0.0023535256648528685	0.00217583266396259
