Total Number of Aligned Reads:	539976	Total Number of Mapped Genomes:	3741
ti|1345710	Yersinia pestis 1045	0.0002836632389816657	0.0021612071647626745	1166.99999999989	0.0	0.015128450153340148	7.550927832159452e-05	0.0005331056117470102	287.8642358087036	0.0	0.013804317228913877
ti|1345702	Yersinia pestis 2944	0.0002836632389816657	0.0021612071647626745	1166.99999999989	0.0	0.015128450153340148	7.550927832159452e-05	0.0005331056117470102	287.8642358087036	0.0	0.013804317228913877
ti|1035377	Yersinia pestis A1122	0.0002836632389816657	0.0021612071647626745	1166.99999999989	0.0	0.015128450153340148	7.550927832159452e-05	0.0005331056117470102	287.8642358087036	0.0	0.013804317228913877
ti|205918	Pseudomonas syringae pv. syringae B728a	0.0002785035928640273	0.0017648932545150154	953.0	0.0017648932545150154	0.0	0.00026532275893758917	0.0011022094809152014	595.1666666666667	0.0008889283968176364	0.0004352045276086345
ti|216596	Rhizobium leguminosarum bv. viciae 3841	0.0002662801291342641	0.0011778301257833682	636.0	0.0011741262574632948	3.703868320073485e-06	0.0002661812976984081	0.0011213461339022474	605.5	0.0010907892202616412	6.11138272812125e-05
ti|435591	Parabacteroides distasonis ATCC 8503	0.00026181049609361895	0.006533623716609627	3528.0	0.006533623716609627	0.0	0.00026180476672417664	0.00646973198808836	3493.5	0.006478065691808524	0.0
ti|335283	Nitrosomonas eutropha C91	0.0002600174342913634	0.001337096463546528	722.0	0.001337096463546528	0.0	0.0002600174342913634	0.001337096463546528	722.0	0.001337096463546528	0.0
ti|443143	Geobacter sp. M18	0.00025936074725285967	0.000775960413055395	419.0	0.000775960413055395	0.0	0.0002593607472642487	0.000775960413055395	419.0	0.000775960413055395	0.0
ti|398578	Delftia acidovorans SPH-1	0.00025560843695217653	0.005015037705379499	2708.0	0.005015037705379499	0.0	0.0002354262948346419	0.0048715745391153175	2630.533333333333	0.004898365853297184	7.40773664014697e-05
ti|471855	Slackia heliotrinireducens DSM 20476	0.0002488549802070039	0.00047779901328947954	258.0	0.00047779901328947954	0.0	0.0002488549802070039	0.00047779901328947954	258.0	0.00047779901328947954	0.0
ti|316058	Rhodopseudomonas palustris HaA2	0.00024722813529827226	0.0018556380283568158	1002.0	0.0018556380283568158	0.0	0.00024722812294036107	0.0018537860941967791	1001.0	0.0018537860941967791	0.0
ti|63737	Nostoc punctiforme PCC 73102	0.0002437735209249337	0.0010796776153014207	583.0	0.0010796776153014207	0.0	0.00024377352055112605	0.0010796776153014207	583.0	0.0010796776153014207	0.0
ti|583346	Clostridium kluyveri NBRC 12016	0.0002413164545931534	0.0009324488495784998	503.5	0.0018593418966768892	5.555802480110227e-06	0.00024131645459309206	0.0009324488495784998	503.5	0.001811191608515934	5.3706090641065526e-05
ti|431943	Clostridium kluyveri DSM 555	0.0002413164545931534	0.0009324488495784998	503.5	0.0018593418966768892	5.555802480110227e-06	0.00024131645459309206	0.0009324488495784998	503.5	0.001811191608515934	5.3706090641065526e-05
ti|311402	Agrobacterium vitis S4	0.00023965601379112654	0.0007685526764152481	415.0	0.0007685526764152481	0.0	0.00023965601379112716	0.0007685526764152481	415.0	0.0007685526764152481	0.0
ti|283165	Bartonella quintana str. Toulouse	0.00023663633728809324	0.00022963983584455605	124.0	0.0002277879016845193	1.8519341600367424e-06	0.00023000107765012718	0.0001926011526438212	104.0	0.0001926011526438212	1.1111604960220454e-05
ti|234267	Candidatus Solibacter usitatus Ellin6076	0.00023165125289728968	0.00522430626546365	2821.0	0.00522430626546365	0.0	0.00023165125289728968	0.00522430626546365	2821.0	0.00522430626546365	0.0
ti|305	Ralstonia solanacearum	0.00022948301141939375	0.004183519267523001	2259.0	0.004183519267523001	0.0	9.357121210983951e-05	0.0017260026371542486	932.0000000000025	0.001207461072343956	0.0013333925952264546
ti|1415784	Bacillus toyonensis BCT-7112	0.00021996536872909855	0.0025427056017304473	1373.0	0.0025260381942901165	1.6667407440330682e-05	0.0001297106443287718	0.0015637171431116684	844.3697280688663	0.0009611538290590693	0.0012130168748240662
ti|338187	Vibrio campbellii ATCC BAA-1116	0.0002175202421276047	0.002746418359334489	1483.0	0.002746418359334489	0.0	0.00021751761396700183	0.0023652285780602594	1277.1666666666667	0.0023538083174066997	2.7779012400551136e-05
ti|526977	Bacillus cereus ATCC 4342	0.00021370922732345677	0.0024815917744492348	1340.0	0.0024278856838081692	5.3706090641065526e-05	0.00012964323557600833	0.0009476780979483419	511.7234286177539	0.0004296487251285242	0.00203527564188038
ti|460265	Methylobacterium nodulans ORS 2060	0.0002131851345082056	0.0010741218128213106	580.0	0.0010741218128213106	0.0	0.00021318503228771326	0.0010741218128213106	580.0	0.0010741218128213106	0.0
ti|266117	Rubrobacter xylanophilus DSM 9941	0.0001991929467775374	0.0006722521000933375	363.0	0.0006722521000933375	0.0	0.0001991929467775374	0.0006722521000933375	363.0	0.0006722521000933375	0.0
ti|1016998	Salmonella enterica subsp. enterica serovar Paratyphi B str. SPB7	0.000198252224886858	0.013069099367379291	7057.0	0.013050580025778923	1.8519341600367425e-05	1.8964212464663634e-06	0.00017110351009593972	92.39178896756515	2.0371275760404165e-05	0.0007648488080951746
ti|484021	Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044	0.00019798911908730534	0.0034149665911077528	1844.0	0.0034131146569477164	1.8519341600367424e-06	2.1776663061757992e-05	0.0003375052167965344	182.24471694492544	0.0	0.00243899728876839
ti|288000	Bradyrhizobium sp. BTAi1	0.00019628984609990186	0.003940915892558188	2128.0	0.003940915892558188	0.0	0.0001962875718257687	0.003853874987036461	2081.0	0.0038483191845563505	7.40773664014697e-06
ti|446	Legionella pneumophila	0.00019477960788924313	0.006655851371172052	3594.0	0.006655851371172052	0.0	4.6109697074435096e-05	0.0005251989741578127	283.5948412698391	0.00018519341600367424	0.0019315673289183224
ti|290397	Anaeromyxobacter dehalogenans 2CP-C	0.00017966409958803753	0.0022649154777249357	1223.0	0.0022556558069247524	9.259670800183713e-06	0.00017565229910156477	0.0018269330488762464	986.5	0.0018074877401958605	3.889061736077159e-05
ti|100226	Streptomyces coelicolor A3(2)	0.00017910853589409156	0.001394506422507667	753.0	0.0013926544883476302	1.8519341600367424e-06	0.00012023679850617908	0.0005875878434103243	317.2833333333333	0.0003889061736077159	0.0004463161325688549
ti|390235	Pseudomonas putida W619	0.00017803786717484306	0.0030130968783797798	1627.0	0.0030093930100597065	3.703868320073485e-06	9.272043813799957e-05	0.001810980618342078	977.886070369882	0.0014408047765085855	0.003959435234158555
ti|446462	Actinosynnema mirum DSM 43827	0.00017579522233061498	0.00047779901328947954	258.0	0.00047779901328947954	0.0	0.000175795222306156	0.0004703912766493326	254.0	0.0004703912766493326	0.0
ti|169963	Listeria monocytogenes EGD-e	0.00017565803396059858	0.002537149799250337	1370.0	0.0025223343259700433	1.481547328029394e-05	1.0510113300877794e-05	0.0002461265009620007	132.9024034834573	0.00011111604960220454	0.002105649139961776
ti|240015	Acidobacterium capsulatum ATCC 51196	0.00017270971029269662	0.001394506422507667	753.0	0.001394506422507667	0.0	0.00017270971029269662	0.001394506422507667	753.0	0.001394506422507667	0.0
ti|84588	Synechococcus sp. WH 8102	0.00016841936155757422	0.00023149177000459279	125.0	0.00023149177000459279	0.0	8.436141721825405e-05	0.00016482214024327008	89.0	0.00023149177000459279	0.0
ti|362948	Lactobacillus salivarius UCC118	0.00016805169111235211	0.00022038016504437235	119.0	0.00022038016504437235	0.0	0.00011256376203055728	0.00011651752423564507	62.916666666666686	0.00011296798376224128	6.296576144124924e-05
ti|523794	Leptotrichia buccalis C-1013-b	0.00016795762724184404	0.0002740862556854379	148.0	0.0002740862556854379	0.0	0.0001679576272417352	0.0002740862556854379	148.0	0.0002740862556854379	0.0
ti|557599	Mycobacterium kansasii ATCC 12478	0.0001667350564998041	6.852156392135947e-05	37.0	0.00013333925952264546	3.703868320073485e-06	0.0001667350564997266	6.852156392135947e-05	37.0	0.00013333925952264546	3.703868320073485e-06
ti|1299328	Mycobacterium kansasii 824	0.0001667350564998041	6.852156392135947e-05	37.0	0.00013333925952264546	3.703868320073485e-06	0.0001667350564997266	6.852156392135947e-05	37.0	0.00013333925952264546	3.703868320073485e-06
ti|323097	Nitrobacter hamburgensis X14	0.00016586837979426955	0.0020815739958812986	1124.0	0.0020815739958812986	0.0	0.0001658693858433186	0.0021325021852823087	1151.5	0.0021371320206824006	0.0
ti|485918	Chitinophaga pinensis DSM 2588	0.00016437418094579164	0.0020741662592411517	1120.0	0.0020741662592411517	0.0	0.00016437418094579164	0.0020741662592411517	1120.0	0.0020741662592411517	0.0
ti|509173	Acinetobacter baumannii AYE	0.00014330761429293956	0.006320651288205401	3413.0	0.006283612605004667	3.703868320073485e-05	6.446976279043556e-05	0.0013121555471023105	708.5325037021172	1.8519341600367424e-06	0.0052780123561047155
ti|316274	Herpetosiphon aurantiacus DSM 785	0.00014219133065899994	0.0006370653510526394	344.0	0.0006370653510526394	0.0	0.00014219133065899994	0.0006370653510526394	344.0	0.0006370653510526394	0.0
ti|716544	Waddlia chondrophila WSU 86-1044	0.00014124002480123964	8.518897136169015e-05	46.0	8.518897136169015e-05	0.0	0.00014124002480123964	8.518897136169015e-05	46.0	8.518897136169015e-05	0.0
ti|393595	Alcanivorax borkumensis SK2	0.00013837506032652317	0.0021371320206824006	1154.0	0.0021371320206824006	0.0	0.0001312392668021465	0.0018189251307516613	982.1759164027591	0.002092685600841519	0.0010333792613005021
ti|688245	Comamonas testosteroni CNB-2	0.0001296378850508834	0.0022593596752448256	1220.0	0.0022593596752448256	0.0	0.00012885479180754683	0.0019733901753658197	1065.583333333334	0.0018574899625168526	0.0003055691364060625
ti|395491	Rhizobium leguminosarum bv. trifolii WSM1325	0.00012889919880564697	0.0007278101248944398	393.0	0.0007259581907344031	1.8519341600367424e-06	0.00012888062029419725	0.0007259581907344031	392.0	0.0007259581907344031	0.0
ti|452637	Opitutus terrae PB90-1	0.00012819312640679865	0.0014278412373883284	771.0	0.0014278412373883284	0.0	0.00012819312640679865	0.0014278412373883284	771.0	0.0014278412373883284	0.0
ti|398527	Paraburkholderia phytofirmans PsJN	0.00012649990396504596	0.0011741262574632948	634.0	0.0011741262574632948	0.0	0.00012649990416941322	0.001162088685423056	627.5	0.0011611627183430375	1.8519341600367424e-06
ti|456481	Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)'	0.00012627498390469657	0.0008065173266960013	435.5	0.0016130346533920026	0.0	0.00012627498390469657	0.0008065173266960013	435.5	0.0016130346533920026	0.0
ti|355278	Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)'	0.00012627498390469657	0.0008065173266960013	435.5	0.0016130346533920026	0.0	0.00012627498390469657	0.0008065173266960013	435.5	0.0016130346533920026	0.0
ti|243231	Geobacter sulfurreducens PCA	0.00012174970642470579	0.0016982236247536928	917.0	0.0016982236247536928	0.0	4.082859009758645e-05	0.0011475818678360976	619.6666666666647	0.0008037394254559462	0.0008833725943375261
ti|316275	Aliivibrio salmonicida LFI1238	0.00012064559623388124	0.001172274323303258	633.0	0.001172274323303258	0.0	0.00012064559623235501	0.001172274323303258	633.0	0.001172274323303258	0.0
ti|398579	Shewanella pealeana ATCC 700345	0.00012056361123485104	0.0012593152288249848	680.0	0.0012593152288249848	0.0	0.00012056360889033097	0.0012593152288249848	680.0	0.0012593152288249848	0.0
ti|469383	Conexibacter woesei DSM 14684	0.00011967457638274244	0.0007667007422552113	414.0	0.0007667007422552113	0.0	0.00011967457638274244	0.0007667007422552113	414.0	0.0007667007422552113	0.0
ti|101510	Rhodococcus jostii RHA1	0.00011965584970426645	0.0003759426344874587	203.0	0.00037409070032742197	1.8519341600367424e-06	0.00011863335371886868	0.00036853489784731175	199.0	0.00036853489784731175	0.0
ti|467705	Streptococcus gordonii str. Challis substr. CH1	0.00011946622178211012	0.00041668518600826703	225.0	0.00041668518600826703	0.0	0.00011921900940527202	0.00030464316932604413	164.5	0.0003055691364060625	5.555802480110227e-06
ti|552526	Streptococcus equi subsp. zooepidemicus MGCS10565	0.00011905370784204134	0.0005518763796909492	298.0	0.0005518763796909492	0.0	0.00011896674563064818	0.00021451570687092264	115.83333333333333	0.00015371053528304962	0.0001481547328029394
ti|470	Acinetobacter baumannii	0.00011628528209726616	0.005539135072669897	2991.0	0.005509504126109309	2.963094656058788e-05	2.0698113393194476e-05	0.0011878439218628552	641.4072095518171	0.00017593374520349052	0.005057632191060343
ti|319224	Shewanella putrefaciens CN-32	0.00011484559185929371	0.003609419677911611	1949.0	0.003607567743751574	1.8519341600367424e-06	4.714937059008854e-05	0.0024223027077024963	1307.9853268943632	0.0015945153117916352	0.00309828584974147
ti|345073	Vibrio cholerae O395	0.00011080366277566626	0.015811813858393708	8538.0	0.015811813858393708	0.0	9.932222291587351e-06	0.0017201471724451701	928.8381895882532	0.00031668074136628294	0.010274530719883847
ti|402881	Parvibaculum lavamentivorans DS-1	0.00010344443502667654	0.0010222676563402817	552.0	0.0010222676563402817	0.0	0.00010344882567443353	0.0010330673565998592	557.8315789473655	0.0010222676563402817	0.00021297242840422536
ti|226186	Bacteroides thetaiotaomicron VPI-5482	0.00010324373913397852	0.0026630813221328355	1438.0	0.0026575255196527254	5.555802480110227e-06	5.749480756299424e-05	0.0015546987273508453	839.5	0.002314917700045928	2.0371275760404165e-05
ti|220664	Pseudomonas protegens Pf-5	9.949762928649859e-05	0.0024927033794094554	1346.0	0.0024927033794094554	0.0	7.41378542453918e-05	0.002014904366119975	1087.9999999999998	0.0016297020608323333	0.000863001318577122
ti|411154	Gramella forsetii KT0803	9.617324428182532e-05	0.003100137783901507	1674.0	0.003100137783901507	0.0	7.147759670293978e-05	0.0028954990592174466	1563.5	0.002983465931819192	0.0
ti|479435	Kribbella flavida DSM 17836	9.604843936701246e-05	0.001107456627701972	598.0	0.001107456627701972	0.0	9.604843936593366e-05	0.0011056046935419353	597.0	0.0011056046935419353	0.0
ti|335543	Syntrophobacter fumaroxidans MPOB	9.296604012789205e-05	0.0022704712802050463	1226.0	0.0022704712802050463	0.0	9.296604012789205e-05	0.0022704712802050463	1226.0	0.0022704712802050463	0.0
ti|164757	Mycobacterium sp. JLS	9.235549047076033e-05	0.0008537416477769382	461.0	0.0008537416477769382	0.0	8.505194520484928e-05	0.0003222365438463945	174.0000000000007	0.00013704312784271894	0.0005518763796909492
ti|883	Desulfovibrio vulgaris str. 'Miyazaki F'	9.173972137097596e-05	0.0004444641984088182	240.0	0.0004444641984088182	0.0	9.173972137097596e-05	0.0004444641984088182	240.0	0.0004444641984088182	0.0
ti|290633	Gluconobacter oxydans 621H	9.100968894548784e-05	0.0010222676563402817	552.0	0.0010222676563402817	0.0	9.105333145552107e-05	0.0012564447308769273	678.4499999999997	0.001042638932100686	0.0006407692193727128
ti|446466	Cellulomonas flavigena DSM 20109	8.97941262129986e-05	0.00039816584440789963	215.0	0.00039816584440789963	0.0	8.97941262129986e-05	0.00039816584440789963	215.0	0.00039816584440789963	0.0
ti|443144	Geobacter sp. M21	8.928991747163372e-05	0.0006129902069721617	331.0	0.0006129902069721617	0.0	8.9289588086075e-05	0.0006055824703320148	327.0	0.0006055824703320148	0.0
ti|1286404	Bacillus thuringiensis serovar thuringiensis str. IS5056	8.813436658349919e-05	0.0015185860112301287	820.0	0.0014556202497888796	6.296576144124924e-05	4.41350402856005e-05	0.0008145260878213117	439.82453879740063	2.7779012400551136e-05	0.003890913670237196
ti|375286	Janthinobacterium sp. Marseille	8.694644918874852e-05	0.0027612338326147828	1491.0	0.0027612338326147828	0.0	8.092172452684392e-05	0.002731602886054195	1475.0	0.002753826095974636	0.0
ti|398577	Burkholderia ambifaria MC40-6	8.620243912977356e-05	0.004505755811369395	2433.0	0.004422418774167741	8.333703720165341e-05	7.326762849760459e-05	0.002600022963983584	1403.9499999999998	0.002292694490125487	0.0005815073262515371
ti|387344	Lactobacillus brevis ATCC 367	8.558560799209183e-05	0.0006352134168926026	343.0	0.0006352134168926026	0.0	4.2649191695849255e-05	0.0004135986290748725	223.33333333333334	0.00020186082344400493	0.00043335259344859774
ti|349101	Rhodobacter sphaeroides ATCC 17029	8.554095344032673e-05	0.0012685748996251686	685.0	0.0012685748996251686	0.0	8.494768963884531e-05	0.0006021872577052792	325.16666666666583	0.000546320577210839	0.00016111827192319658
ti|160492	Xylella fastidiosa 9a5c	8.521768121501644e-05	0.0007667007422552113	414.0	0.0004963183548898469	0.0002703823873653644	7.74735454224281e-05	0.0002148243625642621	116.0	0.00018519341600367424	4.4446419840881815e-05
ti|138119	Desulfitobacterium hafniense Y51	8.45574044347444e-05	0.001811191608515934	978.0	0.001811191608515934	0.0	3.1683284682165775e-05	0.0007441688766414264	401.8333333333308	0.00028704979480569505	0.0011093085618620088
ti|321956	Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365	8.180666451875759e-05	0.00044816806672889165	242.0	0.00044816806672889165	0.0	2.5354768283592556e-05	0.00016827908400867195	90.86666666666665	2.963094656058788e-05	0.00029816139976591554
ti|580332	Sideroxydans lithotrophicus ES-1	8.180482288240038e-05	0.0010593063395410167	572.0	0.0010593063395410167	0.0	8.180482288267799e-05	0.0010593063395410167	572.0	0.0010593063395410167	0.0
ti|379731	Pseudomonas stutzeri A1501	8.169838589244162e-05	0.001733410373794391	936.0	0.001733410373794391	0.0	5.098505603279971e-05	0.0012099303178906766	653.333333333336	0.0008278145695364238	0.000905595804257967
ti|507522	Klebsiella pneumoniae 342	7.966832733665024e-05	0.0025464094700505206	1375.0	0.0025464094700505206	0.0	3.6265894473091514e-05	0.0010625433847468511	573.7479267220657	0.0005889150628916841	0.00114264337674267
ti|391008	Stenotrophomonas maltophilia R551-3	7.908821119413337e-05	0.0009018919359378935	487.0	0.0009018919359378935	0.0	7.947521712614074e-05	0.0009850746452928767	531.9166666666664	0.0009518941582588856	8.148510304161666e-05
ti|311403	Agrobacterium radiobacter K84	7.60406998606642e-05	0.0006833637050535579	369.0	0.0006833637050535579	0.0	7.604070015245558e-05	0.0006833637050535579	369.0	0.0006833637050535579	0.0
ti|314225	Erythrobacter litoralis HTCC2594	7.446092340958601e-05	0.001237092018904544	668.0	0.001237092018904544	0.0	7.446092085996294e-05	0.0012167207431441397	657.0	0.0012167207431441397	0.0
ti|272630	Methylobacterium extorquens AM1	7.393111385318203e-05	0.004881698445856853	2636.0	0.004861327170096449	2.0371275760404165e-05	5.0993521753552504e-05	0.0017635043038950287	952.2500000000219	0.0012519074921848378	0.0013815428833874098
ti|400668	Marinomonas sp. MWYL1	7.330890281821882e-05	0.0010241195905003185	553.0	0.0010241195905003185	0.0	7.330890281821928e-05	0.0010241195905003185	553.0	0.0010241195905003185	0.0
ti|223926	Vibrio parahaemolyticus RIMD 2210633	7.289351277917761e-05	0.00416129605760256	2247.0	0.00416129605760256	0.0	4.011170118985207e-05	0.0031584560724744627	1705.4904761904704	0.001731558439634354	0.0026278945730921375
ti|536019	Mesorhizobium opportunistum WSM2075	6.918287458985802e-05	0.0005852111945716105	316.0	0.0005852111945716105	0.0	6.91814847458021e-05	0.0005673091643579223	306.3333333333335	0.0005592841163310962	2.407514408047765e-05
ti|469607	Fusobacterium nucleatum subsp. animalis 4_8	6.883386899410353e-05	0.0010111560513800613	546.0	0.0009796731706594368	3.148288072062462e-05	4.296434019749358e-05	0.0004206536163512032	227.1428571428573	0.00027779012400551135	0.00034260781960679734
ti|1408283	Clostridium botulinum CDC_1436	6.60139534435224e-05	0.0021075010741218128	1138.0	0.0019278634605982487	0.000179637613523564	3.070884800880504e-05	0.00039105153110220015	211.15844155844164	4.81502881609553e-05	0.0010259715246603552
ti|379066	Gemmatimonas aurantiaca T-27	6.466500945858937e-05	0.0011389395084225966	615.0	0.0011389395084225966	0.0	6.466500945858937e-05	0.0011389395084225966	615.0	0.0011389395084225966	0.0
ti|323098	Nitrobacter winogradskyi Nb-255	6.434931630231163e-05	0.0012463516897047277	673.0	0.0012463516897047277	0.0	6.434918818868176e-05	0.0012009793027838273	648.5	0.0012056091381839192	0.0
ti|1452729	Bacillus thuringiensis HD1002	6.42006356916809e-05	0.0012407958872246174	670.0	0.0011667185208231476	7.40773664014697e-05	2.1816551494056676e-05	0.0006159107831025694	332.57704101659306	0.0001277834570425352	0.0031427322695823517
ti|1206105	Enterococcus faecalis D32	6.395465713089861e-05	0.002213061321243907	1195.0	0.002213061321243907	0.0	2.042312514050923e-05	0.0004691434257748303	253.32619047618977	0.00013148732536260872	0.0010241195905003185
ti|546414	Deinococcus deserti VCD115	6.392900151666156e-05	0.0002537149799250337	137.0	0.0002537149799250337	0.0	6.392900151666156e-05	0.0002537149799250337	137.0	0.0002537149799250337	0.0
ti|426355	Methylobacterium radiotolerans JCM 2831	6.391187271584572e-05	0.0014778434597093205	798.0	0.0014778434597093205	0.0	6.388852737641602e-05	0.0014176555995081264	765.5	0.0013870986858675201	9.074477384180038e-05
ti|565050	Caulobacter crescentus NA1000	6.375297806100656e-05	0.0008639272856571403	466.5	0.0014389528423485488	0.0002889017289657318	6.375297688628036e-05	0.0008537416477769382	461.0	0.001401914159147814	0.0003055691364060625
ti|190650	Caulobacter crescentus CB15	6.375297806100656e-05	0.0008639272856571403	466.5	0.0014389528423485488	0.0002889017289657318	6.375297688628036e-05	0.0008537416477769382	461.0	0.001401914159147814	0.0003055691364060625
ti|391038	Paraburkholderia phymatum STM815	6.373024345947484e-05	0.0009444864216187386	510.0	0.0009444864216187386	0.0	6.373017362488646e-05	0.0009444864216187386	510.0	0.0009444864216187386	0.0
ti|224324	Aquifex aeolicus VF5	6.366634966064061e-05	0.0006352134168926026	343.0	0.0006352134168926026	0.0	6.366634966064061e-05	0.0006352134168926026	343.0	0.0006352134168926026	0.0
ti|582744	Methylovorus glucosetrophus SIP3-4	6.34372934342778e-05	0.0009222632116982977	498.0	0.0009222632116982977	0.0	6.271239620850886e-05	0.0009102256396580589	491.5	0.0009222632116982977	0.0
ti|573370	Desulfovibrio magneticus RS-1	6.29051165585588e-05	0.00046853934248929584	253.0	0.00046853934248929584	0.0	6.29051165585588e-05	0.00046853934248929584	253.0	0.00046853934248929584	0.0
ti|405948	Saccharopolyspora erythraea NRRL 2338	6.280390478683346e-05	0.0010167118538601716	549.0	0.0010167118538601716	0.0	6.280390480614543e-05	0.0010167118538601716	549.0	0.0010167118538601716	0.0
