Total Number of Aligned Reads:	539976	Total Number of Mapped Genomes:	3741
ti|977880	Cupriavidus taiwanensis LMG 19424	6.268600438593609e-05	0.0011796820599434049	637.0	0.0011796820599434049	0.0	6.257668493582405e-05	0.001154680948782909	623.5	0.001157458850022964	1.8519341600367424e-06
ti|313590	Dokdonia sp. MED134	6.177592016399762e-05	0.0003444597537668341	186.0	0.0003444597537668341	0.0	6.158060350973583e-05	0.00034785496639356807	187.83333333333331	0.0003352000829666504	3.148288072062462e-05
ti|398767	Geobacter lovleyi SZ	6.092015956971332e-05	0.0004759470791294428	257.0	0.0004759470791294428	0.0	6.092015959484494e-05	0.00048705868408966324	263.0	0.00048705868408966324	0.0
ti|471857	Saccharomonospora viridis DSM 43017	6.089739158119969e-05	0.00039816584440789963	215.0	0.00039816584440789963	0.0	6.089739158119969e-05	0.00039816584440789963	215.0	0.00039816584440789963	0.0
ti|394	Sinorhizobium fredii NGR234	6.0232892287186015e-05	0.0006259537460924189	338.0	0.0006259537460924189	0.0	6.023289128337111e-05	0.0006259537460924189	338.0	0.0006259537460924189	0.0
ti|309799	Dictyoglomus thermophilum H-6-12	5.99891551736561e-05	0.0002889017289657318	156.0	0.0002889017289657318	0.0	5.99891551736561e-05	0.0002889017289657318	156.0	0.0002889017289657318	0.0
ti|399741	Serratia proteamaculans 568	5.950850949116489e-05	0.0013241329244262708	715.0	0.0013241329244262708	0.0	5.950849896808934e-05	0.0013130213194660503	709.0	0.0013130213194660503	0.0
ti|1350461	Synechococcus sp. UTEX 2973	5.933763870101775e-05	0.0008204068328962769	443.0	0.0008204068328962769	0.0	2.2542668403000152e-05	0.000270999698752043	146.33333333333317	0.0	0.0007944797546557625
ti|395960	Rhodopseudomonas palustris TIE-1	5.931737943987186e-05	0.004465013259848586	2411.0	0.004461309391528512	3.703868320073485e-06	4.381050484263021e-05	0.002414922144687912	1304.0	0.0023926989347674713	0.0002185282308843356
ti|392499	Sphingomonas wittichii RW1	5.8627321904343194e-05	0.001566736299391084	846.0	0.001566736299391084	0.0	5.860945182010615e-05	0.0015074744062699083	814.0	0.0015130302087500184	5.3706090641065526e-05
ti|251221	Gloeobacter violaceus PCC 7421	5.6326266120847685e-05	0.0014722876572292101	795.0	0.0014722876572292101	0.0	5.6326266120847685e-05	0.0014722876572292101	795.0	0.0014722876572292101	0.0
ti|652103	Rhodopseudomonas palustris DX-1	5.626739173504858e-05	0.0011185682326621924	604.0	0.0011185682326621924	0.0	5.623020491379084e-05	0.0010685660103412003	577.0	0.0010685660103412003	0.0
ti|349521	Hahella chejuensis KCTC 2396	5.54394013544816e-05	0.002042683378520527	1103.0	0.002042683378520527	0.0	5.54394013544816e-05	0.002042683378520527	1103.0	0.002042683378520527	0.0
ti|264199	Streptococcus thermophilus LMG 18311	5.3471763920953944e-05	0.0006241018119323822	337.0	0.0006241018119323822	0.0	1.564717537668891e-05	0.00014310821221683923	77.27499999999998	5.555802480110227e-06	0.00039816584440789963
ti|1901	Streptomyces clavuligerus	5.314840139613739e-05	0.0005444686430508023	294.0	0.0005444686430508023	0.0	5.314840152990283e-05	0.0005444686430508023	294.0	0.0005444686430508023	0.0
ti|314260	Parvularcula bermudensis HTCC2503	5.253202115277256e-05	0.0025352978650903003	1369.0	0.0025352978650903003	0.0	5.253202115277256e-05	0.0025352978650903003	1369.0	0.0025352978650903003	0.0
ti|358681	Brevibacillus brevis NBRC 100599	5.1598114788950585e-05	0.000740773664014697	400.0	0.000740773664014697	0.0	5.1598114788950585e-05	0.000740773664014697	400.0	0.000740773664014697	0.0
ti|471854	Dyadobacter fermentans DSM 18053	5.103289486211193e-05	0.0021093530082818496	1139.0	0.0021093530082818496	0.0	5.103289486211193e-05	0.0021093530082818496	1139.0	0.0021093530082818496	0.0
ti|350058	Mycobacterium vanbaalenii PYR-1	5.013198495315283e-05	0.000618546009452272	334.0	0.000618546009452272	0.0	5.013198495324891e-05	0.000618546009452272	334.0	0.000618546009452272	0.0
ti|426117	Methylobacterium sp. 4-46	4.866360857893716e-05	0.0018426744892365587	995.0	0.0018426744892365587	0.0	4.866371065337465e-05	0.0018426744892365587	995.0	0.0018426744892365587	0.0
ti|78245	Xanthobacter autotrophicus Py2	4.816632829354606e-05	0.0012852423070654991	694.0	0.0012852423070654991	0.0	4.816433524535187e-05	0.0012833903729054625	693.0	0.0012889461753855726	0.0
ti|342108	Magnetospirillum magneticum AMB-1	4.7993565068499194e-05	0.0011963494673837356	646.0	0.0011963494673837356	0.0	4.396376541001684e-05	0.0011593107841830006	626.0	0.0011963494673837356	0.0
ti|435590	Bacteroides vulgatus ATCC 8482	4.721770849247593e-05	0.002222320992044091	1200.0	0.002222320992044091	0.0	2.336560370817232e-05	0.0011151730200354584	602.1666666666667	0.0005444686430508023	0.00122783234810436
ti|269798	Cytophaga hutchinsonii ATCC 33406	4.6686564049641236e-05	0.0018963805798776242	1024.0	0.0018963805798776242	0.0	4.6686564049641236e-05	0.0018963805798776242	1024.0	0.0018963805798776242	0.0
ti|126740	Thermotoga sp. RQ2	4.632438730565031e-05	0.0013185771219461607	712.0	0.0013167251877861238	1.8519341600367424e-06	1.173345598100593e-05	0.0002739760215092452	147.9404761904762	0.000122227654562425	0.0004963183548898469
ti|425104	Shewanella sediminis HAW-EB3	4.582803470775746e-05	0.0015815517726713779	854.0	0.0015815517726713779	0.0	4.582803470775801e-05	0.0015852556409914514	856.0	0.0015852556409914514	0.0
ti|335541	Syntrophomonas wolfei subsp. wolfei str. Goettingen G311	4.578156567498823e-05	0.0004759470791294428	257.0	0.0004759470791294428	0.0	4.578156567498823e-05	0.0004759470791294428	257.0	0.0004759470791294428	0.0
ti|398580	Dinoroseobacter shibae DFL 12 = DSM 16493	4.57255316114209e-05	0.0010833814836214942	585.0	0.0010833814836214942	0.0	3.2193456077601434e-05	0.000752348252514927	406.25000000000017	0.0005740995896113901	0.0004444641984088182
ti|312153	Polynucleobacter asymbioticus QLW-P1DMWA-1	4.5365269504259496e-05	0.0010296753929804287	556.0	0.0010296753929804287	0.0	4.536526928875644e-05	0.0010296753929804287	556.0	0.0010296753929804287	0.0
ti|76114	Aromatoleum aromaticum EbN1	4.529758694122819e-05	0.000783368149695542	423.0	0.000783368149695542	0.0	4.529758693947377e-05	0.000783368149695542	423.0	0.000783368149695542	0.0
ti|316055	Rhodopseudomonas palustris BisA53	4.507787231934533e-05	0.0012611671629850216	681.0	0.0012611671629850216	0.0	4.5077871153680554e-05	0.0012611671629850216	681.0	0.0012611671629850216	0.0
ti|481448	Methylacidiphilum infernorum V4	4.5050793265126815e-05	0.0011259759693023393	608.0	0.0011259759693023393	0.0	4.5050793265126815e-05	0.0011259759693023393	608.0	0.0011259759693023393	0.0
ti|349163	Acidiphilium cryptum JF-5	4.460759850184098e-05	0.0015371053528304961	830.0	0.0015371053528304961	0.0	2.2950291039394277e-05	0.0013380224306265463	722.5	0.0015352534186704595	1.8519341600367424e-06
ti|378806	Stigmatella aurantiaca DW4/3-1	4.3249506750888124e-05	0.000805591359615983	435.0	0.000805591359615983	0.0	4.32495138457502e-05	0.0008129990962561299	439.0	0.0008129990962561299	0.0
ti|489653	Neisseria lactamica 020-06	4.305986856227174e-05	0.000718550454094256	388.0	0.0007055869149739988	1.2963539120257197e-05	3.191639569861633e-05	0.0003287844539122373	177.53571428571425	0.00029075366312576853	5.740995896113901e-05
ti|292459	Symbiobacterium thermophilum IAM 14863	4.265899881380218e-05	0.0004352045276086345	235.0	0.0004352045276086345	0.0	4.265899881380218e-05	0.0004352045276086345	235.0	0.0004352045276086345	0.0
ti|32049	Synechococcus sp. PCC 7002	4.244617652567388e-05	0.00020186082344400493	109.0	0.00020186082344400493	0.0	4.241594003186487e-05	0.0001898232514037661	102.5	0.00017778567936352726	2.407514408047765e-05
ti|391616	Octadecabacter arcticus 238	4.201368849220822e-05	0.0002740862556854379	148.0	0.0002740862556854379	0.0	4.20136884922091e-05	0.0002740862556854379	148.0	0.0002740862556854379	0.0
ti|325240	Shewanella baltica OS155	4.173554706371303e-05	0.00038335037112760566	207.0	0.00038335037112760566	0.0	2.7600155469294634e-05	0.0007262668464277395	392.16666666666504	1.1111604960220454e-05	0.0016297020608323333
ti|420662	Methylibium petroleiphilum PM1	4.009457449300582e-05	0.0010833814836214942	585.0	0.0010833814836214942	0.0	4.009462296155541e-05	0.001085233417781531	586.0	0.001085233417781531	0.0
ti|257363	Rickettsia typhi str. Wilmington	3.968787241663383e-05	8.148510304161673e-05	44.000000000000036	0.0	0.00024445530912485	3.963856977525947e-05	1.605009605365176e-05	8.666666666666664	0.0	4.81502881609553e-05
ti|1003202	Rickettsia typhi str. B9991CWPP	3.968787241663383e-05	8.148510304161673e-05	44.000000000000036	0.0	0.00024445530912485	3.963856977525947e-05	1.605009605365176e-05	8.666666666666664	0.0	4.81502881609553e-05
ti|1003201	Rickettsia typhi str. TH1527	3.968787241663383e-05	8.148510304161673e-05	44.000000000000036	0.0	0.00024445530912485	3.963856977525947e-05	1.605009605365176e-05	8.666666666666664	0.0	4.81502881609553e-05
ti|504832	Oligotropha carboxidovorans OM5	3.9234728456446305e-05	0.0027612338326147828	1491.0	0.0027612338326147828	0.0	1.962341589537562e-05	0.0014232114019882365	768.5	0.0025556691408507044	0.00019445308680385794
ti|1250339	Burkholderia thailandensis MSMB59	3.885532873349791e-05	0.0024908514452494186	1345.0	0.0024852956427693085	5.555802480110227e-06	7.195648380384072e-06	0.00039876037406482595	215.32103174602847	0.0	0.0028575344089366937
ti|441162	Burkholderia oklahomensis C6786	3.664658534060384e-05	0.0007481814006548439	404.0	0.0007481814006548439	0.0	2.153428198055432e-05	0.0006139161740521807	331.50000000000034	0.00044816806672889165	0.0004648354741692223
ti|392500	Shewanella woodyi ATCC 51908	3.660217256530409e-05	0.0017019274930737663	919.0	0.0017019274930737663	0.0	3.6602172565440954e-05	0.0016982236247536928	917.0	0.0016982236247536928	0.0
ti|644283	Micromonospora aurantiaca ATCC 27029	3.659288835614155e-05	0.0007000311124938886	378.0	0.0007000311124938886	0.0	2.2663116302556588e-05	0.00035773194858043075	193.16666666666669	0.00037409070032742197	9.074477384180038e-05
ti|413999	Clostridium botulinum A str. ATCC 3502	3.594361249136555e-05	0.002407514408047765	1300.0	0.00212046461324207	0.00028704979480569505	1.1606479221589742e-05	0.0006343714282122662	342.54534632034665	0.0	0.002585300087411292
ti|581103	Geobacillus sp. Y4.1MC1	3.56724339703712e-05	0.0005426167088907655	293.0	0.0005426167088907655	0.0	1.522992680368091e-05	0.00021945419796435333	118.49999999999966	6.666962976132273e-05	0.0003944619760878261
ti|1314	Streptococcus pyogenes	3.489796852148603e-05	0.002235284531164348	1207.0	0.002235284531164348	0.0	0.00011942782313459066	0.00014894953670917154	80.42917503407162	0.0	0.0012389439530645805
ti|223283	[Pseudomonas syringae] pv. tomato str. DC3000	3.4626438069482684e-05	0.0018426744892365587	995.0	0.0018426744892365587	0.0	3.3855601919171346e-05	0.0018334148184363749	990.0	0.0018223032134761544	2.2223209920440907e-05
ti|228410	Nitrosomonas europaea ATCC 19718	3.4247452613881513e-05	0.0011889417307435887	642.0	0.0011889417307435887	0.0	3.4247452613881513e-05	0.0011889417307435887	642.0	0.0011889417307435887	0.0
ti|1392005	Comamonas testosteroni TK102	3.3702841429920914e-05	0.0017556335837148318	948.0	0.0017556335837148318	0.0	3.2416757137155797e-05	0.001787826372530141	965.3833333333354	0.001688963953953509	0.0003277923463265034
ti|323261	Nitrosococcus oceani ATCC 19707	3.362706736197237e-05	0.0033668163029467978	1818.0	0.0033668163029467978	0.0	3.323573191789888e-05	0.0031575477428626457	1705.0	0.0032519963850245197	9.074477384180038e-05
ti|207559	Desulfovibrio alaskensis G20	3.2970064305291104e-05	0.00043890839592870796	237.0	0.00043890839592870796	0.0	3.2970064305291104e-05	0.00043890839592870796	237.0	0.00043890839592870796	0.0
ti|441772	Clostridium botulinum F str. Langeland	3.29115895086009e-05	0.0011315317717824497	611.0	0.0011111604960220454	2.0371275760404165e-05	1.6285230660485884e-05	0.0005022660565684705	271.21161616161646	6.481769560128599e-05	0.001459324118108953
ti|375451	Roseobacter denitrificans OCh 114	3.289139213005957e-05	0.0007204023882542927	389.0	0.0007204023882542927	0.0	3.2891917721659856e-05	0.0007204023882542927	389.0	0.0007204023882542927	0.0
ti|491916	Rhizobium etli CIAT 652	3.285917560780416e-05	0.0007629968739351379	412.0	0.0007629968739351379	0.0	3.1379597205211396e-05	0.0007055869149739988	381.0	0.0006741040342533742	8.889283968176363e-05
ti|317025	Thiomicrospira crunogena XCL-2	3.225892038774283e-05	0.0015500688919507534	837.0	0.0015500688919507534	0.0	3.225892038774283e-05	0.0015500688919507534	837.0	0.0015500688919507534	0.0
ti|693745	Helicobacter pylori B8	3.186081044432387e-05	0.001746373912914648	943.0	0.001488955064669541	0.00025741884824510716	2.613894303319241e-05	0.0004666874083292591	252.0	0.000359275227047128	0.00011667185208231478
ti|404380	Geobacter bemidjiensis Bem	3.136390281396652e-05	0.0011833859282634784	639.0	0.0011833859282634784	0.0	3.1364232187702645e-05	0.0011907936649036253	643.0	0.0011907936649036253	0.0
ti|224911	Bradyrhizobium diazoefficiens USDA 110	2.9758143437030566e-05	0.0025056669185297125	1353.0	0.0025056669185297125	0.0	2.460125587618335e-05	0.0021491695927226395	1160.5	0.0020093485636398655	0.0004926144865697735
ti|291331	Xanthomonas oryzae pv. oryzae KACC 10331	2.9442757707405713e-05	0.0022556558069247524	1218.0	0.0022482480702846054	7.40773664014697e-06	6.477165684796407e-06	0.00038127796861517913	205.88095238094996	1.8519341600367425e-05	0.001481547328029394
ti|76869	Pseudomonas putida GB-1	2.9147063657462806e-05	0.0020371275760404164	1100.0	0.0020371275760404164	0.0	3.1083950746629645e-05	0.002592986889433563	1400.1506886087777	0.0022908425559654503	0.003113101323021764
ti|640511	Burkholderia sp. CCGE1002	2.9106513167141775e-05	0.002183430374683319	1179.0	0.002183430374683319	0.0	2.9106514881992936e-05	0.002202875683363705	1189.5	0.002201949716283687	1.8519341600367424e-06
ti|575788	Vibrio tasmaniensis LGP32	2.795014841489249e-05	0.003596456138791354	1942.0	0.003596456138791354	0.0	2.790886767795686e-05	0.0031473621049824436	1699.5	0.0031890306235832703	0.0
ti|438753	Azorhizobium caulinodans ORS 571	2.7413664456142146e-05	0.001020415722180245	551.0	0.001020415722180245	0.0	2.7413664456555234e-05	0.001020415722180245	551.0	0.001020415722180245	0.0
ti|457405	Fusobacterium nucleatum subsp. animalis 7_1	2.7272358373117368e-05	0.00034260781960679734	185.0	0.0003370520171266871	5.555802480110227e-06	3.417466546490074e-05	0.0006243663739552444	337.14285714285705	0.0004926144865697735	0.0003055691364060625
ti|340	Xanthomonas campestris pv. campestris	2.6998621106549247e-05	0.002155651362282768	1164.0	0.0021519474939626945	3.703868320073485e-06	8.806792544873091e-06	0.0005223997609770333	282.08333333333456	0.0001000044446419841	0.0012833903729054625
ti|283942	Idiomarina loihiensis L2TR	2.6926480150412647e-05	0.001422285434908218	768.0	0.002844570869816436	0.0	2.7108417495994822e-05	0.0014809798565553994	799.6935790233583	0.002844570869816436	0.0008722609893773057
ti|1321370	Idiomarina loihiensis GSL 199	2.6926480150412647e-05	0.001422285434908218	768.0	0.002844570869816436	0.0	2.7108417495994822e-05	0.0014809798565553994	799.6935790233583	0.002844570869816436	0.0008722609893773057
ti|281310	Haemophilus influenzae 86-028NP	2.550516864452757e-05	0.0009815251048194734	530.0	0.0009815251048194734	0.0	5.973152450193292e-06	0.00019511890122806113	105.35952380952354	7.037349808139621e-05	0.0003407558854467606
ti|380394	Acidithiobacillus ferrooxidans ATCC 53993	2.489342051133523e-05	0.0024815917744492348	1340.0	0.0024815917744492348	0.0	1.2481513543013478e-05	0.0013661100987204377	737.6666666666671	0.0014315451057084019	0.001050046668740833
ti|596153	Alicycliphilus denitrificans BC	2.4317348998318415e-05	0.0012204246114642131	659.0	0.0012204246114642131	0.0	1.3715951313323653e-05	0.0009370786849785917	506.0	0.0011037527593818985	0.0001351911936826822
ti|338969	Rhodoferax ferrireducens T118	2.4293694129660108e-05	0.0018093396743558974	977.0	0.0018093396743558974	0.0	2.429369412105802e-05	0.0018074877401958605	976.0	0.0018074877401958605	0.0
ti|582899	Hyphomicrobium denitrificans ATCC 51888	2.422327060887318e-05	0.0007148465857741825	386.0	0.0007148465857741825	0.0	2.4223270620687445e-05	0.0007148465857741825	386.0	0.0007148465857741825	0.0
ti|204669	Candidatus Koribacter versatilis Ellin345	2.3881631965110146e-05	0.0024908514452494186	1345.0	0.0024908514452494186	0.0	2.3881631965110146e-05	0.0024908514452494186	1345.0	0.0024908514452494186	0.0
ti|395963	Beijerinckia indica subsp. indica ATCC 9039	2.3811340399105485e-05	0.000675955968413411	365.0	0.000675955968413411	0.0	2.3811340399105485e-05	0.000675955968413411	365.0	0.000675955968413411	0.0
ti|640512	Burkholderia sp. CCGE1003	2.3766446633807598e-05	0.0008537416477769382	461.0	0.000848185845296828	5.555802480110227e-06	2.3766436563116104e-05	0.0008241107012163504	445.0	0.0008241107012163504	0.0
ti|243233	Methylococcus capsulatus str. Bath	2.3090723302327084e-05	0.002324177370846112	1255.0	0.002324177370846112	0.0	2.3090717486628545e-05	0.0023112138317258543	1248.0	0.002324177370846112	0.0
ti|491915	Anoxybacillus flavithermus WK1	2.3024091286529813e-05	0.0004500200008889284	243.0	0.0004500200008889284	0.0	2.3023706204421923e-05	0.0004500200008889284	243.0	0.0004500200008889284	0.0
ti|643561	Acidovorax avenae subsp. avenae ATCC 19860	2.2837287444220436e-05	0.000840778108656681	454.0	0.000840778108656681	0.0	2.2859375544934755e-05	0.0010074521830599878	544.0	0.0010093041172200246	0.0
ti|441620	Methylobacterium populi BJ001	2.2642678012296495e-05	0.0016463694682726639	889.0	0.0016463694682726639	0.0	2.251659665945487e-05	0.0015398832540705512	831.5	0.0015000666696297613	0.00013148732536260872
ti|204773	Herminiimonas arsenicoxydans	2.263649583060811e-05	0.002579744284931182	1393.0	0.002579744284931182	0.0	2.8661220492512678e-05	0.00260937523149177	1409.0	0.002631598441412211	0.0
ti|557598	Laribacter hongkongensis HLHK9	2.254416557810707e-05	0.0003944619760878261	213.0	0.0003944619760878261	0.0	2.254416557810935e-05	0.0003944619760878261	213.0	0.0003944619760878261	0.0
ti|313595	Psychroflexus torquis ATCC 700755	2.227835410354685e-05	0.0004444641984088182	240.0	0.0004444641984088182	0.0	2.2278354102460464e-05	0.00044261226424878144	239.0	0.00044261226424878144	0.0
ti|318161	Shewanella denitrificans OS217	2.223217171938378e-05	0.0012019052698638458	649.0	0.0012019052698638458	0.0	2.223217171938378e-05	0.0012019052698638458	649.0	0.0012019052698638458	0.0
ti|530564	Pirellula staleyi DSM 6068	2.2137500033667218e-05	0.00038335037112760566	207.0	0.00038335037112760566	0.0	2.2137500033667218e-05	0.00038335037112760566	207.0	0.00038335037112760566	0.0
ti|1405	Bacillus mycoides	2.1958600692605973e-05	0.005248381409544128	2834.0	0.005226158199623687	2.2223209920440907e-05	1.1914564478936556e-05	0.002400412774392784	1296.165288265518	0.0024686282353289777	0.0019241595922781752
ti|295405	Bacteroides fragilis YCH46	2.1900865750723265e-05	0.005533579270189787	2988.0	0.005533579270189787	0.0	7.360976914886008e-06	0.0015028445708698264	811.5000000000053	0.0003314962146465769	0.0034964516941493697
ti|632772	Rhodococcus opacus B4	2.153511017209388e-05	0.0002648265848852542	143.0	0.0002648265848852542	0.0	2.174479826017597e-05	0.0002703823873653644	146.0	0.0002703823873653644	0.0
ti|788929	Xylella fastidiosa subsp. fastidiosa GB514	2.1277424466871753e-05	0.0001493893555762971	80.6666666666666	0.0	0.00044816806672889165	1.6157438508285772e-05	0.0001101283513835185	59.46666666666678	0.0	0.0004352045276086345
ti|405441	Xylella fastidiosa M23	2.1277424466871753e-05	0.0001493893555762971	80.6666666666666	0.0	0.00044816806672889165	1.6157438508285772e-05	0.0001101283513835185	59.46666666666678	0.0	0.0004352045276086345
ti|183190	Xylella fastidiosa Temecula1	2.1277424466871753e-05	0.0001493893555762971	80.6666666666666	0.0	0.00044816806672889165	1.6157438508285772e-05	0.0001101283513835185	59.46666666666678	0.0	0.0004352045276086345
ti|1634516	Citromicrobium sp. JL477	2.1019462209645893e-05	0.000740773664014697	400.0	0.000740773664014697	0.0	2.101804314022829e-05	0.0007250322236543846	391.5	0.0007389217298546602	0.0
ti|447217	Anaeromyxobacter sp. K	1.999918681585624e-05	0.0017222987688341703	930.0	0.0017111871638739499	1.1111604960220454e-05	1.8107506585747656e-05	0.0013130213194660503	709.0	0.0013130213194660503	3.889061736077159e-05
ti|661367	Legionella longbeachae NSW150	1.9547385374344714e-05	0.001609330785071929	869.0	0.001609330785071929	0.0	1.9547385374344714e-05	0.001609330785071929	869.0	0.001609330785071929	0.0
ti|395495	Leptothrix cholodnii SP-6	1.9188926567831297e-05	0.0014426567106686223	779.0	0.0014426567106686223	0.0	1.91889265677792e-05	0.001444508644828659	780.0	0.001444508644828659	0.0
ti|296591	Polaromonas sp. JS666	1.9038576777745038e-05	0.00122227654562425	660.0	0.00122227654562425	0.0	1.9038576776904588e-05	0.00122227654562425	660.0	0.00122227654562425	0.0
ti|469371	Thermobispora bispora DSM 43833	1.8906650074243996e-05	0.0004889106182497	264.0	0.0004889106182497	0.0	1.8906650074243996e-05	0.0004889106182497	264.0	0.0004889106182497	0.0
ti|60481	Shewanella sp. MR-7	1.8847534972590506e-05	0.0011148643643421189	602.0	0.0011148643643421189	0.0	1.9689505536554063e-05	0.0009259670800183711	500.0	0.0009555980265789591	2.5927078240514393e-05
ti|465817	Erwinia tasmaniensis Et1/99	1.8803054922673542e-05	0.0004500200008889284	243.0	0.0004500200008889284	0.0	1.880305440203427e-05	0.0004500200008889284	243.0	0.0004500200008889284	0.0
ti|521096	Tsukamurella paurometabola DSM 20162	1.8438059566066352e-05	0.0008518897136169015	460.0	0.0008518897136169015	0.0	1.843805956610094e-05	0.0008537416477769382	461.0	0.0008537416477769382	0.0
ti|203122	Saccharophagus degradans 2-40	1.827714054237115e-05	0.0016778523489932886	906.0	0.0016778523489932886	0.0	1.827714054237115e-05	0.0016778523489932886	906.0	0.0016778523489932886	0.0
ti|428406	Ralstonia pickettii 12D	1.791694404842861e-05	0.0008500377794568647	459.0	0.0008500377794568647	0.0	7.412180663239455e-05	0.0021087356968951675	1138.666666666665	0.001818599345156081	0.0015056224721098715
ti|266265	Paraburkholderia xenovorans LB400	1.7523218128168507e-05	0.00399647391735929	2158.0	0.003994621983199253	1.8519341600367424e-06	1.7687139243699645e-05	0.004195441318111018	2265.437621188315	0.003979806509918959	0.0009296709483384446
