Total Number of Aligned Reads:	539976	Total Number of Mapped Genomes:	3741
ti|1492	Clostridium butyricum	1.743525924669806e-05	0.0010056002488999512	543.0	0.0010056002488999512	0.0	1.743525924669806e-05	0.0010056002488999512	543.0	0.0010056002488999512	0.0
ti|180850	Bacillus thuringiensis serovar indiana	1.7376515065785556e-05	0.00010556024712209431	57.0	9.259670800183712e-05	1.2963539120257197e-05	3.894085110572537e-05	0.0007522140664043834	406.1775427207733	7.778123472154318e-05	0.0027001200053335703
ti|103690	Nostoc sp. PCC 7120	1.7312986362302585e-05	0.001020415722180245	551.0	0.001020415722180245	0.0	1.7310855487176465e-05	0.0009768952694193815	527.5	0.0009741173681793265	2.2223209920440907e-05
ti|350701	Burkholderia dolosa AU0158	1.729475693428285e-05	0.0009870809072995838	533.0	0.000970413499859253	1.6667407440330682e-05	1.983592210590671e-05	0.001337096463546528	722.0	0.0011593107841830006	0.0005148376964902143
ti|225849	Shewanella piezotolerans WP3	1.670271041033187e-05	0.0015185860112301287	820.0	0.0015185860112301287	0.0	1.6702710410333127e-05	0.0015185860112301287	820.0	0.0015185860112301287	0.0
ti|357276	Bacteroides dorei	1.6509332738207498e-05	0.0022889906218054134	1236.0	0.0022889906218054134	0.0	1.2645847624842917e-05	0.001538957286990533	831.0	0.0010870853519415677	0.0013926544883476302
ti|323850	Shewanella loihica PV-4	1.650780534204013e-05	0.0010667140761811637	576.0	0.0010667140761811637	0.0	1.651139052376388e-05	0.0012022139255571864	649.1666666666673	0.0011667185208231476	5.926189312117576e-05
ti|376686	Flavobacterium johnsoniae UW101	1.630594839540761e-05	0.002709379676133754	1463.0	0.002709379676133754	0.0	1.6304938436402533e-05	0.0026880824332933314	1451.5	0.002709379676133754	0.0
ti|43989	Cyanothece sp. ATCC 51142	1.582903136057697e-05	0.001509326340429945	815.0	0.001509326340429945	0.0	1.582903136057697e-05	0.001509326340429945	815.0	0.001509326340429945	0.0
ti|279238	Novosphingobium aromaticivorans DSM 12444	1.5823942080438085e-05	0.0006704001659333008	362.0	0.0006704001659333008	0.0	1.5823942080445332e-05	0.0006704001659333008	362.0	0.0006704001659333008	0.0
ti|391595	Roseobacter litoralis Och 149	1.5777250373031123e-05	0.0007667007422552113	414.0	0.0007667007422552113	0.0	1.5776724540279088e-05	0.0007046609478939805	380.5	0.0007259581907344031	0.0
ti|319795	Deinococcus geothermalis DSM 11300	1.543495843236854e-05	0.0006148421411321985	332.0	0.0006148421411321985	0.0	1.543495843236854e-05	0.0006148421411321985	332.0	0.0006148421411321985	0.0
ti|293826	Alkaliphilus metalliredigens QYMF	1.5383908408363138e-05	0.0010667140761811637	576.0	0.0010667140761811637	0.0	1.5383908408363138e-05	0.0010667140761811637	576.0	0.0010667140761811637	0.0
ti|546263	Neisseria elongata subsp. glycolytica ATCC 29315	1.529047065546355e-05	0.0002000088892839682	108.0	0.0002000088892839682	0.0	1.5036259917424807e-05	0.00016358751746991225	88.33333333333333	0.00015926633776315984	5.555802480110227e-06
ti|266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	1.5225798173061938e-05	0.000603730536171978	326.0	0.000603730536171978	0.0	1.5225798173061796e-05	0.000603730536171978	326.0	0.000603730536171978	0.0
ti|457425	Streptomyces albus J1074	1.5150432214355413e-05	0.00032223654384639315	174.0	0.00032223654384639315	0.0	5.056808979275837e-06	0.00021019452716417004	113.49999999999989	0.00017593374520349052	0.00011111604960220454
ti|317655	Sphingopyxis alaskensis RB2256	1.4755788907392585e-05	0.0027130835444538278	1465.0	0.0027130835444538278	0.0	1.4385088582374563e-05	0.0025553604851573574	1379.8333333333292	0.00245566469620872	0.00025741884824510716
ti|313603	Maribacter sp. HTCC2170	1.4686548013684975e-05	0.000863001318577122	466.0	0.000863001318577122	0.0	1.468654801368491e-05	0.000863001318577122	466.0	0.000863001318577122	0.0
ti|536227	Clostridium carboxidivorans P7	1.4147402667671168e-05	0.0016259981925122598	878.0	0.0016259981925122598	0.0	1.3703788028084709e-05	0.001613960620472021	871.5	0.001609330785071929	1.6667407440330682e-05
ti|195103	Clostridium perfringens ATCC 13124	1.3535795136024502e-05	0.0018408225550765218	994.0	0.0018408225550765218	0.0	1.1997366759037822e-05	0.0007575953993016961	409.08333333333263	0.000611138272812125	0.0004148332518482303
ti|1266738	Proteus mirabilis BB2000	1.3212043823569317e-05	0.0006074344044920515	328.0	0.0006074344044920515	0.0	5.4658961025843546e-06	9.398565862186466e-05	50.74999999999999	5.555802480110227e-06	0.00026297465072521744
ti|216595	Pseudomonas fluorescens SBW25	1.3184291266842201e-05	0.0020593507859608573	1112.0	0.0020593507859608573	0.0	1.3183386131846904e-05	0.0020593507859608573	1112.0	0.0020593507859608573	0.0
ti|384676	Pseudomonas entomophila L48	1.314391521608424e-05	0.001676000414833252	905.0	0.001676000414833252	0.0	1.3143972721876147e-05	0.0017056313613938398	921.0	0.0017056313613938398	0.0
ti|395962	Cyanothece sp. PCC 8802	1.289521958365087e-05	0.0007852200838555787	424.0	0.0007852200838555787	0.0	1.0603998514466613e-05	0.000391684074847771	211.5	0.0005833592604115738	0.0
ti|176299	Agrobacterium fabrum str. C58	1.2763007520314312e-05	0.0009296709483384446	502.0	0.0009296709483384446	0.0	1.2763007426590628e-05	0.0009296709483384446	502.0	0.0009296709483384446	0.0
ti|355276	Leptospira borgpetersenii serovar Hardjo-bovis str. L550	1.2413656764651218e-05	0.000711142717454109	384.0	0.001422285434908218	0.0	8.405210355627717e-06	0.0004308524823325513	232.6500000000017	0.0	0.0012907981095456095
ti|328971	Leptospira borgpetersenii serovar Hardjo	1.2413656764651218e-05	0.000711142717454109	384.0	0.001422285434908218	0.0	8.405210355627717e-06	0.0004308524823325513	232.6500000000017	0.0	0.0012907981095456095
ti|440085	Methylobacterium extorquens CM4	1.238846571154651e-05	0.0011222721009822658	606.0	0.0011037527593818985	1.8519341600367425e-05	1.758409655193824e-05	0.0015838666903714514	855.2500000000148	0.0010185637880202082	0.0014648799205890632
ti|361100	Bacillus cereus Q1	1.2194880377858026e-05	0.00032964428048654017	178.0	0.00030742107056609924	2.2223209920440907e-05	9.726964513720137e-05	0.00085330196054333	460.76257944634517	0.00018889728432374772	0.002322325436686075
ti|290317	Chlorobium phaeobacteroides DSM 266	1.2016750715985219e-05	0.0006778079025734477	366.0	0.0006778079025734477	0.0	1.2016750715985219e-05	0.0006778079025734477	366.0	0.0006778079025734477	0.0
ti|485917	Pedobacter heparinus DSM 2366	1.1579989726877467e-05	0.0015074744062699083	814.0	0.0015074744062699083	0.0	1.1579989726877467e-05	0.0015074744062699083	814.0	0.0015074744062699083	0.0
ti|509190	Caulobacter segnis ATCC 21756	1.1411565360485828e-05	0.0010148599197001347	548.0	0.0010148599197001347	0.0	1.141181842077583e-05	0.0010518986029008697	568.0	0.0010518986029008697	0.0
ti|693216	Cronobacter turicensis z3032	1.1148389988448e-05	0.0007426255981747337	401.0	0.000740773664014697	1.8519341600367424e-06	1.1471064380142079e-05	0.0006998747404650559	377.915562857359	0.000611138272812125	0.001488955064669541
ti|387092	Nitratiruptor sp. SB155-2	1.1013580114070052e-05	0.0004852067499296265	262.0	0.0004852067499296265	0.0	1.1013580114070052e-05	0.0004852067499296265	262.0	0.0004852067499296265	0.0
ti|550542	Geobacillus sp. Y412MC52	1.0910578128350987e-05	0.0003879802065276975	209.5	7.778123472154318e-05	0.0006981791783338519	9.764869770426743e-06	0.00022121133073286475	119.44880952380937	0.0	0.0006352134168926026
ti|544556	Geobacillus sp. Y412MC61	1.0910578128350987e-05	0.0003879802065276975	209.5	7.778123472154318e-05	0.0006981791783338519	9.764869770426743e-06	0.00022121133073286475	119.44880952380937	0.0	0.0006352134168926026
ti|521460	Caldicellulosiruptor bescii DSM 6725	1.0862540098254694e-05	0.00020741662592411514	112.0	0.00020741662592411514	0.0	1.0175681385801774e-05	0.0002055646917640784	111.0	0.00020371275760404167	3.703868320073485e-06
ti|351160	Methanocella arvoryzae MRE50	1.0766680335902364e-05	0.00014259893032282916	77.0	0.00014259893032282916	0.0	1.0766680335902364e-05	0.00014259893032282916	77.0	0.00014259893032282916	0.0
ti|388396	Vibrio fischeri MJ11	1.0666948490637013e-05	0.0013741351467472628	742.0	0.0013741351467472628	0.0	1.032857391031083e-05	0.0011343096730225047	612.5	0.001157458850022964	0.0
ti|400667	Acinetobacter baumannii ATCC 17978	1.0528854567691787e-05	0.0007907758863356889	427.0	0.0007463294664948072	4.4446419840881815e-05	1.8213901627803973e-05	0.0019090401764446632	1030.8358783158835	0.0006092863386520883	0.0031575477428626457
ti|1772	Mycobacterium smegmatis	1.0251275451868961e-05	0.0003537194245670178	191.0	0.0003537194245670178	0.0	7.732886451147075e-06	0.0001768597122835089	95.5	0.00014630279864290263	0.00020741662592411514
ti|190304	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	1.0229851000077918e-05	0.0010370831296205758	560.0	0.0010296753929804287	7.40773664014697e-06	5.985118082115955e-06	0.0005151022585130773	278.14285714285745	0.00017408181104345378	0.0008092952279360564
ti|350688	Alkaliphilus oremlandii OhILAs	9.669919483053819e-06	0.0007592930056150644	410.0	0.0007592930056150644	0.0	9.669919483053819e-06	0.0007592930056150644	410.0	0.0007592930056150644	0.0
ti|396588	Thioalkalivibrio sulfidiphilus HL-EbGr7	9.281915563064384e-06	0.0009222632116982977	498.0	0.0009222632116982977	0.0	9.393002085033289e-06	0.0009446501206670932	510.0883935573343	0.0009222632116982977	0.0004000177785679364
ti|761659	Salinibacter ruber M8	9.242345730092112e-06	0.002055646917640784	1110.0	0.002055646917640784	0.0	6.1431196584503315e-06	0.0007787383142954502	420.5	0.0010944930885817146	0.0
ti|264198	Ralstonia eutropha JMP134	9.066822712059756e-06	0.0025167785234899327	1359.0	0.0025167785234899327	0.0	9.066848013339535e-06	0.0025186304576499696	1360.0	0.0025186304576499696	0.0
ti|269482	Burkholderia vietnamiensis G4	8.957282097965888e-06	0.0011444953109027067	618.0	0.0011296798376224128	1.481547328029394e-05	7.463093314768259e-06	0.0010609113491463823	572.8666666666669	0.0005352089722506186	0.00130746551698594
ti|414684	Rhodospirillum centenum SW	8.941038006529159e-06	0.0009241151458583344	499.0	0.0009241151458583344	0.0	8.941038006554805e-06	0.0009278190141784079	501.0	0.0009278190141784079	0.0
ti|1219076	Vibrio alginolyticus NBRC 15630 = ATCC 17749	8.920637640600991e-06	0.0022538038727647155	1217.0	0.0022519519386046787	1.8519341600367424e-06	5.012137084639071e-06	0.0014023462771184892	757.2333333333333	0.0012315362164244336	0.0006074344044920515
ti|315749	Bacillus cytotoxicus NVH 391-98	8.723471506662957e-06	0.0006148421411321985	332.0	0.0006148421411321985	0.0	8.726595972757418e-06	0.0006243075823946084	337.1111111111111	0.0006241018119323822	1.8519341600367424e-06
ti|316056	Rhodopseudomonas palustris BisB18	8.474339129665822e-06	0.0015908114434715617	859.0	0.0015908114434715617	0.0	8.474359525248493e-06	0.0015945153117916352	861.0	0.0015945153117916352	0.0
ti|114615	Bradyrhizobium sp. ORS 278	8.414721048694347e-06	0.0019019363823577344	1027.0	0.0019019363823577344	0.0	8.4168493154451e-06	0.001926011526438212	1040.0	0.001926011526438212	0.0
ti|357809	Lachnoclostridium phytofermentans ISDg	8.403855527350536e-06	0.0007426255981747337	401.0	0.0007426255981747337	0.0	8.403855527350536e-06	0.0007426255981747337	401.0	0.0007426255981747337	0.0
ti|452662	Sphingobium japonicum UT26S	8.346728250877455e-06	0.0006852156392135947	370.0	0.0006852156392135947	0.0	1.5067480862708924e-06	0.0002856696629197635	154.25476190476223	0.0002148243625642621	0.000431500659288561
ti|573061	Clostridium cellulovorans 743B	8.322199918864347e-06	0.0003055691364060625	165.0	0.0003055691364060625	0.0	8.322787761958165e-06	0.0003055691364060625	165.0	0.0003055691364060625	0.0
ti|257310	Bordetella bronchiseptica RB50	8.292131664292126e-06	0.0014315451057084019	773.0	0.0014315451057084019	0.0	3.55107430948075e-06	0.0003210486870871779	173.35858585858597	3.148288072062462e-05	0.0010593063395410167
ti|583345	Methylotenera mobilis JLW8	8.239422053930601e-06	0.0008852245284975629	478.0	0.0008852245284975629	0.0	8.239422053930601e-06	0.0008852245284975629	478.0	0.0008852245284975629	0.0
ti|279010	Bacillus licheniformis DSM 13 = ATCC 14580	8.237194975071637e-06	0.0006666962976132273	360.0	0.0006666962976132273	0.0	7.841614202148304e-06	0.0002879757618857137	155.50000000000014	4.4446419840881815e-05	0.0006222498777723454
ti|367737	Arcobacter butzleri RM4018	8.223091685966644e-06	0.0006481769560128598	350.0	0.0006481769560128598	0.0	7.717974323137057e-06	0.0006432384649194286	347.33333333333337	0.0006389172852126761	9.259670800183713e-06
ti|1148	Synechocystis sp. PCC 6803	8.082156070202414e-06	0.000840778108656681	454.0	0.000840778108656681	0.0	2.6564113865327953e-06	0.00039631391024786284	214.0	0.00024815917744492347	0.0005926189312117576
ti|573065	Asticcacaulis excentricus CB 48	8.077568771219007e-06	0.0006018786020119413	325.0	0.0006018786020119413	0.0	8.077568771732743e-06	0.000603730536171978	326.0	0.000603730536171978	0.0
ti|309801	Thermomicrobium roseum DSM 5159	8.00354814771075e-06	0.0002055646917640784	111.0	0.0002055646917640784	0.0	8.00354814771075e-06	0.0002055646917640784	111.0	0.0002055646917640784	0.0
ti|323848	Nitrosospira multiformis ATCC 25196	7.902099881422233e-06	0.001611182719231966	870.0	0.001611182719231966	0.0	7.902099881422233e-06	0.001611182719231966	870.0	0.001611182719231966	0.0
ti|292414	Ruegeria sp. TM1040	7.847680216148302e-06	0.0005666918529712431	306.0	0.0005666918529712431	0.0	7.847679080484647e-06	0.0005315051039305451	287.0	0.0005315051039305451	0.0
ti|504472	Spirosoma linguale DSM 74	7.839745167777678e-06	0.004220557950723736	2279.0	0.004220557950723736	0.0	7.839745167777271e-06	0.004220557950723736	2279.0	0.004220557950723736	0.0
ti|439292	[Bacillus] selenitireducens MLS10	7.71018038105186e-06	0.00029260559728580527	158.0	0.00029260559728580527	0.0	7.71018038105186e-06	0.00029260559728580527	158.0	0.00029260559728580527	0.0
ti|259564	Methanococcoides burtonii DSM 6242	7.698456184140867e-06	0.00014074699616279242	76.0	0.00014074699616279242	0.0	7.698456184140867e-06	0.00014074699616279242	76.0	0.00014074699616279242	0.0
ti|410358	Methanocorpusculum labreanum Z	7.695534024849911e-06	9.815251048194734e-05	53.0	9.815251048194734e-05	0.0	7.695534024849911e-06	9.815251048194734e-05	53.0	9.815251048194734e-05	0.0
ti|471852	Thermomonospora curvata DSM 43183	7.691785112609622e-06	0.0004111293835281568	222.0	0.0004111293835281568	0.0	7.691785112868692e-06	0.0004111293835281568	222.0	0.0004111293835281568	0.0
ti|235909	Geobacillus kaustophilus HTA426	7.674946606791848e-06	0.0009574499607389958	517.0	0.0007815162155355052	0.00017593374520349052	2.333133631291811e-06	0.0003164065589062252	170.85194805194786	6.666962976132273e-05	0.0008926322651377098
ti|697284	Paenibacillus larvae subsp. larvae DSM 25430	7.617252165712588e-06	7.40773664014697e-05	40.0	7.40773664014697e-05	0.0	7.617252165703948e-06	7.40773664014697e-05	40.0	7.40773664014697e-05	0.0
ti|655815	Zunongwangia profunda SM-A87	7.5487671686894975e-06	0.0013259848585863076	716.0	0.0013259848585863076	0.0	3.224391060691915e-05	0.0015287716491103308	825.5	0.0016185904558721129	0.0
ti|326297	Shewanella amazonensis SB2B	7.4270952431398775e-06	0.0012963539120257196	700.0	0.0012963539120257196	0.0	7.427095243139937e-06	0.0012963539120257196	700.0	0.0012963539120257196	0.0
ti|504474	Corynebacterium urealyticum DSM 7109	7.377812065486472e-06	0.00015556246944308636	84.0	0.00015556246944308636	0.0	7.116476769411129e-06	9.167074092181875e-05	49.5	0.00015000666696297614	5.555802480110227e-06
ti|167879	Colwellia psychrerythraea 34H	7.3584643472871724e-06	0.0016871120197934724	911.0	0.0016871120197934724	0.0	7.358464347287122e-06	0.0016871120197934724	911.0	0.0016871120197934724	0.0
ti|522306	Candidatus Accumulibacter phosphatis clade IIA str. UW-1	7.340416137428304e-06	0.00130746551698594	706.0	0.00130746551698594	0.0	7.3412490169506395e-06	0.0013380224306265463	722.5	0.0013148732536260872	3.3334814880661365e-05
ti|65393	Cyanothece sp. PCC 7424	7.218152615754712e-06	0.0006926233758537416	374.0	0.0006926233758537416	0.0	7.218152615754712e-06	0.0006926233758537416	374.0	0.0006926233758537416	0.0
ti|176280	Staphylococcus epidermidis ATCC 12228	7.215080681680289e-06	0.0011444953109027067	618.0	0.0011444953109027067	0.0	1.931029744195939e-06	0.0003331938209599438	179.91666666666663	0.00011481991792227802	0.0008148510304161667
ti|272568	Gluconacetobacter diazotrophicus PA1 5	6.7703054669502595e-06	0.001624146258352223	877.0	0.001624146258352223	0.0	6.770305466950281e-06	0.001624146258352223	877.0	0.001624146258352223	0.0
ti|177439	Desulfotalea psychrophila LSv54	6.549834333042401e-06	0.000840778108656681	454.0	0.000840778108656681	0.0	6.549834333042401e-06	0.000840778108656681	454.0	0.000840778108656681	0.0
ti|243090	Rhodopirellula baltica SH 1	6.435695174914453e-06	0.0007815162155355052	422.0	0.0007815162155355052	0.0	6.435695174914453e-06	0.0007815162155355052	422.0	0.0007815162155355052	0.0
ti|315750	Bacillus pumilus SAFR-032	6.398966783372346e-06	0.0006222498777723454	336.0	0.0006222498777723454	0.0	6.394109903305832e-06	0.0005000222232099204	270.0	0.0004926144865697735	1.6667407440330682e-05
ti|351605	Geobacter uraniireducens Rf4	6.333236709732316e-06	0.0019649021437989837	1061.0	0.0019649021437989837	0.0	6.333236709087792e-06	0.0019649021437989837	1061.0	0.0019649021437989837	0.0
ti|316273	Xanthomonas campestris pv. vesicatoria str. 85-10	6.305205809559777e-06	0.0013426522660266382	725.0	0.0012519074921848378	9.074477384180038e-05	0.0001811192798499728	0.0008043155827501798	434.3111111111111	0.0006926233758537416	0.00027223432152540113
ti|446470	Stackebrandtia nassauensis DSM 44728	6.262023831899353e-06	0.0011111604960220454	600.0	0.0011111604960220454	0.0	6.262023831899357e-06	0.0011111604960220454	600.0	0.0011111604960220454	0.0
ti|349741	Akkermansia muciniphila ATCC BAA-835	6.161544358846969e-06	0.0007463294664948072	403.0	0.0007463294664948072	0.0	4.30210307943145e-06	0.0005833592604115738	315.0	0.0007463294664948072	0.0
ti|1639	Listeria monocytogenes	6.124256327330769e-06	0.0003944619760878261	213.0	0.0003889061736077159	5.555802480110227e-06	9.50342743375716e-06	0.00026393492206056615	142.51852347457626	1.1111604960220454e-05	0.0027575299642947095
ti|644042	Lactobacillus plantarum JDM1	6.048048933609427e-06	0.00036112716120716474	195.0	0.0	0.0007222543224143295	4.734231744931734e-06	0.00010242298246765121	55.30595238095243	0.0	0.0003907581077677526
ti|1300221	Lactobacillus plantarum DOMLa	6.048048933609427e-06	0.00036112716120716474	195.0	0.0	0.0007222543224143295	4.734231744931734e-06	0.00010242298246765121	55.30595238095243	0.0	0.0003907581077677526
ti|674	Vibrio mimicus	5.9661516418123655e-06	0.00415018445264234	2241.0	0.00415018445264234	0.0	5.966547464385371e-06	0.004294090313191161	2318.7057109557104	0.004253892765604397	5.740995896113901e-05
ti|682795	Granulicella mallensis MP5ACTX8	5.91519375711598e-06	0.0018408225550765218	994.0	0.0018408225550765218	0.0	5.91519375711598e-06	0.0018408225550765218	994.0	0.0018408225550765218	0.0
ti|561230	Pectobacterium carotovorum subsp. carotovorum PC1	5.888256074688936e-06	0.0007018830466539253	379.0	0.0007018830466539253	0.0	5.887691697126233e-06	0.0005555802480110227	300.0	0.0005555802480110227	0.0
ti|568703	Lactobacillus rhamnosus GG	5.840919043220207e-06	0.0007092907832940723	383.0	0.0007092907832940723	0.0	2.1648288724137202e-06	0.00013392570533999045	72.31666666666668	3.703868320073485e-06	0.0002759381898454746
ti|640510	Burkholderia sp. CCGE1001	5.781214695279984e-06	0.0006833637050535579	369.0	0.0006833637050535579	0.0	4.994929210690186e-06	0.0005972487666118494	322.5	0.0005666918529712431	0.0001000044446419841
ti|85962	Helicobacter pylori 26695	5.76792499595405e-06	0.00012732047350252603	68.75	0.0	0.0005092818940101041	3.8882382277097376e-06	7.748660883244637e-05	41.84090909090906	0.0	0.0004592796716891121
ti|1391728	Helicobacter pylori 26695-1CH	5.76792499595405e-06	0.00012732047350252603	68.75	0.0	0.0005092818940101041	3.8882382277097376e-06	7.748660883244637e-05	41.84090909090906	0.0	0.0004592796716891121
ti|1391727	Helicobacter pylori 26695-1CL	5.76792499595405e-06	0.00012732047350252603	68.75	0.0	0.0005092818940101041	3.8882382277097376e-06	7.748660883244637e-05	41.84090909090906	0.0	0.0004592796716891121
ti|1391726	Helicobacter pylori 26695-1	5.76792499595405e-06	0.00012732047350252603	68.75	0.0	0.0005092818940101041	3.8882382277097376e-06	7.748660883244637e-05	41.84090909090906	0.0	0.0004592796716891121
ti|216591	Burkholderia cenocepacia J2315	5.634937278603986e-06	0.00031668074136628294	171.0	0.0003111249388861727	5.555802480110227e-06	1.4759478014497872e-05	0.002203404807409424	1189.785714285711	0.001459324118108953	0.0016222943241921864
ti|716541	Enterobacter cloacae subsp. cloacae ATCC 13047	5.633360229727711e-06	0.0006833637050535579	369.0	0.0006833637050535579	0.0	5.336599794815939e-06	0.0006744345438507637	364.17846725036	0.000481502881609553	0.0034260781960679734
ti|485915	Desulfohalobium retbaense DSM 5692	5.622824758584025e-06	0.0005129857623301776	277.0	0.0005129857623301776	0.0	5.622824758584025e-06	0.0005129857623301776	277.0	0.0005129857623301776	0.0
ti|259536	Psychrobacter arcticus 273-4	5.526651896866423e-06	0.00037409070032742197	202.0	0.00037409070032742197	0.0	5.526645119657874e-06	0.00037409070032742197	202.0	0.00037409070032742197	0.0
ti|262316	Mycobacterium avium subsp. paratuberculosis K-10	5.52565277411112e-06	0.0003370520171266871	182.0	0.0003185326755263197	0.0003555713587270545	3.891276005381789e-06	8.083031203503229e-05	43.646428571428594	0.0	0.00027779012400551135
ti|1199187	Mycobacterium avium subsp. paratuberculosis MAP4	5.52565277411112e-06	0.0003370520171266871	182.0	0.0003185326755263197	0.0003555713587270545	3.891276005381789e-06	8.083031203503229e-05	43.646428571428594	0.0	0.00027779012400551135
ti|205922	Pseudomonas fluorescens Pf0-1	5.514872165002887e-06	0.0022815828851652665	1232.0	0.0022815828851652665	0.0	4.836491036630194e-06	0.002222629647737431	1200.166666666667	0.0022297287286842378	5.3706090641065526e-05
ti|324925	Pelodictyon phaeoclathratiforme BU-1	5.5139744477404815e-06	0.0002963094656058788	160.0	0.0002963094656058788	0.0	5.5139744477404815e-06	0.0002963094656058788	160.0	0.0002963094656058788	0.0
ti|649639	Bacillus cellulosilyticus DSM 2522	5.455419995111075e-06	0.0003759426344874587	203.0	0.0003759426344874587	0.0	5.455224546499482e-06	0.0003555713587270545	192.0	0.0003555713587270545	0.0
ti|316067	Geobacter daltonii FRC-32	5.402103576104005e-06	0.0009333748166585182	504.0	0.0009333748166585182	0.0	5.402103576055086e-06	0.0009333748166585182	504.0	0.0009333748166585182	0.0
