Total Number of Aligned Reads:	533945	Total Number of Mapped Genomes:	2168
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|575788	Vibrio tasmaniensis LGP32	0.40281720439386504	0.0023354465347554523	1247.0	0.0023354465347554523	0.0	0.4028172025332647	0.0022286939666070473	1190.0	0.0022343125228253846	0.0
ti|398578	Delftia acidovorans SPH-1	0.10893164804579002	0.004901253874462726	2617.0	0.004901253874462726	0.0	0.10003485345387564	0.004745807152422066	2534.0	0.0048843982058077145	5.618556218337095e-06
ti|562	Escherichia coli	0.10776181503950436	0.0486154941051981	25958.0	0.0486154941051981	0.0	0.007861194722826965	0.002424964044199108	1294.7974265798925	7.491408291116126e-06	0.03442676680182416
ti|290315	Chlorobium limicola DSM 245	0.10275550706073831	0.004588487578308627	2450.0	0.004588487578308627	0.0	0.10275550700016929	0.004588487578308627	2450.0	0.004588487578308627	0.0
ti|817	Bacteroides fragilis	0.041650420538785114	0.019322214834861268	10317.0	0.019322214834861268	0.0	0.013905535297230947	0.005030161836714934	2685.8297619047557	0.0007753607581305191	0.01340400228487953
ti|441772	Clostridium botulinum F str. Langeland	0.03642217604484369	0.013321596793677252	7113.0	0.01330286827294946	1.8728520727790315e-05	0.015530240837168927	0.0011561576626330475	617.3246031746025	3.1838485237243536e-05	0.0033074567605277695
ti|350701	Burkholderia dolosa AU0158	0.01929105346292388	0.00558859058517263	2984.0	0.0053863225613124946	0.0002022680238601354	0.01907892537930211	0.0017277060371386566	922.5	0.0017042953862289186	0.0003689518583374692
ti|176299	Agrobacterium fabrum str. C58	0.01828367546213988	0.0021013400256580735	1122.0	0.0021013400256580735	0.0	0.018283675428409987	0.00208823006114862	1115.0	0.00208823006114862	0.0
ti|568815	Brucella microti CCM 4915	0.012264946707953684	0.069203756941258	36951.0	0.06919813838503966	5.618556218337095e-06	0.0003923922319274371	0.002123611540644027	1133.891764069175	0.0	0.05455243517590763
ti|349102	Rhodobacter sphaeroides ATCC 17025	0.010285958943241013	0.004648418844637557	2482.0	0.0046446731404919984	3.745704145558063e-06	0.010283127272571904	0.0035012969500603994	1869.5	0.003483504855368999	2.247422487334838e-05
ti|395491	Rhizobium leguminosarum bv. trifolii WSM1325	0.009687048331298777	0.0038374738971242357	2049.0	0.0038356010450514566	1.8728520727790315e-06	0.00920916993088648	0.001301632190581427	695.0	0.001299759338508648	3.745704145558063e-06
ti|321314	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67	0.006390961847650173	0.026056990888574667	13913.0	0.026056990888574667	0.0	8.24648494226419e-05	0.00038072814761491394	203.2878907782452	0.0	0.0012117352910880335
ti|13373	Burkholderia mallei	0.005646961411709109	0.04503834664619015	24048.0	0.04502149097753514	1.6855668655011284e-05	0.00019478166273194258	0.0018706816273484793	998.8411015145838	0.0	0.03231418966372941
ti|449447	Microcystis aeruginosa NIES-843	0.0032960125713373534	0.0016818211613555704	898.0	0.0016818211613555704	0.0	0.00296466112186353	0.0016003520961896825	854.5	0.0015076459185871204	0.00017417524276844995
ti|557722	Pseudomonas aeruginosa LESB58	0.003260499286439569	0.002236452925194057	1194.142857142741	0.0	0.015655170476359923	0.001283905257921496	0.00039006443964059674	208.27295722389843	0.0	0.007128074988996994
ti|1408277	Pseudomonas aeruginosa LESlike7	0.003260499286439569	0.002236452925194057	1194.142857142741	0.0	0.015655170476359923	0.001283905257921496	0.00039006443964059674	208.27295722389843	0.0	0.007128074988996994
ti|1408275	Pseudomonas aeruginosa LESlike4	0.003260499286439569	0.002236452925194057	1194.142857142741	0.0	0.015655170476359923	0.001283905257921496	0.00039006443964059674	208.27295722389843	0.0	0.007128074988996994
ti|1408274	Pseudomonas aeruginosa LESlike1	0.003260499286439569	0.002236452925194057	1194.142857142741	0.0	0.015655170476359923	0.001283905257921496	0.00039006443964059674	208.27295722389843	0.0	0.007128074988996994
ti|1408273	Pseudomonas aeruginosa LESB65	0.003260499286439569	0.002236452925194057	1194.142857142741	0.0	0.015655170476359923	0.001283905257921496	0.00039006443964059674	208.27295722389843	0.0	0.007128074988996994
ti|1408272	Pseudomonas aeruginosa LES431	0.003260499286439569	0.002236452925194057	1194.142857142741	0.0	0.015655170476359923	0.001283905257921496	0.00039006443964059674	208.27295722389843	0.0	0.007128074988996994
ti|1408271	Pseudomonas aeruginosa LES400	0.003260499286439569	0.002236452925194057	1194.142857142741	0.0	0.015655170476359923	0.001283905257921496	0.00039006443964059674	208.27295722389843	0.0	0.007128074988996994
ti|391774	Desulfovibrio vulgaris DP4	0.002682862345660959	0.0024759104402138797	1322.0	0.0024759104402138797	0.0	0.0014599749302535907	0.000914576095540421	488.3333333333301	0.0007266666042382643	0.0005487456573242562
ti|439375	Ochrobactrum anthropi ATCC 49188	0.0025513431336554875	0.002065755836275272	1103.0	0.002063882984202493	1.8728520727790315e-06	0.0012758942474621106	0.001078501269532181	575.8603603603603	0.0016911854217194656	0.0003127662961540983
ti|316058	Rhodopseudomonas palustris HaA2	0.0024870359830566524	0.003144518630195994	1679.0	0.003144518630195994	0.0	0.002487038044726776	0.003142645778123215	1678.0	0.003142645778123215	0.0
ti|640510	Burkholderia sp. CCGE1001	0.002450005634270903	0.0020395359072563654	1089.0	0.0020395359072563654	0.0	0.0022915190888330695	0.0014633217528646834	781.3333333333334	0.0014533332084765286	0.00017979379898678703
ti|407976	Shewanella baltica OS223	0.0023737354964663347	0.000953281705044527	509.0	0.0009514088529717481	1.8728520727790315e-06	0.0023273398507232257	0.0001401517634462975	74.83333333333333	0.00012735394094897415	1.4982816582232252e-05
ti|129394	Xanthomonas oryzae pv. oryzicola	0.0023711780872937836	0.002676305612001236	1429.0	0.0025264774461789138	0.00014982816582232252	0.00040206438743740447	0.00017969569721154623	95.94761904761906	0.0	0.0006629896337637771
ti|376219	Arthrospira sp. PCC 8005	0.0023674399386810624	0.001076889941847943	575.0	0.001076889941847943	0.0	0.002348279064646267	0.0009832473382089917	525.0	0.001076889941847943	0.0
ti|426355	Methylobacterium radiotolerans JCM 2831	0.002342513729700575	0.0017529895401211736	936.0	0.0017473709839028364	5.618556218337095e-06	0.002342468883036286	0.0017005496820833607	908.0	0.0017005496820833607	0.0
ti|224911	Bradyrhizobium diazoefficiens USDA 110	0.0023364066436157007	0.002839243742333012	1516.0	0.002839243742333012	0.0	0.001172491685365996	0.0022577231737351223	1205.5	0.0022399310790437218	0.0004869415389225482
ti|324925	Pelodictyon phaeoclathratiforme BU-1	0.0023253922006520895	0.0007191751959471481	384.0	0.0007191751959471481	0.0	0.0023253922006520895	0.0007191751959471481	384.0	0.0007191751959471481	0.0
ti|369723	Salinispora tropica CNB-440	0.0016848337866121512	0.002904793564880278	1551.0	0.002904793564880278	0.0	0.0016847156652025532	0.0023935049490116022	1278.0	0.0023935049490116022	0.0
ti|188937	Methanosarcina acetivorans C2A	0.001675435242019496	0.003444174961840639	1839.0	0.003440429257695081	3.745704145558063e-06	0.0016753839885078222	0.00342263716300368	1827.5	0.0034217007369672908	1.8728520727790315e-06
ti|1249663	Burkholderia thailandensis H0587	0.0016585098494773386	0.005034226371630037	2688.0	0.005032353519557258	1.8728520727790315e-06	0.0015516806593273997	0.0004428670868098162	236.46666666666732	3.371133731002257e-05	0.0018597421082695784
ti|318586	Paracoccus denitrificans PD1222	0.0016217044230142895	0.002970343387427544	1586.0	0.002970343387427544	0.0	0.0016217054675121715	0.003010921849004423	1607.6666666666665	0.0029984361685192295	2.247422487334838e-05
ti|106370	Frankia sp. CcI3	0.001583817947716225	0.002545205966906704	1359.0	0.002545205966906704	0.0	0.0015838179477160668	0.002545205966906704	1359.0	0.002545205966906704	0.0
ti|342108	Magnetospirillum magneticum AMB-1	0.001517685255286498	0.0018840891852157057	1006.0	0.0018840891852157057	0.0	0.0015176849342036572	0.0017960651377950912	959.0	0.0017960651377950912	0.0
ti|316056	Rhodopseudomonas palustris BisB18	0.0014778772713655258	0.0031595014467782263	1687.0	0.0031595014467782263	0.0	0.001477877617159879	0.0031613742988510054	1688.0	0.0031613742988510054	0.0
ti|426117	Methylobacterium sp. 4-46	0.0013160968753375166	0.003387989399657268	1809.0	0.0033861165475844892	1.8728520727790315e-06	0.0013160884318666032	0.0033692608789294776	1799.0	0.0033692608789294776	0.0
ti|195102	Clostridium perfringens str. 13	0.0013111890200779948	0.008206837782917717	4382.0	0.008206837782917717	0.0	0.0008779779213232601	0.003028089659671539	1616.8333333333198	0.0019159276704529492	0.003095824476303739
ti|338966	Pelobacter propionicus DSM 2379	0.0012819165397504335	0.0063283671539203475	3379.0	0.0063283671539203475	0.0	0.0012819165397504335	0.0063283671539203475	3379.0	0.0063283671539203475	0.0
ti|292414	Ruegeria sp. TM1040	0.0012728433035539926	0.0019927146054368895	1064.0	0.0019908417533641104	1.8728520727790315e-06	0.0012728432585054662	0.001906563410089054	1018.0	0.001906563410089054	5.618556218337095e-06
ti|323259	Methanospirillum hungatei JF-1	0.001189130321121438	0.0022961166412270926	1226.0	0.0022961166412270926	0.0	0.001189130321121438	0.0022961166412270926	1226.0	0.0022961166412270926	0.0
ti|375451	Roseobacter denitrificans OCh 114	0.0011872297817559164	0.0023841406886477073	1273.0	0.0023841406886477073	0.0	0.0011828756192512919	0.0017586080963395106	939.0	0.0017623538004850688	0.0
ti|509190	Caulobacter segnis ATCC 21756	0.0011769296521150726	0.0012117352910880335	647.0	0.001183642509996348	2.8092781091685473e-05	0.001176905607396648	0.001134948356104093	606.0	0.001134948356104093	0.0
ti|362976	Haloquadratum walsbyi DSM 16790	0.0009422120076440382	0.0012342095159613817	659.0	0.0012342095159613817	0.0	0.0007966200001531322	0.0011068555750124076	591.0	0.0012342095159613817	0.0
ti|395019	Burkholderia multivorans ATCC 17616	0.0009217491518289446	0.009158246635889464	4890.0	0.009152628079671127	5.618556218337095e-06	0.0007935415341372981	0.005409733212222247	2888.5000000000073	0.005137233235632884	0.0005599827697609304
ti|1639	Listeria monocytogenes	0.0008990741700297093	0.010021631441440597	5351.0	0.00999915721656725	2.247422487334838e-05	6.960181582355314e-05	0.0007305563777821807	390.07692513490645	0.0	0.006253453071009186
ti|395962	Cyanothece sp. PCC 8802	0.0008878592127191217	0.0026969069848018054	1440.0	0.0026969069848018054	0.0	0.0006698042433692174	0.0015881785577166187	848.0	0.002020807386528575	9.364260363895158e-06
ti|357809	Lachnoclostridium phytofermentans ISDg	0.0008632844951193902	0.0012885222260719737	688.0	0.0012885222260719737	0.0	0.0008632844951193902	0.0012885222260719737	688.0	0.0012885222260719737	0.0
ti|460265	Methylobacterium nodulans ORS 2060	0.0008560050107716258	0.0018803434810701477	1004.0	0.0018803434810701477	0.0	0.0008560138140600073	0.0018859620372884847	1007.0	0.0018859620372884847	0.0
ti|456442	Methanoregula boonei 6A8	0.0008323936733571089	0.0005880755508526159	314.0	0.0005880755508526159	0.0	0.0008323936733571089	0.0005880755508526159	314.0	0.0005880755508526159	0.0
ti|259564	Methanococcoides burtonii DSM 6242	0.0008310302767663328	0.0009476631488261899	506.0	0.0009476631488261899	0.0	0.0008310302767663327	0.0009476631488261899	506.0	0.0009476631488261899	0.0
ti|377629	Teredinibacter turnerae T7901	0.0008307815676425578	0.0007922164267855303	423.0	0.0007922164267855303	0.0	0.0008307815676425578	0.0007922164267855303	423.0	0.0007922164267855303	0.0
ti|339860	Methanosphaera stadtmanae DSM 3091	0.0008293855919166323	0.00023972506531571604	128.0	0.00023972506531571604	0.0	0.0008293855919166323	0.00023972506531571604	128.0	0.00023972506531571604	0.0
ti|267747	Propionibacterium acnes KPA171202	0.000826983859152479	0.0007397765687477175	395.0	0.001479553137495435	0.0	0.00017586036777182795	0.0003819852737344233	203.95912698412664	0.0	0.001479553137495435
ti|1031709	Propionibacterium acnes 6609	0.000826983859152479	0.0007397765687477175	395.0	0.001479553137495435	0.0	0.00017586036777182795	0.0003819852737344233	203.95912698412664	0.0	0.001479553137495435
ti|435590	Bacteroides vulgatus ATCC 8482	0.000737465733712102	0.00970699229321372	5183.0	0.00970699229321372	0.0	0.0003860574518306136	0.003565005134736066	1903.5166666666487	0.001900944853870717	0.003603367388026857
ti|632772	Rhodococcus opacus B4	0.0007227557442945552	0.0012679208532714043	677.0	0.0012679208532714043	0.0	0.0007218957038064274	0.0012139202851729422	648.1666666666666	0.0011986253265785802	3.1838485237243536e-05
ti|223283	[Pseudomonas syringae] pv. tomato str. DC3000	0.0007185224211906445	0.0032774911273633052	1750.0	0.0032774911273633052	0.0	0.000718044813645031	0.003263756878829592	1742.6666666666665	0.003262508310781073	3.745704145558063e-06
ti|435591	Parabacteroides distasonis ATCC 8503	0.0006713731872916849	0.008948487203738214	4778.0	0.008948487203738214	0.0	0.0006713673316194849	0.008901665901918737	4753.0	0.008922267274719306	0.0
ti|1491	Clostridium botulinum	0.0006522268967474776	0.005017370702975026	2679.0	0.005011752146756689	5.618556218337095e-06	0.000275752773315428	0.0022611396423774105	1207.3242063492064	0.0007304123083838223	0.005901356881326729
ti|335543	Syntrophobacter fumaroxidans MPOB	0.0006402439291146011	0.004959312288718876	2648.0	0.004959312288718876	0.0	0.0006402439291146011	0.004959312288718876	2648.0	0.004959312288718876	0.0
ti|589865	Desulfurivibrio alkaliphilus AHT 2	0.0006293900107053387	0.001951511859835751	1042.0	0.001951511859835751	0.0	0.0006293900107053387	0.001951511859835751	1042.0	0.001951511859835751	0.0
ti|298386	Photobacterium profundum SS9	0.0006152254359555977	0.002153779883695886	1150.0	0.002153779883695886	0.0	0.0006152254359555977	0.002153779883695886	1150.0	0.002153779883695886	0.0
ti|340	Xanthomonas campestris pv. campestris	0.0005983348981694591	0.003320566725037223	1773.0	0.003320566725037223	0.0	0.0005900325722643865	0.000955154557117303	509.99999999999835	0.0004045360477202708	0.0017511166880483946
ti|196164	Corynebacterium efficiens YS-314	0.0005928731263443259	0.001428986131530401	763.0	0.001428986131530401	0.0	0.0005928731263443259	0.001428986131530401	763.0	0.001428986131530401	0.0
ti|386043	Listeria welshimeri serovar 6b str. SLCC5334	0.0005889778147336462	0.0005993126632892901	320.0	0.0005993126632892901	0.0	0.0005889778147345041	0.0005993126632892901	320.0	0.0005993126632892901	0.0
ti|707235	Mycobacterium tuberculosis CTRI-2	0.0005813121267540396	0.005225631853467405	2790.1999999996533	0.0	0.02612815926734027	7.179846566663377e-05	0.0006606659731601477	352.75929303899505	0.0	0.025240427384843007
ti|478435	Mycobacterium tuberculosis KZN 605	0.0005813121267540396	0.005225631853467405	2790.1999999996533	0.0	0.02612815926734027	7.179846566663377e-05	0.0006606659731601477	352.75929303899505	0.0	0.025240427384843007
ti|478434	Mycobacterium tuberculosis KZN 1435	0.0005813121267540396	0.005225631853467405	2790.1999999996533	0.0	0.02612815926734027	7.179846566663377e-05	0.0006606659731601477	352.75929303899505	0.0	0.025240427384843007
ti|478433	Mycobacterium tuberculosis KZN 4207	0.0005813121267540396	0.005225631853467405	2790.1999999996533	0.0	0.02612815926734027	7.179846566663377e-05	0.0006606659731601477	352.75929303899505	0.0	0.025240427384843007
ti|336982	Mycobacterium tuberculosis F11	0.0005813121267540396	0.005225631853467405	2790.1999999996533	0.0	0.02612815926734027	7.179846566663377e-05	0.0006606659731601477	352.75929303899505	0.0	0.025240427384843007
ti|321327	Synechococcus sp. JA-3-3Ab	0.0005281313858696953	0.0018709792207062526	999.0	0.0018709792207062526	0.0	0.0005281314481863289	0.0018784706289973687	1003.0	0.0018784706289973687	0.0
ti|349521	Hahella chejuensis KCTC 2396	0.0005169072348444634	0.0025152403337422393	1343.0	0.0025152403337422393	0.0	0.0005169072348444634	0.0025152403337422393	1343.0	0.0025152403337422393	0.0
ti|103690	Nostoc sp. PCC 7120	0.0005134911260476388	0.002908539269025836	1553.0	0.002908539269025836	0.0	0.0005132931376569022	0.0027530925469851763	1470.0	0.0027549653990579554	0.0
ti|351746	Pseudomonas putida F1	0.0005047166253472801	0.004841322608133796	2585.0	0.004841322608133796	0.0	0.0001249859570988414	0.0017604318975246779	939.9738095238141	0.000893350438715598	0.0017998108419406494
ti|267608	Ralstonia solanacearum GMI1000	0.00048785049828700905	0.0024141063218121716	1289.0	0.0024103606176666134	3.745704145558063e-06	0.00022222453692039034	0.0016733933270280698	893.5000000000027	0.0012922679302175318	0.000825927764095553
ti|269482	Burkholderia vietnamiensis G4	0.0004741401508660809	0.002556443079343378	1365.0	0.0025358417065428087	2.0601372800569347e-05	0.00022498621045476423	0.001622326893843624	866.2333333333338	0.0010057215630823399	0.0015170101789510155
ti|384676	Pseudomonas entomophila L48	0.00046508745979618386	0.0035471818258434856	1894.0	0.0035471818258434856	0.0	0.00046508742134874034	0.0035471818258434856	1894.0	0.0035471818258434856	0.0
ti|138119	Desulfitobacterium hafniense Y51	0.00046454857857649987	0.004991150773956119	2665.0	0.004991150773956119	0.0	0.00036308441104456135	0.0019727375166605997	1053.333333333344	0.0012754122615625204	0.0023935049490116022
ti|350688	Alkaliphilus oremlandii OhILAs	0.0004494757542183787	0.0025358417065428087	1354.0	0.0025358417065428087	0.0	0.0004494757542183787	0.0025358417065428087	1354.0	0.0025358417065428087	0.0
ti|593588	Vibrio cholerae MJ-1236	0.0004489689327530381	0.013104345953234883	6997.0	0.013104345953234883	0.0	4.449675403195128e-05	0.0010166621406074343	542.8416666666366	0.0	0.009248143535382858
ti|441620	Methylobacterium populi BJ001	0.0004486935040818303	0.00212755995467698	1136.0	0.002123814250531422	3.745704145558063e-06	0.0004487025827270917	0.0021603348659506127	1153.5	0.002151907031623107	9.364260363895158e-06
ti|355276	Leptospira borgpetersenii serovar Hardjo-bovis str. L550	0.0004421838917985409	0.0004682130181947579	250.0	0.0009364260363895158	0.0	0.0003194213102478111	0.0002699091978886715	144.1166666666667	0.0	0.0008034535392222045
ti|328971	Leptospira borgpetersenii serovar Hardjo	0.0004421838917985409	0.0004682130181947579	250.0	0.0009364260363895158	0.0	0.0003194213102478111	0.0002699091978886715	144.1166666666667	0.0	0.0008034535392222045
ti|648757	Rhodomicrobium vannielii ATCC 17100	0.00043868094939647907	0.001545102960042701	825.0	0.001545102960042701	0.0	0.00043868096022098855	0.001554467220406596	830.0	0.001554467220406596	0.0
ti|398580	Dinoroseobacter shibae DFL 12 = DSM 16493	0.0004363211196296183	0.001777336617067301	949.0	0.0017754637649945219	1.8728520727790315e-06	0.0004363211196292381	0.0016947750548589587	904.9166666666667	0.0016855668655011283	1.4982816582232252e-05
ti|1901	Streptomyces clavuligerus	0.00042594601530051847	0.0013484534924009027	720.0	0.0013484534924009027	0.0	0.00042594588916768593	0.0012791579657080786	683.0	0.0012791579657080786	0.0
ti|351605	Geobacter uraniireducens Rf4	0.0004246951633674486	0.0013559449006920188	724.0	0.0013559449006920188	0.0	0.0004246951633674484	0.0013559449006920188	724.0	0.0013559449006920188	0.0
ti|43989	Cyanothece sp. ATCC 51142	0.00042452889571204	0.002554570227270599	1364.0	0.002554570227270599	0.0	0.00042452889571204	0.002554570227270599	1364.0	0.002554570227270599	0.0
ti|262316	Mycobacterium avium subsp. paratuberculosis K-10	0.0004176639858813946	0.004852559720570471	2591.0	0.004852559720570471	0.0	0.00011231372757888128	0.0006735303722352914	359.6281746031727	0.0	0.0025976458249445168
ti|205922	Pseudomonas fluorescens Pf0-1	0.00039972796735930817	0.0026819241682195733	1432.0	0.0026819241682195733	0.0	0.00039957132972112474	0.002678178464074015	1430.0	0.002674432759928457	7.491408291116126e-06
ti|882097	Listeria monocytogenes SLCC2376	0.0003494456759692789	0.0011611682851229996	620.0	0.0011574225809774415	3.745704145558063e-06	6.903078176125032e-05	0.0005687733794815563	303.69370210727953	0.00022848795287904185	0.0006255325923081966
ti|137722	Azospirillum sp. B510	0.0003441956873680642	0.001425240427384843	761.0	0.001423367575312064	1.8728520727790315e-06	0.00034419564657330384	0.0014008933504387156	748.0	0.0013952747942203784	5.618556218337095e-06
ti|402882	Shewanella baltica OS185	0.000332545434187115	0.0008146906516588787	435.0	0.0008146906516588787	0.0	0.00037693460846432216	0.0006848395746128659	365.6666666666667	0.0006142954798715223	0.00016855668655011284
ti|223926	Vibrio parahaemolyticus RIMD 2210633	0.00032684760455489525	0.004056597589639382	2166.0	0.004056597589639382	0.0	0.000233823070786557	0.00286870994827806	1531.7333333333288	0.0018353950313234509	0.0017511166880483946
ti|693979	Bacteroides helcogenes P 36-108	0.00032604386832998136	0.0024141063218121716	1289.0	0.0024141063218121716	0.0	0.0003260438683299811	0.0024141063218121716	1289.0	0.0024141063218121716	0.0
ti|194439	Chlorobium tepidum TLS	0.00031968353838760763	0.005094157637958966	2720.0	0.005094157637958966	0.0	0.00031968356928382675	0.005093221211922576	2719.5	0.005094157637958966	0.0
ti|595494	Tolumonas auensis DSM 9187	0.0003128959414709138	0.0008409105806777852	449.0	0.0008409105806777852	0.0	0.0003128959414709138	0.0008409105806777852	449.0	0.0008409105806777852	0.0
