Total Number of Aligned Reads:	533945	Total Number of Mapped Genomes:	2168
ti|419610	Methylobacterium extorquens PA1	0.0003091282704446174	0.00400228487952879	2137.0	0.00394422646527264	5.805841425614998e-05	0.00029766301207121917	0.0029687826773668945	1585.1666666666665	0.0028729550796430343	0.00017604809484122897
ti|349124	Halorhodospira halophila SL1	0.00030618090309888395	0.0013484534924009027	720.0	0.0013484534924009027	0.0	0.00030618090309888395	0.0013484534924009027	720.0	0.0013484534924009027	0.0
ti|74547	Prochlorococcus marinus str. MIT 9313	0.0003060005248139241	0.001906563410089054	1018.0	0.001906563410089054	0.0	0.0003041029794910687	0.001007594415155119	538.0	0.001015085823446235	0.0
ti|272942	Rhodobacter capsulatus SB 1003	0.0003035718262251041	0.0014402232439670753	769.0	0.0014402232439670753	0.0	0.00015563443333479072	0.0013606270308739665	726.5	0.001423367575312064	3.745704145558063e-06
ti|419665	Methanococcus aeolicus Nankai-3	0.0003033064151766457	0.001657474084409443	885.0	0.001657474084409443	0.0	0.0003033064151766453	0.001657474084409443	885.0	0.001657474084409443	0.0
ti|491077	Lactobacillus reuteri SD2112	0.00030300394915645356	0.0004944329472136643	264.0	0.0004944329472136643	0.0	0.0003024576408078315	0.0004869415389225481	259.99999999999994	0.0004794501306314321	1.4982816582232252e-05
ti|522306	Candidatus Accumulibacter phosphatis clade IIA str. UW-1	0.0003004897697068032	0.0007585050894755078	405.0	0.0007585050894755078	0.0	0.0003004897697068031	0.0007585050894755078	405.0	0.0007585050894755078	0.0
ti|395960	Rhodopseudomonas palustris TIE-1	0.0002972848418041783	0.005457490940078098	2914.0	0.005449999531786982	7.491408291116126e-06	0.0002730546188815679	0.003496614819878452	1867.0	0.003374879435147815	0.0002884192192079709
ti|243365	Chromobacterium violaceum ATCC 12472	0.0002909198152228268	0.0021612712919870025	1154.0	0.0021612712919870025	0.0	0.0002909198221047806	0.0021668898482053397	1157.0	0.0021668898482053397	0.0
ti|391735	Verminephrobacter eiseniae EF01-2	0.00027582664987021494	0.0017286424631750461	923.0	0.0017286424631750461	0.0	0.00027582664900776334	0.0017286424631750461	923.0	0.0017286424631750461	0.0
ti|316057	Rhodopseudomonas palustris BisB5	0.0002378551618966773	0.00355841893828016	1900.0	0.00355841893828016	0.0	0.00023784959325829906	0.003554673234134602	1898.0	0.0035490546779162646	7.491408291116126e-06
ti|220664	Pseudomonas protegens Pf-5	0.00023245257983597022	0.003682027175083576	1966.0	0.003682027175083576	0.0	0.0001748921585994716	0.0029612912690757712	1581.1666666666626	0.0023466836471921267	0.0013353435278914494
ti|399739	Pseudomonas mendocina ymp	0.00023047178980352984	0.0026688142037101198	1425.0	0.0026688142037101198	0.0	0.00023041270732497216	0.0025620616355617135	1367.999999999999	0.002492766108868891	0.00017604809484122897
ti|573	Klebsiella pneumoniae	0.0002294266804502183	0.0032906010918727583	1757.0	0.0032906010918727583	0.0	1.688988930706353e-05	0.00024100208262692771	128.6818570082349	0.0	0.0022230754103887106
ti|272630	Methylobacterium extorquens AM1	0.00022908271510184498	0.0020264259427469123	1082.0	0.0019140548183801702	0.00011237112436674189	0.00021998628396910106	0.001554467220406596	830.0	0.0015020273623687834	8.053263912949836e-05
ti|350058	Mycobacterium vanbaalenii PYR-1	0.00021865548729552685	0.0018054293981589864	964.0	0.0018054293981589864	0.0	0.00021865548716872452	0.0018054293981589864	964.0	0.0018054293981589864	0.0
ti|263820	Picrophilus torridus DSM 9790	0.00021774933060317555	0.0006124226277987433	327.0	0.0006124226277987433	0.0	0.00021774933060317555	0.0006124226277987433	327.0	0.0006124226277987433	0.0
ti|391626	Octadecabacter antarcticus 307	0.00021103956871555102	0.0011649139892685575	622.0	0.0011649139892685575	0.0	0.00021103952944033537	0.0011649139892685575	622.0	0.0011649139892685575	0.0
ti|392500	Shewanella woodyi ATCC 51908	0.00021103236450849145	0.0007435222728932755	397.0	0.0007435222728932755	0.0	0.00021103236450849145	0.0007435222728932755	397.0	0.0007435222728932755	0.0
ti|329726	Acaryochloris marina MBIC11017	0.00020578314835065697	0.001365309161055914	729.0	0.001365309161055914	0.0	0.00020578314835065697	0.001365309161055914	729.0	0.001365309161055914	0.0
ti|101510	Rhodococcus jostii RHA1	0.00019432561890258778	0.0021687627002781183	1158.0	0.0021687627002781183	0.0	0.00019469497527584303	0.0022074683097822187	1178.6666666666667	0.002196855481369804	1.310996450945322e-05
ti|265072	Methylobacillus flagellatus KT	0.00018088145283309007	0.002419724878030509	1292.0	0.002419724878030509	0.0	0.00018088145283309007	0.002419724878030509	1292.0	0.002419724878030509	0.0
ti|673	Grimontia hollisae	0.00017701639331313036	0.0007191751959471481	384.0	0.0007191751959471481	0.0	0.00017701639331313036	0.0007191751959471481	384.0	0.0007191751959471481	0.0
ti|216591	Burkholderia cenocepacia J2315	0.00017245055362296962	0.004153985897423892	2218.0	0.004077198962439951	7.67869349839403e-05	0.00010582992839681103	0.0027302125374960473	1457.783333333327	0.0017941922857223121	0.002003951717873564
ti|391616	Octadecabacter arcticus 238	0.00017088075911293103	0.001016958675519014	543.0	0.001016958675519014	0.0	0.00017088075912136252	0.001016958675519014	543.0	0.001016958675519014	0.0
ti|228405	Hyphomonas neptunium ATCC 15444	0.00016908788822863225	0.0022230754103887106	1187.0	0.0022230754103887106	0.0	0.00016908788894818086	0.0022230754103887106	1187.0	0.0022230754103887106	0.0
ti|381754	Pseudomonas aeruginosa PA7	0.00016494333116982897	0.0018897077414340429	1009.0	0.0015881785577166187	0.00030152918371742407	0.00020658205722257726	0.0028878720635543077	1541.9648489745048	0.0024777832922866587	0.0010431786045379207
ti|338963	Pelobacter carbinolicus DSM 2380	0.0001583753860850499	0.0017604809484122897	940.0	0.0017604809484122897	0.0	0.0001583753860850499	0.0017604809484122897	940.0	0.0017604809484122897	0.0
ti|269796	Rhodospirillum rubrum ATCC 11170	0.00015626774339173996	0.0015657043328432703	836.0	0.0031314086656865406	0.0	0.00015626774339173996	0.0015657043328432703	836.0	0.0031220444053226457	9.364260363895158e-06
ti|1036743	Rhodospirillum rubrum F11	0.00015626774339173996	0.0015657043328432703	836.0	0.0031314086656865406	0.0	0.00015626774339173996	0.0015657043328432703	836.0	0.0031220444053226457	9.364260363895158e-06
ti|551115	'Nostoc azollae' 0708	0.00015481817692237143	0.0009289346280983996	496.0	0.0009289346280983996	0.0	0.00015481817689192175	0.0009289346280983996	496.0	0.0009289346280983996	0.0
ti|321332	Synechococcus sp. JA-2-3B'a(2-13)	0.0001536894902804465	0.0019159276704529492	1023.0	0.0019159276704529492	0.0	0.0001536894279638129	0.0019084362621618332	1019.0	0.0019084362621618332	0.0
ti|342610	Pseudoalteromonas atlantica T6c	0.00014925814693284917	0.0010188315275917932	544.0	0.0010188315275917932	0.0	0.00014925814693284917	0.0010188315275917932	544.0	0.0010188315275917932	0.0
ti|477974	Candidatus Desulforudis audaxviator MP104C	0.00014025381415377019	0.0026819241682195733	1432.0	0.0026819241682195733	0.0	0.00014025381415376466	0.0026819241682195733	1432.0	0.0026819241682195733	0.0
ti|322710	Azotobacter vinelandii DJ	0.00013221403178307118	0.001844759291687346	985.0	0.001844759291687346	0.0	4.407134131380533e-05	0.0006199140360898566	330.9999999999985	7.491408291116126e-06	0.00183726788339623
ti|362242	Mycobacterium ulcerans Agy99	0.00012573078474764214	0.0026519585350551086	1416.0	0.0026519585350551086	0.0	7.235711875662737e-05	0.0007681814918515321	410.1666666666663	0.0003764432666285853	0.0009813744861362126
ti|269084	Synechococcus elongatus PCC 6301	0.00012542925707206663	0.0033261852812555602	1776.0	0.0033261852812555602	0.0	4.184866544755218e-05	0.0011798968058507958	630.0000000000032	0.00024159791738849508	0.002796168144659094
ti|444177	Lysinibacillus sphaericus C3-41	0.00012174113444862961	0.0027100169493112585	1447.0	0.0027100169493112585	0.0	6.083796586863028e-05	0.0006920188408918521	369.5	5.993126632892901e-05	0.0012847765219264156
ti|187420	Methanothermobacter thermautotrophicus str. Delta H	0.00012013423397432764	0.002067628688348051	1104.0	0.002067628688348051	0.0	7.856629268601528e-05	0.001742688853720889	930.5	0.002067628688348051	0.0
ti|365044	Polaromonas naphthalenivorans CJ2	0.00011194206417978596	0.0006161683319443014	329.0	0.0006161683319443014	0.0	0.00011194205445919936	0.0006068040715804063	324.0	0.0006068040715804063	0.0
ti|349161	Desulfotomaculum reducens MI-1	0.00011177689768425287	0.0014701888771315398	785.0	0.0014701888771315398	0.0	0.00011177689768425287	0.0014701888771315398	785.0	0.0014701888771315398	0.0
ti|818	Bacteroides thetaiotaomicron	0.00010975800359579334	0.000711683787656032	380.0	0.000711683787656032	0.0	5.596847218174638e-05	0.0007246309924020192	386.9130952380961	0.0005431271011059191	0.003320566725037223
ti|420662	Methylibium petroleiphilum PM1	0.00010935665756959434	0.000649879669254324	347.0	0.000649879669254324	0.0	0.00010935665756959432	0.000649879669254324	347.0	0.000649879669254324	0.0
ti|76869	Pseudomonas putida GB-1	0.00010918908205785277	0.0026837970202923524	1433.0	0.0026837970202923524	0.0	0.00010919105645401977	0.0026837970202923524	1433.0	0.0026837970202923524	0.0
ti|159087	Dechloromonas aromatica RCB	0.00010782603536656164	0.00047570442648587404	254.0	0.00047570442648587404	0.0	0.00010782603536656164	0.00047570442648587404	254.0	0.00047570442648587404	0.0
ti|266834	Sinorhizobium meliloti 1021	0.00010679333644986587	0.0023485564992649054	1254.0	0.0023485564992649054	0.0	1.460627961542271e-05	0.00038912515066425905	207.7714285714278	0.0	0.0023485564992649054
ti|349101	Rhodobacter sphaeroides ATCC 17029	0.00010393905789714171	0.004264484169717855	2277.0	0.00417646012229724	8.802404742061448e-05	7.240161906207894e-05	0.0025998308190294285	1388.166666666668	0.002316718014027662	0.0006611167816909982
ti|666	Vibrio cholerae	9.87501214972052e-05	0.0017155324986655928	916.0	0.0017155324986655928	0.0	0.00011627187328188084	0.002919402381215355	1558.8003044380328	0.002075120096639167	0.004221408572043937
ti|279238	Novosphingobium aromaticivorans DSM 12444	9.874554859095918e-05	0.00230173519744543	1229.0	0.00230173519744543	0.0	9.440309914684831e-05	0.001777336617067301	949.0	0.002256786747698733	4.494844974669676e-05
ti|543728	Variovorax paradoxus S110	9.439582444122507e-05	0.0011555497289046624	617.0	0.0011555497289046624	0.0	9.439579333271219e-05	0.0011555497289046624	617.0	0.0011555497289046624	0.0
ti|680198	Streptomyces scabiei 87.22	9.321202701778906e-05	0.0011986253265785802	640.0	0.0011986253265785802	0.0	9.321205960189074e-05	0.0012079895869424753	645.0	0.0012079895869424753	0.0
ti|331272	Burkholderia cenocepacia HI2424	8.961792814992646e-05	0.007339707273221025	3919.0	0.007184260551180365	0.00015544672204065963	4.99739356192873e-05	0.003586435913454582	1914.959523809507	0.0003914260832108176	0.0066392605980016665
ti|65393	Cyanothece sp. PCC 7424	8.723834229181176e-05	0.0015263744393149107	815.0	0.0015263744393149107	0.0	8.723834229181176e-05	0.0015263744393149107	815.0	0.0015263744393149107	0.0
ti|395961	Cyanothece sp. PCC 7425	8.708340845078478e-05	0.0017005496820833607	908.0	0.0017005496820833607	0.0	8.708340845078478e-05	0.0017005496820833607	908.0	0.0017005496820833607	0.0
ti|536019	Mesorhizobium opportunistum WSM2075	8.59387630538426e-05	0.0012173538473063705	650.0	0.0012154809952335914	1.8728520727790315e-06	8.59077742719433e-05	0.0012033074567605279	642.5	0.0011911339182874641	1.310996450945322e-05
ti|439235	Desulfatibacillum alkenivorans AK-01	8.564455369862368e-05	0.005060446300648943	2702.0	0.005060446300648943	0.0	8.564455369862368e-05	0.005060446300648943	2702.0	0.005060446300648943	0.0
ti|645127	Corynebacterium kroppenstedtii DSM 44385	8.428584301883624e-05	0.0010899999063573964	582.0	0.0010899999063573964	0.0	8.428584301883624e-05	0.0010899999063573964	582.0	0.0010899999063573964	0.0
ti|626418	Burkholderia glumae BGR1	8.310735680430934e-05	0.0017492438359756155	934.0	0.0017492438359756155	0.0	4.155342243800089e-05	0.0008830497523153134	471.5	0.00011424397643952092	0.0016368727116088735
ti|266265	Paraburkholderia xenovorans LB400	8.268642990321146e-05	0.005332009851201903	2847.0	0.005332009851201903	0.0	8.268342836570264e-05	0.005296425661819101	2828.0	0.005294552809746322	3.745704145558063e-06
ti|177439	Desulfotalea psychrophila LSv54	8.18419162148182e-05	0.0009326803322439577	498.0	0.0009326803322439577	0.0	8.18419162148182e-05	0.0009326803322439577	498.0	0.0009326803322439577	0.0
ti|366602	Caulobacter sp. K31	8.025172465929798e-05	0.0023541750554832426	1257.0	0.0023541750554832426	0.0	8.025747085550468e-05	0.002367285019992696	1264.0	0.002367285019992696	0.0
ti|383629	Phaeobacter gallaeciensis 2.10	7.97964145903845e-05	0.0016836940134283493	899.0	0.0016818211613555704	1.8728520727790315e-06	7.155461105001796e-05	0.0011090405690973167	592.1666666666667	0.0011031098708668497	7.491408291116126e-05
ti|482957	Burkholderia lata	7.96587214844239e-05	0.003811253968105329	2035.0	0.003783161187013644	2.8092781091685473e-05	7.96308662939428e-05	0.003922220453417486	2094.25	0.0038992780155259438	2.8092781091685473e-05
ti|203122	Saccharophagus degradans 2-40	7.800844070660487e-05	0.0009832473382089917	525.0	0.0009832473382089917	0.0	7.800844070660487e-05	0.0009832473382089917	525.0	0.0009832473382089917	0.0
ti|243275	Treponema denticola ATCC 35405	7.797218227346515e-05	0.0028017867008774313	1496.0	0.0028017867008774313	0.0	7.797217569515025e-05	0.0028017867008774313	1496.0	0.0028017867008774313	0.0
ti|59920	Prochlorococcus marinus str. NATL2A	7.495957294689097e-05	0.0015788142973527236	843.0	0.0015788142973527236	0.0	7.085398317868058e-05	0.0009966694447305746	532.1666666666666	0.0009851201902817705	3.932989352835966e-05
ti|864803	Clostridium beijerinckii ATCC 35702	7.481150377635303e-05	0.0007201116219835376	384.5	0.0014402232439670753	0.0	7.461485136088559e-05	0.0006938916929646324	370.5000000000006	5.243985803781288e-05	0.0013877833859292624
ti|290402	Clostridium beijerinckii NCIMB 8052	7.481150377635303e-05	0.0007201116219835376	384.5	0.0014402232439670753	0.0	7.461485136088559e-05	0.0006938916929646324	370.5000000000006	5.243985803781288e-05	0.0013877833859292624
ti|235909	Geobacillus kaustophilus HTA426	7.291887843896145e-05	0.0026388485705456555	1409.0	0.0026388485705456555	0.0	1.388543293948581e-05	0.0006324264716046625	337.6809523809515	0.00014046390545842738	0.0016087799305171881
ti|583358	Thermoanaerobacter mathranii subsp. mathranii str. A3	7.139495512395706e-05	0.002075120096639167	1108.0	0.0019758589367818782	9.926115985728867e-05	6.752916674697598e-05	0.0010695858187641054	571.1000000000003	0.0009720102257723173	0.00019103091142346122
ti|375286	Janthinobacterium sp. Marseille	7.127395188883973e-05	0.001428986131530401	763.0	0.001428986131530401	0.0	7.127395188883973e-05	0.001428986131530401	763.0	0.001428986131530401	0.0
ti|288000	Bradyrhizobium sp. BTAi1	6.912720413595513e-05	0.0037101199561752614	1981.0	0.0037101199561752614	0.0	6.912778691974623e-05	0.003721357068611936	1987.0	0.003721357068611936	0.0
ti|204773	Herminiimonas arsenicoxydans	6.907070642447056e-05	0.0007247937521654852	387.0	0.0007247937521654852	0.0	6.907070642447056e-05	0.0007247937521654852	387.0	0.0007247937521654852	0.0
ti|631	Yersinia intermedia	6.888777347610042e-05	0.001309123598872543	699.0	0.001309123598872543	0.0	6.888777347610042e-05	0.001309123598872543	699.0	0.001309123598872543	0.0
ti|395965	Methylocella silvestris BL2	6.853771415900853e-05	0.0019777317888546573	1056.0	0.0019777317888546573	0.0	6.853771415893889e-05	0.0019777317888546573	1056.0	0.0019777317888546573	0.0
ti|640131	Klebsiella variicola At-22	6.759084506779689e-05	0.0017136596465928138	915.0	0.0017136596465928138	0.0	3.2182263164078777e-05	0.0008505869830538094	454.1666666666663	0.000533762840742024	0.0007285394563110433
ti|400668	Marinomonas sp. MWYL1	6.404068331202968e-05	0.002256786747698733	1205.0	0.002256786747698733	0.0	6.404068331202968e-05	0.002256786747698733	1205.0	0.002256786747698733	0.0
ti|349307	Methanosaeta thermophila PT	6.305351446400489e-05	0.0018185393626684396	971.0	0.0018185393626684396	0.0	6.305351446400489e-05	0.0018185393626684396	971.0	0.0018185393626684396	0.0
ti|458817	Shewanella halifaxensis HAW-EB4	5.852238325244559e-05	0.0015619586286977124	834.0	0.0015619586286977124	0.0	5.852238325240298e-05	0.0015619586286977124	834.0	0.0015619586286977124	0.0
ti|156889	Magnetococcus marinus MC-1	5.8503055033670714e-05	0.0006423882609632078	343.0	0.0006423882609632078	0.0	5.8503055033670714e-05	0.0006423882609632078	343.0	0.0006423882609632078	0.0
ti|41431	Cyanothece sp. PCC 8801	5.824578977640541e-05	0.0004981786513592224	266.0	0.0004981786513592224	0.0	0.00027630075912631226	0.001606907078444409	858.0	0.0020395359072563654	9.364260363895158e-06
ti|93059	Prochlorococcus marinus str. MIT 9211	5.590591246698872e-05	0.0011012370187940706	588.0	0.0011012370187940706	0.0	5.590591246698872e-05	0.0011012370187940706	588.0	0.0011012370187940706	0.0
ti|289376	Thermodesulfovibrio yellowstonii DSM 11347	5.584366599373086e-05	0.0010394329003923625	555.0	0.0010394329003923625	0.0	5.584366599373086e-05	0.0010394329003923625	555.0	0.0010394329003923625	0.0
ti|683837	Listeria seeligeri serovar 1/2b str. SLCC3954	5.3705246810471395e-05	0.0003614604500463531	193.0	0.0003614604500463531	0.0	5.370466056917531e-05	0.0003614604500463531	193.0	0.0003614604500463531	0.0
ti|240292	Anabaena variabilis ATCC 29413	5.343183317173396e-05	0.0021107042860219684	1127.0	0.0021107042860219684	0.0	5.3629103729057994e-05	0.0022642781559898493	1209.0	0.0022642781559898493	0.0
ti|76856	Fusobacterium nucleatum subsp. nucleatum	5.270071878755212e-05	0.00112183839159464	599.0	0.0011143469833035237	7.491408291116126e-06	2.0324486757385437e-05	0.00026235536119512945	140.0833333333334	6.742267462004514e-05	0.0006161683319443014
ti|311403	Agrobacterium radiobacter K84	5.0708715190011756e-05	0.0011724053975596738	626.0	0.0011724053975596738	0.0	5.07087230912969e-05	0.0011724053975596738	626.0	0.0011724053975596738	0.0
ti|1392005	Comamonas testosteroni TK102	5.063943467278836e-05	0.0015713228890616075	839.0	0.0015713228890616075	0.0	5.062287533539551e-05	0.0015032759304173028	802.6666666666667	0.0014982816582232252	7.491408291116126e-06
ti|212717	Clostridium tetani E88	5.026726331369587e-05	0.0024009963573027185	1282.0	0.0024009963573027185	0.0	4.9659079122377826e-05	0.0023466836471921267	1253.0	0.002387886392793265	2.0601372800569347e-05
ti|243233	Methylococcus capsulatus str. Bath	4.8602047016311586e-05	0.0007865978705671933	420.0	0.0007865978705671933	0.0	4.8602047016311586e-05	0.0007865978705671933	420.0	0.0007865978705671933	0.0
ti|642492	Clostridium lentocellum DSM 5427	4.7753158598738846e-05	0.0007341580125293804	392.0	0.0007341580125293804	0.0	4.7753158598738846e-05	0.0007341580125293804	392.0	0.0007341580125293804	0.0
ti|448385	Sorangium cellulosum So ce56	4.6332196306554436e-05	0.001839140735469009	982.0	0.001839140735469009	0.0	4.633136899155355e-05	0.001839140735469009	982.0	0.001839140735469009	0.0
ti|440085	Methylobacterium extorquens CM4	4.6033337358183094e-05	0.0013428349361825657	717.0	0.001309123598872543	3.371133731002257e-05	4.728231737852072e-05	0.0018947020136281204	1011.6666666666667	0.0018541235520512411	6.929552669282417e-05
ti|264732	Moorella thermoacetica ATCC 39073	4.5624215120905094e-05	0.0009064604032250513	484.0	0.0009064604032250513	0.0	2.5297915883815548e-05	0.0005459363792150877	291.5	0.0009064604032250513	0.0
ti|565050	Caulobacter crescentus NA1000	4.547172597987693e-05	0.0019365290432535186	1034.0	0.003262508310781073	0.0006105497757259643	4.548087426311217e-05	0.001962748972272425	1048.0	0.003256889754562736	0.0006686081899821142
ti|190650	Caulobacter crescentus CB15	4.547172597987693e-05	0.0019365290432535186	1034.0	0.003262508310781073	0.0006105497757259643	4.548087426311217e-05	0.001962748972272425	1048.0	0.003256889754562736	0.0006686081899821142
ti|246200	Ruegeria pomeroyi DSS-3	4.537330378507508e-05	0.0019870960492185527	1061.0	0.0019870960492185527	0.0	4.537330404722732e-05	0.002036258416129002	1087.25	0.0020095702740919007	4.1202745601138694e-05
ti|546414	Deinococcus deserti VCD115	4.4499910302771396e-05	0.0009289346280983996	496.0	0.0009289346280983996	0.0	4.449991030277916e-05	0.0009308074801711787	497.0	0.0009308074801711787	0.0
ti|557760	Rhodobacter sphaeroides KD131	4.4263113194915036e-05	0.0015844328535710606	846.0	0.001554467220406596	2.9965633164464505e-05	4.517644744682563e-05	0.001370459504256057	731.7500000000003	0.0012229724035247077	0.0003071477399357612
ti|398577	Burkholderia ambifaria MC40-6	4.400658298683589e-05	0.002794295292586315	1492.0	0.0027137626534568166	8.053263912949836e-05	4.283291331089977e-05	0.002436723240176779	1301.0761904761903	0.002136924215040875	0.0005693470301248256
ti|397945	Acidovorax citrulli AAC00-1	4.358092877358521e-05	0.0020264259427469123	1082.0	0.0020264259427469123	0.0	4.3581222402783806e-05	0.0020264259427469123	1082.0	0.0020264259427469123	0.0
ti|517417	Chlorobaculum parvum NCIB 8327	4.3540063220658506e-05	0.0014514603564037495	775.0	0.0014514603564037495	0.0	4.354008653120915e-05	0.0014514603564037495	775.0	0.0014514603564037495	0.0
ti|177437	Desulfobacterium autotrophicum HRM2	4.257063175339629e-05	0.0009982301547912238	533.0	0.0009982301547912238	0.0	4.257063175339629e-05	0.0009982301547912238	533.0	0.0009982301547912238	0.0
ti|391009	Thermosipho melanesiensis BI429	4.2519374654107906e-05	0.000777233610203298	415.0	0.000777233610203298	0.0	4.2519374654107906e-05	0.000777233610203298	415.0	0.000777233610203298	0.0
