Total Number of Aligned Reads:	533945	Total Number of Mapped Genomes:	2168
ti|393595	Alcanivorax borkumensis SK2	4.173310053089428e-05	0.0012810308177808576	684.0	0.0012810308177808576	0.0	3.8325136156480814e-05	0.0007997078350766465	427.0	0.0012810308177808576	0.0
ti|643561	Acidovorax avenae subsp. avenae ATCC 19860	4.1409655665644665e-05	0.0008409105806777852	449.0	0.0008409105806777852	0.0	4.1409362014144874e-05	0.0008409105806777852	449.0	0.0008409105806777852	0.0
ti|267671	Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130	4.129525781174602e-05	0.0014982816582232252	800.0	0.0014982816582232252	0.0	5.373108615695043e-06	0.00038303838142772744	204.52142857142792	4.869415389225482e-05	0.0011611682851229996
ti|316274	Herpetosiphon aurantiacus DSM 785	4.0693795577391047e-05	0.001494535954077667	798.0	0.001494535954077667	0.0	4.0693795577391047e-05	0.001494535954077667	798.0	0.001494535954077667	0.0
ti|167546	Prochlorococcus marinus str. MIT 9301	4.0343966598238214e-05	0.0016087799305171881	859.0	0.001599415670153293	9.364260363895158e-06	3.955211578087104e-05	0.0010978034566606423	586.1666666666666	0.0010787627939207222	3.1838485237243536e-05
ti|205918	Pseudomonas syringae pv. syringae B728a	3.995587989718945e-05	0.0018653606644879154	996.0	0.0018653606644879154	0.0	2.8731234660522e-05	0.0014737472960698198	786.9	0.0010881270542846173	0.0007659964977666239
ti|60481	Shewanella sp. MR-7	3.8886724847666366e-05	0.0006199140360898595	331.0	0.0006161683319443014	3.745704145558063e-06	3.8143869465797764e-05	0.0003708247104102483	198.0	0.0003071477399357612	0.00012735394094897415
ti|258594	Rhodopseudomonas palustris CGA009	3.8786730129067954e-05	0.001239828072179719	662.0	0.001239828072179719	0.0	6.298822808576656e-05	0.0031332815177593197	1673.0	0.0030115461330286826	0.0002884192192079709
ti|76114	Aromatoleum aromaticum EbN1	3.876287220512841e-05	0.0003389862251730047	181.0	0.0003389862251730047	0.0	3.876287220512841e-05	0.0003389862251730047	181.0	0.0003389862251730047	0.0
ti|114615	Bradyrhizobium sp. ORS 278	3.870495782331334e-05	0.0014083847587298317	752.0	0.0014083847587298317	0.0	3.8705009920340966e-05	0.0014364775398215172	767.0	0.0014364775398215172	0.0
ti|64471	Synechococcus sp. CC9311	3.7903183747973616e-05	0.0016424912678272108	877.0	0.0016424912678272108	0.0	3.790318300576329e-05	0.0014626974688404237	781.0	0.001483298841640993	0.0
ti|243265	Photorhabdus luminescens subsp. laumondii TTO1	3.752436653243668e-05	0.0011780239537780108	629.0	0.0011780239537780108	0.0	3.7524365831890214e-05	0.0011780239537780108	629.0	0.0011780239537780108	0.0
ti|479436	Veillonella parvula DSM 2008	3.730650728902063e-05	0.0045641405013625	2437.0	0.0045641405013625	0.0	3.730650728902063e-05	0.0045641405013625	2437.0	0.0045641405013625	0.0
ti|491916	Rhizobium etli CIAT 652	3.7266778237170594e-05	0.0010581614211201528	565.0	0.0010581614211201528	0.0	2.926579710602758e-05	0.0010253439450266836	547.4772727272725	0.0009364260363895158	0.00025096217775239025
ti|189918	Mycobacterium sp. KMS	3.586702413200872e-05	0.0022848795287904186	1220.0	0.0040996731873133	0.00047008587026753693	2.4928577630362615e-05	0.001472061729204338	786.0000000000102	0.0	0.0038393467491970147
ti|164756	Mycobacterium sp. MCS	3.586702413200872e-05	0.0022848795287904186	1220.0	0.0040996731873133	0.00047008587026753693	2.4928577630362615e-05	0.001472061729204338	786.0000000000102	0.0	0.0038393467491970147
ti|203124	Trichodesmium erythraeum IMS101	3.5479280050212624e-05	0.0015301201434604688	817.0	0.0015301201434604688	0.0	3.5479280050212624e-05	0.0015301201434604688	817.0	0.0015301201434604688	0.0
ti|394	Sinorhizobium fredii NGR234	3.540489466761958e-05	0.0013166150071636591	703.0	0.0013166150071636591	0.0	3.528534508702042e-05	0.0013119328769817117	700.5	0.0013128693030181012	0.0
ti|480224	Chloroflexus sp. Y-400-fl	3.503767775430098e-05	0.0009738830778450964	520.0	0.0019477661556901928	0.0	3.503767775430098e-05	0.0009738830778450964	520.0	0.0019477661556901928	0.0
ti|324602	Chloroflexus aurantiacus J-10-fl	3.503767775430098e-05	0.0009738830778450964	520.0	0.0019477661556901928	0.0	3.503767775430098e-05	0.0009738830778450964	520.0	0.0019477661556901928	0.0
ti|536227	Clostridium carboxidivorans P7	3.4340105730791865e-05	0.0008053263912949836	430.0	0.0008053263912949836	0.0	3.433949166165888e-05	0.0008053263912949836	430.0	0.0008053263912949836	0.0
ti|357808	Roseiflexus sp. RS-1	3.372472844174859e-05	0.0010862542022118382	580.0	0.0010862542022118382	0.0	3.372472844175362e-05	0.0010862542022118382	580.0	0.0010862542022118382	0.0
ti|661410	Methylobacterium extorquens DM4	3.2986242995248664e-05	0.0008484019889689013	453.0	0.0007847250184944142	6.367697047448707e-05	5.166418666050204e-05	0.001783267315297768	952.1666666666667	0.0016874397175739074	0.00017979379898678703
ti|216595	Pseudomonas fluorescens SBW25	3.248648401862196e-05	0.002558315931416157	1366.0	0.002558315931416157	0.0	3.248642833669639e-05	0.002558315931416157	1366.0	0.002558315931416157	0.0
ti|290317	Chlorobium phaeobacteroides DSM 266	3.116756818567836e-05	0.0015563400724793752	831.0	0.0015563400724793752	0.0	3.116756818567836e-05	0.0015563400724793752	831.0	0.0015563400724793752	0.0
ti|883	Desulfovibrio vulgaris str. 'Miyazaki F'	3.013401929765575e-05	0.0012042438827969172	643.0	0.0012042438827969172	0.0	3.013401929765575e-05	0.0012042438827969172	643.0	0.0012042438827969172	0.0
ti|431947	Porphyromonas gingivalis ATCC 33277	2.934689420071325e-05	0.0011124741312307448	594.0	0.0022249482624614896	0.0	1.6499159287077952e-05	0.0002809813209760765	150.02857142857118	0.0	0.0009869930423545496
ti|1403335	Porphyromonas gingivalis 381	2.934689420071325e-05	0.0011124741312307448	594.0	0.0022249482624614896	0.0	1.6499159287077952e-05	0.0002809813209760765	150.02857142857118	0.0	0.0009869930423545496
ti|316278	Synechococcus sp. RCC307	2.900448038538436e-05	0.0012641751491258462	675.0	0.0012641751491258462	0.0	2.9004480385384387e-05	0.001270730131380573	678.5	0.0012660480011986253	5.618556218337095e-06
ti|326442	Pseudoalteromonas haloplanktis TAC125	2.7306715108687332e-05	0.0007622507936210658	407.0	0.0007622507936210658	0.0	2.7249818890054124e-05	0.0007254180361897449	387.33333333333337	0.000717302343874369	4.494844974669676e-05
ti|63737	Nostoc punctiforme PCC 73102	2.7166273125231447e-05	0.0021050857298036316	1124.0	0.0021050857298036316	0.0	2.7166270588247857e-05	0.0021032128777308525	1123.0	0.0021032128777308525	0.0
ti|398579	Shewanella pealeana ATCC 700345	2.6989413791255555e-05	0.0016687111968461171	891.0	0.0016687111968461171	0.0	2.698941379129816e-05	0.0016687111968461171	891.0	0.0016687111968461171	0.0
ti|266117	Rubrobacter xylanophilus DSM 9941	2.6233739460985907e-05	0.001545102960042701	825.0	0.001545102960042701	0.0	2.6233739460985907e-05	0.001545102960042701	825.0	0.001545102960042701	0.0
ti|190304	Fusobacterium nucleatum subsp. nucleatum ATCC 25586	2.5556244266350284e-05	0.0004588487578308627	245.0	0.0004569759057580837	1.8728520727790315e-06	2.6278869766004842e-05	0.0005538023579207602	295.70000000000033	0.00026407214226184343	0.0007959621309310884
ti|96561	Desulfococcus oleovorans Hxd3	2.5066322375198175e-05	0.0011686596934141157	624.0	0.0011686596934141157	0.0	2.5066322375198175e-05	0.0011686596934141157	624.0	0.0011686596934141157	0.0
ti|582402	Hirschia baltica ATCC 49814	2.37761258229882e-05	0.0010899999063573964	582.0	0.0010899999063573964	0.0	2.37761258229882e-05	0.0010899999063573964	582.0	0.0010899999063573964	0.0
ti|446468	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	2.319017916050608e-05	0.0031014430325220763	1656.0	0.0031014430325220763	0.0	2.3190179158929154e-05	0.0031014430325220763	1656.0	0.0031014430325220763	0.0
ti|272564	Desulfitobacterium hafniense DCB-2	2.3018859526215195e-05	0.0001292267930217532	69.0	0.0001292267930217532	0.0	5.618683593082287e-05	0.0018903320254583138	1009.3333333333394	0.0011630411371957787	0.0018241579188867766
ti|290318	Chlorobium phaeovibrioides DSM 265	2.3012697509349316e-05	0.001374673421419809	734.0	0.001374673421419809	0.0	2.3012697509349316e-05	0.001374673421419809	734.0	0.001374673421419809	0.0
ti|525146	Desulfovibrio desulfuricans subsp. desulfuricans str. ATCC 27774	2.1884597146594602e-05	0.0014664431729859817	783.0	0.0014664431729859817	0.0	2.1884597146593335e-05	0.0014570789126220865	778.0	0.0014570789126220865	0.0
ti|484019	Thermosipho africanus TCF52B	2.1543705746508455e-05	0.0009551545571173061	510.0	0.0009551545571173061	0.0	2.1543705746508455e-05	0.0009551545571173061	510.0	0.0009551545571173061	0.0
ti|1678678	Burkholderia sp. HB1	2.149342843220636e-05	0.001299759338508648	694.0	0.001299759338508648	0.0	2.151311230014921e-05	0.001458015338658476	778.5	0.0014570789126220865	1.8728520727790315e-06
ti|251221	Gloeobacter violaceus PCC 7421	2.1278805145031923e-05	0.002479656144359438	1324.0	0.002479656144359438	0.0	2.1278805145031923e-05	0.002479656144359438	1324.0	0.002479656144359438	0.0
ti|272558	Bacillus halodurans C-125	2.127591068789694e-05	0.0010506700128290367	561.0	0.0010506700128290367	0.0	2.127591068789694e-05	0.0010506700128290367	561.0	0.0010506700128290367	0.0
ti|264198	Ralstonia eutropha JMP134	2.116036193331548e-05	0.0012885222260719737	688.0	0.0012885222260719737	0.0	2.1160361610666006e-05	0.0012885222260719737	688.0	0.0012885222260719737	0.0
ti|319225	Chlorobium luteolum DSM 273	2.0801441397994266e-05	0.0015338658476060267	819.0	0.0015338658476060267	0.0	2.0801441397994266e-05	0.0015338658476060267	819.0	0.0015338658476060267	0.0
ti|269797	Methanosarcina barkeri str. Fusaro	2.037983649664131e-05	0.0008409105806777852	449.0	0.0014552060605493074	0.00022661510080626283	2.039947249687976e-05	0.0008512112670780699	454.5	0.0003858075269924805	0.0013166150071636591
ti|1434109	Methanosarcina barkeri str. Wiesmoor	2.037983649664131e-05	0.0008409105806777852	449.0	0.0014552060605493074	0.00022661510080626283	2.039947249687976e-05	0.0008512112670780699	454.5	0.0003858075269924805	0.0013166150071636591
ti|640512	Burkholderia sp. CCGE1003	2.036851031915068e-05	0.001301632190581427	695.0	0.001301632190581427	0.0	2.0370478371396494e-05	0.001421494723239285	759.0	0.001421494723239285	0.0
ti|390235	Pseudomonas putida W619	2.0228473904748763e-05	0.0026332300143273183	1406.0	0.0026332300143273183	0.0	2.02284741074989e-05	0.0026332300143273183	1406.0	0.0026332300143273183	0.0
ti|186497	Pyrococcus furiosus DSM 3638	1.990298458026847e-05	0.0003071477399357612	164.0	0.0003071477399357612	0.0	9.951494991370328e-06	0.00015638314807704914	83.5	0.0003071477399357612	0.0
ti|399804	Shewanella putrefaciens 200	1.9877279142545595e-05	0.0004007903435747128	214.0	0.0003989174915019337	1.8728520727790315e-06	1.8722781207757484e-05	0.00013671820131286932	73.0	0.00011798968058507899	3.745704145558063e-05
ti|59919	Prochlorococcus marinus subsp. pastoris str. CCMP1986	1.9816812097782513e-05	0.0011930067703602432	637.0	0.0011930067703602432	0.0	1.9816812032415394e-05	0.0011930067703602432	637.0	0.0011930067703602432	0.0
ti|358681	Brevibacillus brevis NBRC 100599	1.911541323121514e-05	0.0007884707226399723	421.0	0.0007884707226399723	0.0	1.911541323121514e-05	0.0007884707226399723	421.0	0.0007884707226399723	0.0
ti|414684	Rhodospirillum centenum SW	1.8013394753875677e-05	0.002676305612001236	1429.0	0.002676305612001236	0.0	1.801339679599053e-05	0.0026950341327290264	1439.0	0.002691288428583468	3.745704145558063e-06
ti|582744	Methylovorus glucosetrophus SIP3-4	1.7025031384905912e-05	0.0009701373736995384	518.0	0.0009701373736995384	0.0	1.655079647618583e-05	0.0009654552435175908	515.5	0.0009701373736995384	0.0
ti|227882	Streptomyces avermitilis MA-4680 = NBRC 14893	1.6963435277367908e-05	0.002067628688348051	1104.0	0.002067628688348051	0.0	1.6962992540122256e-05	0.0020105067001282904	1073.5	0.0019927146054368895	7.491408291116126e-05
ti|357276	Bacteroides dorei	1.6854464984404396e-05	0.0014626974688404237	781.0	0.0014626974688404237	0.0	6.924341719620642e-05	0.002983484566138182	1593.0166666666516	0.0011724053975596738	0.0041202745601138695
ti|357804	Psychromonas ingrahamii 37	1.6637985687891026e-05	0.0007510136811843917	401.0	0.0007510136811843917	0.0	1.6637985687891026e-05	0.0007510136811843917	401.0	0.0007510136811843917	0.0
ti|266835	Mesorhizobium loti MAFF303099	1.657742838099142e-05	0.002140669919186433	1143.0	0.002140669919186433	0.0	1.6467974118683446e-05	0.0021322420848589275	1138.5	0.0021313056588225378	1.8728520727790315e-06
ti|192952	Methanosarcina mazei Go1	1.65659190306603e-05	0.0007435222728932755	397.0	0.0007435222728932755	0.0	6.1516161783281725e-06	0.00021072707238885445	112.5166666666669	0.0	0.0007435222728932755
ti|243164	Dehalococcoides mccartyi 195	1.604188217882573e-05	0.0009738830778450964	520.0	0.0009738830778450964	0.0	1.5013672654043866e-05	0.000776297184166908	414.49999999999966	0.0007435222728932755	9.738830778450964e-05
ti|420246	Geobacillus thermodenitrificans NG80-2	1.5997922821066734e-05	0.0017679723567034058	944.0	0.0017679723567034058	0.0	1.708472940330764e-05	0.0017219440442337944	919.4234126984134	0.0015170101789510155	0.000649879669254324
ti|293826	Alkaliphilus metalliredigens QYMF	1.5497173486011002e-05	0.00148891739785933	795.0	0.00148891739785933	0.0	1.5497173486011002e-05	0.00148891739785933	795.0	0.00148891739785933	0.0
ti|272569	Haloarcula marismortui ATCC 43049	1.5494760226736622e-05	0.0011106012791579657	593.0	0.0011106012791579657	0.0	1.5468809293537836e-05	0.0010793870779449819	576.3333333333334	0.0010581614211201528	5.243985803781288e-05
ti|316273	Xanthomonas campestris pv. vesicatoria str. 85-10	1.5122368528882616e-05	0.0007865978705671933	420.0	0.0007641236456938449	2.247422487334838e-05	9.043207425544592e-06	0.0007201116219835376	384.5	0.0006648624858365562	0.00011049827229396286
ti|1031711	Ralstonia solanacearum Po82	1.4840789205128437e-05	0.0003183848523724354	170.0	0.0003127662961540983	5.618556218337095e-06	1.3083896679141823e-05	0.00037800397668923455	201.83333333333334	0.0003371133731002257	8.240549120227739e-05
ti|197221	Thermosynechococcus elongatus BP-1	1.465313515476402e-05	0.0015188830310237946	811.0	0.0015188830310237946	0.0	1.4652797982984603e-05	0.0015188830310237946	811.0	0.0015188830310237946	0.0
ti|452662	Sphingobium japonicum UT26S	1.4555392985167093e-05	0.0015600857766249333	833.0	0.0015600857766249333	0.0	1.4554277737579151e-05	0.0014979695162110954	799.8333333333334	0.0014907902499321092	1.310996450945322e-05
ti|264730	Pseudomonas savastanoi pv. phaseolicola 1448A	1.437391163432816e-05	0.0028935564524436037	1545.0	0.0028935564524436037	0.0	1.4373977476957368e-05	0.002906666416953057	1552.0	0.002906666416953057	0.0
ti|981222	Chloracidobacterium thermophilum B	1.4208251018171103e-05	0.001189261066214685	635.0	0.001189261066214685	0.0	1.4208251018171103e-05	0.001189261066214685	635.0	0.001189261066214685	0.0
ti|190192	Methanopyrus kandleri AV19	1.4128381205945595e-05	0.0007922164267855303	423.0	0.0007922164267855303	0.0	1.4123865494687336e-05	0.0007538229592935602	402.5	0.0007922164267855303	0.0
ti|207559	Desulfovibrio alaskensis G20	1.3903402144381023e-05	0.0011106012791579657	593.0	0.0011106012791579657	0.0	1.3903402144381023e-05	0.0011106012791579657	593.0	0.0011106012791579657	0.0
ti|339670	Burkholderia ambifaria AMMD	1.3760686151583671e-05	0.0018260307709595557	975.0	0.0017305153152478252	9.551545571173061e-05	1.5022245790133189e-05	0.0038342766710857045	2047.2928571428565	0.003507851932315126	0.0005955669591437321
ti|406425	Burkholderia cenocepacia MC0-3	1.3738101775373834e-05	0.0005094157637958966	272.0	0.00047195872234031595	3.745704145558063e-05	2.703680757477483e-05	0.0025757646698942108	1375.3166666666643	0.0020563915759113766	0.0010825084980662803
ti|316279	Synechococcus sp. CC9902	1.3594054615607092e-05	0.0014645703209132026	782.0	0.0014645703209132026	0.0	1.3594054615607092e-05	0.0014645703209132026	782.0	0.0014645703209132026	0.0
ti|347834	Rhizobium etli CFN 42	1.3281756589973566e-05	0.0009720102257723173	519.0	0.0009701373736995384	1.8728520727790315e-06	9.571890235839333e-06	0.0008830497523153134	471.5	0.0006760995982732304	0.0005019243555047805
ti|438753	Azorhizobium caulinodans ORS 571	1.2612799833700397e-05	0.002500257517160007	1335.0	0.002500257517160007	0.0	1.261297791000964e-05	0.002510246061548162	1340.3333333333333	0.0025058760733783444	5.618556218337095e-06
ti|298653	Frankia sp. EAN1pec	1.2481034677788903e-05	0.0023822678365749282	1272.0	0.0023822678365749282	0.0	1.2481034671472358e-05	0.0023822678365749282	1272.0	0.0023822678365749282	0.0
ti|203119	Ruminiclostridium thermocellum ATCC 27405	1.222892951501419e-05	0.0012098624390152544	646.0	0.0012098624390152544	0.0	3.0593197209693166e-06	0.0003586511719371845	191.5	0.0	0.0011705325454868948
ti|546271	Selenomonas sputigena ATCC 35185	1.1407983190212236e-05	0.0018653606644879154	996.0	0.0018653606644879154	0.0	1.1407983190212192e-05	0.0018653606644879154	996.0	0.0018653606644879154	0.0
ti|425104	Shewanella sediminis HAW-EB3	1.1313451660421332e-05	0.0016462369719727687	879.0	0.0016462369719727687	0.0	1.1313451660421332e-05	0.0016462369719727687	879.0	0.0016462369719727687	0.0
ti|406327	Methanococcus vannielii SB	1.1110128309653564e-05	0.0016424912678272108	877.0	0.0016424912678272108	0.0	1.1110128309653564e-05	0.0016424912678272108	877.0	0.0016424912678272108	0.0
ti|573062	Thermoanaerobacter sp. X513	1.043841791473994e-05	0.0009055239771886618	483.5	0.00011424397643952092	0.0016968039779378026	9.679675480103663e-06	0.000939922026925368	501.86666666666565	0.0	0.0021032128777308525
ti|399726	Thermoanaerobacter sp. X514	1.043841791473994e-05	0.0009055239771886618	483.5	0.00011424397643952092	0.0016968039779378026	9.679675480103663e-06	0.000939922026925368	501.86666666666565	0.0	0.0021032128777308525
ti|879088	Listeria monocytogenes SLCC2378	1.0339967769688074e-05	5.2065287623256955e-05	27.799999999999933	0.0	0.0002603264381162854	2.3452354454132537e-05	0.00026601481461747424	142.03728019092728	0.0	0.003305583908454991
ti|265669	Listeria monocytogenes serotype 4b str. F2365	1.0339967769688074e-05	5.2065287623256955e-05	27.799999999999933	0.0	0.0002603264381162854	2.3452354454132537e-05	0.00026601481461747424	142.03728019092728	0.0	0.003305583908454991
ti|1457188	Listeria monocytogenes WSLC1042	1.0339967769688074e-05	5.2065287623256955e-05	27.799999999999933	0.0	0.0002603264381162854	2.3452354454132537e-05	0.00026601481461747424	142.03728019092728	0.0	0.003305583908454991
ti|1230340	Listeria monocytogenes serotype 4b str. LL195	1.0339967769688074e-05	5.2065287623256955e-05	27.799999999999933	0.0	0.0002603264381162854	2.3452354454132537e-05	0.00026601481461747424	142.03728019092728	0.0	0.003305583908454991
ti|1196161	Listeria monocytogenes serotype 4b str. 81-0861	1.0339967769688074e-05	5.2065287623256955e-05	27.799999999999933	0.0	0.0002603264381162854	2.3452354454132537e-05	0.00026601481461747424	142.03728019092728	0.0	0.003305583908454991
ti|196627	Corynebacterium glutamicum ATCC 13032	1.009984904800707e-05	0.0009376746044380145	500.66666666665566	0.0	0.0028130238133141053	5.425328921662418e-06	0.0005743598822005778	306.6765873015875	0.0	0.0022979894932998717
ti|1310161	Corynebacterium glutamicum MB001	1.009984904800707e-05	0.0009376746044380145	500.66666666665566	0.0	0.0028130238133141053	5.425328921662418e-06	0.0005743598822005778	306.6765873015875	0.0	0.0022979894932998717
ti|1204414	Corynebacterium glutamicum K051	1.009984904800707e-05	0.0009376746044380145	500.66666666665566	0.0	0.0028130238133141053	5.425328921662418e-06	0.0005743598822005778	306.6765873015875	0.0	0.0022979894932998717
ti|167542	Prochlorococcus marinus str. MIT 9515	1.005662596268896e-05	0.001001975858936782	535.0	0.001001975858936782	0.0	1.0056626028056061e-05	0.001001975858936782	535.0	0.001001975858936782	0.0
ti|166314	Synechococcus sp. WH 8109	1.0003115686109759e-05	0.0006255325923081966	334.0	0.0006255325923081966	0.0	1.000246312324651e-05	0.0006086769236531852	325.0	0.0006086769236531852	0.0
ti|395492	Rhizobium leguminosarum bv. trifolii WSM2304	9.649942129232888e-06	0.0008352920244594481	446.0	0.0008352920244594481	0.0	9.720955551806824e-06	0.0011330755040313142	605.0	0.0011330755040313142	0.0
ti|485916	Desulfotomaculum acetoxidans DSM 771	9.639189278383684e-06	0.001543230107969922	824.0	0.001543230107969922	0.0	9.639189278383684e-06	0.001543230107969922	824.0	0.001543230107969922	0.0
ti|247156	Nocardia farcinica IFM 10152	9.631716098641856e-06	0.0018691063686334735	998.0	0.0018691063686334735	0.0	8.240423767071774e-06	0.001539484403824364	822.0	0.0017361338714661622	0.00013297249716731125
ti|167539	Prochlorococcus marinus subsp. marinus str. CCMP1375	9.570080420129437e-06	0.0010001030068640029	534.0	0.0010001030068640029	0.0	9.570080420129437e-06	0.0010001030068640029	534.0	0.0010001030068640029	0.0
ti|305	Ralstonia solanacearum	9.458714468529544e-06	0.0005056700596503385	270.0	0.0004345016808847353	7.11683787656032e-05	0.00013224876975977706	0.0009083332552978297	484.9999999999997	0.0006386425568176497	0.0006330240005993126
ti|525897	Desulfomicrobium baculatum DSM 4028	9.124202709265827e-06	0.0007566322374027288	404.0	0.0007566322374027288	0.0	9.124202709265827e-06	0.0007566322374027288	404.0	0.0007566322374027288	0.0
ti|455632	Streptomyces griseus subsp. griseus NBRC 13350	9.029078653008136e-06	0.004918109543117737	2626.0	0.004918109543117737	0.0	8.832161993008113e-06	0.0030254364525684613	1615.416666666667	0.0028785736358613715	0.000295910627499087
ti|637905	Shewanella violacea DSS12	8.994421747132418e-06	0.0004869415389225482	260.0	0.0004869415389225482	0.0	8.994421747132418e-06	0.0004869415389225482	260.0	0.0004869415389225482	0.0
ti|611301	Xanthomonas citri subsp. citri	8.737464262158009e-06	0.0018485049958329041	987.0	0.0	0.0018485049958329041	6.210752153762008e-06	0.000220996544587925	117.9999999999996	0.0	0.0015282472913876897
