Total Number of Aligned Reads:	548216	Total Number of Mapped Genomes:	3038
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|644651	Erwinia pyrifoliae DSM 12163	0.3430967475072762	0.002160644709384622	1184.5	0.0003538751149182074	0.003967414303851037	0.33951343766813896	0.0008664468019904537	474.9999999999986	0.0	0.0018149780378536927
ti|634499	Erwinia pyrifoliae Ep1/96	0.3430967475072762	0.002160644709384622	1184.5	0.0003538751149182074	0.003967414303851037	0.33951343766813896	0.0008664468019904537	474.9999999999986	0.0	0.0018149780378536927
ti|526977	Bacillus cereus ATCC 4342	0.25672988059532104	0.028102061960978884	15406.0	0.028102061960978884	0.0	0.24980931055409372	0.0006459626732028108	354.12707285255215	0.0004049498737723817	0.0005235162782552862
ti|46170	Staphylococcus aureus subsp. aureus	0.01799937092857654	0.008117238460752695	4450.0	0.008117238460752695	0.0	0.0007906806632603831	0.000428928097918063	235.14524612824883	0.0	0.006466429290644563
ti|562	Escherichia coli	0.006517519576025355	0.07875910225166723	43177.0	0.07870255519722154	5.654705444569294e-05	0.0002532088527411871	0.0036750766058002665	2014.7357965253989	2.736147795759336e-05	0.042308141316561354
ti|1772	Mycobacterium smegmatis	0.0047569842713632016	0.0014939366964845974	819.0	0.0014866403023625725	7.296394122024895e-06	0.0023897034642153224	0.0006730923577567965	369.0	0.0003046244545945394	0.001041560260919054
ti|482957	Burkholderia lata	0.003526421512196169	0.012626410028164082	6922.0	0.012319961475039035	0.0003064485531250456	0.00342172170321641	0.0019734313968703334	1081.8666666666668	0.0018915901761349541	0.00010944591183037343
ti|1029983	Salmonella enterica subsp. enterica serovar Abony str. 0014	0.003027267420207293	0.03186152903235221	17467.0	0.031555080479227164	0.0003064485531250456	8.377028874828829e-05	0.00023544164328765998	129.0728759165878	5.472295591518671e-06	0.0014811680067710537
ti|291112	Photorhabdus asymbiotica	0.0017739623295140391	0.0013607775037576429	746.0	0.0013607775037576429	0.0	0.0017739623290587232	0.0013607775037576429	746.0	0.0013607775037576429	0.0
ti|196627	Corynebacterium glutamicum ATCC 13032	0.0017163931410958872	0.0006940694908576182	380.5	0.0013242955331475184	6.384344856771783e-05	0.0004486305518926489	0.00029162051407845036	159.87103174603175	0.0	0.001076218132998672
ti|1310161	Corynebacterium glutamicum MB001	0.0017163931410958872	0.0006940694908576182	380.5	0.0013242955331475184	6.384344856771783e-05	0.0004486305518926489	0.00029162051407845036	159.87103174603175	0.0	0.001076218132998672
ti|645170	Brucella suis bv. 2	0.0015624287238457195	0.018560202547900827	10175.0	0.03586724940534388	0.0012531556904577757	0.00015674949040504684	0.0010411000859761757	570.7477247335152	0.0	0.029150918616019962
ti|470137	Brucella suis ATCC 23445	0.0015624287238457195	0.018560202547900827	10175.0	0.03586724940534388	0.0012531556904577757	0.00015674949040504684	0.0010411000859761757	570.7477247335152	0.0	0.029150918616019962
ti|340	Xanthomonas campestris pv. campestris	0.0013457535549321867	0.005499657069476265	3015.0	0.005362849679688298	0.0001368073897879668	0.0006730834598781774	0.0010209631483454123	559.7083333333286	6.566754709822406e-05	0.00288389977673034
ti|405440	Xylella fastidiosa M12	0.0009179689318547681	0.006743692267281509	3697.0	0.006743692267281509	0.0	0.0005366352821061986	0.0021566012909753412	1182.2833333333376	0.001205729128664614	0.0016179753965590204
ti|355277	Leptospira borgpetersenii serovar Hardjo-bovis str. JB197	0.0007019498980427224	0.0008536781122769128	468.0	0.0008518540137464066	1.8240985305062237e-06	0.0002306415365763021	0.0002872347152703801	157.4666666666667	2.0065083835568464e-05	0.0007934828607702074
ti|1773	Mycobacterium tuberculosis	0.0006733317377241821	0.018634990587651584	10216.0	0.01863134239059057	3.6481970610124475e-06	2.2995729717282526e-05	0.00045191465395768605	247.74684393406682	0.0	0.017691931647379866
ti|298386	Photobacterium profundum SS9	0.0006593777107757345	0.003126504881287668	1714.0	0.003126504881287668	0.0	0.0006593777107757345	0.003126504881287668	1714.0	0.003126504881287668	0.0
ti|28450	Burkholderia pseudomallei	0.0005837395621603111	0.041941497511929604	22993.0	0.04189042275307543	5.107475885417427e-05	1.740025801127547e-05	0.0013067409838461476	716.3763152001997	9.850132064733609e-05	0.026646431333634917
ti|223283	[Pseudomonas syringae] pv. tomato str. DC3000	0.000495712973715881	0.0041917784231033026	2298.0	0.004166241043676216	2.5537379427087134e-05	0.00043719574355992737	0.00264372680354702	1449.333333333333	0.00262305368686795	4.377836473214937e-05
ti|60552	Burkholderia vietnamiensis	0.0004781265924792324	0.0027999912443270538	1535.0	0.0027014899236797174	9.850132064733609e-05	0.00015954212998293401	0.0003858402701194605	211.52380952381017	0.0	0.001198432734542589
ti|399741	Serratia proteamaculans 568	0.00047712510124213307	0.0016015585097844645	878.0	0.0016015585097844645	0.0	0.0004771240450042732	0.001377802423375701	755.3333333333334	0.0013698979964101741	9.12049265253112e-06
ti|498211	Cellvibrio japonicus Ueda107	0.00047104801564242947	0.0015121776817896596	829.0	0.0015121776817896596	0.0	0.00047104801564242947	0.0015121776817896596	829.0	0.0015121776817896596	0.0
ti|404589	Anaeromyxobacter sp. Fw109-5	0.0003416606394827781	0.0012805171684153692	702.0	0.0012805171684153692	0.0	0.00034166063948267713	0.0012805171684153692	702.0	0.0012805171684153692	0.0
ti|526226	Gordonia bronchialis DSM 43247	0.0003382617644654114	0.001800385249609643	987.0	0.001800385249609643	0.0	0.000338261763555342	0.001793088855487618	983.0	0.001793088855487618	0.0
ti|400668	Marinomonas sp. MWYL1	0.0002439501339742368	0.0020174529747398837	1106.0	0.0020174529747398837	0.0	0.0002439501339742368	0.0020174529747398837	1106.0	0.0020174529747398837	0.0
ti|272942	Rhodobacter capsulatus SB 1003	0.0002427435512895818	0.0005417572635603485	297.0	0.0005417572635603485	0.0	0.00024274355129058148	0.00056273439666117	308.5	0.0005527018547433858	1.459278824404979e-05
ti|471857	Saccharomonospora viridis DSM 43017	0.0002427138948998781	0.0003684679031622572	202.0	0.0003684679031622572	0.0	0.00024271389489987976	0.0003684679031622572	202.0	0.0003684679031622572	0.0
ti|434271	Actinobacillus pleuropneumoniae serovar 3 str. JL03	0.00017716418095656467	0.0035496957403651115	1946.0	0.0035496957403651115	0.0	8.776444750177051e-05	0.001090050880188345	597.5833333333337	0.00041771856348592527	0.0016416886774556015
ti|393305	Yersinia enterocolitica subsp. enterocolitica 8081	0.00017501156360226678	0.0028164081311016094	1544.0	0.0028164081311016094	0.0	0.00016693923934431098	0.0015456368605492317	847.3428571428576	0.0014227968537948545	0.000244429203087834
ti|479432	Streptosporangium roseum DSM 43021	0.00017499243783369699	0.000798955156361726	438.0	0.000798955156361726	0.0	0.00017499243783471188	0.0008044274519532447	441.0	0.0008044274519532447	0.0
ti|374463	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	0.00017488794726971005	0.0012677484787018255	695.0	0.0012677484787018255	0.0	0.00017488794726970986	0.0012677484787018255	695.0	0.0012677484787018255	0.0
ti|74546	Prochlorococcus marinus str. MIT 9312	0.00012543130551870296	0.0016964116333707882	930.0	0.0016964116333707882	0.0	0.00012526057941952202	0.0003520510163877012	193.0	0.0003520510163877012	0.0
ti|177439	Desulfotalea psychrophila LSv54	0.00012535771016156894	0.0004943307017671866	271.0	0.0004943307017671866	0.0	0.00012535771016156894	0.0004943307017671866	271.0	0.0004943307017671866	0.0
ti|469371	Thermobispora bispora DSM 43833	0.00012521476079122717	0.0006165453033111037	338.0	0.0006165453033111037	0.0	0.00012521476079108541	0.0006147212047805975	337.0	0.0006147212047805975	0.0
ti|932919	Listeria monocytogenes SLCC2755	0.00012457714247014206	0.0012084652764603732	662.5	0.0001295109956659419	0.0022874195572548045	1.892662742336712e-05	0.0001590335515284804	87.18473748473741	0.0	0.0011637748624629708
ti|863767	Listeria monocytogenes serotype 7 str. SLCC2482	0.00012457714247014206	0.0012084652764603732	662.5	0.0001295109956659419	0.0022874195572548045	1.892662742336712e-05	0.0001590335515284804	87.18473748473741	0.0	0.0011637748624629708
ti|351745	Shewanella sp. W3-18-1	0.0001029345338052724	0.005346432792913742	2931.0	0.005300830329651086	4.5602463262655594e-05	6.898280455956029e-05	0.002001739668827105	1097.3857142857203	0.0008409094225633692	0.0030517168415369125
ti|572477	Allochromatium vinosum DSM 180	9.513857726381227e-05	0.0009558276299852612	524.0	0.0009558276299852612	0.0	9.51385772638598e-05	0.0009558276299852612	524.0	0.0009558276299852612	0.0
ti|323850	Shewanella loihica PV-4	9.03545816363612e-05	0.0013188232375559998	723.0	0.0013188232375559998	0.0	9.03545816364102e-05	0.0013188232375559998	723.0	0.0013188232375559998	0.0
ti|229193	Yersinia pestis biovar Microtus str. 91001	9.032562519443348e-05	0.026338158681979366	14439.0	0.026338158681979366	0.0	3.3820620594601755e-06	0.0008767347724161776	480.6400299949072	0.0	0.023426897427291433
ti|438753	Azorhizobium caulinodans ORS 571	9.029621339988823e-05	0.0013626016022881492	747.0	0.0013626016022881492	0.0	9.029621339895618e-05	0.0013626016022881492	747.0	0.0013626016022881492	0.0
ti|197221	Thermosynechococcus elongatus BP-1	7.139707929640779e-05	0.0009430589402717177	517.0	0.0009430589402717177	0.0	7.137139787433266e-05	0.0009430589402717177	517.0	0.0009430589402717177	0.0
ti|316058	Rhodopseudomonas palustris HaA2	7.059684311121568e-05	0.00164716097304712	903.0	0.0016362163818640827	1.0944591183037342e-05	7.059565898740384e-05	0.0014300932479168794	784.0	0.0014300932479168794	0.0
ti|412614	Vibrio cholerae 2740-80	6.628312910501405e-05	0.034221912530827264	18761.0	0.034221912530827264	0.0	6.805666839532462e-06	0.0025848813069996907	1417.0732905981424	0.000399477578180863	0.017826914938637327
ti|455632	Streptomyces griseus subsp. griseus NBRC 13350	5.548162722135623e-05	0.0021341952806922817	1170.0	0.002128722985100763	5.472295591518671e-06	5.535493767645741e-05	0.0008914369518583916	488.7	0.0008518540137464066	7.296394122024896e-05
ti|60481	Shewanella sp. MR-7	5.3171569735171756e-05	0.0028820756781998335	1580.0	0.002860186495833759	2.1889182366074685e-05	4.875051691697305e-05	0.0017921768062223648	982.5	0.001776671968713062	3.1009675018605804e-05
ti|398579	Shewanella pealeana ATCC 700345	4.886204406673455e-05	0.0013224714346170123	725.0	0.0013224714346170123	0.0	4.886204406662214e-05	0.0013224714346170123	725.0	0.0013224714346170123	0.0
ti|395019	Burkholderia multivorans ATCC 17616	4.8525902942461964e-05	0.0021962146307294935	1204.0	0.0020429903541669707	0.0001532242765625228	4.446127769247856e-05	0.0023028592483880076	1262.46428571428	0.0017730237716520496	0.0010725699359376596
ti|419610	Methylobacterium extorquens PA1	4.8020705869987926e-05	0.003642724765420929	1997.0	0.0036390765683599166	3.6481970610124475e-06	3.95257275171292e-05	0.001462987824750343	802.033333333334	0.001384490784654224	0.00017146526186758503
ti|106654	Acinetobacter nosocomialis	4.636466956502713e-05	0.0017949129540181243	984.0	0.0017949129540181243	0.0	4.631929703178464e-05	0.0006533986082649369	358.2035714285707	0.000538109066499336	0.0005253403767857925
ti|634459	Acetobacter pasteurianus IFO 3283-12	4.344380672299178e-05	0.000660323668043253	362.0	0.0	0.005282589344346024	3.8418811902740206e-05	0.0005795161031418256	317.699999999999	0.0	0.005282589344346024
ti|634458	Acetobacter pasteurianus IFO 3283-01-42C	4.344380672299178e-05	0.000660323668043253	362.0	0.0	0.005282589344346024	3.8418811902740206e-05	0.0005795161031418256	317.699999999999	0.0	0.005282589344346024
ti|634457	Acetobacter pasteurianus IFO 3283-32	4.344380672299178e-05	0.000660323668043253	362.0	0.0	0.005282589344346024	3.8418811902740206e-05	0.0005795161031418256	317.699999999999	0.0	0.005282589344346024
ti|634456	Acetobacter pasteurianus IFO 3283-26	4.344380672299178e-05	0.000660323668043253	362.0	0.0	0.005282589344346024	3.8418811902740206e-05	0.0005795161031418256	317.699999999999	0.0	0.005282589344346024
ti|634455	Acetobacter pasteurianus IFO 3283-22	4.344380672299178e-05	0.000660323668043253	362.0	0.0	0.005282589344346024	3.8418811902740206e-05	0.0005795161031418256	317.699999999999	0.0	0.005282589344346024
ti|634454	Acetobacter pasteurianus IFO 3283-07	4.344380672299178e-05	0.000660323668043253	362.0	0.0	0.005282589344346024	3.8418811902740206e-05	0.0005795161031418256	317.699999999999	0.0	0.005282589344346024
ti|634453	Acetobacter pasteurianus IFO 3283-03	4.344380672299178e-05	0.000660323668043253	362.0	0.0	0.005282589344346024	3.8418811902740206e-05	0.0005795161031418256	317.699999999999	0.0	0.005282589344346024
ti|634452	Acetobacter pasteurianus IFO 3283-01	4.344380672299178e-05	0.000660323668043253	362.0	0.0	0.005282589344346024	3.8418811902740206e-05	0.0005795161031418256	317.699999999999	0.0	0.005282589344346024
ti|491915	Anoxybacillus flavithermus WK1	4.216239198291711e-05	0.0008901600828870373	488.0	0.0008901600828870373	0.0	4.216239198268636e-05	0.0008901600828870373	488.0	0.0008901600828870373	0.0
ti|480119	Acinetobacter baumannii AB0057	3.742335329997912e-05	0.00802785763275789	4401.0	0.00802785763275789	0.0	4.429175699901987e-06	0.0011270203897384083	617.8506099808312	0.0	0.005125716870722489
ti|985079	Burkholderia multivorans ATCC BAA-247	3.6610616941992824e-05	0.0010251433741444978	562.0	0.001001430093247917	2.371328089658091e-05	3.687897407072081e-05	0.0014465969965262227	793.0476190476197	0.001205729128664614	0.000538109066499336
ti|406425	Burkholderia cenocepacia MC0-3	3.53208276897836e-05	0.0017310695054504064	949.0	0.0016763465495352196	5.472295591518672e-05	2.6961608434946477e-05	0.0016084032223656036	881.7523809523817	0.0009558276299852612	0.0014045558684897923
ti|208963	Pseudomonas aeruginosa UCBPP-PA14	3.504399671533242e-05	0.008339778481474455	4572.0	0.008334306185882937	5.472295591518671e-06	4.396862574210982e-06	0.0006995600794409171	383.5100285107818	1.8240985305062237e-06	0.0032085893151604476
ti|269800	Thermobifida fusca YX	3.420447594359949e-05	0.0007478803975075518	410.0	0.0007478803975075518	0.0	3.4204475943528376e-05	0.0007478803975075518	410.0	0.0007478803975075518	0.0
ti|595494	Tolumonas auensis DSM 9187	3.398300433451543e-05	0.0008244925357888132	452.0	0.0008244925357888132	0.0	3.398300433451543e-05	0.0008244925357888132	452.0	0.0008244925357888132	0.0
ti|485918	Chitinophaga pinensis DSM 2588	3.391112333750244e-05	0.0006420826827381908	352.0	0.0006420826827381908	0.0	3.391112333750244e-05	0.0006420826827381908	352.0	0.0006420826827381908	0.0
ti|316279	Synechococcus sp. CC9902	3.35540405327205e-05	0.0009029287726005808	495.0	0.0009029287726005808	0.0	3.35540405327205e-05	0.0009029287726005808	495.0	0.0009029287726005808	0.0
ti|240292	Anabaena variabilis ATCC 29413	3.348139680444538e-05	0.0014866403023625725	815.0	0.0014866403023625725	0.0	3.338803673955726e-05	0.001158302566871452	635.0	0.0011674230595239833	0.0
ti|243231	Geobacter sulfurreducens PCA	3.348055132774156e-05	0.0008518540137464066	467.0	0.0008518540137464066	0.0	1.1271809067569045e-05	0.00043459147489310933	238.25000000000082	0.00030097625753352695	0.0005417572635603485
ti|716540	Erwinia amylovora ATCC 49946	3.252783665506574e-05	0.00021068338027346886	115.5	0.0002061231339472033	0.00021524362659973442	3.289237449027525e-05	0.0007097263365777907	389.08333333333013	0.0	0.0018313949246282488
ti|665029	Erwinia amylovora CFBP1430	3.252783665506574e-05	0.00021068338027346886	115.5	0.0002061231339472033	0.00021524362659973442	3.289237449027525e-05	0.0007097263365777907	389.08333333333013	0.0	0.0018313949246282488
ti|291272	Candidatus Blochmannia pennsylvanicus str. BPEN	3.053801733561038e-05	0.0012330906066222074	676.0	0.0012330906066222074	0.0	3.0488561218426658e-05	0.0011710712565849957	642.0	0.0012330906066222074	0.0
ti|167555	Prochlorococcus marinus str. NATL1A	2.7602665872193722e-05	0.0009412348417412114	516.0	0.0009412348417412114	0.0	1.891440697741126e-05	0.0003967414303851038	217.50000000000006	0.0003447546222656763	0.00011674230595239832
ti|391038	Paraburkholderia phymatum STM815	2.718837926750702e-05	0.0011054037094867717	606.0	0.0010999314138952529	5.472295591518671e-06	2.7188217446978956e-05	0.0010771301822639257	590.5000000000002	0.0010707458374071533	1.6416886774556014e-05
ti|326297	Shewanella amazonensis SB2B	2.7168993863069474e-05	0.0014045558684897923	770.0	0.0014045558684897923	0.0	2.7168993879771707e-05	0.0014045558684897923	770.0	0.0014045558684897923	0.0
ti|189918	Mycobacterium sp. KMS	2.698869088831311e-05	0.004417966640886074	2422.0	0.004417966640886074	0.0	1.1470998208736613e-05	0.0014085080819725632	772.1666666666707	6.931574415923651e-05	0.003407416054985626
ti|28116	Bacteroides ovatus	2.6575783508231482e-05	0.0024497643264698586	1343.0	0.0024497643264698586	0.0	2.656328907900484e-05	0.001965466166620457	1077.5000000000005	0.0018769973878909043	0.00018605805011163483
ti|295405	Bacteroides fragilis YCH46	2.6259587101746136e-05	0.002413282355859734	1323.0	0.002413282355859734	0.0	8.08319567433721e-06	0.0006233856728005005	341.7499999999992	0.00012586279860492944	0.001450158331752448
ti|203122	Saccharophagus degradans 2-40	2.432733982836436e-05	0.0008445576196243817	463.0	0.0008445576196243817	0.0	2.432733982836436e-05	0.0008445576196243817	463.0	0.0008445576196243817	0.0
ti|479433	Catenulispora acidiphila DSM 44928	2.4314428008597065e-05	0.0006530272739212282	358.0	0.0006530272739212282	0.0	2.4314428011978244e-05	0.0006566754709822405	360.0	0.0006566754709822405	0.0
ti|642492	Clostridium lentocellum DSM 5427	2.40315366073917e-05	0.0004669692238095933	256.0	0.0004669692238095933	0.0	2.40315366073917e-05	0.0004669692238095933	256.0	0.0004669692238095933	0.0
ti|550542	Geobacillus sp. Y412MC52	2.3476761607178955e-05	0.0005882717760882572	322.5	9.120492652531119e-05	0.001085338625651203	1.1338285295083765e-05	0.00020480572945294874	112.27777777777774	0.0	0.0006657959636347716
ti|544556	Geobacillus sp. Y412MC61	2.3476761607178955e-05	0.0005882717760882572	322.5	9.120492652531119e-05	0.001085338625651203	1.1338285295083765e-05	0.00020480572945294874	112.27777777777774	0.0	0.0006657959636347716
