Total Number of Aligned Reads:	530982	Total Number of Mapped Genomes:	3818
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|264731	Prevotella ruminicola 23	0.46635227584974986	0.0005744074187072254	305.0	0.0005744074187072254	0.0	0.46635227584974986	0.0005744074187072254	305.0	0.0005744074187072254	0.0
ti|391619	Phaeobacter inhibens DSM 17395	0.3322738046332562	0.0011431649283779864	607.0	0.0011431649283779864	0.0	0.33222424280489116	0.00050346967191606	267.33333333333337	0.00047835896508732875	5.461578735249029e-05
ti|366602	Caulobacter sp. K31	0.061012358644221464	0.001009450414514993	536.0	0.001009450414514993	0.0	0.061012352779570976	0.0008437197494453672	448.0	0.0008437197494453672	0.0
ti|544404	Escherichia coli O157:H7 str. TW14359	0.032745972210608876	0.06231284676316711	33087.0	0.06229778033906987	1.50664240972387e-05	0.002493054542479117	0.0014216490527221067	754.8700573124896	6.779890843757415e-05	0.02046208722706231
ti|369723	Salinispora tropica CNB-440	0.02214466785247012	0.0021055327675891084	1118.0	0.0021055327675891084	0.0	0.02206944922120002	0.0011299818072929026	600.0	0.0011299818072929026	0.0
ti|1148	Synechocystis sp. PCC 6803	0.008079303240604928	0.000858786173542606	456.0	0.000858786173542606	0.0	0.008006068478294631	0.00034181949670610305	181.5	0.0001694972710939354	0.0006892889024486706
ti|318161	Shewanella denitrificans OS217	0.005722731960298491	0.0007909872651050318	420.0	0.0007909872651050318	0.0	0.005722731960296155	0.0007909872651050318	420.0	0.0007909872651050318	0.0
ti|316274	Herpetosiphon aurantiacus DSM 785	0.005689362918504002	0.000800403780165806	425.0	0.000800403780165806	0.0	0.005689362918504002	0.000800403780165806	425.0	0.000800403780165806	0.0
ti|488222	Streptococcus pneumoniae JJA	0.004893674327952829	0.020422537863807058	10844.0	0.020396171621636892	2.6366242170167726e-05	0.00037270719664590085	0.0007188877013600221	381.71642944354727	1.8833030121548377e-05	0.00874794249145922
ti|412418	Borrelia recurrentis A1	0.00405606214909809	0.0006911722054608254	367.0	0.0006855222964243609	5.649909036464513e-06	0.0019369440841518093	0.00028657594168289454	152.1666666666667	0.00013183121085083864	0.00035782757230941916
ti|340177	Chlorobium chlorochromatii CaD3	0.004055706202801483	0.0007646210229348641	406.0	0.0007646210229348641	0.0	0.004055706202801483	0.0007646210229348641	406.0	0.0007646210229348641	0.0
ti|291112	Photorhabdus asymbiotica	0.0028967786346743986	0.0024539438248377533	1303.0	0.0024539438248377533	0.0	0.0028952683437369086	0.001350171317797339	716.9166666666667	0.001103615565122735	0.000845603052457522
ti|357808	Roseiflexus sp. RS-1	0.0028878451655148306	0.0007401380837768512	393.0	0.0007401380837768512	0.0	0.002887845163095455	0.0007344881747403867	390.0	0.0007344881747403867	0.0
ti|483179	Brucella canis ATCC 23365	0.002187348206128642	0.010378882899985311	5511.0	0.0	0.020757765799970622	0.00013459565630879333	0.0005620538167595937	298.4404597306426	0.0	0.01616062314730066
ti|36855	Brucella canis	0.002187348206128642	0.010378882899985311	5511.0	0.0	0.020757765799970622	0.00013459565630879333	0.0005620538167595937	298.4404597306426	0.0	0.01616062314730066
ti|329726	Acaryochloris marina MBIC11017	0.0020638626057579504	0.0006309065090718706	335.0	0.0006309065090718706	0.0	0.0020638626057579504	0.0006309065090718706	335.0	0.0006309065090718706	0.0
ti|633149	Brevundimonas subvibrioides ATCC 15264	0.0020603885669196573	0.0005875905397923093	312.0	0.0005875905397923093	0.0	0.002060388566784313	0.00052167493436689	277.0	0.00052167493436689	0.0
ti|290399	Arthrobacter sp. FB24	0.0020575611541815194	0.0006007736608773933	319.0	0.0006007736608773933	0.0	0.002057561154078402	0.0006007736608773933	319.0	0.0006007736608773933	0.0
ti|401614	Francisella tularensis subsp. novicida U112	0.001839890578147428	0.008271466829384047	4392.0	0.008271466829384047	0.0	0.0010501730474395034	0.0009346285927713492	496.27095944691655	0.0002146965433856515	0.001760888316364773
ti|90371	Salmonella enterica subsp. enterica serovar Typhimurium	0.0017007620100610548	0.02515339503034001	13356.0	0.025151511727327856	1.8833030121548376e-06	3.8922733962526536e-05	0.00014463908098253365	76.80074849826768	0.0	0.002489726582068695
ti|1280	Staphylococcus aureus	0.001651447167395511	0.03373749015974176	17914.0	0.03373749015974176	0.0	4.971204843921206e-05	0.0015331147126232266	814.0563163381062	0.0	0.0249537649110516
ti|226185	Enterococcus faecalis V583	0.0015713235318895256	0.011870458885611942	6303.0	0.011870458885611942	0.0	0.00038922119938588734	0.0020608446775435612	1094.2714285714353	0.00034276114821218045	0.005295848070179404
ti|448385	Sorangium cellulosum So ce56	0.001492413282265864	0.0012693462301923606	674.0	0.0012693462301923606	0.0	0.0014922369440229864	0.0012693462301923606	674.0	0.0012693462301923606	0.0
ti|266264	Cupriavidus metallidurans CH34	0.0014686292607180636	0.0010245168386122316	544.0	0.0010245168386122316	0.0	0.0014686292606838152	0.0010245168386122316	544.0	0.0010245168386122316	0.0
ti|320373	Burkholderia pseudomallei 668	0.00139732640585542	0.02138490570301818	11355.0	0.021309573582531986	7.533212048619351e-05	5.8507120754585856e-05	0.0005869609101730242	311.66567800549274	0.00012429799880221928	0.010482464565653826
ti|1774373	Alteromonas mediterranea DE	0.0011221355681763363	0.0004971919952088771	264.0	0.0004971919952088771	0.0	0.00016302509273986428	0.00016572618101483476	87.997619047619	3.7666060243096754e-05	0.0003973769355646707
ti|325240	Shewanella baltica OS155	0.001016114738808926	0.0030584840917394565	1624.0	0.0030584840917394565	0.0	0.00040393908241614804	0.0004293303100042299	227.96666666666601	2.8249545182322566e-05	0.0009567179301746575
ti|491077	Lactobacillus reuteri SD2112	0.0007663132298915957	0.00278352185196485	1478.0	0.0026498073381018565	0.00013371451386299347	0.0007421880447672005	0.0008592569992956446	456.24999999999994	0.0008154702042630447	6.779890843757415e-05
ti|1208660	Bordetella parapertussis Bpp5	0.0007541890654690403	0.002420044370618966	1285.0	0.002420044370618966	0.0	0.0001828435820483326	0.00015044214437979206	79.88207070707075	0.0	0.0010546496868067091
ti|527021	Bacillus thuringiensis Bt407	0.000736885853405844	0.011320534406062729	6011.0	0.011243318982564381	7.721542349834834e-05	7.69277897509319e-05	0.0006428040834278135	341.3173978266672	0.00013371451386299347	0.0022222975543427083
ti|106370	Frankia sp. CcI3	0.0006217884626998294	0.001612107378404541	856.0	0.001612107378404541	0.0	0.0006217881921499536	0.0015546666365338184	825.5	0.001540541863942657	2.8249545182322566e-05
ti|412694	Bacillus thuringiensis str. Al Hakam	0.0006168783168258304	0.01826615591488977	9699.0	0.018209656824525126	5.649909036464513e-05	0.00011553719573009567	0.001417361413540948	752.5933980847997	0.0014256603802012121	0.0060736522141993515
ti|374833	Neisseria meningitidis 053442	0.0005754063192361192	0.0033842955128422433	1797.0	0.003269414029100798	0.0001148814837414451	0.00013059573947845908	0.0006131886027532197	325.5921106671101	0.00030697839098123856	0.0008738525976398447
ti|570508	Helicobacter pylori P12	0.0005548410021472382	0.0042411983833726945	2252.0	0.00423931508036054	1.8833030121548376e-06	0.00046681227383265386	0.0006117775313341265	324.84285714285716	0.0004388096018320772	0.00019398021025194827
ti|395492	Rhizobium leguminosarum bv. trifolii WSM2304	0.0005315365069125638	0.001090432444037651	579.0	0.0010847825350011864	5.649909036464513e-06	0.0005297923255832575	0.0005405079644884384	287.0	0.0005405079644884384	0.0
ti|547048	Yersinia pestis biovar Medievalis str. Harbin 35	0.0005306694532593799	0.021786049244607163	11568.0	0.021786049244607163	0.0	1.8945471631697007e-05	0.0007173490742815037	380.8994461601414	0.0	0.019405554237243446
ti|553482	Streptococcus equi subsp. equi 4047	0.0004886047961968487	0.001979351465774734	1051.0	0.001979351465774734	0.0	0.00042561711353539754	0.0007199553531632587	382.2833333333334	0.0005367413584641287	0.0003653607843580385
ti|479432	Streptosporangium roseum DSM 43021	0.00045656883144317	0.001194014109706167	634.0	0.001194014109706167	0.0	0.0004565688326117213	0.0012071972307912508	641.0	0.0012071972307912508	0.0
ti|879089	Listeria monocytogenes SLCC2540	0.0004462577992759173	0.008312899495651453	4414.0	0.008203667920946473	0.00010923157470498058	8.668767441527533e-05	0.0004592692602832448	243.8637103637179	3.766606024309675e-06	0.004258148110482088
ti|259536	Psychrobacter arcticus 273-4	0.00039386609925414536	0.0008230034163116641	437.0	0.0008230034163116641	0.0	0.0003938584631658483	0.000742021386789006	394.0	0.000742021386789006	0.0
ti|156889	Magnetococcus marinus MC-1	0.00038003594437118274	0.0007702709319713285	409.0	0.0007702709319713285	0.0	0.00038003594437118274	0.0007702709319713285	409.0	0.0007702709319713285	0.0
ti|662598	Neisseria meningitidis alpha14	0.00037878648562822246	0.0025556421874941147	1357.0	0.002365428583266476	0.0001902136042276386	0.00026390861645814336	0.0003770215897463152	200.19167776667794	0.0001355978168751483	0.0009473014151138834
ti|59920	Prochlorococcus marinus str. NATL2A	0.00037874785677495553	0.001090432444037651	579.0	0.001090432444037651	0.0	0.0003642790090672758	0.0007194217506431479	382.0	0.0007005887205215996	4.3315969279561264e-05
ti|376686	Flavobacterium johnsoniae UW101	0.00037868273809148016	0.0012712295332045155	675.0	0.0012712295332045155	0.0	0.000378682738088518	0.0012712295332045155	675.0	0.0012712295332045155	0.0
ti|1003202	Rickettsia typhi str. B9991CWPP	0.00037229349564449376	0.00047741731358125135	253.5	9.416515060774189e-06	0.0009454181121017285	0.0002480874285156233	0.00025675697732377526	136.33333333333283	0.0	0.0007665043259470189
ti|1003201	Rickettsia typhi str. TH1527	0.00037229349564449376	0.00047741731358125135	253.5	9.416515060774189e-06	0.0009454181121017285	0.0002480874285156233	0.00025675697732377526	136.33333333333283	0.0	0.0007665043259470189
ti|579112	Vibrio cholerae M66-2	0.0003401769731362593	0.010512597413848303	5582.0	0.010512597413848303	0.0	3.375763020582469e-05	0.0007837331514970124	416.14819624818665	0.0	0.0076970594106768216
ti|196600	Vibrio vulnificus YJ016	0.00028086657330386933	0.0016441235296111732	873.0	0.0016441235296111732	0.0	0.00026039887284982536	0.0006423632690624779	341.08333333333263	0.00033334463315140626	0.0007213050536553029
ti|622759	Zymomonas mobilis subsp. mobilis NCIMB 11163	0.0002780230856232128	0.001241096685010038	659.0	0.001241096685010038	0.0	0.0001916470882500606	0.0003063192349269843	162.64999999999998	0.0001450143319359225	0.0003408778452000256
ti|398527	Paraburkholderia phytofirmans PsJN	0.00027575329511530015	0.0012203803518763348	648.0	0.0012034306247669412	1.6949727109393538e-05	0.0002751793611304071	0.0007429630382950835	394.5	0.000742021386789006	1.8833030121548376e-06
ti|41514	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-	0.0002721752800176324	0.0009793175663205156	520.0	0.0009793175663205156	0.0	0.00013709924614138455	0.0007694046785949292	408.5400350496927	0.00040867675363759977	0.0006101901759381674
ti|290633	Gluconobacter oxydans 621H	0.0002695440300788258	0.0008682026886033801	461.0	0.0008682026886033801	0.0	0.0002695432968994104	0.0008653777340851479	459.5	0.0008682026886033801	0.0
ti|314282	Psychromonas sp. CNPT3	0.0002694611893948632	0.0008060536892022705	428.0	0.0008060536892022705	0.0	0.0002694611893948632	0.0008060536892022705	428.0	0.0008060536892022705	0.0
ti|321332	Synechococcus sp. JA-2-3B'a(2-13)	0.0002689673972934271	0.000811703598238735	431.0	0.000811703598238735	0.0	0.00026896701820555295	0.000748612947331548	397.5	0.000777804144019948	0.0
ti|565575	Ureaplasma urealyticum serovar 10 str. ATCC 33699	0.0002345657243444221	0.008774308733629388	4659.0	0.008680143583021646	9.416515060774189e-05	0.0002339995812138341	0.008432489236923286	4477.5	0.008375048495052563	6.403230241326447e-05
ti|485	Neisseria gonorrhoeae	0.00022324259530414773	0.007958838529366343	4226.0	0.00793812219623264	2.0716333133703213e-05	6.602297171344355e-05	0.00202820306863383	1076.9393217893285	0.00030132848194477403	0.0057836235503275065
ti|730	[Haemophilus] ducreyi	0.0002092627657632896	0.001032050050660851	548.0	0.001032050050660851	0.0	0.00010462903703147364	0.00044847722396113785	238.1333333333329	0.0008606694765547608	8.098202952265802e-05
ti|139	Borreliella burgdorferi	0.00020114714717133612	0.006179117182880022	3281.0	0.006179117182880022	0.0	3.860851858700617e-05	0.0006977794601951329	370.5083333333321	0.0	0.0031827820905416756
ti|65393	Cyanothece sp. PCC 7424	0.00019841006685081977	0.0002617791186895224	139.0	0.0002617791186895224	0.0	0.00019841006685081977	0.0002617791186895224	139.0	0.0002617791186895224	0.0
ti|572477	Allochromatium vinosum DSM 180	0.00019670533435611756	0.0005499244795492125	292.0	0.0005499244795492125	0.0	0.00019670533435611434	0.0005499244795492125	292.0	0.0005499244795492125	0.0
ti|543728	Variovorax paradoxus S110	0.0001953044756146541	0.0006327898120840255	336.0	0.000625256600035406	7.53321204861935e-06	0.0001953032168025064	0.0005668742066586061	301.0	0.0005631076006342965	3.766606024309675e-06
ti|985079	Burkholderia multivorans ATCC BAA-247	0.00019529918972329313	0.0034577443303162817	1836.0	0.0033918287248908626	6.591560542541932e-05	0.00015910587364776114	0.0011041401327216147	586.2785359527884	0.0008945689307735479	0.00043692629881992234
ti|457428	Streptomyces lividans TK24	0.00019428560993081675	0.0030697839098123856	1630.0	0.0030679006068002304	1.8833030121548376e-06	9.762587196738122e-05	0.0008281511112115537	439.7333333333332	0.00022787966447073536	0.0012241469579006444
ti|582402	Hirschia baltica ATCC 49814	0.0001918589369561652	0.00046894245002655457	249.0	0.00046894245002655457	0.0	0.0001918589369561652	0.00046894245002655457	249.0	0.00046894245002655457	0.0
ti|1104325	Enterococcus faecium NRRL B-2354	0.00017731326541064004	0.00970466042163388	5153.0	0.00970466042163388	0.0	5.636315139303515e-05	0.001622842205573868	861.7000000000236	0.00012241469579006445	0.006521878331092202
