# Pathway	SampleDe_Novo_Purine_Biosynthesis_Abundance
UNMAPPED	3719.9281613713
UNINTEGRATED	84733.7905286337
UNINTEGRATED|unclassified	84733.7905286336
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	13125.8406528921
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	13125.8406528921
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	13125.8406528921
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	13125.8406528921
PWY-6123: inosine-5'-phosphate biosynthesis I	9484.6579749823
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	9484.6579749823
PWY-6124: inosine-5'-phosphate biosynthesis II	9077.1333473165
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	9077.1333473165
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	8913.8873921250
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	8913.8873921250
PWY-7234: inosine-5'-phosphate biosynthesis III	712.2423699435
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	712.2423699435