Total Number of Aligned Reads:	537515	Total Number of Mapped Genomes:	3789
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|405948	Saccharopolyspora erythraea NRRL 2338	0.9693514133949668	0.000993460647609834	534.0	0.000991600234412063	1.860413197771225e-06	0.969351413294662	0.0008092797410304828	435.0	0.0008092797410304828	0.0
ti|645462	Peptoclostridium difficile CD196	0.01385436840539297	0.00651516701859483	3502.0	0.00651516701859483	0.0	0.006584039849943429	0.0026917078283086814	1446.833333333341	0.001339497502395282	0.002738528227119243
ti|322710	Azotobacter vinelandii DJ	0.0017321287770950325	0.0005785885045068506	310.9999999999998	0.0	0.001735765513520553	0.0017320666324084097	0.00032867299827291763	176.6666666666673	0.0	0.0009860189948187493
ti|1283331	Azotobacter vinelandii CA6	0.0017321287770950325	0.0005785885045068506	310.9999999999998	0.0	0.001735765513520553	0.0017320666324084097	0.00032867299827291763	176.6666666666673	0.0	0.0009860189948187493
ti|1283330	Azotobacter vinelandii CA	0.0017321287770950325	0.0005785885045068506	310.9999999999998	0.0	0.001735765513520553	0.0017320666324084097	0.00032867299827291763	176.6666666666673	0.0	0.0009860189948187493
ti|243265	Photorhabdus luminescens subsp. laumondii TTO1	0.001427564145691797	0.000993460647609834	534.0	0.000993460647609834	0.0	0.001427560633365566	0.0008241630466126527	443.0	0.0008241630466126527	0.0
ti|412965	Candidatus Vesicomyosocius okutanii HA	0.0014134734701571998	0.0008074193278327117	434.0	0.0008074193278327117	0.0	0.001413473470136501	0.0008074193278327117	434.0	0.0008074193278327117	0.0
ti|446465	Brachybacterium faecium DSM 4810	0.0007321592020122047	0.0007460256923062612	401.0	0.00074416527910849	1.860413197771225e-06	0.0007321592020111287	0.0007330027999218626	394.0	0.0007330027999218626	0.0
ti|488221	Streptococcus pneumoniae 70585	0.0005014445310911716	0.02265983274885352	12180.0	0.022657972335655748	1.860413197771225e-06	2.525794582987435e-05	0.0008007206631444671	430.39936725009824	1.860413197771225e-06	0.011579211742928105
ti|562	Escherichia coli	0.0004506609372927715	0.04760983414416342	25591.0	0.04757076546701022	3.9068677153195725e-05	1.4385532865897764e-05	0.0020719415841380503	1113.699680597964	7.4416527910849e-06	0.03025589983535343
ti|203122	Saccharophagus degradans 2-40	0.0004083676904906097	0.0007813735430639145	420.0	0.0007813735430639145	0.0	0.0004083676904906097	0.0007813735430639145	420.0	0.0007813735430639145	0.0
ti|391008	Stenotrophomonas maltophilia R551-3	0.0003810070914288838	0.0016557677460163902	890.0	0.0016390240272364492	1.6743718779941026e-05	0.00038077768016947847	0.0008860527923251753	476.2666666666666	0.000852069244579221	5.395198273536552e-05
ti|546263	Neisseria elongata subsp. glycolytica ATCC 29315	0.00027465871764878165	0.003175725328595481	1707.0	0.003175725328595481	0.0	0.00027436192458485457	0.0009256205998157386	497.5349567099567	0.0007925360222505418	0.00019162255937043616
ti|198466	Streptococcus pyogenes MGAS315	0.00027271043229946495	0.006416565119112955	3449.0	1.116247918662735e-05	0.012821967759039283	0.00013039180052168767	0.0005234316630932546	281.3523703875707	0.0	0.004394295973135633
ti|193567	Streptococcus pyogenes SSI-1	0.00027271043229946495	0.006416565119112955	3449.0	1.116247918662735e-05	0.012821967759039283	0.00013039180052168767	0.0005234316630932546	281.3523703875707	0.0	0.004394295973135633
ti|405440	Xylella fastidiosa M12	0.0002526285094050065	0.0043477856431913525	2337.0	0.0043477856431913525	0.0	0.00010286192837551598	0.0013346427098601464	717.3904761904765	0.0007869547826572282	0.000976716928829893
ti|935297	Vibrio cholerae LMA3984-4	0.0002143205410732523	0.01599211184804145	8596.0	0.01599025143484368	1.860413197771225e-06	2.2252115636386547e-05	0.001588181550973314	853.6714063714209	0.0003999888375208134	0.0041282568858543485
ti|523794	Leptotrichia buccalis C-1013-b	0.00019812935349573633	0.0010213668455764024	549.0	0.0010213668455764024	0.0	0.00019812935340865817	0.0010148553993842033	545.5	0.0010157856059830887	0.0
ti|1280	Staphylococcus aureus	0.00019364565463802035	0.030412174543966216	16347.0	0.030412174543966216	0.0	1.0854704770293875e-05	0.0014542372204833824	781.6743195681253	0.0	0.02378166190710957
ti|412694	Bacillus thuringiensis str. Al Hakam	0.0001682615051260407	0.02976475075114183	15999.0	0.029595453150144647	0.00016929760099718147	0.00014359255010748713	0.0010551006788903658	567.132441413755	0.00047998660502497604	0.008944866654884049
ti|32022	Campylobacter jejuni subsp. jejuni	0.00016643140034199185	0.007763504274299322	4173.0	0.007763504274299322	0.0	1.7291168210749377e-05	0.0003559319712279446	191.31877351458866	1.860413197771225e-06	0.003955238458461624
ti|1114966	Propionibacterium acnes TypeIA2 P.acn33	0.00015963486565043585	0.0027255053347348445	1465.0	0.0027255053347348445	0.0	2.140864027138812e-05	0.00020919749090125682	112.44678932178905	0.0	0.001754369645498265
ti|218495	Streptococcus uberis 0140J	0.00014335894103711914	0.0008241630466126527	443.0	0.0008241630466126527	0.0	0.00014335893626379553	0.0008223026334148814	442.0	0.0008241630466126527	0.0
ti|338969	Rhodoferax ferrireducens T118	0.00014279914781593236	0.0009971814740053766	536.0	0.0009971814740053766	0.0	0.00014279914781591057	0.0009971814740053766	536.0	0.0009971814740053766	0.0
ti|557436	Lactobacillus reuteri DSM 20016	0.00013842987838296863	0.0018166934876236013	976.5	3.9068677153195725e-05	0.0035943182980940065	0.0001381827464260088	0.0012775457429095006	686.7000000000002	0.0	0.002734807400723701
ti|557433	Lactobacillus reuteri JCM 1112	0.00013842987838296863	0.0018166934876236013	976.5	3.9068677153195725e-05	0.0035943182980940065	0.0001381827464260088	0.0012775457429095006	686.7000000000002	0.0	0.002734807400723701
ti|212042	Anaplasma phagocytophilum str. HZ	0.00013719706855030498	0.00041859296949852564	225.0	0.0008371859389970513	0.0	6.540729203904866e-05	0.00020827325749048873	111.95000000000005	0.0	0.0008371859389970513
ti|1184253	Anaplasma phagocytophilum str. HZ2	0.00013719706855030498	0.00041859296949852564	225.0	0.0008371859389970513	0.0	6.540729203904866e-05	0.00020827325749048873	111.95000000000005	0.0	0.0008371859389970513
ti|573065	Asticcacaulis excentricus CB 48	0.00010295479707783858	0.0003739430527520162	201.0	0.0003739430527520162	0.0	0.00010295479707783832	0.0003739430527520162	201.0	0.0003739430527520162	0.0
ti|221109	Oceanobacillus iheyensis HTE831	0.00010295282883531584	0.0007218403207352353	388.0	0.0007218403207352353	0.0	0.00010295282883531584	0.0007218403207352353	388.0	0.0007218403207352353	0.0
ti|1306417	Burkholderia pseudomallei MSHR5858	9.596457116980293e-05	0.021545445243388556	11581.0	0.021264522850525103	0.00028092239286345495	2.4842457244893522e-06	0.0004117064957761982	221.29841707714317	0.0	0.011592234635312502
ti|1288295	Listeria monocytogenes 6179	8.30984437824468e-05	0.0071532887454303605	3845.0	0.0071291033738593345	2.4185371571025924e-05	1.3238541558691601e-05	0.00048651544551766445	261.5093496974274	0.0	0.003986865482823735
ti|65393	Cyanothece sp. PCC 7424	8.139980924435212e-05	0.0007013757755597518	377.0	0.0007013757755597518	0.0	8.139980924435208e-05	0.0007013757755597518	377.0	0.0007013757755597518	0.0
ti|1680	Bifidobacterium adolescentis	7.621480677421468e-05	0.002189706333776732	1177.0	0.002189706333776732	0.0	7.508846129663511e-05	0.00037580346594978745	202.0	0.0003702222263564738	0.00013208933704175697
ti|195102	Clostridium perfringens str. 13	7.536946576403298e-05	0.004796145223854218	2578.0	0.004796145223854218	0.0	3.6923727047723795e-05	0.001775764397272642	954.5000000000042	0.0008892775085346455	0.0020018046008018382
ti|387093	Sulfurovum sp. NBC37-1	7.442765037831972e-05	0.000686492469977582	369.0	0.000686492469977582	0.0	7.442759303759364e-05	0.000686492469977582	369.0	0.000686492469977582	0.0
ti|196164	Corynebacterium efficiens YS-314	7.437137778069324e-05	0.0008074193278327117	434.0	0.0008074193278327117	0.0	7.437133737156817e-05	0.0007850943694594569	422.0	0.0007850943694594569	0.0
ti|1432652	Francisella tularensis subsp. holarctica PHIT-FT049	7.335022262230593e-05	0.011179222905407292	6009.0	0.011171781252616206	7.4416527910849e-06	4.487061851058607e-06	0.00040437286217321483	217.35647901103556	0.0	0.00589192859734147
ti|932919	Listeria monocytogenes SLCC2755	6.591592858007002e-05	0.0075067672530068925	4035.0	0.0074974651870180365	9.302065988856125e-06	6.145189482619423e-06	0.0004918470863527518	264.3751866208994	0.0	0.004251044156907249
ti|632	Yersinia pestis	6.379159680999807e-05	0.016243267629740564	8731.0	1.860413197771225e-06	0.016241407216542793	1.1848326778330397e-05	0.0005376284116310535	288.98333567786574	0.0	0.014338204515222832
