Total Number of Aligned Reads:	532809	Total Number of Mapped Genomes:	3892
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|316067	Geobacter daltonii FRC-32	0.22075458879151158	0.0003434626667342331	183.0	0.0003434626667342331	0.0	0.22075458879150914	0.0003434626667342331	183.0	0.0003434626667342331	0.0
ti|403833	Petrotoga mobilis SJ95	0.22074754343020855	0.0010472796067633992	558.0	0.0010472796067633992	0.0	0.22074754343020855	0.0010472796067633992	558.0	0.0010472796067633992	0.0
ti|446471	Xylanimonas cellulosilytica DSM 15894	0.1565500338109859	0.0007225853917632773	385.0	0.0007225853917632773	0.0	0.1565500338095163	0.0007225853917632773	385.0	0.0007225853917632773	0.0
ti|41514	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-	0.11113181006808526	0.01651811437119118	8801.0	0.016279755034167967	0.00023835933702321093	0.05551343964561674	0.0005321186670513705	283.51761487297364	0.00025712778875732205	0.0004917334354337107
ti|1386087	Neisseria meningitidis LNP21362	0.07893141787315706	0.008387621079974249	4469.0	0.008387621079974249	0.0	0.01367481108891787	0.0002048675777565826	109.15528923690702	0.0	0.0013550822152028213
ti|349102	Rhodobacter sphaeroides ATCC 17025	0.03961095411295381	0.0021245887363013764	1132.0	0.0021245887363013764	0.0	0.03960177608910917	0.0007551173747690698	402.3333333333333	0.0007507380693644439	5.6305355202333294e-06
ti|392499	Sphingomonas wittichii RW1	0.03959945463017108	0.0011336144847403104	604.0	0.0011204765685264326	1.3137916213877768e-05	0.039599373857394725	0.000706319400260381	376.3333333333333	0.0007056937852025773	1.8768451734111098e-06
ti|400667	Acinetobacter baumannii ATCC 17978	0.020036413982841984	0.005983382412834618	3188.0	0.005981505567661207	1.8768451734111098e-06	0.015054759885537517	0.0005943981640396042	316.70069138377744	0.00010698017488443327	0.0018674609475440543
ti|446466	Cellulomonas flavigena DSM 20109	0.014593439871503496	0.001079185974711388	575.0	0.001079185974711388	0.0	0.01459343987110814	0.0010698017488443327	570.0	0.0010698017488443327	0.0
ti|521006	Neisseria gonorrhoeae NCCP11945	0.007243641918928589	0.004288591221244386	2285.0	0.004288591221244386	0.0	0.0041979588826204575	0.0014768169792917754	786.8613779194716	4.8797974508688853e-05	0.004665837101100019
ti|28116	Bacteroides ovatus	0.005043495361178487	0.005050590361649296	2691.0	0.005050590361649296	0.0	0.0036013239655710953	0.002720487078859404	1449.5000000000002	0.0026425980041628427	0.00017642344630064432
ti|321956	Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365	0.003901745843740507	0.004037093968007297	2151.0	0.004037093968007297	0.0	0.0013971795635257557	0.0010541017900127805	561.6349206349196	0.00025900463393073317	0.002458667177168554
ti|469604	Fusobacterium nucleatum subsp. vincentii 3_1_36A2	0.0035957956903190655	0.004581379068296519	2441.0	0.004581379068296519	0.0	0.0017870344390296404	0.0006694081118499617	356.66666666666623	0.0004560733771388997	0.0004335512350579664
ti|562	Escherichia coli	0.0034827375964628722	0.045094958981548736	24027.0	0.04498610196149089	0.00010885702005784437	0.00015868142392833995	0.0019385529505237305	1032.8784590155983	1.8768451734111098e-06	0.0314221418932488
ti|272558	Bacillus halodurans C-125	0.003074929588353678	0.0010660480584975104	568.0	0.0010660480584975104	0.0	0.003074929588353678	0.0010660480584975104	568.0	0.0010660480584975104	0.0
ti|395019	Burkholderia multivorans ATCC 17616	0.002612237796487504	0.00730655826008945	3893.0	0.007015647258210729	0.00029091100187872204	0.002353299462402564	0.0012773495442707124	680.5833333333339	0.001024757464682466	0.00044293546092502193
ti|423212	Legionella pneumophila 2300/99 Alcoy	0.0025399737806718016	0.0029485237674288533	1571.0	0.0029485237674288533	0.0	0.00028218241905239073	0.000460061673132399	245.12500000000037	1.8768451734111096e-05	0.0011636440075148882
ti|523791	Kangiella koreensis DSM 16069	0.0025352348928139616	0.0006662800365609439	355.0	0.0006662800365609439	0.0	0.0025352348928139616	0.0006662800365609439	355.0	0.0006662800365609439	0.0
ti|216592	Escherichia coli 042	0.002050088590419812	0.0011842893044224103	631.0	0.0011824124592489992	1.8768451734111098e-06	0.0009380768815791167	0.0007754715012859999	413.1781951286923	5.067481968209996e-05	0.004314867053672141
ti|272560	Burkholderia pseudomallei K96243	0.002043471506241548	0.016653247223676778	8873.0	0.016546267048792345	0.00010698017488443327	6.082100949814923e-05	0.0004613457382916029	245.80916147341065	0.0	0.01085754932818327
ti|632772	Rhodococcus opacus B4	0.001805447298810503	0.0010510332971102215	560.0	0.0010472796067633992	3.7536903468222196e-06	0.0018046109099240702	0.00033407844086717753	178.0	0.00033407844086717753	0.0
ti|626418	Burkholderia glumae BGR1	0.0017863560736178163	0.0003040489180925998	162.0	7.882749728326662e-05	0.000529270338901933	0.0017858693044853972	0.00020551454648851653	109.5	0.0	0.00041102909297703307
ti|1176492	Burkholderia glumae LMG 2196 = ATCC 33617	0.0017863560736178163	0.0003040489180925998	162.0	7.882749728326662e-05	0.000529270338901933	0.0017858693044853972	0.00020551454648851653	109.5	0.0	0.00041102909297703307
ti|1392	Bacillus anthracis	0.0017706306271986346	0.027283698285877303	14537.0	0.027035954722987036	0.0002477435628902665	0.00010332554099208937	0.000971613658690892	517.6845018734355	0.0	0.013941205948097724
ti|206672	Bifidobacterium longum NCC2705	0.0016912236000356465	0.004035217122833886	2150.0	0.004005187600059308	3.0029522774577757e-05	0.0002299713374953087	0.0004491633775767462	239.31829004328858	3.941374864163331e-05	0.0022803668856944985
ti|525381	Streptococcus pneumoniae TCH8431/19A	0.0015244920527887904	0.023025136587407496	12268.0	0.023025136587407496	0.0	8.759998243483391e-05	0.0008406632042732488	447.9129212056254	0.0	0.013188591033559868
ti|314282	Psychromonas sp. CNPT3	0.001275558177023279	0.000752614914537855	401.0	0.000752614914537855	0.0	0.001275558177023279	0.000752614914537855	401.0	0.000752614914537855	0.0
ti|298653	Frankia sp. EAN1pec	0.0012750684062029845	0.0007413538434973884	395.0	0.0007413538434973884	0.0	0.0012750684061426131	0.0007582454500580884	404.0	0.0007563686048846773	1.8768451734111098e-06
ti|585143	Staphylococcus aureus subsp. aureus 55/2053	0.0012598784156918428	0.028231505098449912	15042.0	0.028231505098449912	0.0	4.5279300606036236e-05	0.00143556175372255	764.8802224391582	0.0	0.014016279755034168
ti|243232	Methanocaldococcus jannaschii DSM 2661	0.0010953971180937836	0.00029091100187872204	155.0	0.00029091100187872204	0.0	0.0010953948033732633	0.00023272880150297762	124.0	0.00018768451734111098	0.00010322648453761103
ti|579112	Vibrio cholerae M66-2	0.0010498264022761135	0.014286545460005368	7612.0	0.014282791769658545	3.7536903468222196e-06	0.00012410488190972384	0.0009999740304126954	532.7951631701578	0.0	0.009083930639309772
ti|568703	Lactobacillus rhamnosus GG	0.0010450307132076823	0.0007826444373124328	417.0	0.0015465204228907545	1.8768451734111096e-05	0.000999287580967112	0.00035641289843076947	189.89999999999984	0.0	0.0007619991404049105
ti|47715	Lactobacillus rhamnosus	0.0010450307132076823	0.0007826444373124328	417.0	0.0015465204228907545	1.8768451734111096e-05	0.000999287580967112	0.00035641289843076947	189.89999999999984	0.0	0.0007619991404049105
ti|557436	Lactobacillus reuteri DSM 20016	0.0009781110496500242	0.002051391774538343	1093.0	0.0004016448671099775	0.0037011386819667084	0.0009763023172420518	0.0014447328529860943	769.7666666666679	0.0	0.0030329818002323536
ti|557433	Lactobacillus reuteri JCM 1112	0.0009781110496500242	0.002051391774538343	1093.0	0.0004016448671099775	0.0037011386819667084	0.0009763023172420518	0.0014447328529860943	769.7666666666679	0.0	0.0030329818002323536
ti|1201032	Campylobacter jejuni subsp. jejuni PT14	0.0009458753164361103	0.0070625683875460065	3763.0	0.0070625683875460065	0.0	5.0134879217203896e-05	0.00024173752293815497	128.79992785915542	1.8768451734111096e-05	0.0028584351991051203
ti|107806	Buchnera aphidicola str. APS (Acyrthosiphon pisum)	0.0009380623669152555	0.002167756175289832	1155.0	0.002167756175289832	0.0	0.0002736914052127387	0.0004090271247920576	217.93333333333143	2.4398987254344427e-05	0.0015014761387288878
ti|1134454	Propionibacterium acnes HL096PA1	0.0009140793696198698	0.0025938000296541535	1382.0	0.0025938000296541535	0.0	0.00010983359326119878	0.00023134466204121514	123.2625180375178	0.0	0.0018149092826885431
ti|64187	Xanthomonas oryzae pv. oryzae	0.0009125780298248905	0.005093757800637752	2714.0	0.00509000411029093	3.7536903468222196e-06	0.00017099536482215587	0.0004518787771322875	240.76507936507699	0.0	0.002158371949422776
ti|573062	Thermoanaerobacter sp. X513	0.0009090352159615896	0.0020391922809111706	1086.5	7.882749728326662e-05	0.003999557064539075	0.0004507426768834481	0.0008366037360479994	445.74999999999847	0.0	0.002770223475954798
ti|399726	Thermoanaerobacter sp. X514	0.0009090352159615896	0.0020391922809111706	1086.5	7.882749728326662e-05	0.003999557064539075	0.0004507426768834481	0.0008366037360479994	445.74999999999847	0.0	0.002770223475954798
ti|1377	Aerococcus viridans	0.0009077443948856777	0.00046545760300595524	248.0	0.00046545760300595524	0.0	0.0008825323889358553	0.00046545760300595524	248.0	0.00046545760300595524	0.0
ti|977880	Cupriavidus taiwanensis LMG 19424	0.000906253155675913	0.001469569770780899	783.0	0.001456431854567021	1.3137916213877768e-05	0.0009046933679632616	0.00046733444817936636	249.0	0.00046733444817936636	0.0
ti|223283	[Pseudomonas syringae] pv. tomato str. DC3000	0.0006540066084606526	0.0015127372097693546	806.0	0.001503352983902299	9.384225867055548e-06	0.0006539186472238549	0.0012487276553761915	665.3333333333333	0.0012443483499715658	9.384225867055548e-06
ti|382638	Helicobacter acinonychis str. Sheeba	0.0006499420856888398	0.0007413538434973884	395.0	0.0007207085465898662	2.064529690752221e-05	0.0006478543438032567	0.0006005904554915551	320.0	0.0006005904554915551	0.0
ti|374463	Baumannia cicadellinicola str. Hc (Homalodisca coagulata)	0.0006493994872751118	0.0006306199782661329	336.0	0.0006306199782661329	0.0	0.0006493994872751118	0.0006306199782661329	336.0	0.0006306199782661329	0.0
ti|446469	Sanguibacter keddieii DSM 10542	0.0006469170410067192	0.0011017081167923215	587.0	0.0010979544264454993	3.7536903468222196e-06	0.0006469169271896606	0.0010679249036709216	569.0	0.0010679249036709216	0.0
ti|1104325	Enterococcus faecium NRRL B-2354	0.0006109267814039804	0.009037009509974494	4815.0	0.009037009509974494	0.0	0.00010224155804680732	0.001168456774780997	622.5642857142882	0.0	0.0063456135313029625
ti|411154	Gramella forsetii KT0803	0.000572058775988671	0.000718831701416455	383.0	0.000718831701416455	0.0	0.000572058775988671	0.000718831701416455	383.0	0.000718831701416455	0.0
ti|520455	Brucella abortus bv. 9 str. C68	0.0005493634684959949	0.009761471746911181	5201.0	0.015074820432838034	0.0044481230609843304	6.791942399017752e-05	0.0005505505838648716	293.33830603845837	0.0	0.014571825926363857
ti|520454	Brucella abortus bv. 6 str. 870	0.0005493634684959949	0.009761471746911181	5201.0	0.015074820432838034	0.0044481230609843304	6.791942399017752e-05	0.0005505505838648716	293.33830603845837	0.0	0.014571825926363857
ti|930170	Bacillus thuringiensis serovar finitimus YBT-020	0.0005347789357864589	0.002939139541561798	1566.0	0.002633213778295787	0.0003059257632660109	7.697102395810651e-05	0.00018927847159873025	100.84927317404787	7.507380693644439e-06	0.0006512652751736551
ti|395961	Cyanothece sp. PCC 7425	0.0005011129653351073	0.0007619991404049105	406.0	0.0007619991404049105	0.0	0.0005011129653351073	0.0007619991404049105	406.0	0.0007619991404049105	0.0
ti|150340	Vibrio antiquarius	0.000485013900920342	0.0022991353374286097	1225.0	0.0022991353374286097	0.0	0.0004805064864815231	0.0011379937901449361	606.3333333333333	0.0011298607943934882	1.5014761387288878e-05
ti|405441	Xylella fastidiosa M23	0.0004826268154653727	0.0034233655963018645	1824.0	0.0034233655963018645	0.0	0.00010230746141317489	0.00038591064840621365	205.61666666666628	0.0	0.001450801319046788
ti|351746	Pseudomonas putida F1	0.00046242927644745064	0.0025562631261859315	1362.0	0.0025393715196252316	1.6891606560699987e-05	0.0001085264006808336	0.00034605450054513484	184.38095238095275	2.8152677601166648e-05	0.0009177772897980327
ti|220664	Pseudomonas protegens Pf-5	0.00046203378626707807	0.0009778363353471881	521.0	0.0009646984191333105	1.3137916213877768e-05	0.00031747565822925203	0.0007513636844222461	400.3333333333325	0.0005893293844510885	0.0003490932022544664
ti|350058	Mycobacterium vanbaalenii PYR-1	0.000460370385665119	0.0008802403863298105	469.0	0.0008614719345956994	1.8768451734111096e-05	0.00046036926088018526	0.0007882749728326661	420.0	0.0007882749728326661	0.0
ti|883	Desulfovibrio vulgaris str. 'Miyazaki F'	0.0004557201977665555	0.000906516218757566	483.0	0.000906516218757566	0.0	0.00045572019870225816	0.0009008856832373327	480.0	0.0009008856832373327	0.0
ti|760570	Streptococcus parasanguinis ATCC 15912	0.00045523150644693057	0.0003678616539885775	196.0	0.0003678616539885775	0.0	0.00031449883813306997	0.00035847742812152196	191.0	0.0003678616539885775	0.0
ti|580332	Sideroxydans lithotrophicus ES-1	0.0004549742449429956	0.0006794179527748218	362.0	0.0006794179527748218	0.0	0.0004549743585903043	0.0006794179527748218	362.0	0.0006794179527748218	0.0
ti|349106	Psychrobacter sp. PRwf-1	0.0004549614146284429	0.0008314424118211216	443.0	0.0008314424118211216	0.0	0.0004549614146284429	0.0008314424118211216	443.0	0.0008314424118211216	0.0
ti|648999	Micromonospora sp. L5	0.00045466549605094054	0.0010022353226015327	534.0	0.0010003584774281216	1.8768451734111098e-06	0.00032477885698878794	0.00039851679182095897	212.33333333333331	0.00033595528604058865	0.00018393082699428876
ti|290399	Arthrobacter sp. FB24	0.00041909627933838954	0.0005086250419944107	271.0	0.0005086250419944107	0.0	0.0004190848860334203	0.000461703912659133	246.0	0.000461703912659133	0.0
ti|471876	Streptococcus pyogenes NZ131	0.0003928536826388823	0.009038886355147905	4816.0	0.009038886355147905	0.0	2.0513827335422198e-05	0.0003899423398499231	207.76478815309767	7.507380693644439e-06	0.004579502223123108
ti|376619	Francisella tularensis subsp. holarctica LVS	0.0003777416891222565	0.004217271104654764	2247.0	0.0001557781493931221	0.008278764059916406	4.1311155218717834e-05	0.00042462530955126774	226.2441865567014	0.0	0.00503932929060883
ti|351581	Francisella tularensis subsp. holarctica FSC200	0.0003777416891222565	0.004217271104654764	2247.0	0.0001557781493931221	0.008278764059916406	4.1311155218717834e-05	0.00042462530955126774	226.2441865567014	0.0	0.00503932929060883
ti|443906	Clavibacter michiganensis subsp. michiganensis NCPPB 382	0.00033299883656384504	0.0008314424118211216	443.0	0.0008314424118211216	0.0	0.0003329049594365028	0.0007541789521823644	401.83333333333337	0.0007488612241910328	1.1261071040466659e-05
ti|287	Pseudomonas aeruginosa	0.0002853253721966979	0.0057938210503200955	3087.0	0.005778806288932807	1.5014761387288878e-05	1.725176999174693e-05	0.0002948541937034759	157.10096809295527	0.0	0.0036898776109262417
ti|645462	Peptoclostridium difficile CD196	0.00027624717801785596	0.008442049590003171	4498.0	0.008442049590003171	0.0	7.712773539653979e-05	0.0030882548905893053	1645.449999999997	0.0010735554391911547	0.004474398893412086
ti|498761	Heliobacterium modesticaldum Ice1	0.0002708685846028736	0.0010754322843645658	573.0	0.0010754322843645658	0.0	0.00027086858460287344	0.0010754322843645658	573.0	0.0010754322843645658	0.0
ti|338187	Vibrio campbellii ATCC BAA-1116	0.0002540877369284314	0.0023742091443650537	1265.0	0.0023742091443650537	0.0	0.0002540729014987131	0.0014759823251233868	786.4166666666666	0.0014451707835265546	4.5044284161866635e-05
ti|321332	Synechococcus sp. JA-2-3B'a(2-13)	0.0002401599308280467	0.0008126739600870105	433.0	0.0008126739600870105	0.0	0.0002401586715152809	0.0007770139017921994	414.0	0.0007770139017921994	0.0
ti|195102	Clostridium perfringens str. 13	0.0002397900464084511	0.004677098172140485	2492.0	0.004677098172140485	0.0	0.00022310886060613377	0.001970374624552767	1049.8333333333353	0.0016291016105208433	0.0007507380693644439
ti|742729	Bifidobacterium animalis subsp. lactis Bi-07	0.00023301700209801902	0.00023366722408967809	124.49999999999729	0.0	0.002804006689076198	0.00019957153537149405	0.00019875094303735527	105.89629120879023	0.0	0.0027627160952611537
ti|580050	Bifidobacterium animalis subsp. lactis Bl-04	0.00023301700209801902	0.00023366722408967809	124.49999999999729	0.0	0.002804006689076198	0.00019957153537149405	0.00019875094303735527	105.89629120879023	0.0	0.0027627160952611537
ti|573236	Bifidobacterium animalis subsp. lactis V9	0.00023301700209801902	0.00023366722408967809	124.49999999999729	0.0	0.002804006689076198	0.00019957153537149405	0.00019875094303735527	105.89629120879023	0.0	0.0027627160952611537
ti|555970	Bifidobacterium animalis subsp. lactis DSM 10140	0.00023301700209801902	0.00023366722408967809	124.49999999999729	0.0	0.002804006689076198	0.00019957153537149405	0.00019875094303735527	105.89629120879023	0.0	0.0027627160952611537
ti|552531	Bifidobacterium animalis subsp. lactis BB-12	0.00023301700209801902	0.00023366722408967809	124.49999999999729	0.0	0.002804006689076198	0.00019957153537149405	0.00019875094303735527	105.89629120879023	0.0	0.0027627160952611537
ti|302911	Bifidobacterium animalis subsp. lactis	0.00023301700209801902	0.00023366722408967809	124.49999999999729	0.0	0.002804006689076198	0.00019957153537149405	0.00019875094303735527	105.89629120879023	0.0	0.0027627160952611537
ti|28025	Bifidobacterium animalis	0.00023301700209801902	0.00023366722408967809	124.49999999999729	0.0	0.002804006689076198	0.00019957153537149405	0.00019875094303735527	105.89629120879023	0.0	0.0027627160952611537
ti|1316911	Bifidobacterium animalis subsp. lactis KLDS2.0603	0.00023301700209801902	0.00023366722408967809	124.49999999999729	0.0	0.002804006689076198	0.00019957153537149405	0.00019875094303735527	105.89629120879023	0.0	0.0027627160952611537
ti|1281781	Bifidobacterium animalis subsp. lactis Bl12	0.00023301700209801902	0.00023366722408967809	124.49999999999729	0.0	0.002804006689076198	0.00019957153537149405	0.00019875094303735527	105.89629120879023	0.0	0.0027627160952611537
ti|1168290	Bifidobacterium animalis subsp. lactis B420	0.00023301700209801902	0.00023366722408967809	124.49999999999729	0.0	0.002804006689076198	0.00019957153537149405	0.00019875094303735527	105.89629120879023	0.0	0.0027627160952611537
ti|1075106	Bifidobacterium animalis subsp. lactis BLC1	0.00023301700209801902	0.00023366722408967809	124.49999999999729	0.0	0.002804006689076198	0.00019957153537149405	0.00019875094303735527	105.89629120879023	0.0	0.0027627160952611537
ti|1042403	Bifidobacterium animalis subsp. lactis CNCM I-2494	0.00023301700209801902	0.00023366722408967809	124.49999999999729	0.0	0.002804006689076198	0.00019957153537149405	0.00019875094303735527	105.89629120879023	0.0	0.0027627160952611537
ti|391904	Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088	0.00023193233701322924	0.0006381273589597773	340.0	0.0006381273589597773	0.0	0.0002328099222456661	0.0009444391212998707	503.2056637806628	0.0006644031913875328	0.0004560733771388997
ti|76114	Aromatoleum aromaticum EbN1	0.00022897475342442214	0.0007282159272835105	388.0	0.0007282159272835105	0.0	0.00022897475243682688	0.0007263390821100995	387.0	0.0007263390821100995	0.0
ti|391165	Granulibacter bethesdensis CGDNIH1	0.00022894884388671157	0.0007770139017921994	414.0	0.0007770139017921994	0.0	0.00019836964315167902	0.0005037765252964323	268.4166666666668	0.00027401939531802204	0.0004973639709539441
ti|774	Bartonella bacilliformis	0.00022845693490856618	0.0003603542732949331	192.0	0.0007038169400291662	1.6891606560699987e-05	0.00022845693490851569	0.0003603542732949331	192.0	0.0006644031913875328	5.6305355202333296e-05
ti|360095	Bartonella bacilliformis KC583	0.00022845693490856618	0.0003603542732949331	192.0	0.0007038169400291662	1.6891606560699987e-05	0.00022845693490851569	0.0003603542732949331	192.0	0.0006644031913875328	5.6305355202333296e-05
ti|570508	Helicobacter pylori P12	0.0002174892617735659	0.0031587304268508977	1683.0	0.0030761492392208088	8.258118763008884e-05	0.0001455269214295506	0.0005750586581146876	306.39642857142854	0.00045231968679207744	0.00014264023317924434
ti|1442	Bacillus thuringiensis serovar tolworthi	0.0001990403385637459	0.004130936226677853	2201.0	0.00402395605179342	0.00010698017488443327	4.785093308906152e-05	0.0008104889994072278	431.8358332851656	0.0	0.004709004540088474
ti|227377	Coxiella burnetii RSA 493	0.00018758531571900163	0.0029654153739895536	1580.0	0.0029654153739895536	0.0	2.2053773584843204e-05	0.0003341261067763455	178.02539682539788	0.0	0.0024154997381800984
ti|351745	Shewanella sp. W3-18-1	0.0001842634654256322	0.0024361450350876205	1298.0	0.002319780634336132	0.00011636440075148881	7.57646929952183e-05	0.0006619007311563182	352.66666666666674	0.0003434626667342331	0.0007394769983239773
ti|226185	Enterococcus faecalis V583	0.0001835021568261009	0.01148253877092917	6118.0	0.01148253877092917	0.0	4.572643313212284e-05	0.003310281205924873	1763.7476190476257	0.0009440531222257882	0.005975875032140973
ti|643561	Acidovorax avenae subsp. avenae ATCC 19860	0.00017846724214015203	0.0014489244738733768	772.0	0.0014432939383531435	5.6305355202333294e-06	0.0001648301195279391	0.000512378732341233	273.0	0.0004973639709539441	3.5660058294811084e-05
ti|243265	Photorhabdus luminescens subsp. laumondii TTO1	0.000175858906839166	0.0008183044956072439	436.0	0.0008183044956072439	0.0	0.00017585881297259225	0.0008145508052604216	434.0	0.0008145508052604216	0.0
ti|59922	Prochlorococcus marinus str. MIT 9303	0.00017498426698305943	0.0014770771514745434	787.0	0.0014770771514745434	0.0	0.0001574227759519574	0.0007535533371245606	401.5	0.000769506521098555	0.0
ti|1405	Bacillus mycoides	0.00016841643501993797	0.0035097004742787753	1870.0	0.003489055177371253	2.064529690752221e-05	5.5996648965232095e-05	0.0011441202596819083	609.5975714408579	0.00030217207291918867	0.0021790172463302983
ti|204773	Herminiimonas arsenicoxydans	0.00016788963106937395	0.0007150780110696328	381.0	0.0007150780110696328	0.0	0.0001678896310698354	0.0007150780110696328	381.0	0.0007150780110696328	0.0
ti|573061	Clostridium cellulovorans 743B	0.00016532343917389602	0.0005686840875435662	303.0	0.0005686840875435662	0.0	0.00016532343917389602	0.0005686840875435662	303.0	0.0005686840875435662	0.0
ti|414684	Rhodospirillum centenum SW	0.00016451199039428335	0.0007845212824858439	418.0	0.0007845212824858439	0.0	0.00016450587952322106	0.0007817060147257272	416.5	0.0007845212824858439	1.8768451734111098e-06
ti|38300	Streptomyces pristinaespiralis	0.00016374346971729972	0.0019200126123995653	1023.0	0.0018862293992781653	3.3783213121399975e-05	0.00016358198007657496	0.0003736485932732618	199.08333333333334	0.0003659848088151664	1.1261071040466659e-05
ti|290397	Anaeromyxobacter dehalogenans 2CP-C	0.00016351175333425452	0.0015615351842780433	832.0	0.0015615351842780433	0.0	0.00016332633732515217	0.0011223534136998437	598.0	0.0010716785940177438	0.00010134963936419992
ti|400668	Marinomonas sp. MWYL1	0.00016343271980536768	0.0008915014573702771	475.0	0.0008915014573702771	0.0	0.00016343271980536766	0.0008858709218500439	472.0	0.0008858709218500439	0.0
