Total Number of Aligned Reads:	533694	Total Number of Mapped Genomes:	1958
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1206105	Enterococcus faecalis D32	0.4628878113927648	0.03597379771929233	19199.0	0.03597379771929233	0.0	0.0977978980898518	0.006622155695782185	3534.204761904777	0.0011860729181890747	0.01659377845731824
ti|684738	Lactococcus lactis subsp. lactis KF147	0.08370799072932807	0.0014952388447312505	798.0	0.0	0.002990477689462501	0.0587552271520883	0.0004334881036698928	231.34999999999977	0.0	0.0012928756928127353
ti|1117941	Lactococcus lactis subsp. lactis NCDO 2118	0.08370799072932807	0.0014952388447312505	798.0	0.0	0.002990477689462501	0.0587552271520883	0.0004334881036698928	231.34999999999977	0.0	0.0012928756928127353
ti|272621	Lactobacillus acidophilus NCFM	0.07822322925925372	0.0010199352687744762	544.3333333333253	0.0	0.0030598058063234738	0.07822322925925372	0.0010199352687744762	544.3333333333253	0.0	0.0030598058063234738
ti|1579	Lactobacillus acidophilus	0.07822322925925372	0.0010199352687744762	544.3333333333253	0.0	0.0030598058063234738	0.07822322925925372	0.0010199352687744762	544.3333333333253	0.0	0.0030598058063234738
ti|1314884	Lactobacillus acidophilus La-14	0.07822322925925372	0.0010199352687744762	544.3333333333253	0.0	0.0030598058063234738	0.07822322925925372	0.0010199352687744762	544.3333333333253	0.0	0.0030598058063234738
ti|1193576	Staphylococcus aureus subsp. aureus CN1	0.017876552426439204	0.0680277462366075	36306.0	0.0680277462366075	0.0	0.0019083115101730338	0.0014250544250382245	760.5429963163501	0.0	0.02167159458416246
ti|1267753	Salmonella enterica subsp. enterica serovar Javiana str. CFSAN001992	0.013196049993490139	0.021259373348772894	11346.0	0.021259373348772894	0.0	0.0009831530858279668	0.00031214733688046393	166.5911608090823	0.0	0.0010942600066704891
ti|212717	Clostridium tetani E88	0.011151312217444047	0.002552024193639052	1362.0	0.002552024193639052	0.0	0.010095612182140905	0.0024995596727712885	1334.0	0.002552024193639052	0.0
ti|698965	Corynebacterium diphtheriae CDCE 8392	0.01110460642723443	0.0013022443572534073	695.0	0.0013022443572534073	0.0	0.0017783682184652982	8.988342316991325e-05	47.970243645243684	0.0	0.0006164581201962173
ti|370551	Streptococcus pyogenes MGAS9429	0.0060590776710049785	0.02329424726528685	12432.0	0.02329424726528685	0.0	0.0008536788395718502	0.0011798388016026457	629.6728893825224	0.0	0.012259834287063374
ti|195103	Clostridium perfringens ATCC 13124	0.0057681874094868465	0.01496737831041758	7988.0	0.01496737831041758	0.0	0.0024004052835820966	0.005417274068411294	2891.166666666697	0.0031703560467234034	0.005218346093454301
ti|1392	Bacillus anthracis	0.0053431563882177105	0.056545511098119894	30178.0	0.05604709814987614	0.0004984129482437502	0.00034689061918548645	0.002421104158428995	1292.128762728604	0.0	0.035572818881231566
ti|523794	Leptotrichia buccalis C-1013-b	0.004021006613893411	0.0021023283004867957	1122.0	0.0021023283004867957	0.0	0.004021006613893405	0.0021023283004867957	1122.0	0.0021023283004867957	0.0
ti|406818	Xenorhabdus bovienii SS-2004	0.004016274412611898	0.0002098580834710527	112.0	0.0002098580834710527	0.0	0.004012636079215033	0.0002098580834710527	112.0	0.0002098580834710527	0.0
ti|404380	Geobacter bemidjiensis Bem	0.0028622713646530244	0.0010286793555857852	549.0	0.0010286793555857852	0.0	0.002862177569310622	0.0009406139098434683	502.0	0.0009406139098434683	0.0
ti|591001	Acidaminococcus fermentans DSM 20731	0.0028618765973679417	0.00101368949248071	541.0	0.00101368949248071	0.0	0.0028618765973679417	0.00101368949248071	541.0	0.00101368949248071	0.0
ti|243275	Treponema denticola ATCC 35405	0.002201133923233027	0.0053551285942881124	2858.0	0.0053551285942881124	0.0	0.0021995609773428726	0.005293295408979677	2825.0	0.005282053011650871	7.307558263724157e-05
ti|243273	Mycoplasma genitalium G37	0.002046503826903704	0.0028143467979778675	1502.0	0.0028143467979778675	0.0	0.0005419908912367093	0.0007376574091770341	393.68333333332805	0.0	0.0028143467979778675
ti|714359	Bacillus thuringiensis BMB171	0.001690627059720816	0.020811551188508772	11107.0	0.019897169539099185	0.0009143816494095868	0.0002346108910354079	0.0025498259456926044	1360.8268082604689	0.00015926729549142394	0.009083857041675567
ti|292459	Symbiobacterium thermophilum IAM 14863	0.00147200464579533	0.0018137734357140983	968.0	0.0018137734357140983	0.0	0.00147200464579533	0.0018137734357140983	968.0	0.0018137734357140983	0.0
ti|1901	Streptomyces clavuligerus	0.0014551626207106117	0.000985583499158694	526.0	0.000985583499158694	0.0	0.0014551626207105206	0.0009837097662705595	525.0	0.0009837097662705595	0.0
ti|222523	Bacillus cereus ATCC 10987	0.0010947355701758463	0.005606208801298122	2992.0	0.005413214313820279	0.0001929944874778431	0.0007425351410778246	0.0023521833946353286	1255.3461646165072	0.0015177236393888634	0.0030429422103302644
ti|339860	Methanosphaera stadtmanae DSM 3091	0.0010398796156974525	0.0007682304841351036	410.0	0.0007682304841351036	0.0	0.0010398796156974525	0.0007682304841351036	410.0	0.0007682304841351036	0.0
ti|223926	Vibrio parahaemolyticus RIMD 2210633	0.0010380277246211846	0.003917975469089029	2091.0	0.003917975469089029	0.0	0.0007704263362318077	0.0015487339186874883	826.5500000000004	0.0008206950050028668	0.001150471993314521
ti|2107	Mycoplasma pulmonis	0.0010360225004148683	0.0008431797996604797	450.0	0.0008431797996604797	0.0	0.0010360225004148683	0.0008431797996604797	450.0	0.0008431797996604797	0.0
ti|69014	Thermococcus kodakarensis KOD1	0.0010349887374807435	0.0002979235292133695	159.0	0.0002979235292133695	0.0	0.0010349887374807415	0.0002979235292133695	159.0	0.0002979235292133695	0.0
ti|189423	Streptococcus pneumoniae 670-6B	0.0009668070981125695	0.048387278103182725	25824.0	0.04838540437029459	1.8737328881343992e-06	7.53198114905601e-05	0.001746935125359061	932.3287947933787	0.0	0.02360903439049343
ti|211110	Streptococcus agalactiae NEM316	0.0008883390305728571	0.01462635892477712	7806.0	0.01462635892477712	0.0	0.00010684401670441873	0.003019219413585834	1611.339285714278	0.00110737613688743	0.00731317946238856
ti|362242	Mycobacterium ulcerans Agy99	0.0007481512700942761	0.0007082710317148029	378.0	0.0007082710317148029	0.0	0.00024792928291586053	0.000259512005006614	138.49999999999983	4.684332220335998e-05	0.0005658673322165885
ti|394503	[Clostridium] cellulolyticum H10	0.0007417079578915861	0.0021435504240257526	1144.0	0.0021435504240257526	0.0	0.0007417079573408516	0.002136055492473215	1140.0	0.002136055492473215	0.0
ti|321967	Lactobacillus paracasei ATCC 334	0.0007239427114627642	0.004438873211990392	2369.0	0.004438873211990392	0.0	0.00020021059093411984	0.0008939693168858176	477.10606060605954	0.0002248479465761279	0.0016039153522430457
ti|38504	Ureaplasma parvum serovar 3	0.0006544890797092314	0.005969712981596195	3186.0	0.005969712981596195	0.0	0.00021896127926921669	0.001926821986631616	1028.3333333333737	0.0001911207545897087	0.005184618901467882
ti|220668	Lactobacillus plantarum WCFS1	0.0006074423721132378	0.0058760263371894755	3136.0	0.0058760263371894755	0.0	0.00014721432628724248	0.0014801597562505474	789.9523809523796	0.00029979726210150383	0.004208404066749861
ti|321956	Lactobacillus delbrueckii subsp. bulgaricus ATCC BAA-365	0.0005962331276860135	0.005786087158559024	3088.0	0.005786087158559024	0.0	0.00031825340542216324	0.001905117914010669	1016.75000000001	0.00046655948914546536	0.0037062436527298417
ti|368407	Methanoculleus marisnigri JR1	0.0005267015359269711	0.0010061945609281724	537.0	0.0010061945609281724	0.0	0.0005267015359266943	0.0010061945609281724	537.0	0.0010061945609281724	0.0
ti|394	Sinorhizobium fredii NGR234	0.0005254146025989714	0.0001723834257083647	92.0	0.0001723834257083647	0.0	0.0005253271391343342	0.0001723834257083647	92.0	0.0001723834257083647	0.0
ti|529122	Bacillus thuringiensis YBT-1518	0.0004970144362748065	0.004208404066749861	2246.0	0.003811172694465368	0.0003972313722844926	0.0002369105881513105	0.000706485253478067	377.04694086972347	3.7474657762687983e-06	0.004094106360573662
ti|192952	Methanosarcina mazei Go1	0.00048176918525889856	0.0016039153522430457	856.0	0.0016039153522430457	0.0	0.00010619252823937455	0.0005873215737857288	313.4500000000007	9.368664440671996e-05	0.0015102287078363258
ti|441771	Clostridium botulinum A str. Hall	0.0004685738486810383	0.007897784123486492	4215.0	5.621198664403198e-06	0.01578994704830858	0.00019654488614280634	0.002490750289207726	1329.298484848428	0.0	0.010459176981566216
ti|441770	Clostridium botulinum A str. ATCC 19397	0.0004685738486810383	0.007897784123486492	4215.0	5.621198664403198e-06	0.01578994704830858	0.00019654488614280634	0.002490750289207726	1329.298484848428	0.0	0.010459176981566216
ti|568813	Streptococcus suis SC84	0.0004499067176207756	0.0130674131618493	6974.0	0.0130674131618493	0.0	4.234083180101719e-05	0.0011991465449987457	639.9773161865605	0.0	0.012048102470704185
ti|47715	Lactobacillus rhamnosus	0.00040066062325820395	0.004498832664410693	2401.0	0.004498832664410693	0.0	0.00014230322816126992	0.000719357284636259	383.9166666666636	0.0	0.0022372370684324724
ti|395961	Cyanothece sp. PCC 7425	0.00038308007877800555	0.0011261134657687738	601.0	0.0011261134657687738	0.0	0.00038308007877800555	0.0011261134657687738	601.0	0.0011261134657687738	0.0
ti|998092	Mycobacterium bovis BCG str. ATCC 35743	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|83331	Mycobacterium tuberculosis CDC1551	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|717522	Mycobacterium bovis BCG str. Mexico	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|707235	Mycobacterium tuberculosis CTRI-2	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|659019	Mycobacterium tuberculosis W-148	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|652616	Mycobacterium tuberculosis str. Erdman = ATCC 35801	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|561275	Mycobacterium bovis BCG str. Tokyo 172	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|478435	Mycobacterium tuberculosis KZN 605	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|478434	Mycobacterium tuberculosis KZN 1435	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|478433	Mycobacterium tuberculosis KZN 4207	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|443150	Mycobacterium tuberculosis CCDC5180	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|413996	Mycobacterium bovis BCG str. Moreau RDJ	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|410289	Mycobacterium bovis BCG str. Pasteur 1173P2	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|395095	Mycobacterium tuberculosis str. Haarlem	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|33892	Mycobacterium bovis BCG	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|336982	Mycobacterium tuberculosis F11	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|233413	Mycobacterium bovis AF2122/97	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1806	Mycobacterium microti	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1773	Mycobacterium tuberculosis	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1765	Mycobacterium bovis	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1452723	Mycobacterium tuberculosis 18b	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1427516	Mycobacterium tuberculosis 49-02	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1306414	Mycobacterium tuberculosis EAI5	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1306400	Mycobacterium tuberculosis str. Beijing/NITR203	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1249615	Mycobacterium tuberculosis K	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1206780	Mycobacterium bovis BCG str. Korea 1168P	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1138877	Mycobacterium tuberculosis 7199-99	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1010836	Mycobacterium tuberculosis BT1	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1010835	Mycobacterium tuberculosis BT2	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|1010834	Mycobacterium tuberculosis HKBS1	0.00037792166807129124	0.00029286445041539475	156.2999999999937	0.0	0.008785933512462197	0.00027083939663551256	0.00021327000518998133	113.8209221498619	0.0	0.008690373135167344
ti|991791	Clostridium acetobutylicum DSM 1731	0.0003754500890212401	0.0026250997762762933	1401.0	0.0026250997762762933	0.0	0.00012515142113631193	0.0008759701252028148	467.499999999991	0.0	0.002596993782954277
ti|1423	Bacillus subtilis	0.00035839767480911884	0.006333217161894269	3380.0	0.0063126061001247905	2.061106176947839e-05	2.290093233948756e-05	0.00037701716715339497	201.21180000676398	0.0	0.004766776467413912
ti|557436	Lactobacillus reuteri DSM 20016	0.0003515554505323962	0.007553017272069763	4031.0	0.007553017272069763	0.0	0.00012959896394026504	0.0027878602452234224	1487.8642857142693	0.00014802489816261754	0.006074642023331722
ti|864803	Clostridium beijerinckii ATCC 35702	0.00031804465097683	0.0017538139832937976	936.0	0.0035076279665875953	0.0	0.00029962037321351414	0.0017058776502390245	910.416666666666	0.0009986996293756348	0.0025089283372119603
ti|290402	Clostridium beijerinckii NCIMB 8052	0.00031804465097683	0.0017538139832937976	936.0	0.0035076279665875953	0.0	0.00029962037321351414	0.0017058776502390245	910.416666666666	0.0009986996293756348	0.0025089283372119603
ti|405566	Lactobacillus helveticus DPC 4571	0.0003129758765117833	0.006102748016653738	3257.0	0.0060352936326809	6.745438397283837e-05	0.00013134791906423265	0.0017691638572705525	944.1921356421502	0.0002960497963252351	0.0035432288914621487
ti|1377	Aerococcus viridans	0.0002828156290545877	0.0014577641869685624	778.0	0.0014577641869685624	0.0	0.00028279263175231715	0.0014483955225278904	773.0	0.0014577641869685624	0.0
ti|323259	Methanospirillum hungatei JF-1	0.00028013624280251876	0.0010324268213620538	551.0	0.0010324268213620538	0.0	0.00028013624280251876	0.0010324268213620538	551.0	0.0010324268213620538	0.0
ti|491915	Anoxybacillus flavithermus WK1	0.00027428368658465057	0.002076096040052914	1108.0	0.002076096040052914	0.0	0.00027428368651999103	0.002076096040052914	1108.0	0.002076096040052914	0.0
ti|565575	Ureaplasma urealyticum serovar 10 str. ATCC 33699	0.00027185169944963876	0.01210056699157195	6458.0	0.01210056699157195	0.0	0.0002718518283122676	0.01210056699157195	6458.0	0.01210056699157195	0.0
ti|298653	Frankia sp. EAN1pec	0.000271649160921933	0.0005208977429013629	278.0	0.0005208977429013629	0.0	0.000271649160921933	0.0005208977429013629	278.0	0.0005208977429013629	0.0
ti|699246	Mageeibacillus indolicus UPII9-5	0.00026908260905445663	0.0031759772453878064	1695.0	0.0031759772453878064	0.0	0.0002673884793132123	0.001663562515848658	887.8333333333337	0.0016095365509074487	8.619171285418236e-05
ti|455632	Streptomyces griseus subsp. griseus NBRC 13350	0.00026687292826703944	0.0027768721402151794	1482.0	0.0027768721402151794	0.0	0.00026671363265228166	0.0019449347378835062	1038.0	0.0019130812787852215	9.368664440671996e-05
ti|562	Escherichia coli	0.00025037947530897334	0.02028690597983114	10827.0	0.019752892106712834	0.0005340138731183037	9.050586435042586e-06	0.0010101340961850799	539.1025063294001	0.0	0.012741383639313915
ti|568706	Bordetella pertussis 18323	0.00022562903779697289	0.0010436692186908602	557.0	0.0010436692186908602	0.0	3.0481087430403976e-05	5.99268716392011e-05	31.98261183261179	0.0	0.00048717055091494375
ti|1352	Enterococcus faecium	0.00021615700042205442	0.01896217682792012	10120.0	0.01896217682792012	0.0	4.7453901741796746e-05	0.003033448630363894	1618.9333333334282	0.0	0.01293625185967989
ti|580327	Thermoanaerobacterium thermosaccharolyticum DSM 571	0.00021016635988084788	0.0013172342203584826	703.0	0.0013172342203584826	0.0	0.00013248019034944235	0.0012123051786229562	647.0	0.0013172342203584826	0.0
ti|322159	Streptococcus thermophilus LMD-9	0.0002076222962761498	0.007761001622652681	4142.0	0.007761001622652681	0.0	3.1767323876535396e-05	0.0012280177672705996	655.3857142857154	0.00014427743238634873	0.004234636327183742
ti|515621	Clostridium botulinum Ba4 str. 657	0.00020502904685622194	0.003224694300479301	1721.0	0.002891169846391378	0.00033352445408792305	0.00010273005857304763	0.0012904680947604446	688.7150793650808	7.494931552537597e-06	0.0032115781702623603
ti|446469	Sanguibacter keddieii DSM 10542	0.00020159747458643504	0.002029252717849554	1083.0	0.002029252717849554	0.0	0.00020159747458643504	0.002029252717849554	1083.0	0.002029252717849554	0.0
ti|645462	Peptoclostridium difficile CD196	0.0001994979184099114	0.012919388263686682	6895.0	0.012919388263686682	0.0	7.571202314705544e-05	0.004894283990451456	2612.0499999999993	0.002698175358913535	0.006029672434016496
ti|196627	Corynebacterium glutamicum ATCC 13032	0.00019789215072539855	0.0019215130767818262	1025.5	0.0	0.0038430261535636525	0.00011271418344419333	0.0008284144870840555	442.1198412698379	0.0	0.0031516187178420594
ti|1310161	Corynebacterium glutamicum MB001	0.00019789215072539855	0.0019215130767818262	1025.5	0.0	0.0038430261535636525	0.00011271418344419333	0.0008284144870840555	442.1198412698379	0.0	0.0031516187178420594
ti|266117	Rubrobacter xylanophilus DSM 9941	0.00019287530896918852	0.001150471993314521	614.0	0.001150471993314521	0.0	0.00019287530896918852	0.001150471993314521	614.0	0.001150471993314521	0.0
ti|550542	Geobacillus sp. Y412MC52	0.0001924511961177602	0.0016310844791209945	870.5	0.0002567014056744127	0.0030054675525675763	0.0001804234469753824	0.000713460230852216	380.76944444444257	0.0	0.0023028177195171767
ti|544556	Geobacillus sp. Y412MC61	0.0001924511961177602	0.0016310844791209945	870.5	0.0002567014056744127	0.0030054675525675763	0.0001804234469753824	0.000713460230852216	380.76944444444257	0.0	0.0023028177195171767
ti|266940	Kineococcus radiotolerans SRS30216 = ATCC BAA-149	0.00019108750636765302	0.000854422196989286	456.0	0.000854422196989286	0.0	0.00019108750636765302	0.000854422196989286	456.0	0.000854422196989286	0.0
ti|412694	Bacillus thuringiensis str. Al Hakam	0.00019060088254766665	0.005092805989949297	2718.0	0.005032846537528996	5.9959452420300774e-05	0.00011676791593775297	0.003003142476779751	1602.7591210024925	0.0026644481669271156	0.014761267692722796
ti|398580	Dinoroseobacter shibae DFL 12 = DSM 16493	0.00019025160836046523	0.0004047263038370302	216.0	0.0004047263038370302	0.0	0.00019025160836046523	0.0004047263038370302	216.0	0.0004047263038370302	0.0
