Total Number of Aligned Reads:	533694	Total Number of Mapped Genomes:	1958
ti|935198	Clostridium botulinum B str. Eklund 17B (NRP)	0.00016737252080888926	0.002051737512507167	1095.0	0.002051737512507167	0.0	0.00014629972411454333	0.0015498893873018417	827.1666666666691	0.001446521789639756	0.0002454590083456063
ti|29339	Bacillus thuringiensis serovar kurstaki	0.00015869858755322407	0.0004112843689455006	219.5	1.4989863105075193e-05	0.000807578874785926	0.000124970788886286	0.0008532192707946663	455.35800550748866	0.0	0.006102748016653738
ti|1279365	Bacillus thuringiensis serovar kurstaki str. HD73	0.00015869858755322407	0.0004112843689455006	219.5	1.4989863105075193e-05	0.000807578874785926	0.000124970788886286	0.0008532192707946663	455.35800550748866	0.0	0.006102748016653738
ti|218496	Tropheryma whipplei TW08/27	0.00014696156675260216	0.001755687716181932	937.0	0.001755687716181932	0.0	7.366324378365772e-05	0.0008815913238672348	470.5	0.0014352793923109498	0.0
ti|203120	Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293	0.00014476171731198634	0.0031328813889607153	1672.0	0.0031328813889607153	0.0	3.2714346419430236e-05	0.0012442210954841904	664.0333333333396	0.00016114102837955831	0.002591372584289874
ti|243231	Geobacter sulfurreducens PCA	0.00014082793987166037	0.0009687199031654843	517.0	0.0009687199031654843	0.0	4.736008109444502e-05	0.0004347060300471822	232.00000000000088	7.120184974910716e-05	0.0008975180534163772
ti|633699	Lactobacillus johnsonii FI9785	0.00014058043469964804	0.0019299448747784312	1030.0	0.0019280711418902968	1.8737328881343992e-06	0.00011252581264802037	0.0017605281928096126	939.5833333333334	0.001643263742893868	0.0001948682203659775
ti|479436	Veillonella parvula DSM 2008	0.00013800213667330123	0.0032921486844521394	1757.0	0.0032921486844521394	0.0	0.0001380012664133638	0.003154429317174261	1683.5	0.003159113649394597	0.0
ti|100226	Streptomyces coelicolor A3(2)	0.00013730171931900079	0.00336897173286565	1798.0	0.00336897173286565	0.0	6.906296723899427e-05	0.001623589547568457	866.5000000000001	0.0008675383272062268	0.0015195973722769978
ti|272943	Rhodobacter sphaeroides 2.4.1	0.00013507929036749724	0.0009846466327146268	525.5	0.0010905125408942203	0.0008787807245350332	0.00013344882748284997	0.00042471278797713086	226.66666666666688	0.0	0.0008694120600943612
ti|1063	Rhodobacter sphaeroides	0.00013507929036749724	0.0009846466327146268	525.5	0.0010905125408942203	0.0008787807245350332	0.00013344882748284997	0.00042471278797713086	226.66666666666688	0.0	0.0008694120600943612
ti|272626	Listeria innocua Clip11262	0.00013482332368742504	0.0017538139832937976	936.0	0.0017163393255311095	3.747465776268798e-05	0.00013429206954655143	0.0015327135024939384	818.0	0.001487743913178713	5.808571953216637e-05
ti|1639	Listeria monocytogenes	0.00013420493465417528	0.01667434897150802	8899.0	0.01440525844397726	0.0022690905275307574	8.301493798318698e-06	0.0013247336502101325	707.0024007152465	3.560092487455358e-05	0.012610222337144506
ti|932919	Listeria monocytogenes SLCC2755	0.00013025752910003077	0.005229588490783108	2791.0	0.0	0.010459176981566216	2.170237711001507e-05	0.0010462040616960847	558.3528305028302	0.0	0.007393749976578339
ti|863767	Listeria monocytogenes serotype 7 str. SLCC2482	0.00013025752910003077	0.005229588490783108	2791.0	0.0	0.010459176981566216	2.170237711001507e-05	0.0010462040616960847	558.3528305028302	0.0	0.007393749976578339
ti|391037	Salinispora arenicola CNS-205	0.00011088182917527862	0.0015233448380532666	813.0	0.0015233448380532666	0.0	0.0001108816533213164	0.0015042952203572332	802.8333333333333	0.0015008600433956537	5.621198664403198e-06
ti|269797	Methanosarcina barkeri str. Fusaro	0.00010549128567493546	0.0010745858113450778	573.5	0.0021023283004867957	4.684332220335998e-05	0.0001054603521711847	0.0010717752120128763	572.0	0.0002735650016676223	0.0018756066210225335
ti|1434109	Methanosarcina barkeri str. Wiesmoor	0.00010549128567493546	0.0010745858113450778	573.5	0.0021023283004867957	4.684332220335998e-05	0.0001054603521711847	0.0010717752120128763	572.0	0.0002735650016676223	0.0018756066210225335
ti|218495	Streptococcus uberis 0140J	0.00010137111708826853	0.0019449347378835062	1038.0	0.0019449347378835062	0.0	0.00010137111708826853	0.0019449347378835062	1038.0	0.0019449347378835062	0.0
ti|748671	Lactobacillus crispatus ST1	9.990073622123109e-05	0.005600587602633719	2989.0	0.005600587602633719	0.0	9.990073622123109e-05	0.005600587602633719	2989.0	0.005600587602633719	0.0
ti|272569	Haloarcula marismortui ATCC 43049	9.83614492473276e-05	0.0004290848313827774	229.0	0.0004290848313827774	0.0	9.83614128255023e-05	0.0004290848313827774	229.0	0.0004290848313827774	0.0
ti|762051	Leuconostoc kimchii IMSNU 11154	9.715731293450023e-05	0.0010642802804603387	568.0	0.0010642802804603387	0.0	4.879778732756288e-05	0.0006829756377249884	364.5	0.001056785348907801	7.494931552537597e-06
ti|257314	Lactobacillus johnsonii NCC 533	9.525859363010146e-05	0.002008641656080076	1072.0	0.002008641656080076	0.0	9.588213035796733e-05	0.0016179683489040571	863.5000000000018	0.0012516535692737786	0.0008338111352198076
ti|338966	Pelobacter propionicus DSM 2379	9.146754752318079e-05	0.0014896176460668473	795.0	0.0014896176460668473	0.0	9.146754752318079e-05	0.0014896176460668473	795.0	0.0014896176460668473	0.0
ti|273068	Caldanaerobacter subterraneus subsp. tengcongensis MB4	8.785378809100737e-05	0.0037774455024789486	2016.0	0.0037156123171705135	6.183318530843517e-05	8.78426902232192e-05	0.003705619075100463	1977.6666666666665	0.003704369919841707	3.7474657762687983e-06
ti|350058	Mycobacterium vanbaalenii PYR-1	8.695254793080955e-05	0.0013228554190228858	706.0	0.0013228554190228858	0.0	8.695254793081373e-05	0.0013228554190228858	706.0	0.0013228554190228858	0.0
ti|373903	Halothermothrix orenii H 168	7.867460515612783e-05	0.001356582611009305	724.0	0.001356582611009305	0.0	7.867460515612783e-05	0.001356582611009305	724.0	0.001356582611009305	0.0
ti|522772	Denitrovibrio acetiphilus DSM 12809	7.747962070070163e-05	0.001004320828040038	536.0	0.001004320828040038	0.0	7.747962070070163e-05	0.001004320828040038	536.0	0.001004320828040038	0.0
ti|588	Providencia stuartii	7.725227811934103e-05	0.00026607007011508467	142.0	0.00026607007011508467	0.0	5.163046670959857e-05	0.00011710830550839994	62.5	0.0001705096928202303	0.0
ti|388919	Streptococcus sanguinis SK36	7.397754733636276e-05	0.0023871356994832247	1274.0	0.0023871356994832247	0.0	7.397754710533287e-05	0.0023871356994832247	1274.0	0.0023871356994832247	0.0
ti|324831	Lactobacillus gasseri ATCC 33323 = JCM 1131	7.353203550257228e-05	0.005482542430681252	2926.0	0.005482542430681252	0.0	7.35320355449982e-05	0.0054900373622337895	2930.0	0.0054900373622337895	0.0
ti|478801	Kytococcus sedentarius DSM 20547	7.215678824960366e-05	0.0010867650751179515	580.0	0.0010867650751179515	0.0	7.215678824960366e-05	0.0010867650751179515	580.0	0.0010867650751179515	0.0
ti|568816	Acidaminococcus intestini RyC-MR95	7.15753224606428e-05	0.0004946654824674814	264.0	0.0004946654824674814	0.0	7.15753224606428e-05	0.0004946654824674814	264.0	0.0004946654824674814	0.0
ti|517418	Chloroherpeton thalassium ATCC 35110	6.922446982675209e-05	0.0007494931552537597	400.0	0.0007494931552537597	0.0	6.922446982675209e-05	0.0007494931552537597	400.0	0.0007494931552537597	0.0
ti|269796	Rhodospirillum rubrum ATCC 11170	6.811245001589407e-05	0.0005602461335521853	299.0	0.0011204922671043706	0.0	6.811245001589407e-05	0.0005602461335521853	299.0	0.0011204922671043706	0.0
ti|1036743	Rhodospirillum rubrum F11	6.811245001589407e-05	0.0005602461335521853	299.0	0.0011204922671043706	0.0	6.811245001589407e-05	0.0005602461335521853	299.0	0.0011204922671043706	0.0
ti|265311	Mesoplasma florum L1	6.462414488579902e-05	0.0011354821302094458	606.0	0.0011354821302094458	0.0	6.105068936998809e-05	0.0009724673689417531	519.0	0.0011354821302094458	0.0
ti|708616	Mycoplasma gallisepticum str. F	6.23015471044163e-05	0.001380941138555052	737.0	0.0013753199398906489	5.621198664403198e-06	2.5528895518566007e-05	0.0004529138874381681	241.71742424242566	8.244424707791356e-05	0.0012928756928127353
ti|357809	Lachnoclostridium phytofermentans ISDg	5.906444219179569e-05	0.0022484794657612788	1200.0	0.0022484794657612788	0.0	5.906444219179569e-05	0.0022484794657612788	1200.0	0.0022484794657612788	0.0
ti|293826	Alkaliphilus metalliredigens QYMF	5.875989400086303e-05	0.0026063624473949493	1391.0	0.0026063624473949493	0.0	5.875989400086303e-05	0.0026063624473949493	1391.0	0.0026063624473949493	0.0
ti|441772	Clostridium botulinum F str. Langeland	5.846903224411014e-05	0.0007551143539181629	403.0	0.0005190240100132285	0.00023609034390493429	5.74562132124642e-05	0.0014067824296157324	750.7913419913386	1.6863595993209592e-05	0.005819814350545444
ti|196164	Corynebacterium efficiens YS-314	5.5984060891240764e-05	0.0016114102837955831	860.0	0.0016114102837955831	0.0	5.5984060891240764e-05	0.0016114102837955831	860.0	0.0016114102837955831	0.0
ti|203123	Oenococcus oeni PSU-1	5.3083801103777803e-05	0.006040914831345303	3224.0	0.006040914831345303	0.0	5.3083801103777803e-05	0.006040914831345303	3224.0	0.006040914831345303	0.0
ti|583358	Thermoanaerobacter mathranii subsp. mathranii str. A3	5.177866696612716e-05	0.0033183809448860207	1771.0	0.003112270327191237	0.0002061106176947839	4.458627414297695e-05	0.0017266448564158493	921.5000000000003	0.0012460323706093754	0.0010624065475722043
ti|1415784	Bacillus toyonensis BCT-7112	5.165309437880153e-05	0.002548276727862783	1360.0	0.002475201145225541	7.307558263724157e-05	3.7556507097234345e-05	0.002063075827114771	1101.0511904761906	0.000957477505836678	0.0022072573422223223
ti|471856	Jonesia denitrificans DSM 20603	5.082095156494275e-05	0.0011560931919789243	617.0	0.0011560931919789243	0.0	5.082095156494275e-05	0.0011560931919789243	617.0	0.0011560931919789243	0.0
ti|1299331	Mycobacterium intracellulare 1956	4.992456502999086e-05	0.00013209816861347513	70.5	0.0001948682203659775	6.932811686097277e-05	2.4154020873915314e-05	4.1940387812741605e-05	22.38333333333332	0.0	0.00018737328881343992
ti|1138871	Mycobacterium yongonense 05-1390	4.992456502999086e-05	0.00013209816861347513	70.5	0.0001948682203659775	6.932811686097277e-05	2.4154020873915314e-05	4.1940387812741605e-05	22.38333333333332	0.0	0.00018737328881343992
ti|485915	Desulfohalobium retbaense DSM 5692	4.899464222532039e-05	0.00020048941903038072	107.0	0.00020048941903038072	0.0	4.899464222532039e-05	0.00020048941903038072	107.0	0.00020048941903038072	0.0
ti|691437	Geobacillus sp. C56-T3	4.7128814642024845e-05	0.0008469272654367484	452.0	0.0008319374023316732	1.4989863105075193e-05	3.091441291746727e-05	0.000796096312487727	424.871825396825	0.00035038805008113263	0.0012235475759517626
ti|686990	Treponema pallidum subsp. pallidum str. Mexico A	4.460913701611469e-05	6.495607345532592e-05	34.666666666666714	0.0	0.000389736440731955	2.7338201653891056e-05	3.766073634762424e-05	20.099309024308972	0.0	0.000389736440731955
ti|666714	Treponema pallidum subsp. pallidum str. Chicago	4.460913701611469e-05	6.495607345532592e-05	34.666666666666714	0.0	0.000389736440731955	2.7338201653891056e-05	3.766073634762424e-05	20.099309024308972	0.0	0.000389736440731955
ti|455434	Treponema pallidum subsp. pallidum SS14	4.460913701611469e-05	6.495607345532592e-05	34.666666666666714	0.0	0.000389736440731955	2.7338201653891056e-05	3.766073634762424e-05	20.099309024308972	0.0	0.000389736440731955
ti|243276	Treponema pallidum subsp. pallidum str. Nichols	4.460913701611469e-05	6.495607345532592e-05	34.666666666666714	0.0	0.000389736440731955	2.7338201653891056e-05	3.766073634762424e-05	20.099309024308972	0.0	0.000389736440731955
ti|161	Treponema pallidum subsp. pallidum	4.460913701611469e-05	6.495607345532592e-05	34.666666666666714	0.0	0.000389736440731955	2.7338201653891056e-05	3.766073634762424e-05	20.099309024308972	0.0	0.000389736440731955
ti|1095955	Treponema pallidum subsp. pallidum str. Sea 81-4	4.460913701611469e-05	6.495607345532592e-05	34.666666666666714	0.0	0.000389736440731955	2.7338201653891056e-05	3.766073634762424e-05	20.099309024308972	0.0	0.000389736440731955
ti|369723	Salinispora tropica CNB-440	4.431210694183122e-05	0.0019786619298699255	1056.0	0.0019786619298699255	0.0	4.431228276499495e-05	0.001965545799652985	1049.0	0.001965545799652985	0.0
ti|525904	Thermobaculum terrenum ATCC BAA-798	4.402295256608512e-05	0.001727581722859916	922.0	0.001727581722859916	0.0	4.402295256608512e-05	0.001727581722859916	922.0	0.001727581722859916	0.0
ti|456442	Methanoregula boonei 6A8	4.39860057334029e-05	0.0010436692186908602	557.0	0.0010436692186908602	0.0	4.39860057334029e-05	0.0010436692186908602	557.0	0.0010436692186908602	0.0
ti|710128	Mycoplasma gallisepticum str. R(high)	4.267759413786837e-05	0.000474054420698003	253.0	0.0	0.000948108841396006	1.929628674204352e-05	0.0004862038750840201	259.48409090909104	0.0	0.002023631519185151
ti|710127	Mycoplasma gallisepticum str. R(low)	4.267759413786837e-05	0.000474054420698003	253.0	0.0	0.000948108841396006	1.929628674204352e-05	0.0004862038750840201	259.48409090909104	0.0	0.002023631519185151
ti|279010	Bacillus licheniformis DSM 13 = ATCC 14580	4.2478817484001176e-05	0.0010099420267044412	539.0	0.0020198840534088824	0.0	2.8327158549269987e-05	0.0007254469165226957	387.16666666666356	0.0	0.0020198840534088824
ti|1126218	Bacillus licheniformis WX-02	4.2478817484001176e-05	0.0010099420267044412	539.0	0.0020198840534088824	0.0	2.8327158549269987e-05	0.0007254469165226957	387.16666666666356	0.0	0.0020198840534088824
ti|324602	Chloroflexus aurantiacus J-10-fl	4.1450277898485614e-05	0.002990477689462501	1596.0	0.002990477689462501	0.0	2.0750980679084132e-05	0.0015336503689380057	818.5	0.002975487826357426	0.0
ti|683837	Listeria seeligeri serovar 1/2b str. SLCC3954	4.116281771679327e-05	0.0007757254156876412	414.0	0.0007757254156876412	0.0	4.1162750942335275e-05	0.0007757254156876412	414.0	0.0007757254156876412	0.0
ti|264732	Moorella thermoacetica ATCC 39073	4.042338273943939e-05	0.0032996436160046766	1761.0	0.0032996436160046766	0.0	2.2933970687329417e-05	0.0018193946343785016	971.0	0.0032996436160046766	0.0
ti|138119	Desulfitobacterium hafniense Y51	4.015995691311448e-05	0.0059847028447012705	3194.0	0.0059847028447012705	0.0	1.4680608843724477e-05	0.002338730933206396	1248.1666666666542	0.0010455429515789946	0.004431378280437854
ti|197221	Thermosynechococcus elongatus BP-1	3.992554379617272e-05	0.0011654618564195963	622.0	0.0011654618564195963	0.0	3.992548055737065e-05	0.0011654618564195963	622.0	0.0011654618564195963	0.0
ti|479431	Nakamurella multipartita DSM 44233	3.9753415906755945e-05	0.001191694116853478	636.0	0.001191694116853478	0.0	3.9753415906755945e-05	0.001191694116853478	636.0	0.001191694116853478	0.0
ti|565655	Enterococcus casseliflavus EC20	3.859494900015599e-05	0.004309585642709118	2300.0	0.004309585642709118	0.0	3.794147248370166e-05	0.0038814376777704077	2071.5	0.0039760611886211945	0.0
ti|1344042	Enterococcus faecium T110	3.8105175346759805e-05	0.004401398554227704	2349.0	0.004401398554227704	0.0	3.8209150791020796e-05	0.00523802028877971	2795.499999999998	0.005032846537528996	0.00027918620033202544
ti|909952	Propionibacterium acnes 266	3.755162610069139e-05	0.00675105959594824	3603.0	0.00675105959594824	0.0	5.650128542727163e-06	0.0006531538133917075	348.58427128427394	0.0	0.004727428076763089
ti|469383	Conexibacter woesei DSM 14684	3.665163010530488e-05	0.0004309585642709118	230.0	0.0004309585642709118	0.0	3.665163010530488e-05	0.0004309585642709118	230.0	0.0004309585642709118	0.0
ti|420247	Methanobrevibacter smithii ATCC 35061	3.6593414003073394e-05	0.0008300636694435388	443.0	0.0008300636694435388	0.0	3.6593414003073394e-05	0.0008300636694435388	443.0	0.0008300636694435388	0.0
ti|637909	Streptococcus gallolyticus UCN34	3.611680713405002e-05	0.0016207789482362552	865.0	0.0016207789482362552	0.0	1.4266327790532063e-05	0.000825910228208166	440.783333333329	0.00035038805008113263	0.0012703908981551227
ti|383372	Roseiflexus castenholzii DSM 13941	3.574439686898119e-05	0.0018250158330429048	974.0	0.0018250158330429048	0.0	3.574439686898119e-05	0.0018250158330429048	974.0	0.0018250158330429048	0.0
ti|521096	Tsukamurella paurometabola DSM 20162	3.552771066340219e-05	0.0005171502771250941	276.0	0.0005171502771250941	0.0	3.552771066340219e-05	0.0005171502771250941	276.0	0.0005171502771250941	0.0
ti|290338	Citrobacter koseri ATCC BAA-895	3.527349420538589e-05	0.0009331189782909307	498.0	0.0009331189782909307	0.0	3.4775638737909994e-05	0.0008666014607621596	462.5	0.0009293715125146619	0.0
ti|96561	Desulfococcus oleovorans Hxd3	3.390321030600833e-05	0.000389736440731955	208.0	0.000389736440731955	0.0	3.390321030600833e-05	0.000389736440731955	208.0	0.000389736440731955	0.0
ti|281090	Leifsonia xyli subsp. xyli str. CTCB07	3.268427086907468e-05	0.0014708803171855033	785.0	0.0014708803171855033	0.0	3.267596614525449e-05	0.0014708803171855033	785.0	0.0014708803171855033	0.0
ti|262728	Haemophilus influenzae R2866	3.236776683261592e-05	0.0026419633722695028	1410.0	0.0024152416928052405	0.0002267216794642623	2.5880291674623554e-05	0.0007015746672741131	374.4261904761905	0.00046843322203359976	0.0003204083238709822
ti|189918	Mycobacterium sp. KMS	3.1749261046176866e-05	0.002240047667764674	1195.5	0.004478221602641214	1.8737328881343992e-06	2.5595488331611752e-05	0.0015049197979866344	803.1666666666789	0.0	0.003811172694465368
ti|164756	Mycobacterium sp. MCS	3.1749261046176866e-05	0.002240047667764674	1195.5	0.004478221602641214	1.8737328881343992e-06	2.5595488331611752e-05	0.0015049197979866344	803.1666666666789	0.0	0.003811172694465368
ti|467705	Streptococcus gordonii str. Challis substr. CH1	3.16485200984373e-05	0.0034907643705943854	1863.0	0.0034907643705943854	0.0	3.116726883372358e-05	0.003239187610850023	1728.7349927849923	0.0029192758397133937	0.0010923862737823547
ti|509193	Thermoanaerobacter brockii subsp. finnii Ako-1	3.163222229511759e-05	0.004361113297132814	2327.5	0.0	0.008722226594265628	1.750618003779613e-05	0.00226796628779788	1210.4000000000017	0.0	0.007813466143520444
ti|340099	Thermoanaerobacter pseudethanolicus ATCC 33223	3.163222229511759e-05	0.004361113297132814	2327.5	0.0	0.008722226594265628	1.750618003779613e-05	0.00226796628779788	1210.4000000000017	0.0	0.007813466143520444
ti|439235	Desulfatibacillum alkenivorans AK-01	3.156522453795973e-05	0.0010642802804603387	568.0	0.0010642802804603387	0.0	3.156522453795973e-05	0.0010642802804603387	568.0	0.0010642802804603387	0.0
ti|210007	Streptococcus mutans UA159	3.042063564595756e-05	0.0015420821669346104	823.0	0.003084164333869221	0.0	1.1419211700842578e-05	0.0006293556482428774	335.88333333333424	0.0	0.0024864435425543474
ti|1437447	Streptococcus mutans UA159-FR	3.042063564595756e-05	0.0015420821669346104	823.0	0.003084164333869221	0.0	1.1419211700842578e-05	0.0006293556482428774	335.88333333333424	0.0	0.0024864435425543474
ti|243272	Mycoplasma arthritidis 158L3-1	2.964806110571848e-05	0.0007045235659385341	376.0	0.0007045235659385341	0.0	2.964806110571848e-05	0.0007045235659385341	376.0	0.0007045235659385341	0.0
ti|221109	Oceanobacillus iheyensis HTE831	2.8825803074333063e-05	0.0018325107645954424	978.0	0.0018325107645954424	0.0	2.8825803074333063e-05	0.0018325107645954424	978.0	0.0018325107645954424	0.0
ti|269799	Geobacter metallireducens GS-15	2.847738227459925e-05	0.0009349927111790651	499.0	0.0009349927111790651	0.0	2.8477382315764884e-05	0.0009349927111790651	499.0	0.0009349927111790651	0.0
ti|316056	Rhodopseudomonas palustris BisB18	2.825170069642436e-05	0.000994952163599366	531.0	0.000994952163599366	0.0	2.8251700697539217e-05	0.000994952163599366	531.0	0.000994952163599366	0.0
ti|520450	Brucella abortus bv. 2 str. 86/8/59	2.7425789541590665e-05	0.001527326520440552	815.125	0.0	0.012218612163524416	6.63841380393396e-06	0.00035614987113718685	190.0750493266898	0.0	0.009957016567546197
ti|430066	Brucella abortus S19	2.7425789541590665e-05	0.001527326520440552	815.125	0.0	0.012218612163524416	6.63841380393396e-06	0.00035614987113718685	190.0750493266898	0.0	0.009957016567546197
ti|359391	Brucella abortus 2308	2.7425789541590665e-05	0.001527326520440552	815.125	0.0	0.012218612163524416	6.63841380393396e-06	0.00035614987113718685	190.0750493266898	0.0	0.009957016567546197
ti|262698	Brucella abortus bv. 1 str. 9-941	2.7425789541590665e-05	0.001527326520440552	815.125	0.0	0.012218612163524416	6.63841380393396e-06	0.00035614987113718685	190.0750493266898	0.0	0.009957016567546197
ti|235	Brucella abortus	2.7425789541590665e-05	0.001527326520440552	815.125	0.0	0.012218612163524416	6.63841380393396e-06	0.00035614987113718685	190.0750493266898	0.0	0.009957016567546197
ti|1891098	Brucella sp. 2002734562	2.7425789541590665e-05	0.001527326520440552	815.125	0.0	0.012218612163524416	6.63841380393396e-06	0.00035614987113718685	190.0750493266898	0.0	0.009957016567546197
ti|1210454	Brucella abortus 104M	2.7425789541590665e-05	0.001527326520440552	815.125	0.0	0.012218612163524416	6.63841380393396e-06	0.00035614987113718685	190.0750493266898	0.0	0.009957016567546197
ti|1104320	Brucella abortus A13334	2.7425789541590665e-05	0.001527326520440552	815.125	0.0	0.012218612163524416	6.63841380393396e-06	0.00035614987113718685	190.0750493266898	0.0	0.009957016567546197
ti|746361	Lactococcus lactis subsp. cremoris NZ9000	2.7197746283005584e-05	0.0008225687378910012	439.0	0.0	0.0016451374757820024	1.7516234709474546e-05	0.00044769724473824616	238.93333333333354	0.0	0.0010773964106772795
ti|416870	Lactococcus lactis subsp. cremoris MG1363	2.7197746283005584e-05	0.0008225687378910012	439.0	0.0	0.0016451374757820024	1.7516234709474546e-05	0.00044769724473824616	238.93333333333354	0.0	0.0010773964106772795
ti|315750	Bacillus pumilus SAFR-032	2.7177980060026716e-05	0.0030673007378760114	1637.0	0.0030673007378760114	0.0	2.7151659919043654e-05	0.002557333103488766	1364.8333333333335	0.0025370343305339766	4.684332220335998e-05
ti|319225	Chlorobium luteolum DSM 273	2.714206693997378e-05	0.000455317091816659	243.0	0.000455317091816659	0.0	2.714206693997378e-05	0.000455317091816659	243.0	0.000455317091816659	0.0
ti|272634	Mycoplasma pneumoniae M129	2.662360650759373e-05	0.0015364609682702072	820.0	0.0015364609682702072	0.0	1.4900182016375371e-06	0.000191056459833745	101.9656862745107	1.6863595993209592e-05	0.0015195973722769978
ti|536227	Clostridium carboxidivorans P7	2.520216465474846e-05	0.0032884012186758706	1755.0	0.0032884012186758706	0.0	2.5196339572412544e-05	0.0032884012186758706	1755.0	0.0032884012186758706	0.0
