Total Number of Aligned Reads:	533694	Total Number of Mapped Genomes:	1958
ti|314315	Lactobacillus sakei subsp. sakei 23K	2.518579972234603e-05	0.0009387401769553339	501.0	0.0009387401769553339	0.0	2.518579972234603e-05	0.0009387401769553339	501.0	0.0009387401769553339	0.0
ti|387344	Lactobacillus brevis ATCC 367	2.5038560770508747e-05	0.0008750332587587644	467.0	0.0008750332587587644	0.0	1.0460955334646858e-05	0.0005396350717827068	287.99999999999994	0.0002492064741218751	0.0006258267846368893
ti|290512	Prosthecochloris aestuarii DSM 271	2.497091100394423e-05	0.00018737328881343992	100.0	0.00018737328881343992	0.0	2.497091100394423e-05	0.00018737328881343992	100.0	0.00018737328881343992	0.0
ti|360105	Campylobacter curvus 525.92	2.4953187703992313e-05	0.00035226178296926704	188.0	0.00035226178296926704	0.0	2.4953187703992313e-05	0.00035226178296926704	188.0	0.00035226178296926704	0.0
ti|760570	Streptococcus parasanguinis ATCC 15912	2.4741268206872428e-05	0.0008094526076740604	432.0	0.0007944627445689853	1.4989863105075193e-05	2.007430576274239e-05	0.0007982675984845767	426.0306277056277	0.00077947288146391	0.00046843322203359976
ti|553482	Streptococcus equi subsp. equi 4047	2.4448087811196415e-05	0.0030391947445539956	1622.0	0.0030391947445539956	0.0	1.7369519194498547e-05	0.0019621106226914054	1047.166666666667	0.0018362582303717112	0.000788841545904582
ti|386415	Clostridium novyi NT	2.230357855122953e-05	0.0028780537161744372	1536.0	0.0028780537161744372	0.0	2.2303578464826393e-05	0.002812473065089733	1501.0	0.002812473065089733	0.0
ti|316067	Geobacter daltonii FRC-32	2.2065304375171412e-05	0.0006895337028334588	368.0	0.0006895337028334588	0.0	2.2065304375171412e-05	0.0006895337028334588	368.0	0.0006895337028334588	0.0
ti|552526	Streptococcus equi subsp. zooepidemicus MGCS10565	2.1174478477190853e-05	0.0019880305943105973	1061.0	0.0019880305943105973	0.0	2.0096524052890484e-05	0.001557228174447033	831.0833333333347	0.001066154013348473	0.0011055024039992956
ti|1491	Clostridium botulinum	2.0489684329113057e-05	0.0034720270417130414	1853.0	0.003470153308824907	1.8737328881343992e-06	0.00012954306581767518	0.0028275232905133037	1509.032215007207	0.0002679438030032191	0.008488009983248827
ti|583346	Clostridium kluyveri NBRC 12016	2.0440530711285696e-05	0.0024058730283645683	1284.0	0.004798629926512196	1.3116130216940794e-05	2.0293396856538145e-05	0.0023936937645916935	1277.4999999999993	0.004463231739536139	0.00034851431719299823
ti|431943	Clostridium kluyveri DSM 555	2.0440530711285696e-05	0.0024058730283645683	1284.0	0.004798629926512196	1.3116130216940794e-05	2.0293396856538145e-05	0.0023936937645916935	1277.4999999999993	0.004463231739536139	0.00034851431719299823
ti|643648	Syntrophothermus lipocalidus DSM 12680	1.9367494102632787e-05	0.0009986996293756348	533.0	0.0009986996293756348	0.0	1.9367494102632787e-05	0.0009986996293756348	533.0	0.0009986996293756348	0.0
ti|205913	Bifidobacterium longum DJO10A	1.8331739306638015e-05	0.006117737879758813	3265.0	0.006117737879758813	0.0	2.6289061744550097e-06	0.0008320603576030849	444.0656204906208	7.682304841351036e-05	0.004273984717834564
ti|457570	Natranaerobius thermophilus JW/NM-WN-LF	1.7255924541290687e-05	0.002136055492473215	1140.0	0.002136055492473215	0.0	1.7255924541290687e-05	0.002136055492473215	1140.0	0.002136055492473215	0.0
ti|86662	Bacillus weihenstephanensis	1.693353984104412e-05	0.0044238833488853165	2361.0	0.00436579762935315	5.808571953216637e-05	1.7149848393438917e-05	0.002205530437562606	1177.0783613445376	0.0009743411018298875	0.002801230667760927
ti|188937	Methanosarcina acetivorans C2A	1.6732653814700027e-05	0.002033000183625823	1085.0	0.002033000183625823	0.0	1.673262968865163e-05	0.002033000183625823	1085.0	0.002033000183625823	0.0
ti|227882	Streptomyces avermitilis MA-4680 = NBRC 14893	1.646044629272143e-05	0.0014371531251990842	767.0	0.0014371531251990842	0.0	1.6460446006227717e-05	0.0013013074908093402	694.5	0.001300370624365273	1.8737328881343992e-06
ti|399550	Staphylothermus marinus F1	1.622688343114976e-05	0.0008956443205282427	478.0	0.0008956443205282427	0.0	1.6226883426717752e-05	0.0008956443205282427	478.0	0.0008956443205282427	0.0
ti|1680	Bifidobacterium adolescentis	1.6066196283227053e-05	0.003576956083448568	1909.0	0.003576956083448568	0.0	9.108306355428684e-06	0.0011804517195246715	630.0	0.0018662379565818614	1.1242397328806395e-05
ti|267377	Methanococcus maripaludis S2	1.4437808388599271e-05	0.0005377613388945726	287.0	0.0005377613388945726	0.0	1.4417204155056097e-05	0.0005274558080098333	281.5	0.0005246452086776317	9.368664440671995e-06
ti|546269	Filifactor alocis ATCC 35896	1.4352894622743559e-05	0.002201636143557919	1175.0	0.002201636143557919	0.0	1.3782540233062767e-05	0.001807839948235009	964.833333333335	0.0020180103205207477	9.556037729485435e-05
ti|491916	Rhizobium etli CIAT 652	1.4338443522488807e-05	0.0001723834257083647	92.0	0.0001723834257083647	0.0	1.4322224663239822e-05	0.0001723834257083647	92.0	0.0001723834257083647	0.0
ti|267748	Mycoplasma mobile 163K	1.4157033771123707e-05	0.0009593512387248124	512.0	0.0009593512387248124	0.0	1.4157033771123707e-05	0.0009593512387248124	512.0	0.0009593512387248124	0.0
ti|458233	Macrococcus caseolyticus JCSC5402	1.3957680208054767e-05	0.0003841152420675518	205.0	0.0003841152420675518	0.0	1.3957680208054767e-05	0.0003841152420675518	205.0	0.0003841152420675518	0.0
ti|94624	Bordetella petrii	1.3808302326030274e-05	0.00016301476126769272	87.0	0.00016301476126769272	0.0	1.3808302401413976e-05	0.0001723834257083647	92.0	0.0001723834257083647	0.0
ti|357808	Roseiflexus sp. RS-1	1.3204371630290314e-05	0.0024377264874628534	1301.0	0.0024377264874628534	0.0	1.3204371630290314e-05	0.0024377264874628534	1301.0	0.0024377264874628534	0.0
ti|522306	Candidatus Accumulibacter phosphatis clade IIA str. UW-1	1.303354428361224e-05	0.0005808571953216637	310.0	0.0005808571953216637	0.0	1.303354428361224e-05	0.0005808571953216637	310.0	0.0005808571953216637	0.0
ti|469371	Thermobispora bispora DSM 43833	1.2827285079764834e-05	0.0005883521268742014	314.0	0.0005883521268742014	0.0	1.2827285081473711e-05	0.000595847058426739	318.0	0.000595847058426739	0.0
ti|362948	Lactobacillus salivarius UCC118	1.2623918788995063e-05	0.002111696964927468	1127.0	0.002111696964927468	0.0	4.180124082466652e-06	0.0008527358373899626	455.09999999999866	0.0004047263038370302	0.0010942600066704891
ti|498761	Heliobacterium modesticaldum Ice1	1.2318593756452733e-05	0.001995525525863135	1065.0	0.001995525525863135	0.0	1.2318593756452733e-05	0.001995525525863135	1065.0	0.001995525525863135	0.0
ti|420246	Geobacillus thermodenitrificans NG80-2	1.192663876836546e-05	0.0029005385108320497	1548.0	0.0029005385108320497	0.0	1.1580146789257569e-05	0.0025876251185136053	1381.0	0.0027899882704321205	8.057051418977916e-05
ti|485916	Desulfotomaculum acetoxidans DSM 771	1.1616329207523077e-05	0.0015833042904735673	845.0	0.0015833042904735673	0.0	1.1616329207523077e-05	0.0015833042904735673	845.0	0.0015833042904735673	0.0
ti|321332	Synechococcus sp. JA-2-3B'a(2-13)	1.1333940317070173e-05	0.0007401244908130876	395.0	0.0007401244908130876	0.0	1.1333940317070171e-05	0.0007401244908130876	395.0	0.0007401244908130876	0.0
ti|298386	Photobacterium profundum SS9	1.0997447077332356e-05	0.0011617143906433275	620.0	0.0011617143906433275	0.0	1.0997447077332356e-05	0.0011617143906433275	620.0	0.0011617143906433275	0.0
ti|28031	Lysinibacillus fusiformis	1.0156771843804159e-05	0.0019130812787852215	1021.0	0.0019130812787852215	0.0	1.0154920490046798e-05	0.0019118321235264653	1020.3333333333334	0.0019112075458970871	1.8737328881343992e-06
ti|218493	Salmonella bongori NCTC 12419	9.9197338356544e-06	0.0002473327412337407	132.0	0.0002473327412337407	0.0	4.1913796462818e-06	0.00017706775792870059	94.49999999999993	0.00011429770617619835	0.00013678250083381114
ti|349307	Methanosaeta thermophila PT	9.402347592037805e-06	0.0004122212353895678	220.0	0.0004122212353895678	0.0	9.402347592037805e-06	0.0004122212353895678	220.0	0.0004122212353895678	0.0
ti|469604	Fusobacterium nucleatum subsp. vincentii 3_1_36A2	9.323844798684572e-06	0.0006426903806300989	343.0	0.00063894291485383	3.7474657762687983e-06	9.213957989712934e-06	0.0003766203105150149	201.00000000000034	0.0002773124674438911	0.0002379640767930687
ti|477974	Candidatus Desulforudis audaxviator MP104C	9.319963218070927e-06	0.0010005733622637692	534.0	0.0010005733622637692	0.0	9.319963218070927e-06	0.0010005733622637692	534.0	0.0010005733622637692	0.0
ti|177437	Desulfobacterium autotrophicum HRM2	9.297848212367725e-06	0.00037849404340314864	202.0	0.00037849404340314864	0.0	9.297848212367725e-06	0.00037849404340314864	202.0	0.00037849404340314864	0.0
ti|512564	Mycoplasma crocodyli MP145	9.080796295845409e-06	0.0003916101736200894	209.0	0.0003916101736200894	0.0	9.080796295845409e-06	0.0003916101736200894	209.0	0.0003916101736200894	0.0
ti|999378	Lactobacillus casei LC2W	8.805360504636888e-06	0.0002164161485795231	115.5	0.0	0.0008656645943180924	3.5262387837205496e-05	0.0005218807091228346	278.5246031746021	0.0	0.002660700701150847
ti|998820	Lactobacillus casei BD-II	8.805360504636888e-06	0.0002164161485795231	115.5	0.0	0.0008656645943180924	3.5262387837205496e-05	0.0005218807091228346	278.5246031746021	0.0	0.002660700701150847
ti|543734	Lactobacillus casei BL23	8.805360504636888e-06	0.0002164161485795231	115.5	0.0	0.0008656645943180924	3.5262387837205496e-05	0.0005218807091228346	278.5246031746021	0.0	0.002660700701150847
ti|1215914	Lactobacillus casei W56	8.805360504636888e-06	0.0002164161485795231	115.5	0.0	0.0008656645943180924	3.5262387837205496e-05	0.0005218807091228346	278.5246031746021	0.0	0.002660700701150847
ti|262768	Onion yellows phytoplasma OY-M	8.167098220673917e-06	0.001182325452412806	631.0	0.001182325452412806	0.0	7.66660287155005e-06	0.0010727120784569434	572.5	0.001004320828040038	0.00015177236393888632
ti|1307427	Fusobacterium nucleatum subsp. vincentii ChDC F8	8.161592500379535e-06	0.00031478712520657907	168.0	0.00031478712520657907	0.0	8.122030755528732e-06	0.00018752943322078433	100.08333333333327	0.00010305530884739195	0.0002061106176947839
ti|350688	Alkaliphilus oremlandii OhILAs	8.000354672560614e-06	0.002008641656080076	1072.0	0.002008641656080076	0.0	8.000354672560614e-06	0.002008641656080076	1072.0	0.002008641656080076	0.0
ti|203119	Ruminiclostridium thermocellum ATCC 27405	7.924007816860392e-06	0.002267216794642623	1210.0	0.002267216794642623	0.0	2.2854564620503047e-06	0.0009916731310451307	529.25	0.0002154792821354559	0.0018343844974835768
ti|194439	Chlorobium tepidum TLS	7.575355685562919e-06	0.0005883521268742014	314.0	0.0005883521268742014	0.0	7.575355692106344e-06	0.0005883521268742014	314.0	0.0005883521268742014	0.0
ti|403833	Petrotoga mobilis SJ95	7.5470152147990556e-06	0.0009986996293756348	533.0	0.0009986996293756348	0.0	7.5470152147990556e-06	0.0009986996293756348	533.0	0.0009986996293756348	0.0
ti|235909	Geobacillus kaustophilus HTA426	7.379172137296174e-06	0.0006801650383927868	363.0	0.0006426903806300989	3.747465776268798e-05	1.872032719932758e-05	0.0009755954619022199	520.6694444444433	0.0001986156861422463	0.00219788867778165
ti|526225	Geodermatophilus obscurus DSM 43160	7.291161644274697e-06	0.0011767042537484027	628.0	0.0011767042537484027	0.0	7.291161644274691e-06	0.0011767042537484027	628.0	0.0011767042537484027	0.0
ti|521460	Caldicellulosiruptor bescii DSM 6725	7.029802486762504e-06	0.0006277005175250237	335.0	0.0006277005175250237	0.0	6.513849530898727e-06	0.0006211424524165533	331.5	0.0006145843873080829	1.3116130216940794e-05
ti|644283	Micromonospora aurantiaca ATCC 27029	7.017296075620179e-06	0.0013434664807923642	717.0	0.0013415927479042298	1.8737328881343992e-06	6.3105259873323015e-06	0.0006136475208640157	327.5	0.00048529681802680935	0.0002735650016676223
ti|262723	Mycoplasma synoviae 53	7.011092206024615e-06	0.0007925890116808509	423.0	0.0007925890116808509	0.0	5.591844147963241e-06	0.0006070894557555453	324.0	0.0007925890116808509	0.0
ti|309798	Coprothermobacter proteolyticus DSM 5265	6.799160611972579e-06	0.0006539327779589053	349.0	0.0006539327779589053	0.0	6.799160611972579e-06	0.0006539327779589053	349.0	0.0006539327779589053	0.0
ti|402880	Methanococcus maripaludis C5	6.786568528303348e-06	0.0007775991485757756	415.0	0.0007775991485757756	0.0	6.784444993515738e-06	0.0007775991485757756	415.0	0.0007775991485757756	0.0
ti|374847	Candidatus Korarchaeum cryptofilum OPF8	6.616605374683172e-06	0.0014015522003245305	748.0	0.0014015522003245305	0.0	6.616605374683172e-06	0.0014015522003245305	748.0	0.0014015522003245305	0.0
ti|273057	Sulfolobus solfataricus P2	6.545884615463176e-06	0.00033820878630825906	180.5	0.0006764175726165181	0.0	4.348156266126381e-06	0.00021453498024341877	114.49603174603114	0.0	0.0006764175726165181
ti|2287	Sulfolobus solfataricus	6.545884615463176e-06	0.00033820878630825906	180.5	0.0006764175726165181	0.0	4.348156266126381e-06	0.00021453498024341877	114.49603174603114	0.0	0.0006764175726165181
ti|378753	Kocuria rhizophila DC2201	6.484287216836649e-06	0.000474054420698003	253.0	0.000474054420698003	0.0	6.484287216836649e-06	0.000474054420698003	253.0	0.000474054420698003	0.0
ti|45361	Mycoplasma conjunctivae	6.446335985323045e-06	0.00033727191986419186	180.0	0.00033727191986419186	0.0	6.446335985323045e-06	0.00033727191986419186	180.0	0.00033727191986419186	0.0
ti|311403	Agrobacterium radiobacter K84	6.435326939746291e-06	0.00033165072119978865	177.0	0.00033165072119978865	0.0	6.43532693974629e-06	0.00033165072119978865	177.0	0.00033165072119978865	0.0
ti|479432	Streptosporangium roseum DSM 43021	6.322798628204158e-06	0.001422163262094009	759.0	0.001422163262094009	0.0	6.322798628237976e-06	0.001422163262094009	759.0	0.001422163262094009	0.0
ti|386043	Listeria welshimeri serovar 6b str. SLCC5334	6.151819970704578e-06	0.0015383347011583416	821.0	0.001530839769605804	7.494931552537597e-06	6.151951554270473e-06	0.0015477033655990136	826.0	0.0015477033655990136	0.0
ti|443144	Geobacter sp. M21	6.136495405315194e-06	0.00040097883806076144	214.0	0.00040097883806076144	0.0	6.2302875464395676e-06	0.00046468575625733096	248.0	0.00046468575625733096	0.0
ti|272632	Mycoplasma mycoides subsp. mycoides SC str. PG1	5.957253403379676e-06	0.0019093338130089527	1019.0	0.0019074600801208183	1.8737328881343992e-06	2.0727547830513157e-06	0.0005438821996624806	290.26666666666796	0.00013116130216940793	0.0010492904173552634
ti|405948	Saccharopolyspora erythraea NRRL 2338	5.954780771160341e-06	0.000788841545904582	421.0	0.000788841545904582	0.0	5.9547807711599825e-06	0.000788841545904582	421.0	0.000788841545904582	0.0
ti|246196	Mycobacterium smegmatis str. MC2 155	5.9532096492765535e-06	0.0007775991485757756	415.0	0.0015383347011583416	1.6863595993209592e-05	5.953209454595815e-06	0.0007775991485757756	415.0	0.0006202055859724861	0.0009349927111790651
ti|1772	Mycobacterium smegmatis	5.9532096492765535e-06	0.0007775991485757756	415.0	0.0015383347011583416	1.6863595993209592e-05	5.953209454595815e-06	0.0007775991485757756	415.0	0.0006202055859724861	0.0009349927111790651
ti|634956	Geobacillus thermoglucosidasius C56-YS93	5.841380129746882e-06	0.0023309237128391926	1244.0	0.0023309237128391926	0.0	2.841702362866754e-06	0.0008047682754537187	429.499999999997	0.0001817520901490367	0.001680738400656556
ti|759913	Streptococcus dysgalactiae subsp. equisimilis AC-2713	5.833826588309404e-06	0.0009912046978230971	529.0	0.0009893309649349627	1.8737328881343992e-06	1.1412435427353779e-05	0.00016012014137344459	85.45515873015914	0.0	0.000723260894819878
ti|96241	Bacillus subtilis subsp. spizizenii	5.737708675091292e-06	0.00030822906009810865	164.5	0.0	0.0006164581201962173	5.4134664867169665e-06	0.0003803677762912835	203.00000000000026	0.0	0.0007869678130164476
ti|655816	Bacillus subtilis subsp. spizizenii str. W23	5.737708675091292e-06	0.00030822906009810865	164.5	0.0	0.0006164581201962173	5.4134664867169665e-06	0.0003803677762912835	203.00000000000026	0.0	0.0007869678130164476
ti|347257	Mycoplasma agalactiae PG2	5.595718990492652e-06	0.001023058156921382	546.0	0.001023058156921382	0.0	5.308320949642827e-06	0.0006839125041690556	365.0	0.0006839125041690556	1.8737328881343992e-06
ti|1195464	Bacillus thuringiensis MC28	5.398805317463003e-06	0.001066154013348473	569.0	0.0010605328146840699	5.621198664403198e-06	2.141882762675462e-05	0.0025424304829731906	1356.8798941798939	0.0014483955225278904	0.0021885200133409783
ti|65393	Cyanothece sp. PCC 7424	5.345548582265818e-06	0.0013978047345482617	746.0	0.0013978047345482617	0.0	5.345548582265818e-06	0.0013978047345482617	746.0	0.0013978047345482617	0.0
ti|727	Haemophilus influenzae	5.263982607751645e-06	0.00026513320367101747	141.5	0.0	0.0005302664073420349	4.8896452427759704e-06	0.0003108076734536845	165.8761904761907	0.0	0.0010061945609281724
ti|281310	Haemophilus influenzae 86-028NP	5.263982607751645e-06	0.00026513320367101747	141.5	0.0	0.0005302664073420349	4.8896452427759704e-06	0.0003108076734536845	165.8761904761907	0.0	0.0010061945609281724
ti|446471	Xylanimonas cellulosilytica DSM 15894	5.254398374796654e-06	0.0004028525709488958	215.0	0.0004028525709488958	0.0	5.254398374796654e-06	0.0004028525709488958	215.0	0.0004028525709488958	0.0
ti|360911	Exiguobacterium sp. AT1b	5.241597310868414e-06	0.0008525484641011516	455.0	0.0008525484641011516	0.0	5.241597310868414e-06	0.0008525484641011516	455.0	0.0008525484641011516	0.0
ti|373153	Streptococcus pneumoniae D39	5.1460128583974035e-06	0.0004253373656065086	227.0	0.0004253373656065086	0.0	2.6807893783669667e-05	0.0020384679952425043	1087.918138252953	1.4989863105075193e-05	0.022612208494005928
ti|365659	Streptococcus mitis B6	5.116033488200698e-06	0.0004140949682777022	221.0	0.0004140949682777022	0.0	5.444706208254348e-06	0.0009642817518678967	514.6313852813853	0.0008769069916468988	0.00011055024039992955
ti|207559	Desulfovibrio alaskensis G20	5.105869668803968e-06	0.0006295742504131581	336.0	0.0006295742504131581	0.0	5.105869668803968e-06	0.0006295742504131581	336.0	0.0006295742504131581	0.0
ti|617121	Streptococcus dysgalactiae subsp. equisimilis RE378	4.955815878875214e-06	0.0005714885308809917	305.0	0.0005714885308809917	0.0	3.3289392709730714e-06	0.0008056426841348486	429.96666666666385	0.0003878627078438206	0.001216052644399225
ti|187420	Methanothermobacter thermautotrophicus str. Delta H	4.874956138212957e-06	0.0008281899365554044	442.0	0.0008281899365554044	0.0	2.532284248108063e-06	0.0006989023672741309	373.0	0.0008281899365554044	0.0
ti|429009	Ammonifex degensii KC4	4.862520323245004e-06	0.0004515696260403902	241.0	0.0004515696260403902	0.0	4.862520323245004e-06	0.0004515696260403902	241.0	0.0004515696260403902	0.0
ti|290340	Paenarthrobacter aurescens TC1	4.804634079085534e-06	0.00046843322203359976	250.0	0.00046843322203359976	0.0	4.6348137559333e-06	0.0004066000367251646	217.0	0.00046843322203359976	0.0
ti|316055	Rhodopseudomonas palustris BisA53	4.734994801955697e-06	0.0006576802437351741	351.0	0.0006576802437351741	0.0	4.734994800840834e-06	0.0006576802437351741	351.0	0.0006576802437351741	0.0
ti|295358	Mycoplasma hyopneumoniae 232	4.71801311118365e-06	0.0020386213822902264	1088.0	0.0020386213822902264	0.0	2.3474457955514777e-06	0.000480674943569411	256.53333333333325	2.623226043388159e-05	0.0011092498697755644
ti|262727	Haemophilus influenzae R2846	4.711082792716165e-06	0.0002098580834710527	112.0	0.0002079843505829183	1.8737328881343992e-06	6.1129519625571145e-06	0.0004569409936530418	243.8666666666665	0.00030167099498963824	0.000417842434053971
ti|351627	Caldicellulosiruptor saccharolyticus DSM 8903	4.710881304503213e-06	0.0016545061402226744	883.0	0.0016545061402226744	0.0	4.710867913330403e-06	0.0016545061402226744	883.0	0.0016545061402226744	0.0
ti|216596	Rhizobium leguminosarum bv. viciae 3841	4.7011454033003395e-06	0.0003466405843048638	185.0	0.0003466405843048638	0.0	4.690360415772709e-06	0.0003466405843048638	185.0	0.0003466405843048638	0.0
ti|398578	Delftia acidovorans SPH-1	4.700647509774468e-06	0.0003841152420675518	205.0	0.0003841152420675518	0.0	4.4036274405943995e-06	0.0003719359782946782	198.5	0.00037287284473874543	0.0
ti|311402	Agrobacterium vitis S4	4.606418779120196e-06	0.0002211004807998591	118.0	0.0002211004807998591	0.0	4.606418779120196e-06	0.0002211004807998591	118.0	0.0002211004807998591	0.0
ti|471223	Geobacillus sp. WCH70	4.34981870108236e-06	0.00101368949248071	541.0	0.00101368949248071	0.0	4.34981870732843e-06	0.00101368949248071	541.0	0.00101368949248071	0.0
ti|240292	Anabaena variabilis ATCC 29413	4.334474415635373e-06	0.0012216738430636282	652.0	0.0012216738430636282	0.0	4.30962619932688e-06	0.0012216738430636282	652.0	0.0012216738430636282	0.0
ti|224325	Archaeoglobus fulgidus DSM 4304	4.304185547890212e-06	0.0006595539766233085	352.0	0.0006595539766233085	0.0	2.1524010609514615e-06	0.00034851431719299823	186.0	0.0006595539766233085	0.0
ti|525919	Anaerococcus prevotii DSM 20548	4.13946259733921e-06	0.0010417954858027258	556.0	0.0010417954858027258	0.0	4.13946259733921e-06	0.0010417954858027258	556.0	0.0010417954858027258	0.0
ti|290317	Chlorobium phaeobacteroides DSM 266	4.063207099770748e-06	0.00047218068780986857	252.0	0.00047218068780986857	0.0	4.063207099770748e-06	0.00047218068780986857	252.0	0.00047218068780986857	0.0
ti|290315	Chlorobium limicola DSM 245	3.981235197598729e-06	0.0009143816494095868	488.0	0.0009143816494095868	0.0	3.981235197598729e-06	0.0009143816494095868	488.0	0.0009143816494095868	0.0
ti|521011	Methanosphaerula palustris E1-9c	3.971867034630618e-06	0.0009387401769553339	501.0	0.0009387401769553339	0.0	3.971867034630618e-06	0.0009387401769553339	501.0	0.0009387401769553339	0.0
ti|368408	Thermofilum pendens Hrk 5	3.926403879355025e-06	0.00202737898496142	1082.0	0.00202737898496142	0.0	3.926403879355025e-06	0.00202737898496142	1082.0	0.00202737898496142	0.0
ti|504474	Corynebacterium urealyticum DSM 7109	3.868124714145351e-06	0.00110737613688743	591.0	0.00110737613688743	0.0	2.877309818216374e-06	0.0008319374023316732	444.0	0.00110737613688743	0.0
ti|1069534	Lactobacillus ruminis ATCC 27782	3.8538495003803574e-06	0.0008993917863045116	480.0	0.0008993917863045116	0.0	3.8538495003803574e-06	0.0008993917863045116	480.0	0.0008993917863045116	0.0
ti|381764	Fervidobacterium nodosum Rt17-B1	3.832926675084382e-06	0.0010080682938163068	538.0	0.0010080682938163068	0.0	3.832926675084382e-06	0.0010080682938163068	538.0	0.0010080682938163068	0.0
ti|272563	Peptoclostridium difficile 630	3.7236735311003152e-06	0.0012272950417280314	655.0	0.0012272950417280314	0.0	3.207038810391398e-05	0.002385667942054224	1273.216666666687	0.00031291339231844466	0.007011508467398921
ti|465541	Streptomyces sp. Mg1	3.7105204828558415e-06	0.001122365999992505	599.0	0.001122365999992505	0.0	3.7105204895457255e-06	0.0011055024039992956	590.0	0.0011036286711111612	1.8737328881343992e-06
