Total Number of Aligned Reads:	531371	Total Number of Mapped Genomes:	3781
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|234267	Candidatus Solibacter usitatus Ellin6076	0.7248603354664903	0.002060707114238451	1095.0	0.002060707114238451	0.0	0.7248603354664903	0.002060707114238451	1095.0	0.002060707114238451	0.0
ti|395961	Cyanothece sp. PCC 7425	0.03387044839555737	0.001304173543531732	693.0	0.001304173543531732	0.0	0.03387044839555737	0.001304173543531732	693.0	0.001304173543531732	0.0
ti|520487	Brucella suis bv. 3 str. 686	0.020077698288507976	0.03937550223854896	20923.0	0.03937550223854896	0.0	0.0008837388854797253	0.0010604539255124746	563.4944628534892	0.0	0.028059491391137267
ti|214092	Yersinia pestis CO92	0.017574633178131606	0.013397419129007793	7119.0	5.645772915721784e-06	0.026789192485099863	0.001301235695922789	0.0008262676016217819	439.05464174136785	0.0	0.022863498384367985
ti|1345710	Yersinia pestis 1045	0.017574633178131606	0.013397419129007793	7119.0	5.645772915721784e-06	0.026789192485099863	0.001301235695922789	0.0008262676016217819	439.05464174136785	0.0	0.022863498384367985
ti|416269	Actinobacillus pleuropneumoniae serovar 5b str. L20	0.017324185397718683	0.0023110030468354503	1228.0	0.0023091211225302094	1.8819243052405945e-06	0.004332735053404918	0.0007797439704713509	414.3333333333322	0.0003594475423009536	0.0013154650893631755
ti|562	Escherichia coli	0.017206996062708504	0.0891994482197937	47398.0	0.0891298170204998	6.9631199293902e-05	0.000658549539331065	0.0035728485989599615	1898.5081328779536	0.0	0.05807806598402999
ti|170187	Streptococcus pneumoniae TIGR4	0.014724847204407842	0.021854786956759024	11613.0	0.02180962077343325	4.5166183325774274e-05	0.0008862291055988142	0.0009827081652137846	522.182620457814	0.0	0.010996083715520794
ti|592316	Pantoea sp. At-9b	0.012212745505144274	0.001183730387996334	629.0	0.001183730387996334	0.0	0.012212745492208979	0.001174320766470131	624.0	0.001174320766470131	0.0
ti|251221	Gloeobacter violaceus PCC 7421	0.012211319139412872	0.0011686749935544093	621.0	0.0011686749935544093	0.0	0.012211319139412872	0.0011686749935544093	621.0	0.0011686749935544093	0.0
ti|482957	Burkholderia lata	0.008888461687354767	0.011581362174450618	6154.0	0.011387523971010838	0.00019383820343978124	0.00879200350408312	0.002184485342956544	1160.7721611721618	0.0020531794170174887	0.0001731370360821347
ti|208435	Streptococcus agalactiae 2603V/R	0.006807873976262826	0.00661308200861545	3514.0	0.0063119741197769546	0.00030110788883849516	0.003166539501007105	0.0008314145378845733	441.7895744102636	7.527697220962378e-06	0.004080011893761609
ti|59920	Prochlorococcus marinus str. NATL2A	0.006205726254144064	0.002006131309386474	1066.0	0.002006131309386474	0.0	0.006008507409800498	0.0009704456334023999	515.6666666666666	0.000924024833873132	9.974198817775152e-05
ti|446470	Stackebrandtia nassauensis DSM 44728	0.006185533188961546	0.0017294884365161064	919.0	0.0017294884365161064	0.0	0.006185532934558819	0.001657975312916964	881.0	0.001657975312916964	0.0
ti|686	Vibrio cholerae O1 biovar El Tor	0.005970782297919245	0.01054253995795781	5602.0	0.0	0.02108507991591562	0.001536724937952183	0.0014264222831307087	757.9594350094478	0.0	0.014449414815637286
ti|243277	Vibrio cholerae O1 biovar El Tor str. N16961	0.005970782297919245	0.01054253995795781	5602.0	0.0	0.02108507991591562	0.001536724937952183	0.0014264222831307087	757.9594350094478	0.0	0.014449414815637286
ti|439843	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633	0.004458842512095194	0.03680291171328507	19556.0	0.03674269013551737	6.0221577767699025e-05	0.00013732066233221795	0.000696195709665518	369.93821044067596	0.0	0.0027024433023254938
ti|693973	Shewanella baltica OS678	0.004427717880793802	0.0018791014187827337	998.5	0.0	0.0037582028375654675	0.004359237086409615	0.00043109508906475784	229.07142857142944	0.0	0.0010463499137137707
ti|399599	Shewanella baltica OS195	0.004427717880793802	0.0018791014187827337	998.5	0.0	0.0037582028375654675	0.004359237086409615	0.00043109508906475784	229.07142857142944	0.0	0.0010463499137137707
ti|515635	Dictyoglomus turgidum DSM 6724	0.0031318558701571597	0.00025217785690223967	134.0	0.00025217785690223967	0.0	0.00313185587015147	0.00025217785690223967	134.0	0.00025217785690223967	0.0
ti|798300	Streptococcus pyogenes MGAS15252	0.0025131119418719556	0.0043660643881581794	2320.0	0.0	0.008732128776316359	0.0005799867679319223	0.00023643718596661818	125.63586394426787	0.0	0.0033215963987496496
ti|1010840	Streptococcus pyogenes MGAS1882	0.0025131119418719556	0.0043660643881581794	2320.0	0.0	0.008732128776316359	0.0005799867679319223	0.00023643718596661818	125.63586394426787	0.0	0.0033215963987496496
ti|347834	Rhizobium etli CFN 42	0.002236001100107465	0.0015751706434863778	837.0	0.0015714067948758965	3.763848610481189e-06	0.0010123200571507066	0.0008831916825578506	469.30244755244763	0.0005476399728250131	0.0006774927498866141
ti|313624	Nodularia spumigena CCY9414	0.002230430283743725	0.0006699650526656517	356.0	0.0006699650526656517	0.0	0.002230430284128002	0.0006699650526656517	356.0	0.0006699650526656517	0.0
