Total Number of Aligned Reads:	541666	Total Number of Mapped Genomes:	2983
Genome	Tax Names	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|399741	Serratia proteamaculans 568	0.3501380727758573	0.001988310139458633	1077.0	0.001988310139458633	0.0	0.35013719763361006	0.0016338481647362028	885.0	0.0016338481647362028	0.0
ti|114615	Bradyrhizobium sp. ORS 278	0.12524510485720586	0.004705851945663933	2549.0	0.004705851945663933	0.0	0.125245077377852	0.004683698072243781	2537.0	0.004683698072243781	0.0
ti|562	Escherichia coli	0.05944865458287238	0.07639947864551218	41383.0	0.07639578633327548	3.6923122366919837e-06	0.0011790618800415502	0.003624819730428663	1963.4416041023721	4.061543460361182e-05	0.051099755199698706
ti|452637	Opitutus terrae PB90-1	0.044231153167482946	0.0012424630676468524	673.0	0.0012424630676468524	0.0	0.044231153167482946	0.0012424630676468524	673.0	0.0012424630676468524	0.0
ti|358681	Brevibacillus brevis NBRC 100599	0.044227567127303344	0.0004818467468883039	261.0	0.0004818467468883039	0.0	0.04422756712730333	0.0004818467468883039	261.0	0.0004818467468883039	0.0
ti|272560	Burkholderia pseudomallei K96243	0.022968794894996442	0.020501563694232238	11105.0	0.020387102014894787	0.00011446167933745149	0.0008458883994500405	0.0005154219606261751	279.18655172453776	0.0	0.011062167461129183
ti|536019	Mesorhizobium opportunistum WSM2075	0.022218093211173556	0.0010153858650902956	550.0	0.0010153858650902956	0.0	0.022218085808454593	0.0009895396794334507	535.9999999999995	0.0009766165866050298	3.876927848526583e-05
ti|322710	Azotobacter vinelandii DJ	0.020815454157809762	0.0006036930506991373	326.99999999999886	0.0	0.001811079152097418	0.02081538780029447	0.0005750776308647759	311.4999999999997	0.0	0.0017353867512452323
ti|1283331	Azotobacter vinelandii CA6	0.020815454157809762	0.0006036930506991373	326.99999999999886	0.0	0.001811079152097418	0.02081538780029447	0.0005750776308647759	311.4999999999997	0.0	0.0017353867512452323
ti|1283330	Azotobacter vinelandii CA	0.020815454157809762	0.0006036930506991373	326.99999999999886	0.0	0.001811079152097418	0.02081538780029447	0.0005750776308647759	311.4999999999997	0.0	0.0017353867512452323
ti|520461	Brucella pinnipedialis B2/94	0.015895502461279486	0.012245553532988963	6633.0	0.012245553532988963	0.0	0.0004978745196132388	0.0004570058859965334	247.54455024419823	0.0	0.009402473110736137
ti|338966	Pelobacter propionicus DSM 2379	0.015754786968048547	0.0009526165570665318	516.0	0.0009526165570665318	0.0	0.015754786968048547	0.0009526165570665318	516.0	0.0009526165570665318	0.0
ti|150340	Vibrio antiquarius	0.015736570741407434	0.002514464633187241	1362.0	0.002514464633187241	0.0	0.015730822184503154	0.001595078886250937	864.0	0.001595078886250937	0.0
ti|1097669	Mycobacterium tuberculosis UT205	0.013789630624846458	0.0424209752873542	22978.0	0.0424209752873542	0.0	0.0007040916190735638	0.0010889276238958843	589.8350703251881	0.0	0.0386640475865201
ti|637386	Yersinia pestis Z176003	0.013367810272326898	0.009628165696203934	5215.25	0.0	0.038512662784815736	0.0021747939053427634	0.00137305740651899	743.7385131595152	0.0	0.034593273345567194
ti|637382	Yersinia pestis D106004	0.013367810272326898	0.009628165696203934	5215.25	0.0	0.038512662784815736	0.0021747939053427634	0.00137305740651899	743.7385131595152	0.0	0.034593273345567194
ti|214092	Yersinia pestis CO92	0.013367810272326898	0.009628165696203934	5215.25	0.0	0.038512662784815736	0.0021747939053427634	0.00137305740651899	743.7385131595152	0.0	0.034593273345567194
ti|1035377	Yersinia pestis A1122	0.013367810272326898	0.009628165696203934	5215.25	0.0	0.038512662784815736	0.0021747939053427634	0.00137305740651899	743.7385131595152	0.0	0.034593273345567194
ti|573062	Thermoanaerobacter sp. X513	0.008037973667886137	0.00023723106120745994	128.5	0.00013292324052091142	0.00034153888189400846	0.004713628476711693	0.00014692325775170196	79.58333333333339	0.0	0.0004301543755746161
ti|399726	Thermoanaerobacter sp. X514	0.008037973667886137	0.00023723106120745994	128.5	0.00013292324052091142	0.00034153888189400846	0.004713628476711693	0.00014692325775170196	79.58333333333339	0.0	0.0004301543755746161
ti|423212	Legionella pneumophila 2300/99 Alcoy	0.006125154088620001	0.005448006705239022	2951.0	0.005448006705239022	0.0	0.0027865611285382867	0.000788009761066955	426.8380952380933	7.015393249714769e-05	0.0018627715234111057
ti|316056	Rhodopseudomonas palustris BisB18	0.0048708162428298795	0.0014215402111264137	770.0	0.0014215402111264137	0.0	0.004870816242829877	0.0014215402111264137	770.0	0.0014215402111264137	0.0
ti|328971	Leptospira borgpetersenii serovar Hardjo	0.004077446530130686	0.003428311911768507	1857.0	0.003428311911768507	0.0	0.0012560535664635146	0.0010649859261365182	576.8666666666633	1.8461561183459918e-06	0.0031550808062533
ti|585054	Escherichia fergusonii ATCC 35469	0.003977983421809099	0.0008436933460841182	457.0	0.0008436933460841182	0.0	0.003978383029922118	0.0008537496085883602	462.4471354856227	0.0007273855106283208	0.001576617325067477
ti|197221	Thermosynechococcus elongatus BP-1	0.003975854908814592	0.0009821550549600677	532.0	0.0009821550549600677	0.0	0.003975846184323618	0.0009821550549600677	532.0	0.0009821550549600677	0.0
ti|517418	Chloroherpeton thalassium ATCC 35110	0.003959034806500727	0.0014270786794814516	773.0	0.0014270786794814516	0.0	0.003959034806500727	0.0014270786794814516	773.0	0.0014270786794814516	0.0
ti|661410	Methylobacterium extorquens DM4	0.003957578876932729	0.00046338518570484394	251.0	0.00046338518570484394	0.0	0.0039630818188007835	0.0010033858503210465	543.5	0.0009452319325931478	0.0001366155527576034
ti|264198	Ralstonia eutropha JMP134	0.003947876559961208	0.0032067731775669876	1737.0	0.0032067731775669876	0.0	0.0039478765599216935	0.0032067731775669876	1737.0	0.0032067731775669876	0.0
ti|727	Haemophilus influenzae	0.003363191293927689	0.008538472047350212	4625.0	0.008538472047350212	0.0	0.0014020409141337665	0.0011429359310941116	619.089534052023	0.00018646176795294518	0.003435696536241891
ti|316058	Rhodopseudomonas palustris HaA2	0.0031774211408937105	0.0023612336753645233	1279.0	0.0023612336753645233	0.0	0.0031774211455571143	0.0023612336753645233	1279.0	0.0023612336753645233	0.0
ti|565655	Enterococcus casseliflavus EC20	0.002933793417538302	0.0006036930506991393	327.0	0.0006036930506991393	0.0	0.0028025394771229967	0.00041630820468702113	225.5	0.0004209235949828861	0.0
ti|357804	Psychromonas ingrahamii 37	0.0029293785989949624	0.0006830777637880169	370.0	0.0006830777637880169	0.0	0.0029293785989949624	0.0006830777637880169	370.0	0.0006830777637880169	0.0
ti|164757	Mycobacterium sp. JLS	0.0029059223470330915	0.009313857617055528	5045.0	0.009312011460937183	1.8461561183459918e-06	0.0015659606317896281	0.004541544051131196	2460.0000000000305	0.003587081337946262	0.0028190803927143297
ti|383372	Roseiflexus castenholzii DSM 13941	0.002814321475063646	0.002507080008713857	1358.0	0.002507080008713857	0.0	0.0028143214750636445	0.002507080008713857	1358.0	0.002507080008713857	0.0
ti|379731	Pseudomonas stutzeri A1501	0.0028109156737571943	0.0015193864853987513	823.0	0.0015193864853987513	0.0	0.001302543299499761	0.0013375401077416716	724.5000000000003	0.0011612321984396288	0.0003581542869591224
ti|362976	Haloquadratum walsbyi DSM 16790	0.0028056271973748615	0.0004726159662965739	256.0	0.0004726159662965739	0.0	0.0025982770926179935	0.000441231312284692	239.0	0.0004726159662965739	0.0
ti|439843	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633	0.002683297447506819	0.015657250039692358	8481.0	0.015657250039692358	0.0	0.0001634014232414204	0.000799777858628836	433.2124735720471	0.0004320005316929621	0.0009507704009481858
ti|266835	Mesorhizobium loti MAFF303099	0.002383268259707348	0.004982775363415832	2699.0	0.004982775363415832	0.0	0.0023831997465985338	0.004982775363415832	2699.0	0.004980929207297486	1.8461561183459918e-06
ti|395492	Rhizobium leguminosarum bv. trifolii WSM2304	0.0022341010731129905	0.0030701576248093844	1663.0	0.003064619156454346	5.538468355037975e-06	0.002233925367657808	0.0029778498188920846	1613.0	0.0029778498188920846	0.0
ti|479435	Kribbella flavida DSM 17836	0.002184944437595177	0.002226464278725266	1206.0	0.002226464278725266	0.0	0.0021849444127787655	0.002226464278725266	1206.0	0.002226464278725266	0.0
ti|290338	Citrobacter koseri ATCC BAA-895	0.002121532123095375	0.0011944630085698566	647.0	0.0011944630085698566	0.0	0.0014953647335236293	0.0007778471111964445	421.3333333333333	0.0008640010633859242	8.492318144391562e-05
ti|441162	Burkholderia oklahomensis C6786	0.002008110180157486	0.0007532316962851647	408.0	0.0007532316962851647	0.0	0.0011195435874876973	0.0006043084360719213	327.3333333333333	0.00048000059076995787	0.0002880003544619747
ti|754252	Propionibacterium freudenreichii subsp. shermanii CIRM-BIA1	0.0019895352081863117	0.00019753870466302114	107.0	0.00019753870466302114	0.0	0.0008294214049622778	8.707703024865263e-05	47.16666666666668	1.6615405065113927e-05	0.0001809232995979072
ti|1408275	Pseudomonas aeruginosa LESlike4	0.0018919935837071104	0.010718782423116828	5806.0	0.010716936266998482	1.8461561183459918e-06	0.00012321603533680295	0.0003665660142051441	198.55634665044357	0.0	0.005449852861357368
ti|316274	Herpetosiphon aurantiacus DSM 785	0.0017001733346544523	0.006332315485926752	3430.0	0.006332315485926752	0.0	0.0017001733346544523	0.006332315485926752	3430.0	0.006332315485926752	0.0
ti|1279460	Leptospira interrogans serovar Hardjo str. Norma	0.0016148417555105093	0.009784627427233756	5300.0	0.009784627427233756	0.0	0.0002405047567017849	0.001031486983808174	558.7214285714383	0.0	0.006262161553429604
ti|266834	Sinorhizobium meliloti 1021	0.00157709118820365	0.007192624237075984	3896.0	0.007192624237075984	0.0	0.0003193901310270797	0.0017610153542167116	953.8821428571493	0.0002787695738702448	0.006764316017619714
ti|272630	Methylobacterium extorquens AM1	0.0014346156847781439	0.0037273892029405574	2019.0	0.0037273892029405574	0.0	0.0012931267864713537	0.000905231883362318	490.33333333333337	0.0008621549072675782	7.384624473383968e-05
ti|94122	Shewanella sp. ANA-3	0.0014125383989537419	0.0014990787680969452	812.0	0.0014990787680969452	0.0	0.0014082176863076039	0.0009406165422972828	509.5	0.0009747704304866836	1.2923092828421942e-05
ti|375286	Janthinobacterium sp. Marseille	0.0014080290776829728	0.0008400010338474263	455.0	0.0008400010338474263	0.0	0.0014080290776829728	0.0008400010338474263	455.0	0.0008400010338474263	0.0
ti|398578	Delftia acidovorans SPH-1	0.0012279408605672846	0.0023667721437195615	1282.0	0.0023667721437195615	0.0	0.0011231873028161477	0.0021960027027725574	1189.5	0.00230769514793249	0.0
ti|63737	Nostoc punctiforme PCC 73102	0.001072147827625184	0.006860316135773706	3716.0	0.006860316135773706	0.0	0.0010721478276071977	0.006860316135773706	3716.0	0.006860316135773706	0.0
ti|404589	Anaeromyxobacter sp. Fw109-5	0.001067533615157233	0.0035409274349876125	1918.0	0.0035409274349876125	0.0	0.001067533615962782	0.0035409274349876125	1918.0	0.0035409274349876125	0.0
ti|682795	Granulicella mallensis MP5ACTX8	0.001038439636039737	0.0018756946162395277	1016.0	0.0018756946162395277	0.0	0.001038439636039737	0.0018756946162395277	1016.0	0.0018756946162395277	0.0
ti|156889	Magnetococcus marinus MC-1	0.0010264032179413407	0.0039267740637219245	2127.0	0.0039267740637219245	0.0	0.0010264032179413407	0.0039267740637219245	2127.0	0.0039267740637219245	0.0
ti|634499	Erwinia pyrifoliae Ep1/96	0.0010052727856646045	0.0012461553798835444	675.0	0.0012461553798835444	0.0	0.0005011353981121094	0.0005033852349356739	272.6666666666667	0.00018646176795294518	0.000882462624569384
ti|312309	Vibrio fischeri ES114	0.001000865616660284	0.0011778476035047428	638.0	0.0011778476035047428	0.0	0.000999228893748998	0.0008464625802616372	458.5	0.0008455395022024643	1.8461561183459918e-06
ti|395963	Beijerinckia indica subsp. indica ATCC 9039	0.0009968352160967127	0.00040800050215446417	221.0	0.00040800050215446417	0.0	0.0009968352160967127	0.00040800050215446417	221.0	0.00040800050215446417	0.0
ti|376219	Arthrospira sp. PCC 8005	0.0009461320193022448	0.0055643145406948195	3014.0	0.0055643145406948195	0.0	0.0007092175558862449	0.005239698756552342	2838.1666666666806	0.005185852536433891	0.0003618465991958144
ti|375451	Roseobacter denitrificans OCh 114	0.0007739357602404945	0.001122462919954363	608.0	0.001122462919954363	0.0	0.0007739357041380348	0.001122462919954363	608.0	0.001122462919954363	0.0
ti|290397	Anaeromyxobacter dehalogenans 2CP-C	0.000749986009934581	0.002016002481233823	1092.0	0.002014156325115477	1.8461561183459918e-06	0.0007062438318307797	0.0016744635993398145	907.0	0.0016726174432214686	3.6923122366919837e-06
ti|522306	Candidatus Accumulibacter phosphatis clade IIA str. UW-1	0.0007452924370735369	0.000904616497989536	490.0	0.000904616497989536	0.0	0.0007452924370735369	0.000904616497989536	490.0	0.000904616497989536	0.0
ti|272843	Pasteurella multocida subsp. multocida str. Pm70	0.0007376630835795371	0.0006369238608293672	345.0	0.0006369238608293672	0.0	0.00058574731941746	0.00038494919173233844	208.51388888888883	9.600011815399157e-05	0.0005409237426753756
ti|205918	Pseudomonas syringae pv. syringae B728a	0.0007312865865503134	0.0017704637174938062	959.0	0.0017704637174938062	0.0	0.000620253975249259	0.0011136936783922192	603.2499999999998	0.0009304626836463799	0.00039507740932604227
ti|318167	Shewanella frigidimarina NCIMB 400	0.0007087586460121878	0.0012110784136349707	656.0	0.0012110784136349707	0.0	0.0007087586460121878	0.0012110784136349707	656.0	0.0012110784136349707	0.0
ti|323098	Nitrobacter winogradskyi Nb-255	0.0007072762310746819	0.0008473856583208103	459.0	0.0008473856583208103	0.0	0.0007072762310734538	0.0008473856583208103	459.0	0.0008473856583208103	0.0
ti|64091	Halobacterium salinarum NRC-1	0.0007035504036913132	0.00018923100213046417	102.5	0.00037846200426092834	0.0	0.0007035504036913132	0.00018923100213046417	102.5	0.0003747696920242363	3.6923122366919837e-06
ti|478009	Halobacterium salinarum R1	0.0007035504036913132	0.00018923100213046417	102.5	0.00037846200426092834	0.0	0.0007035504036913132	0.00018923100213046417	102.5	0.0003747696920242363	3.6923122366919837e-06
ti|216594	Mycobacterium marinum M	0.0006736808096958027	0.008134163857432439	4406.0	0.008132317701314094	1.8461561183459918e-06	0.0002944373178799492	0.004487697831012722	2430.833333333337	0.003199388553093604	0.002939080540406819
ti|394	Sinorhizobium fredii NGR234	0.0006561979617482042	0.004379082312716692	2372.0	0.004379082312716692	0.0	0.0006561709868415972	0.004379082312716692	2372.0	0.004379082312716692	0.0
ti|693973	Shewanella baltica OS678	0.000645571833855441	0.0029760036627737387	1612.0	8.492318144391562e-05	0.005867084144103562	0.00041093923266265843	0.0010620892192746262	575.2976190476097	0.0	0.0034800042830821945
ti|399599	Shewanella baltica OS195	0.000645571833855441	0.0029760036627737387	1612.0	8.492318144391562e-05	0.005867084144103562	0.00041093923266265843	0.0010620892192746262	575.2976190476097	0.0	0.0034800042830821945
ti|265072	Methylobacillus flagellatus KT	0.000636297515893737	0.0010578474558122534	573.0	0.0010578474558122534	0.0	0.0006362975158937496	0.0010578474558122534	573.0	0.0010578474558122534	0.0
ti|264730	Pseudomonas savastanoi pv. phaseolicola 1448A	0.0005520510263418149	0.003121849996123072	1691.0	0.003121849996123072	0.0	0.0005500458230421249	0.0026335417028205597	1426.5000000000014	0.002523695413778971	0.00028615419834362874
ti|203124	Trichodesmium erythraeum IMS101	0.0005411879485515387	0.006823393013406786	3696.0	0.006823393013406786	0.0	0.0005411879485515387	0.006823393013406786	3696.0	0.006823393013406786	0.0
ti|318161	Shewanella denitrificans OS217	0.0005186041427387897	0.0019255408314348694	1043.0	0.0019255408314348694	0.0	0.0005186041427387897	0.0019255408314348694	1043.0	0.0019255408314348694	0.0
ti|593588	Vibrio cholerae MJ-1236	0.0005054648146230165	0.013209247026765571	7155.0	0.013209247026765571	0.0	5.126596087107783e-05	0.0009329722438446226	505.3593434343413	0.0	0.008885549397599259
ti|498214	Clostridium botulinum A3 str. Loch Maree	0.0005051618222710815	0.0005630776160955275	305.0	0.0005630776160955275	0.0	0.0004995080651270511	7.200008861549367e-05	39.0	6.276930802376372e-05	9.23078059172996e-06
ti|321327	Synechococcus sp. JA-3-3Ab	0.0005017982700820894	0.0007753855697053165	420.0	0.0007753855697053165	0.0	0.0005017982698814992	0.0007753855697053165	420.0	0.0007753855697053165	0.0
ti|298653	Frankia sp. EAN1pec	0.0004894606388911757	0.0021747719074115784	1178.0	0.0021747719074115784	0.0	0.000489460638652383	0.0021507718778730803	1165.0	0.0021507718778730803	0.0
ti|272564	Desulfitobacterium hafniense DCB-2	0.0004875456167419505	0.0011889245402148187	644.0	0.0011889245402148187	0.0	0.0004929663250802342	0.0015910788813278546	861.8333333333337	0.001364309371457688	0.0005760007089239494
ti|369723	Salinispora tropica CNB-440	0.00048537269147783167	0.0022929258989857217	1242.0	0.0022929258989857217	0.0	0.00048537267443996837	0.002291079742867376	1241.0	0.002291079742867376	0.0
ti|246200	Ruegeria pomeroyi DSS-3	0.0004634608722694311	0.0025384646627257387	1375.0	0.0025384646627257387	0.0	0.0004634608722694311	0.0025384646627257387	1375.0	0.0025384646627257387	0.0
ti|257310	Bordetella bronchiseptica RB50	0.0004599549891620552	0.007153854958590718	3875.0	0.007153854958590718	0.0	6.904769110282737e-05	0.0014668176561299221	794.5252525252704	0.00023446182702994097	0.004545236363367832
ti|1764	Mycobacterium avium	0.0004555612845310083	0.00539816049004368	2924.0	0.005392622021688642	5.538468355037975e-06	0.0001736125112735902	0.0009085433093493379	492.12702020201846	0.0001347693966392574	0.0025126184770688947
ti|347834	Rhizobium etli CFN 42	0.0004503647367093783	0.0036332352409049118	1968.0	0.0036332352409049118	0.0	0.0004206906963632815	0.002843276226689622	1540.1060606060607	0.002032617886298937	0.0015932327301325909
ti|400667	Acinetobacter baumannii ATCC 17978	0.0004410265216622404	0.003825235477212895	2072.0	0.003825235477212895	0.0	0.00027309091510076657	0.0004435371533266761	240.24899569384732	6.83077763788017e-05	0.0013052323756706163
ti|456481	Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)'	0.0004208609121605218	0.0030193883315548695	1635.5	0.006038776663109739	0.0	0.0004208609121605218	0.0030193883315548695	1635.5	0.006038776663109739	0.0
ti|355278	Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)'	0.0004208609121605218	0.0030193883315548695	1635.5	0.006038776663109739	0.0	0.0004208609121605218	0.0030193883315548695	1635.5	0.006038776663109739	0.0
ti|269798	Cytophaga hutchinsonii ATCC 33406	0.00041182664498672886	0.0005686160844505654	308.0	0.0005686160844505654	0.0	0.00041182664498672886	0.0005686160844505654	308.0	0.0005686160844505654	0.0
ti|64471	Synechococcus sp. CC9311	0.00039438618461193505	0.0005796930211606414	314.0	0.0005796930211606414	0.0	0.0003943861743450531	0.0005796930211606414	314.0	0.0005796930211606414	0.0
ti|395960	Rhodopseudomonas palustris TIE-1	0.00039390096905034857	0.004849852122894921	2627.0	0.004849852122894921	0.0	0.00026612950225820826	0.0023280028652342957	1261.0	0.002268925869447224	0.0004006158776810802
ti|402881	Parvibaculum lavamentivorans DS-1	0.00038131164393986655	0.0014012324938246078	759.0	0.0014012324938246078	0.0	0.00038131164393986655	0.0014012324938246078	759.0	0.0014012324938246078	0.0
ti|266779	Chelativorans sp. BNC1	0.00036599552799084515	0.0011889245402148187	644.0	0.0011889245402148187	0.0	0.00036599552799084515	0.0011889245402148187	644.0	0.0011889245402148187	0.0
ti|339670	Burkholderia ambifaria AMMD	0.00036444005112079477	0.00453231327053941	2455.0	0.004530467114421064	1.8461561183459918e-06	0.0003615471502816385	0.003386004167389744	1834.0833333333333	0.003199388553093604	0.00039323125320769625
ti|279010	Bacillus licheniformis DSM 13 = ATCC 14580	0.00035960751743960604	0.0003655389114325064	198.0	0.0003655389114325064	0.0	0.00012058942218184785	0.00023015412942046669	124.6666666666665	0.00014769248946767935	0.00021784642196482704
ti|292415	Thiobacillus denitrificans ATCC 25259	0.00035887454551253143	0.0010633859241672913	576.0	0.0010633859241672913	0.0	0.00035887454551253143	0.0010633859241672913	576.0	0.0010633859241672913	0.0
ti|211586	Shewanella oneidensis MR-1	0.000357775682379887	0.0016412327892095866	889.0	0.0016412327892095866	0.0	0.0003572738074039698	0.0015304634221088272	829.0	0.0015304634221088272	0.0
ti|96561	Desulfococcus oleovorans Hxd3	0.0003559495987178859	0.0013384631858008441	725.0	0.0013384631858008441	0.0	0.0003559495987178859	0.0013384631858008441	725.0	0.0013384631858008441	0.0
ti|535289	Acidovorax ebreus TPSY	0.00035579400332368615	0.0011612321984396288	629.0	0.0011612321984396288	0.0	0.000333688042762902	0.00043384668781130806	235.0	0.0005132314009001857	0.0
ti|522772	Denitrovibrio acetiphilus DSM 12809	0.00034175720335678984	0.001094770578179173	593.0	0.001094770578179173	0.0	0.00034175720335678984	0.001094770578179173	593.0	0.001094770578179173	0.0
ti|1723645	Rhodococcus sp. 008	0.0002991518696523439	0.0012996939073155783	704.0	0.0012996939073155783	0.0	0.0002478863080953964	0.0006369546300980063	345.0166666666667	0.0005243083376102617	0.0002529233882134009
ti|360094	Xanthomonas oryzae pv. oryzae PXO99A	0.00029250241377671096	0.0019255408314348694	1043.0	0.0019126177386064474	1.2923092828421942e-05	4.265194932805073e-05	0.0003018871847402701	163.52202380952315	1.8461561183459918e-06	0.0014806172069134855
ti|326427	Chloroflexus aggregans DSM 9485	0.0002803969524452699	0.0032030808653302958	1735.0	0.0032030808653302958	0.0	0.0002803969524452699	0.0032030808653302958	1735.0	0.0032030808653302958	0.0
ti|138119	Desulfitobacterium hafniense Y51	0.0002785549861934028	0.0014713864263217556	797.0	0.0014713864263217556	0.0	0.00014086573958398355	0.0007473855352437313	404.833333333331	0.00037661584814258233	0.0008658472195042701
ti|329726	Acaryochloris marina MBIC11017	0.0002748763254416158	0.0019827716711035954	1074.0	0.0019827716711035954	0.0	0.0002748763254416158	0.0019827716711035954	1074.0	0.0019827716711035954	0.0
ti|469383	Conexibacter woesei DSM 14684	0.0002733503838329442	0.0021526180339914267	1166.0	0.0021526180339914267	0.0	0.0002733503838329392	0.0021526180339914267	1166.0	0.0021526180339914267	0.0
ti|60480	Shewanella sp. MR-4	0.0002662398837241666	0.0012572323165936205	681.0	0.0012572323165936205	0.0	0.0002592858091955367	0.000901847263812017	488.5	0.0008658472195042701	0.00012553861604752743
ti|526225	Geodermatophilus obscurus DSM 43160	0.00026210924765321836	0.0007421547595750887	402.0	0.0007421547595750887	0.0	0.00026210924765322275	0.0007421547595750887	402.0	0.0007421547595750887	0.0
ti|59922	Prochlorococcus marinus str. MIT 9303	0.0002575944340828481	0.0007052316372081689	382.0	0.0007052316372081689	0.0	0.00025543025000062644	0.0006018468945807933	326.0	0.0006018468945807933	0.0
ti|392499	Sphingomonas wittichii RW1	0.00025593635532099123	0.001969848578275173	1067.0	0.001969848578275173	0.0	0.00018443982033559397	0.0019495408609733673	1056.0	0.0019458485487366753	2.4000029538497893e-05
ti|381754	Pseudomonas aeruginosa PA7	0.00025503963444192655	0.00137723246428611	746.0	0.00137723246428611	0.0	0.0002557370527944238	0.0015476620446749642	838.3159090909091	0.0013956940254695699	0.00017538483124286921
ti|220668	Lactobacillus plantarum WCFS1	0.00025439898734249723	0.0005723083966872575	310.0	0.0005723083966872575	0.0	5.624090232189784e-05	0.00013052763317686748	70.7023809523811	0.0	0.00045600056123146
ti|314260	Parvularcula bermudensis HTCC2503	0.00025184256763919325	0.0005464622110304136	296.0	0.0005464622110304136	0.0	0.00025184256763919325	0.0005464622110304136	296.0	0.0005464622110304136	0.0
ti|531844	Flavobacteriaceae bacterium 3519-10	0.000250839407482056	0.00010892321098241352	59.0	0.00010892321098241352	0.0	0.000250839407482056	0.00010892321098241352	59.0	0.00010892321098241352	0.0
ti|420662	Methylibium petroleiphilum PM1	0.00025083245199032753	0.00046892365405988193	254.0	0.00046892365405988193	0.0	0.0002508324520198376	0.00046892365405988193	254.0	0.00046892365405988193	0.0
ti|1396	Bacillus cereus	0.0002468797253373226	0.005708314717925806	3092.0	0.005686160844505655	2.21538734201519e-05	8.297404957189423e-05	0.0009815072984098079	531.649132300447	0.0008972318735161521	0.0023113874601691817
ti|580332	Sideroxydans lithotrophicus ES-1	0.0002454999255465979	0.003312004076312709	1794.0	0.003312004076312709	0.0	0.0002454999255465979	0.003312004076312709	1794.0	0.003312004076312709	0.0
ti|216596	Rhizobium leguminosarum bv. viciae 3841	0.00024041519452469774	0.008876318617007528	4808.0	0.008863395524179106	1.2923092828421942e-05	0.00022805060311031564	0.008310471766734481	4501.5	0.00829477943972854	3.692312236691984e-05
ti|246197	Myxococcus xanthus DK 1622	0.00022615521591797002	0.007818471161195275	4235.0	0.007818471161195275	0.0	0.00022352295211103647	0.007301547448058398	3955.0	0.007057854840436727	0.0007532316962851647
