Total Number of Aligned Reads:	541666	Total Number of Mapped Genomes:	2983
ti|404380	Geobacter bemidjiensis Bem	4.772717997167115e-05	0.0009507704009481858	515.0	0.0009507704009481858	0.0	4.746837698385528e-05	0.0008049240675988525	436.0	0.0008049240675988525	0.0
ti|288000	Bradyrhizobium sp. BTAi1	4.702236186542078e-05	0.004272005257852625	2314.0	0.004272005257852625	0.0	4.704984093569011e-05	0.004294159131272777	2326.0	0.004294159131272777	0.0
ti|366394	Sinorhizobium medicae WSM419	4.6376599076258664e-05	0.003792004667082667	2054.0	0.003792004667082667	0.0	4.635258278017122e-05	0.003923081751485235	2125.0000000000014	0.003838158570041317	0.00014953864558602534
ti|290400	Jannaschia sp. CCS1	4.62403841834684e-05	0.0005889238017523714	319.0	0.0005889238017523714	0.0	4.62403841834684e-05	0.0005889238017523714	319.0	0.0005889238017523714	0.0
ti|460265	Methylobacterium nodulans ORS 2060	4.619812993141203e-05	0.0024129260466782113	1307.0	0.0024129260466782113	0.0	4.619813011172263e-05	0.0024129260466782113	1307.0	0.0024129260466782113	0.0
ti|393305	Yersinia enterocolitica subsp. enterocolitica 8081	4.604318943872642e-05	0.0016283096963811648	882.0	0.001613540447434397	1.4769248946767935e-05	4.226945442240533e-05	0.001150990427592615	623.4523809523813	0.000904616497989536	0.00037292353590589035
ti|283942	Idiomarina loihiensis L2TR	4.571305455074545e-05	0.0001781540654203882	96.5	0.0003563081308407764	0.0	4.571305455074545e-05	0.0001781540654203882	96.5	0.0003563081308407764	0.0
ti|1321370	Idiomarina loihiensis GSL 199	4.571305455074545e-05	0.0001781540654203882	96.5	0.0003563081308407764	0.0	4.571305455074545e-05	0.0001781540654203882	96.5	0.0003563081308407764	0.0
ti|523791	Kangiella koreensis DSM 16069	4.543740077256603e-05	0.0003636927553141604	197.0	0.0003636927553141604	0.0	4.543740077256603e-05	0.0003636927553141604	197.0	0.0003636927553141604	0.0
ti|290434	Borreliella bavariensis PBi	4.530764223340863e-05	0.0003636927553141604	197.0	0.0003544619747224304	9.23078059172996e-06	4.1907192497125435e-05	0.00014953864558602537	81.00000000000001	6.461546414210972e-05	0.00016984636288783125
ti|390236	Borrelia afzelii PKo	4.4956196600998605e-05	0.0004763082785332659	258.0	0.0004763082785332659	0.0	1.1235034093208281e-05	0.00012907708194102396	69.91666666666669	3.876927848526583e-05	0.0002787695738702448
ti|419665	Methanococcus aeolicus Nankai-3	4.4863599643689555e-05	0.0001827694557162532	99.0	0.0001827694557162532	0.0	4.4863599643459304e-05	0.0001827694557162532	99.0	0.0001827694557162532	0.0
ti|480224	Chloroflexus sp. Y-400-fl	4.248983198623565e-05	0.0027258495087378568	1476.5	0.0054516990174757135	0.0	4.248983198623565e-05	0.0027258495087378568	1476.5	0.005449852861357368	1.8461561183459918e-06
ti|324602	Chloroflexus aurantiacus J-10-fl	4.248983198623565e-05	0.0027258495087378568	1476.5	0.0054516990174757135	0.0	4.248983198623565e-05	0.0027258495087378568	1476.5	0.005449852861357368	1.8461561183459918e-06
ti|243275	Treponema denticola ATCC 35405	4.1764009299008526e-05	0.0012609246288303123	683.0	0.0012609246288303123	0.0	4.176399605220249e-05	0.0012609246288303123	683.0	0.0012609246288303123	0.0
ti|589865	Desulfurivibrio alkaliphilus AHT 2	4.162176119581886e-05	0.0007643086329952406	414.0	0.0007643086329952406	0.0	4.162176119581886e-05	0.0007643086329952406	414.0	0.0007643086329952406	0.0
ti|338969	Rhodoferax ferrireducens T118	4.109023908219103e-05	0.0018830792407129116	1020.0	0.0018830792407129116	0.0	4.109023908219103e-05	0.0018830792407129116	1020.0	0.0018830792407129116	0.0
ti|402626	Ralstonia pickettii 12J	3.9855751338809315e-05	0.0005760007089239494	312.0	0.0005760007089239494	0.0	3.7577264011674836e-05	0.0003996927996219072	216.5	0.0005335391182019917	3.138465401188186e-05
ti|221988	Mannheimia succiniciproducens MBEL55E	3.975525399492696e-05	0.000659077734249519	357.0	0.000659077734249519	0.0	3.975525399492696e-05	0.000659077734249519	357.0	0.000659077734249519	0.0
ti|561304	Mycobacterium leprae Br4923	3.9122998812446816e-05	0.0019107715824881015	1035.0	0.0019107715824881015	0.0	1.9692649914709087e-05	0.0009775396646642027	529.5	0.0006480007975394432	0.0012627707849486585
ti|381764	Fervidobacterium nodosum Rt17-B1	3.829698819736504e-05	0.0008196933165456204	444.0	0.0008196933165456204	0.0	3.829698819736504e-05	0.0008196933165456204	444.0	0.0008196933165456204	0.0
ti|388396	Vibrio fischeri MJ11	3.8288253328810135e-05	0.0005390775865570296	292.0	0.0005390775865570296	0.0	3.992464040962824e-05	0.0008695395317409621	471.0	0.0008695395317409621	0.0
ti|507522	Klebsiella pneumoniae 342	3.7738742300600914e-05	0.0016541558820380086	896.0	0.0016541558820380086	0.0	0.0013989977800491172	0.0007090196760584033	384.0518518518511	0.00036738506755085236	0.0006664623587229031
ti|196162	Nocardioides sp. JS614	3.6825676077366834e-05	0.0011501552617295529	623.0	0.0011501552617295529	0.0	3.682567607736649e-05	0.0011501552617295529	623.0	0.0011501552617295529	0.0
ti|331272	Burkholderia cenocepacia HI2424	3.594554777472628e-05	0.0017206175022984643	932.0	0.0017187713461801184	1.8461561183459918e-06	3.0333473149635122e-05	0.0018544022823413014	1004.4666666666834	0.0	0.004224005198775629
ti|167879	Colwellia psychrerythraea 34H	3.540372580996087e-05	0.000668308514841249	362.0	0.000668308514841249	0.0	3.540372580996087e-05	0.000668308514841249	362.0	0.000668308514841249	0.0
ti|397945	Acidovorax citrulli AAC00-1	3.473229864399411e-05	0.0018609253672927598	1008.0	0.0018609253672927598	0.0	3.479052134772379e-05	0.0019015408018963715	1030.0	0.0019015408018963715	0.0
ti|446465	Brachybacterium faecium DSM 4810	3.413525428455402e-05	0.0005298468059652996	287.0	0.0005298468059652996	0.0	3.413525428455402e-05	0.0005298468059652996	287.0	0.0005298468059652996	0.0
ti|521007	Borrelia burgdorferi N40	3.3762986551731495e-05	0.0014252325233631057	772.0	0.0014252325233631057	0.0	9.886496929689099e-06	0.0002564794365461202	138.92619047619075	0.0	0.0009175395908179579
ti|216591	Burkholderia cenocepacia J2315	3.3373314247411906e-05	0.0008547702827941942	463.0	0.0008492318144391562	5.538468355037975e-06	3.285709454062932e-05	0.0007493547684366379	405.8999999999999	0.0005593853038588355	0.0004098466582728102
ti|187272	Alkalilimnicola ehrlichii MLHE-1	3.324734279625912e-05	0.0012073861013982786	654.0	0.0012073861013982786	0.0	3.324734279625912e-05	0.0012073861013982786	654.0	0.0012073861013982786	0.0
ti|582402	Hirschia baltica ATCC 49814	3.2749584335458256e-05	0.0002787695738702448	151.0	0.0002787695738702448	0.0	3.2749584335458256e-05	0.0002787695738702448	151.0	0.0002787695738702448	0.0
ti|99287	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	3.245826059539682e-05	0.0021673872829381944	1174.0	0.0021673872829381944	0.0	2.598950789079566e-05	0.0002330946676044492	126.25945622263158	0.0	0.0029667728821820088
ti|498761	Heliobacterium modesticaldum Ice1	3.245560520416636e-05	0.00048369290300664985	262.0	0.00048369290300664985	0.0	3.245560520416636e-05	0.00048369290300664985	262.0	0.00048369290300664985	0.0
ti|272942	Rhodobacter capsulatus SB 1003	3.205422219265398e-05	0.00016061558229610128	87.0	0.00016061558229610128	0.0	3.2054208088368275e-05	0.00014953864558602534	81.0	0.00016061558229610128	0.0
ti|446462	Actinosynnema mirum DSM 43827	3.194656669386217e-05	0.0007772317258236625	421.0	0.0007772317258236625	0.0	3.194656671889041e-05	0.0007790778819420086	422.0	0.0007790778819420086	0.0
ti|391009	Thermosipho melanesiensis BI429	3.181633367718135e-05	0.00041907743886454015	227.0	0.00041907743886454015	0.0	3.181633367718135e-05	0.00041907743886454015	227.0	0.00041907743886454015	0.0
ti|640510	Burkholderia sp. CCGE1001	3.17343566583443e-05	0.0005686160844505654	308.0	0.0005667699283322195	1.8461561183459918e-06	3.171342357069998e-05	0.00039138509708935024	212.0	0.00038769278485265826	7.384624473383968e-05
ti|360107	Campylobacter hominis ATCC BAA-381	3.173407086783336e-05	0.00012000014769248947	65.0	0.00012000014769248947	0.0	3.173407086783336e-05	0.00012000014769248947	65.0	0.00012000014769248947	0.0
ti|246196	Mycobacterium smegmatis str. MC2 155	3.0672151679384446e-05	0.0010144627870311224	549.5	0.0019569254854467514	7.200008861549367e-05	3.067214973411934e-05	0.0010153858650902956	550.0	0.0011981553208065487	0.0008326164093740423
ti|1772	Mycobacterium smegmatis	3.0672151679384446e-05	0.0010144627870311224	549.5	0.0019569254854467514	7.200008861549367e-05	3.067214973411934e-05	0.0010153858650902956	550.0	0.0011981553208065487	0.0008326164093740423
ti|1311759	Mannheimia haemolytica D171	3.0476698997435872e-05	0.0011649245106763208	631.0	0.001163078354557975	1.8461561183459918e-06	6.141684756313006e-06	0.00017887934103831085	96.89285714285768	0.0	0.0008603087511492322
ti|266117	Rubrobacter xylanophilus DSM 9941	2.9531235006241344e-05	0.000904616497989536	490.0	0.000904616497989536	0.0	2.9531235006241344e-05	0.000904616497989536	490.0	0.000904616497989536	0.0
ti|640511	Burkholderia sp. CCGE1002	2.89071085866171e-05	0.0018295407132808779	991.0	0.0018295407132808779	0.0	2.890710968128356e-05	0.001846156118345992	1000.0	0.0018443099622276458	1.8461561183459918e-06
ti|551115	'Nostoc azollae' 0708	2.8601996666038744e-05	0.0010726167047590213	581.0	0.0010726167047590213	0.0	2.8601996665292248e-05	0.0010726167047590213	581.0	0.0010726167047590213	0.0
ti|572264	Bacillus cereus 03BB102	2.72468721962674e-05	0.0006627700464862111	359.0	0.0006166161435275613	4.6153902958649797e-05	3.804211150772248e-05	0.0004638451481714002	251.24914602940967	0.00020676948525475108	0.001774156029730498
ti|216595	Pseudomonas fluorescens SBW25	2.7230752183511022e-05	0.0013329247174458062	722.0	0.0013329247174458062	0.0	2.7227372068083204e-05	0.0013329247174458062	722.0	0.0013329247174458062	0.0
ti|428406	Ralstonia pickettii 12D	2.6513465231203715e-05	0.00024553876374001693	133.0	0.00024553876374001693	0.0	2.8791545337291823e-05	0.0004107697363319832	222.5	0.0005446160549120676	3.138465401188186e-05
ti|398580	Dinoroseobacter shibae DFL 12 = DSM 16493	2.6306252539099626e-05	0.0015083095486886752	817.0	0.0015083095486886752	0.0	1.6458525432666608e-05	0.0011024628953389488	597.1666666666671	0.0007440009156934347	0.0007513855401668186
ti|1344042	Enterococcus faecium T110	2.6272700101218106e-05	0.0010689243925223293	579.0	0.0010689243925223293	0.0	2.628443861280116e-05	0.0011895399255876006	644.3333333333333	0.0011649245106763208	5.3538527432033766e-05
ti|425104	Shewanella sediminis HAW-EB3	2.6161364930618082e-05	0.0012978477511972322	703.0	0.0012978477511972322	0.0	2.6161364930618082e-05	0.0012978477511972322	703.0	0.0012978477511972322	0.0
ti|38300	Streptomyces pristinaespiralis	2.602404562945315e-05	0.0004006158776810802	217.0	0.0004006158776810802	0.0	2.602402459301899e-05	0.0003840004726159663	208.0	0.0003858466287343123	0.0
ti|596154	Alicycliphilus denitrificans K601	2.6022021871574653e-05	0.0004966159958350718	269.0	0.0004966159958350718	0.0	9.296388551556837e-06	0.000224513096836632	121.61111111111111	0.0004320005316929621	1.846156118345992e-05
ti|228405	Hyphomonas neptunium ATCC 15444	2.556953129195366e-05	0.000688616232143055	373.0	0.000688616232143055	0.0	2.556953129195366e-05	0.000688616232143055	373.0	0.000688616232143055	0.0
ti|266265	Paraburkholderia xenovorans LB400	2.5222729131680366e-05	0.0020012332322870553	1084.0	0.0019938486078136712	7.384624473383967e-06	2.5203607572943527e-05	0.0018960023335413336	1027.0	0.0018960023335413336	1.8461561183459918e-06
ti|452638	Polynucleobacter necessarius subsp. necessarius STIR1	2.4453702258088372e-05	4.984621519534178e-05	27.0	4.984621519534178e-05	0.0	2.4453702258088372e-05	4.984621519534178e-05	27.0	4.984621519534178e-05	0.0
ti|455488	Anaeromyxobacter dehalogenans 2CP-1	2.439087685205173e-05	0.0010061550844985656	545.0	0.0009969243039068356	9.23078059172996e-06	2.038690493614951e-05	0.0007763086477644896	420.5	0.0007107701055632068	0.00013107708440256543
ti|267608	Ralstonia solanacearum GMI1000	2.430794880000636e-05	0.0011501552617295529	623.0	0.0011501552617295529	0.0	1.0436593714194754e-05	0.0005901545724979339	319.66666666666583	0.00041907743886454015	0.00039323125320769625
ti|323259	Methanospirillum hungatei JF-1	2.3919612153337863e-05	0.00026030801268678484	141.0	0.00026030801268678484	0.0	2.3919612153337863e-05	0.00026030801268678484	141.0	0.00026030801268678484	0.0
ti|1193292	Klebsiella pneumoniae subsp. pneumoniae 1084	2.352992631959227e-05	0.0014307709917181436	775.0	0.0014270786794814516	3.6923122366919837e-06	3.840305832013458e-05	0.00014187612277294658	76.84947191793088	0.0	0.0009581550254215697
ti|349102	Rhodobacter sphaeroides ATCC 17025	2.3482364775470378e-05	0.0007163085739182448	388.0	0.0007163085739182448	0.0	2.3482364684753075e-05	0.0007163085739182448	388.0	0.0007163085739182448	0.0
ti|1454584	Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1727	2.2986219300832542e-05	0.00035261581860408445	191.0	0.00035261581860408445	0.0	7.670067321617254e-05	5.7877467141652924e-05	31.350256116750572	0.0	0.0004947698397167258
ti|326424	Frankia alni ACN14a	2.2782329165706553e-05	0.0018941561774229877	1026.0	0.0018941561774229877	0.0	2.2782329193252034e-05	0.0019089254263697556	1034.0	0.0019089254263697556	0.0
ti|86662	Bacillus weihenstephanensis	2.2644736693727236e-05	0.0004006158776810802	217.0	0.00039876972156273425	1.8461561183459918e-06	2.9061226936882845e-05	0.0010323089628418004	559.1666666666666	0.0008178471604272743	0.0004892313713616878
ti|203122	Saccharophagus degradans 2-40	2.2219543087374326e-05	0.0014824633630318314	803.0	0.0014824633630318314	0.0	2.2219543087374326e-05	0.0014824633630318314	803.0	0.0014824633630318314	0.0
ti|223283	[Pseudomonas syringae] pv. tomato str. DC3000	2.2216357740574657e-05	0.0018775407723578736	1017.0	0.0018775407723578736	0.0	2.2313335529044176e-05	0.0018763100016123096	1016.3333333333333	0.0018701561478844898	1.4769248946767935e-05
ti|439292	[Bacillus] selenitireducens MLS10	2.208767202554898e-05	0.0007089239494448608	384.0	0.0007089239494448608	0.0	2.208767202554898e-05	0.0007089239494448608	384.0	0.0007089239494448608	0.0
ti|85643	Thauera sp. MZ1T	2.184137902349989e-05	0.00039692356544438823	215.0	0.00039692356544438823	0.0	2.1841379023499862e-05	0.00039692356544438823	215.0	0.00039692356544438823	0.0
ti|160488	Pseudomonas putida KT2440	2.1575313328273215e-05	0.0011760014473863967	637.0	0.0011760014473863967	0.0	1.7111835746511102e-05	0.000988985832597947	535.6999999999995	0.0007993855992438144	0.00029169266669866673
ti|393595	Alcanivorax borkumensis SK2	2.1464403433289393e-05	0.0007864625064153925	426.0	0.0007864625064153925	0.0	1.6668572449646303e-05	0.0005436929768528946	294.5	0.0007864625064153925	0.0
ti|380394	Acidithiobacillus ferrooxidans ATCC 53993	2.1367370884571837e-05	0.00032861578906558656	178.0	0.0006572315781311731	0.0	2.1023775901642363e-05	0.0003126157693732547	169.33333333333337	0.0003895389409710043	0.0002676926371601688
ti|243159	Acidithiobacillus ferrooxidans ATCC 23270	2.1367370884571837e-05	0.00032861578906558656	178.0	0.0006572315781311731	0.0	2.1023775901642363e-05	0.0003126157693732547	169.33333333333337	0.0003895389409710043	0.0002676926371601688
ti|204773	Herminiimonas arsenicoxydans	2.0873797582279442e-05	0.0011704629790313587	634.0	0.0011704629790313587	0.0	2.089402613419071e-05	0.001193232237824295	646.3333333333346	0.0011686168229130128	7.200008861549367e-05
ti|395019	Burkholderia multivorans ATCC 17616	2.076632300769952e-05	0.0036535429582067176	1979.0	0.003649850645970026	3.6923122366919837e-06	1.4368110108506169e-05	0.0026498494151992766	1435.3333333333314	0.002475695354701975	0.00045600056123146
ti|205922	Pseudomonas fluorescens Pf0-1	2.0200690954601528e-05	0.0014473863967832577	784.0	0.0014473863967832577	0.0	1.581814892245072e-05	0.0014270786794814516	773.0	0.0014067709621796457	4.061543460361182e-05
ti|479431	Nakamurella multipartita DSM 44233	2.0175597013173123e-05	0.0010320012701554094	559.0	0.0010320012701554094	0.0	2.017559701312988e-05	0.0010320012701554094	559.0	0.0010320012701554094	0.0
ti|316275	Aliivibrio salmonicida LFI1238	2.009023534379221e-05	0.0008030779114805064	435.0	0.0008030779114805064	0.0	2.0090235343792207e-05	0.0008030779114805064	435.0	0.0008030779114805064	0.0
ti|272568	Gluconacetobacter diazotrophicus PA1 5	1.998142241943635e-05	0.00034153888189400846	185.0	0.00034153888189400846	0.0	1.998142241943635e-05	0.00034153888189400846	185.0	0.00034153888189400846	0.0
ti|391626	Octadecabacter antarcticus 307	1.9667206447875363e-05	0.00021230795360978905	115.0	0.00021230795360978905	0.0	1.966720645190526e-05	0.00021230795360978905	115.0	0.00021230795360978905	0.0
ti|485916	Desulfotomaculum acetoxidans DSM 771	1.9115406322859987e-05	0.0006941547004980929	376.0	0.0006941547004980929	0.0	1.9115406322859987e-05	0.0006941547004980929	376.0	0.0006941547004980929	0.0
ti|349161	Desulfotomaculum reducens MI-1	1.882157525167974e-05	0.0018387714938726079	996.0	0.0018387714938726079	0.0	1.882157525167974e-05	0.0018387714938726079	996.0	0.0018387714938726079	0.0
ti|323097	Nitrobacter hamburgensis X14	1.8654939253054474e-05	0.000904616497989536	490.0	0.000904616497989536	0.0	1.8654939254264688e-05	0.000904616497989536	490.0	0.000904616497989536	0.0
ti|83331	Mycobacterium tuberculosis CDC1551	1.8277933448952453e-05	0.0017113867217067344	927.0	0.0017113867217067344	0.0	0.0003700369172802554	0.0011574200027801922	626.9350632259357	0.0	0.04139451248555383
ti|1392837	Bacillus anthracis str. SVA11	1.7516712946879582e-05	0.00019753870466302114	107.0	0.0001809232995979072	1.6615405065113927e-05	7.438543148193263e-06	0.00011763859578087051	63.720827622241	0.0	0.0016338481647362028
ti|319224	Shewanella putrefaciens CN-32	1.7170831336086573e-05	0.0027507726163355276	1490.0	0.0027507726163355276	0.0	9.746813331655654e-06	0.001049847445966086	568.6666666666658	0.0005095390886634937	0.0013827709326411479
ti|262728	Haemophilus influenzae R2866	1.710396740631737e-05	7.200008861549367e-05	39.0	7.200008861549367e-05	0.0	0.00015895099065884404	0.0013171649910895139	713.4634920634926	0.000690462388261401	0.0021396949411630044
ti|394221	Maricaulis maris MCS10	1.6692022852268714e-05	0.001574771168949131	853.0	0.001574771168949131	0.0	1.6692022852268714e-05	0.001574771168949131	853.0	0.001574771168949131	0.0
ti|640132	Segniliparus rotundus DSM 44985	1.6622253046982946e-05	0.0005630776160955275	305.0	0.0005630776160955275	0.0	1.6622253046982946e-05	0.0005630776160955275	305.0	0.0005630776160955275	0.0
ti|446466	Cellulomonas flavigena DSM 20109	1.657534067447069e-05	0.0005815391772789874	315.0	0.0005815391772789874	0.0	1.657534067447069e-05	0.0005815391772789874	315.0	0.0005815391772789874	0.0
ti|338187	Vibrio campbellii ATCC BAA-1116	1.6524956350538688e-05	0.0015175403292804052	822.0	0.0015175403292804052	0.0	1.6484674495341663e-05	0.0012960015950788863	702.0	0.0013070785317889622	0.0
ti|349106	Psychrobacter sp. PRwf-1	1.6259744659318513e-05	0.0004910775274800339	266.0	0.0004910775274800339	0.0	1.6259744659318513e-05	0.0004910775274800339	266.0	0.0004910775274800339	0.0
ti|269797	Methanosarcina barkeri str. Fusaro	1.6081036254668122e-05	0.00032215424265137556	174.5	0.0006276930802376372	1.6615405065113927e-05	1.6078263263701357e-05	0.0003216927036217891	174.25	0.00011076936710075951	0.0005335391182019917
ti|1434109	Methanosarcina barkeri str. Wiesmoor	1.6081036254668122e-05	0.00032215424265137556	174.5	0.0006276930802376372	1.6615405065113927e-05	1.6078263263701357e-05	0.0003216927036217891	174.25	0.00011076936710075951	0.0005335391182019917
ti|595494	Tolumonas auensis DSM 9187	1.6013429459722244e-05	0.0003544619747224304	192.0	0.0003544619747224304	0.0	1.6013429459722244e-05	0.0003544619747224304	192.0	0.0003544619747224304	0.0
ti|624	Shigella sonnei	1.5940791328194615e-05	0.00010153858650902955	55.0	0.00010153858650902955	0.0	0.0010382333798970166	0.0008418377800446476	455.9949029656641	9.784627427233756e-05	0.010190781773269875
ti|440085	Methylobacterium extorquens CM4	1.590130518129287e-05	8.676933756226161e-05	47.0	8.676933756226161e-05	0.0	0.00010886479943277881	0.0007981548284982505	432.33333333333337	0.0007052316372081689	0.0001772309873612152
ti|395491	Rhizobium leguminosarum bv. trifolii WSM1325	1.589482033598241e-05	0.002920618979223359	1582.0	0.0028781573885014013	4.246159072195781e-05	2.2493063966949792e-05	0.0035520043716976884	1924.0	0.0035372351227509202	2.7692341775189877e-05
ti|349163	Acidiphilium cryptum JF-5	1.5639007610404542e-05	0.0008658472195042701	469.0	0.0008658472195042701	0.0	1.3871719683558282e-05	0.0007043085591489958	381.5	0.0008547702827941942	0.0
ti|335283	Nitrosomonas eutropha C91	1.5417524592860225e-05	0.0012092322575166245	655.0	0.0012092322575166245	0.0	1.5417524592660332e-05	0.0012092322575166245	655.0	0.0012092322575166245	0.0
ti|521008	Borrelia burgdorferi JD1	1.5377149574247057e-05	5.169237131368777e-05	28.0	5.169237131368777e-05	0.0	6.831900032872237e-06	0.00010494078849855305	56.84285714285724	1.846156118345992e-05	0.00034153888189400846
ti|526227	Meiothermus silvanus DSM 9946	1.52826589623723e-05	0.0009470780887114938	513.0	0.0009470780887114938	0.0	1.52826589623723e-05	0.0009470780887114938	513.0	0.0009470780887114938	0.0
ti|316067	Geobacter daltonii FRC-32	1.5120554899853027e-05	0.0009784627427233757	530.0	0.0009784627427233757	0.0	1.5120554899886243e-05	0.0009784627427233757	530.0	0.0009784627427233757	0.0
ti|1430440	Magnetospirillum gryphiswaldense MSR-1 v2	1.4577312032419649e-05	0.001104001358770903	598.0	0.001104001358770903	0.0	1.4556933014521917e-05	0.0010292320359778905	557.5	0.0010541551435755614	0.0
ti|497965	Cyanothece sp. PCC 7822	1.4369101405658151e-05	0.0005630776160955275	305.0	0.0005630776160955275	0.0	1.4369101405658151e-05	0.0005630776160955275	305.0	0.0005630776160955275	0.0
ti|583345	Methylotenera mobilis JLW8	1.429019623868244e-05	0.0004966159958350718	269.0	0.0004966159958350718	0.0	1.429019623868244e-05	0.0004966159958350718	269.0	0.0004966159958350718	0.0
ti|350701	Burkholderia dolosa AU0158	1.4027442516957447e-05	0.0009710781182499917	526.0	0.0009710781182499917	0.0	7.322798380337541e-06	0.0006849239199063629	371.0	0.000672000827077941	0.0002990772911720507
ti|485917	Pedobacter heparinus DSM 2366	1.3676930886559531e-05	0.0004873852152433418	264.0	0.0004873852152433418	0.0	1.3676930886559531e-05	0.0004873852152433418	264.0	0.0004873852152433418	0.0
ti|465541	Streptomyces sp. Mg1	1.3198835415780365e-05	0.00039507740932604227	214.0	0.00039507740932604227	0.0	1.3198850204142508e-05	0.00039903345815106936	216.14285714285714	0.00039507740932604227	5.538468355037975e-06
ti|342108	Magnetospirillum magneticum AMB-1	1.3190095888232243e-05	0.002691695620548456	1458.0	0.002691695620548456	0.0	1.3190094426336595e-05	0.002691695620548456	1458.0	0.002691695620548456	0.0
ti|391165	Granulibacter bethesdensis CGDNIH1	1.2977700977102264e-05	0.0007532316962851647	408.0	0.0007532316962851647	0.0	6.549281072473447e-06	0.0004540005587699189	245.91666666666688	0.00017538483124286921	0.0005778468650422954
ti|269800	Thermobifida fusca YX	1.2782549489826703e-05	0.0002473849198583629	134.0	0.0002473849198583629	0.0	1.2782549489826703e-05	0.0002473849198583629	134.0	0.0002473849198583629	0.0
ti|471856	Jonesia denitrificans DSM 20603	1.2687609745021457e-05	0.00024553876374001693	133.0	0.00024553876374001693	0.0	1.268760974505277e-05	0.00024553876374001693	133.0	0.00024553876374001693	0.0
ti|391616	Octadecabacter arcticus 238	1.2472174864180407e-05	0.00025661570045009286	139.0	0.00025661570045009286	0.0	1.2472174860162715e-05	0.00025661570045009286	139.0	0.00025661570045009286	0.0
ti|324057	Paenibacillus sp. JDR-2	1.2416683217686433e-05	0.0004320005316929621	234.0	0.0004320005316929621	0.0	1.2416683217686433e-05	0.0004320005316929621	234.0	0.0004320005316929621	0.0
ti|298386	Photobacterium profundum SS9	1.2407662991483284e-05	0.0019070792702514095	1033.0	0.0019070792702514095	0.0	1.2407662991483284e-05	0.0019070792702514095	1033.0	0.0019070792702514095	0.0
ti|395965	Methylocella silvestris BL2	1.2358617546239095e-05	0.001390155557114532	753.0	0.001390155557114532	0.0	1.2358617546239095e-05	0.001390155557114532	753.0	0.001390155557114532	0.0
ti|405948	Saccharopolyspora erythraea NRRL 2338	1.2195025467075913e-05	0.002027079417943899	1098.0	0.002027079417943899	0.0	1.2195025471399584e-05	0.002027079417943899	1098.0	0.002027079417943899	0.0
ti|227882	Streptomyces avermitilis MA-4680 = NBRC 14893	1.2138479144580355e-05	0.0007753855697053165	420.0	0.0007735394135869706	1.8461561183459918e-06	1.2121110961499449e-05	0.0007227701203324558	391.5	0.0007735394135869706	0.0
ti|387093	Sulfurovum sp. NBC37-1	1.1890946020751385e-05	0.0005187698692552237	281.0	0.0005187698692552237	0.0	1.1890938548065053e-05	0.0005187698692552237	281.0	0.0005187698692552237	0.0
ti|611301	Xanthomonas citri subsp. citri	1.1658914776554413e-05	0.0012480015360018905	676.0	5.538468355037975e-06	0.0012424630676468524	4.99838592647208e-06	0.00016297932146905485	88.28035714285707	0.0	0.0010892321098241351
ti|290512	Prosthecochloris aestuarii DSM 271	1.164059618552215e-05	0.0003304619451839325	179.0	0.0003304619451839325	0.0	1.164059618552215e-05	0.0003304619451839325	179.0	0.0003304619451839325	0.0
ti|653733	Desulfurispirillum indicum S5	1.1637751730674354e-05	0.0006480007975394432	351.0	0.0006480007975394432	0.0	1.1637751730674354e-05	0.0006480007975394432	351.0	0.0006480007975394432	0.0
