"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"UniRef50_Q1MQP9: 10 kDa chaperonin",242.171632961156,541.512233523275,871.355071974386,530.730880974108,0,0
"UniRef50_Q1MQP9: 10 kDa chaperonin|g__Microbacterium.s__Microbacterium_testaceum",242.171632961156,541.512233523275,871.355071974386,530.730880974108,0,0
"UniRef50_Q6A6M8: 50S ribosomal protein L23",264.621300809417,591.711216904276,952.130973365197,579.930417059305,0,0
"UniRef50_Q6A6M8: 50S ribosomal protein L23|g__Microbacterium.s__Microbacterium_testaceum",246.304566825755,550.753754591028,886.225735565403,539.788406020066,0,0
"UniRef50_Q83IB4: 30S ribosomal protein S14",168.174613707429,376.04986833958,605.107216066078,368.562823808272,0,0
"UniRef50_S5TF72: Muconolactone delta-isomerase",302.714935414901,676.891173392177,1089.19525838305,663.414465155545,0,0
"UniRef50_S5TF72: Muconolactone delta-isomerase|g__Corynebacterium.s__Corynebacterium_maris",302.714935414901,676.891173392177,1089.19525838305,663.414465155545,0,0
"UniRef50_E8NBE7: Plasmid maintenance system antidote protein",134.54016402209,300.840952457364,484.087474950946,294.851295772109,8.55328275851152e-277,4.28262867718672e-273
"UniRef50_E8NBE7: Plasmid maintenance system antidote protein|g__Microbacterium.s__Microbacterium_testaceum",134.54016402209,300.840952457364,484.087474950946,294.851295772109,8.55328275851152e-277,4.28262867718672e-273
"UniRef50_Q4K9S7: NADH-quinone oxidoreductase subunit K|g__Providencia.s__Providencia_rettgeri",134.54016402209,300.840952457364,484.087474950946,294.851295772109,8.55328275851152e-277,4.28262867718672e-273
"UniRef50_Q83IB4: 30S ribosomal protein S14|g__Microbacterium.s__Microbacterium_testaceum",134.54016402209,300.840952457364,484.087474950946,294.851295772109,8.55328275851152e-277,4.28262867718672e-273
"UniRef50_Q839G5: 30S ribosomal protein S10",122.702564703155,274.37127568982,441.494739871157,268.908622642575,1.24849293367533e-252,5.28948040831048e-249
"UniRef50_Q839G5: 30S ribosomal protein S10|g__Microbacterium.s__Microbacterium_testaceum",122.702564703155,274.37127568982,441.494739871157,268.908622642575,1.24849293367533e-252,5.28948040831048e-249
"UniRef50_F0Q422: Antibiotic biosynthesis monooxygenase",112.116829632638,250.700852480342,403.406323686793,245.709470739285,5.09273677326139e-231,1.86995108840612e-227
"UniRef50_F0Q422: Antibiotic biosynthesis monooxygenase|g__Acidovorax.s__Acidovorax_avenae",112.116829632638,250.700852480342,403.406323686793,245.709470739285,5.09273677326139e-231,1.86995108840612e-227
"UniRef50_B0TZX5",100.905083595222,225.630626194214,363.065464371703,221.138385435291,3.95995834512536e-208,1.09051312887235e-204
"UniRef50_B0TZX5|g__Microbacterium.s__Microbacterium_testaceum",100.905083595222,225.630626194214,363.065464371703,221.138385435291,3.95995834512536e-208,1.09051312887235e-204
"UniRef50_E8NBJ3",100.905083595222,225.630626194214,363.065464371703,221.138385435291,3.95995834512536e-208,1.09051312887235e-204
"UniRef50_E8NBJ3|g__Microbacterium.s__Microbacterium_testaceum",100.905083595222,225.630626194214,363.065464371703,221.138385435291,3.95995834512536e-208,1.09051312887235e-204
"UniRef50_F0Q9A1|g__Acidovorax.s__Acidovorax_avenae",100.905083595222,225.630626194214,363.065464371703,221.138385435291,3.95995834512536e-208,1.09051312887235e-204
"UniRef50_A9WTM5: DNA-binding protein HU",86.4901167060135,193.397780336536,311.199131566039,189.547286251725,1.0777371876647e-178,2.69811504931858e-175
"UniRef50_A9WTM5: DNA-binding protein HU|g__Microbacterium.s__Microbacterium_testaceum",86.4901167060135,193.397780336536,311.199131566039,189.547286251725,1.0777371876647e-178,2.69811504931858e-175
"UniRef50_A4SCR3: 30S ribosomal protein S19",67.3876364633934,150.683335975191,242.466708849266,147.683274170746,1.11958424614185e-139,2.68101484890238e-136
"UniRef50_A1B8V2: Chorismate mutase",67.2700031683537,150.420299931065,242.043453792459,147.425475098473,1.94700617712489e-139,3.35110185054711e-136
"UniRef50_A1B8V2: Chorismate mutase|g__Microbacterium.s__Microbacterium_testaceum",67.2700031683537,150.420299931065,242.043453792459,147.425475098473,1.94700617712489e-139,3.35110185054711e-136
"UniRef50_K8W200",67.2700031683537,150.420299931065,242.043453792459,147.425475098473,1.94700617712489e-139,3.35110185054711e-136
"UniRef50_K8W200|g__Providencia.s__Providencia_rettgeri",67.2700031683537,150.420299931065,242.043453792459,147.425475098473,1.94700617712489e-139,3.35110185054711e-136
"UniRef50_M1SGI1: Histone acetyltransferase HPA2",67.2700031683537,150.420299931065,242.043453792459,147.425475098473,1.94700617712489e-139,3.35110185054711e-136
"UniRef50_M1SGI1: Histone acetyltransferase HPA2|g__Providencia.s__Providencia_rettgeri",67.2700031683537,150.420299931065,242.043453792459,147.425475098473,1.94700617712489e-139,3.35110185054711e-136
"UniRef50_Q03282: Urease subunit gamma|g__Providencia.s__Providencia_rettgeri",67.2700031683537,150.420299931065,242.043453792459,147.425475098473,1.94700617712489e-139,3.35110185054711e-136
"UniRef50_Q6ADZ8",67.2700031683537,150.420299931065,242.043453792459,147.425475098473,1.94700617712489e-139,3.35110185054711e-136
"UniRef50_Q6ADZ8|g__Microbacterium.s__Microbacterium_testaceum",67.2700031683537,150.420299931065,242.043453792459,147.425475098473,1.94700617712489e-139,3.35110185054711e-136
"UniRef50_Q0SCS3: Phenylacetic acid degradation ring hydroxlyating complex protein 2",64.8668779452907,145.046748573852,233.396795527404,142.158909600556,1.58055907447515e-134,2.63795309529902e-131
"UniRef50_Q0SCS3: Phenylacetic acid degradation ring hydroxlyating complex protein 2|g__Microbacterium.s__Microbacterium_testaceum",64.446961772783,144.107787467273,231.88589979513,141.238642939076,1.1394755513058e-133,1.84584985115499e-130
"UniRef50_A4SCR3: 30S ribosomal protein S19|g__Microbacterium.s__Microbacterium_testaceum",59.6257312153583,133.327188205672,214.53868349237,130.672682302672,8.07682147850526e-124,1.27099170449038e-120
"UniRef50_A9WSU6: 50S ribosomal protein L24",52.0489486058976,116.38498724018,187.276745852218,114.067795677023,2.45922101769596e-108,3.66071664842272e-105
"UniRef50_A9WSU6: 50S ribosomal protein L24|g__Microbacterium.s__Microbacterium_testaceum",52.0489486058976,116.38498724018,187.276745852218,114.067795677023,2.45922101769596e-108,3.66071664842272e-105
"UniRef50_S5URZ2",50.4525417976108,112.815313097107,181.532732185851,110.569192717645,4.50493036174364e-105,6.05165974472572e-102
"UniRef50_S5URZ2|g__Providencia.s__Providencia_rettgeri",50.4525417976108,112.815313097107,181.532732185851,110.569192717645,4.50493036174364e-105,6.05165974472572e-102
"UniRef50_V6JY82",50.4525417976108,112.815313097107,181.532732185851,110.569192717645,4.50493036174364e-105,6.05165974472572e-102
"UniRef50_V6JY82|g__Microbacterium.s__Microbacterium_testaceum",50.4525417976108,112.815313097107,181.532732185851,110.569192717645,4.50493036174364e-105,6.05165974472572e-102
"UniRef50_D1BC76: Transcriptional regulator WhiB",48.0500473160761,107.443172120828,172.888343384907,105.304009520384,3.6690504908724e-100,4.69954171827393e-97
"UniRef50_D1BC76: Transcriptional regulator WhiB|g__Microbacterium.s__Microbacterium_testaceum",48.0500473160761,107.443172120828,172.888343384907,105.304009520384,3.6690504908724e-100,4.69954171827393e-97
"UniRef50_E8NFT7|g__Microbacterium.s__Microbacterium_testaceum",44.4431518861323,99.3779087517397,159.910412862934,97.3993232212148,8.67635480002195e-93,1.08606271209275e-89
"UniRef50_D5UGC2: Small multidrug resistance protein",42.0438111122394,94.0128196801283,151.277371382547,92.1410515272319,6.98595953453742e-88,8.01595194341079e-85
"UniRef50_D5UGC2: Small multidrug resistance protein|g__Microbacterium.s__Microbacterium_testaceum",42.0438111122394,94.0128196801283,151.277371382547,92.1410515272319,6.98595953453742e-88,8.01595194341079e-85
"UniRef50_D8HNZ2",42.0438111122394,94.0128196801283,151.277371382547,92.1410515272319,6.98595953453742e-88,8.01595194341079e-85
"UniRef50_D8HNZ2|g__Microbacterium.s__Microbacterium_testaceum",42.0438111122394,94.0128196801283,151.277371382547,92.1410515272319,6.98595953453742e-88,8.01595194341079e-85
"UniRef50_A1TXP0: Transposase IS3/IS911 family protein",33.6350804268679,75.2103262631493,121.022010579243,73.7129103368183,1.10558624508725e-70,1.12763654853093e-67
"UniRef50_A1TXP0: Transposase IS3/IS911 family protein|g__Providencia.s__Providencia_rettgeri",33.6350804268679,75.2103262631493,121.022010579243,73.7129103368183,1.10558624508725e-70,1.12763654853093e-67
"UniRef50_E8NEX0|g__Microbacterium.s__Microbacterium_testaceum",33.6350804268679,75.2103262631493,121.022010579243,73.7129103368183,1.10558624508725e-70,1.12763654853093e-67
"UniRef50_M1NJ97: Pterin-4-alpha-carbinolamine dehydratase",33.6350804268679,75.2103262631493,121.022010579243,73.7129103368183,1.10558624508725e-70,1.12763654853093e-67
"UniRef50_M1NJ97: Pterin-4-alpha-carbinolamine dehydratase|g__Corynebacterium.s__Corynebacterium_maris",33.6350804268679,75.2103262631493,121.022010579243,73.7129103368183,1.10558624508725e-70,1.12763654853093e-67
"UniRef50_Q83IB4: 30S ribosomal protein S14|g__Corynebacterium.s__Corynebacterium_maris",33.6350804268679,75.2103262631493,121.022010579243,73.7129103368183,1.10558624508725e-70,1.12763654853093e-67
"UniRef50_B0JY40: 30S ribosomal protein S13|g__Microbacterium.s__Microbacterium_testaceum",32.4016653681541,72.4523263473932,116.584073509082,71.0098214047511,3.69349707231444e-68,3.69866796821568e-65
"UniRef50_M5B6R1: Transcriptional regulator, PadR family|g__Microbacterium.s__Microbacterium_testaceum",30.8896202392858,69.0712906541964,111.143600667637,67.6961011580632,4.59038761382816e-65,4.51472818940738e-62
"UniRef50_P9WL26|g__Microbacterium.s__Microbacterium_testaceum",29.4467989931554,65.8450442684679,105.952201512436,64.5340884083298,4.12165240682873e-62,3.98260087036677e-59
"UniRef50_B1VIZ8: 30S ribosomal protein S6",28.8300914637985,64.4660443105899,103.733232977356,63.1825439422962,7.5426775921887e-61,7.04115345330470e-58
"UniRef50_B1VIZ8: 30S ribosomal protein S6|g__Corynebacterium.s__Corynebacterium_maris",28.8300914637985,64.4660443105899,103.733232977356,63.1825439422962,7.5426775921887e-61,7.04115345330470e-58
"UniRef50_P00215: Ferredoxin|g__Microbacterium.s__Microbacterium_testaceum",28.4361933793358,63.5852614175244,102.315952639684,62.3192971828608,4.82969924679455e-60,4.43342242359506e-57
"UniRef50_M9V9Z8: Fe-S cluster assembly PaaD-like protein|g__Microbacterium.s__Microbacterium_testaceum",26.9080643414943,60.1682610105195,96.8176084633948,58.9703282694546,6.49721746903483e-57,5.68011502447668e-54
"UniRef50_Q5SGY6: UPF0145 protein TTHA1944",26.9080643414943,60.1682610105195,96.8176084633948,58.9703282694546,6.49721746903483e-57,5.68011502447668e-54
"UniRef50_Q5SGY6: UPF0145 protein TTHA1944|g__Microbacterium.s__Microbacterium_testaceum",26.9080643414943,60.1682610105195,96.8176084633948,58.9703282694546,6.49721746903483e-57,5.68011502447668e-54
"UniRef50_Q2LQB0: 50S ribosomal protein L14",26.6862010088926,59.6721595171074,96.0193244621525,58.4841040138399,1.8494488900727e-56,1.56710917720821e-53
"UniRef50_Q2LQB0: 50S ribosomal protein L14|g__Microbacterium.s__Microbacterium_testaceum",26.6862010088926,59.6721595171074,96.0193244621525,58.4841040138399,1.8494488900727e-56,1.56710917720821e-53
"UniRef50_Q01WB8: 30S ribosomal protein S11|g__Microbacterium.s__Microbacterium_testaceum",26.5106971786256,59.2797210223188,95.38784607311,58.0994788564133,4.23093293037822e-56,3.53071353040062e-53
"UniRef50_B0RC19|g__Microbacterium.s__Microbacterium_testaceum",25.2261920561144,56.4074802509369,90.7660824099117,55.2844235712408,1.80764958096737e-53,1.48596889508866e-50
"UniRef50_B4ETB9: UPF0265 protein PMI0851",22.4233343894512,50.1400999770217,80.681151264153,49.1418250328242,9.98537031682086e-48,7.97049624550061e-45
"UniRef50_B4ETB9: UPF0265 protein PMI0851|g__Providencia.s__Providencia_rettgeri",22.4233343894512,50.1400999770217,80.681151264153,49.1418250328242,9.98537031682086e-48,7.97049624550061e-45
"UniRef50_Q6MSN9: 30S ribosomal protein S8|g__Microbacterium.s__Microbacterium_testaceum",21.5734101799821,48.2396116689259,77.6230483738217,47.2791748993747,5.51086645672894e-46,4.336028454818e-43
"UniRef50_B0RWT7: Thioredoxin",21.4746991307933,48.0188870528094,77.2678772403621,47.06284484677,8.78093568643918e-46,6.71704992780571e-43
"UniRef50_B0RWT7: Thioredoxin|g__Microbacterium.s__Microbacterium_testaceum",21.4746991307933,48.0188870528094,77.2678772403621,47.06284484677,8.78093568643918e-46,6.71704992780571e-43
"UniRef50_A9WMD0: Succinate dehydrogenase membrane anchor subunit",20.9142852828427,46.7657635932598,75.2514583772383,45.8346707142506,1.23669502880351e-44,9.2045205542447e-42
"UniRef50_A9WMD0: Succinate dehydrogenase membrane anchor subunit|g__Microbacterium.s__Microbacterium_testaceum",20.9142852828427,46.7657635932598,75.2514583772383,45.8346707142506,1.23669502880351e-44,9.2045205542447e-42
"UniRef50_M9VFA7|g__Microbacterium.s__Microbacterium_testaceum",20.5683235545356,45.9921696511518,74.0066573120459,45.0764788046424,6.33107283324155e-44,4.64928664581926e-41
"UniRef50_Q6ABZ4|g__Microbacterium.s__Microbacterium_testaceum",20.3996001956985,45.6148927513999,73.3995756622027,44.7067133792637,1.40403222307036e-43,1.01749845723745e-40
"UniRef50_Q1IL24: Plasmid maintenance system killer|g__Microbacterium.s__Microbacterium_testaceum",20.1810482561208,45.1261957578896,72.6132063475461,44.227746202091,3.9395845436989e-43,2.81792854432863e-40
"UniRef50_A1TQR6",19.9992370105701,44.7196534537645,71.959033317388,43.8292980381082,9.29427907671258e-43,6.47975960389999e-40
"UniRef50_A1TQR6|g__Acidovorax.s__Acidovorax_avenae",19.9992370105701,44.7196534537645,71.959033317388,43.8292980381082,9.29427907671258e-43,6.47975960389999e-40
"UniRef50_Q2JFI6: 50S ribosomal protein L7/L12",19.6904890324364,44.0292719867419,70.8481306347779,43.1526618671816,3.99277099107323e-42,2.71493639352272e-39
"UniRef50_Q2JFI6: 50S ribosomal protein L7/L12|g__Microbacterium.s__Microbacterium_testaceum",19.6904890324364,44.0292719867419,70.8481306347779,43.1526618671816,3.99277099107323e-42,2.71493639352272e-39
"UniRef50_Q1MPQ8: 50S ribosomal protein L22",19.2373012443076,43.0159132859131,69.2175206706198,42.1594788461178,3.39295387854744e-41,2.25149061167177e-38
"UniRef50_Q1MPQ8: 50S ribosomal protein L22|g__Microbacterium.s__Microbacterium_testaceum",19.2373012443076,43.0159132859131,69.2175206706198,42.1594788461178,3.39295387854744e-41,2.25149061167177e-38
"UniRef50_Q3J9B9: 30S ribosomal protein S15|g__Microbacterium.s__Microbacterium_testaceum",18.9197228847768,42.3057864858194,68.0748454904477,41.4634904660126,1.52006552912033e-40,9.96674394611432e-38
"UniRef50_A0T0Y7: 50S ribosomal protein L6, chloroplastic|g__Microbacterium.s__Microbacterium_testaceum",18.6887138000139,41.7892344688694,67.2436542595877,40.9572228508913,4.52525597228208e-40,2.93220615512212e-37
"UniRef50_Q68XY0: 50S ribosomal protein L19|g__Microbacterium.s__Microbacterium_testaceum",18.6861908339004,41.7835929451348,67.2345764031415,40.9516936482688,4.57949609667567e-40,2.93284775019309e-37
"UniRef50_Q6A6M8: 50S ribosomal protein L23|g__Corynebacterium.s__Corynebacterium_maris",18.3167339836618,40.9574623132483,65.9052377997934,40.1420110392387,2.62179108876539e-39,1.65977457236703e-36
"UniRef50_A0A059MSD7: ACP phosphodiesterase",17.4836821100763,39.0947016951277,62.9078430744464,38.3163374483271,1.34111587703454e-37,8.29939765836308e-35
"UniRef50_A0A059MSD7: ACP phosphodiesterase|g__Microbacterium.s__Microbacterium_testaceum",17.4836821100763,39.0947016951277,62.9078430744464,38.3163374483271,1.34111587703454e-37,8.29939765836308e-35
"UniRef50_Q6A6T4: 30S ribosomal protein S9|g__Microbacterium.s__Microbacterium_testaceum",17.2452618123551,38.5615777022073,62.0499856402755,37.7938278005022,4.13609609773501e-37,2.5311529419439e-34
"UniRef50_A3N357: 30S ribosomal protein S10",16.8174613707429,37.604986833958,60.5107216066078,36.8562823808272,3.12062408502415e-36,1.86820231229212e-33
"UniRef50_A3N357: 30S ribosomal protein S10|g__Providencia.s__Providencia_rettgeri",16.8174613707429,37.604986833958,60.5107216066078,36.8562823808272,3.12062408502415e-36,1.86820231229212e-33
"UniRef50_Q1BDY7: UPF0234 protein Mmcs_0777|g__Microbacterium.s__Microbacterium_testaceum",15.9008362446494,35.5553507421285,57.2126228864787,34.8474539530457,2.37533981929551e-34,1.40673754007891e-31
"UniRef50_A9NGH5: 50S ribosomal protein L20",15.7678128563176,35.2579014032213,56.73399290535,34.5559267447752,4.4578518008735e-34,2.58447477512326e-31
"UniRef50_A9NGH5: 50S ribosomal protein L20|g__Microbacterium.s__Microbacterium_testaceum",15.7678128563176,35.2579014032213,56.73399290535,34.5559267447752,4.4578518008735e-34,2.58447477512326e-31
"UniRef50_P73308: 50S ribosomal protein L5",15.6210235341293,34.9296705004372,56.2058318699865,34.2342308246958,8.9288109668241e-34,5.06981568680176e-31
"UniRef50_P73308: 50S ribosomal protein L5|g__Microbacterium.s__Microbacterium_testaceum",15.6210235341293,34.9296705004372,56.2058318699865,34.2342308246958,8.9288109668241e-34,5.06981568680176e-31
"UniRef50_Q6AD10: 50S ribosomal protein L18",15.5887611049536,34.8575295156809,56.08974878068,34.1635261461608,1.04014634835273e-33,5.7866808513357e-31
"UniRef50_Q6AD10: 50S ribosomal protein L18|g__Microbacterium.s__Microbacterium_testaceum",15.5887611049536,34.8575295156809,56.08974878068,34.1635261461608,1.04014634835273e-33,5.7866808513357e-31
"UniRef50_A9WR59: Phosphoribosyl-AMP cyclohydrolase|g__Microbacterium.s__Microbacterium_testaceum",15.523857801685,34.7124013176081,55.8562209236002,34.0212874086974,1.41407523147549e-33,7.78830215239758e-31
"UniRef50_E8ND13: Histone acetyltransferase HPA2",15.1069691885135,33.780210039511,54.3562186190625,33.1076557903645,1.01667907028251e-32,5.48976795626958e-30
"UniRef50_E8ND13: Histone acetyltransferase HPA2|g__Microbacterium.s__Microbacterium_testaceum",15.1069691885135,33.780210039511,54.3562186190625,33.1076557903645,1.01667907028251e-32,5.48976795626958e-30
"UniRef50_B0RGC5|g__Microbacterium.s__Microbacterium_testaceum",15.0444153974381,33.6403355104161,54.1311445157983,32.9705661228433,1.36689651992969e-32,7.30918054642402e-30
"UniRef50_Q6AHH6: PTS system, mannitol-specific enzyme II, A component",14.6239315575549,32.7001050609971,52.6182062658247,32.0490553907735,9.99771991222104e-32,5.24423256767046e-29
"UniRef50_Q6AHH6: PTS system, mannitol-specific enzyme II, A component|g__Microbacterium.s__Microbacterium_testaceum",14.6239315575549,32.7001050609971,52.6182062658247,32.0490553907735,9.99771991222104e-32,5.24423256767046e-29
"UniRef50_UPI000370DF99: hypothetical protein",14.3336170005876,32.0509419767605,51.573628671875,31.4128169565074,3.95009223614552e-31,2.05244556688856e-28
"UniRef50_A5F3J8: 30S ribosomal protein S7|g__Microbacterium.s__Microbacterium_testaceum",14.2266432373772,31.8117413704132,51.1887275585539,31.1783787653141,6.55380619306024e-31,3.3734951747213e-28
"UniRef50_P9WIE0: Putative peroxiredoxin MT2597|g__Microbacterium.s__Microbacterium_testaceum",14.1621183790257,31.6674594009006,50.956561379941,31.036969408244,8.89466550409704e-31,4.53603233304771e-28
"UniRef50_F0Q3D1",14.074807982962,31.4722274201598,50.6424108102978,30.8456244399897,1.34464673167427e-30,6.79441358169028e-28
"UniRef50_D2SF64: Rieske (2Fe-2S) iron-sulphur domain protein",13.454016402209,30.0840952457364,48.4087474950946,29.4851295772109,2.54043109937767e-29,1.17579263580188e-26
"UniRef50_D2SF64: Rieske (2Fe-2S) iron-sulphur domain protein|g__Microbacterium.s__Microbacterium_testaceum",13.454016402209,30.0840952457364,48.4087474950946,29.4851295772109,2.54043109937767e-29,1.17579263580188e-26
"UniRef50_D8JFQ2",13.454016402209,30.0840952457364,48.4087474950946,29.4851295772109,2.54043109937767e-29,1.17579263580188e-26
"UniRef50_D8JFQ2|g__Providencia.s__Providencia_rettgeri",13.454016402209,30.0840952457364,48.4087474950946,29.4851295772109,2.54043109937767e-29,1.17579263580188e-26
