"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"UniRef50_E8NEW1: ATP-dependent protease Clp, ATPase subunit",13.454016402209,30.0840952457364,48.4087474950946,29.4851295772109,2.54043109937767e-29,1.17579263580188e-26
"UniRef50_E8NEW1: ATP-dependent protease Clp, ATPase subunit|g__Microbacterium.s__Microbacterium_testaceum",13.454016402209,30.0840952457364,48.4087474950946,29.4851295772109,2.54043109937767e-29,1.17579263580188e-26
"UniRef50_M5B9Q7: Transcriptional regulator, LysR-family",13.454016402209,30.0840952457364,48.4087474950946,29.4851295772109,2.54043109937767e-29,1.17579263580188e-26
"UniRef50_M5B9Q7: Transcriptional regulator, LysR-family|g__Microbacterium.s__Microbacterium_testaceum",13.454016402209,30.0840952457364,48.4087474950946,29.4851295772109,2.54043109937767e-29,1.17579263580188e-26
"UniRef50_Q4JY49",13.454016402209,30.0840952457364,48.4087474950946,29.4851295772109,2.54043109937767e-29,1.17579263580188e-26
"UniRef50_Q4JY49|g__Corynebacterium.s__Corynebacterium_maris",13.454016402209,30.0840952457364,48.4087474950946,29.4851295772109,2.54043109937767e-29,1.17579263580188e-26
"UniRef50_UPI000370DF99: hypothetical protein|g__Acidovorax.s__Acidovorax_avenae",13.4021221429629,29.9680561544202,48.2220273353158,29.3714007907697,3.24797167429523e-29,1.49073779920965e-26
"UniRef50_T1VIK5: Two-component response regulator PhoP",13.3720673091364,29.9008515029317,48.1138873703998,29.3055341645293,3.74465550838692e-29,1.70449910277212e-26
"UniRef50_A5CRZ7: 30S ribosomal protein S4",13.2547966904755,29.6386264278425,47.6919372554574,29.048529915133,6.52460031760749e-29,2.92158871295014e-26
"UniRef50_A5CRZ7: 30S ribosomal protein S4|g__Microbacterium.s__Microbacterium_testaceum",13.2547966904755,29.6386264278425,47.6919372554574,29.048529915133,6.52460031760749e-29,2.92158871295014e-26
"UniRef50_P55049|g__Microbacterium.s__Microbacterium_testaceum",13.2076802983068,29.5332709720987,47.5224082863236,28.9452720561581,8.15533216547131e-29,3.62234862643277e-26
"UniRef50_Q28UY2: 50S ribosomal protein L11|g__Microbacterium.s__Microbacterium_testaceum",13.0283762503314,29.1323349321848,46.877256376009,28.5523185372814,1.90619470926845e-28,8.39899888019026e-26
"UniRef50_Q8XXJ7: 5-hydroxyisourate hydrolase",12.9199360130676,28.8898551901667,46.4870787586285,28.3146664970637,3.18548592517275e-28,1.39243657381539e-25
"UniRef50_K0I6K6: Ribosomal subunit Interface protein|g__Acidovorax.s__Acidovorax_avenae",12.6131275651336,28.2038106445151,45.3831546781614,27.6422809006532,1.36189195747535e-27,5.9062144363677e-25
"UniRef50_A1TQR7",12.4940908701933,27.9376365028117,44.9548500637067,27.3814062094211,2.39294500179881e-27,1.02167621600057e-24
"UniRef50_A1TQR7|g__Acidovorax.s__Acidovorax_avenae",12.4940908701933,27.9376365028117,44.9548500637067,27.3814062094211,2.39294500179881e-27,1.02167621600057e-24
"UniRef50_T1VIK5: Two-component response regulator PhoP|g__Microbacterium.s__Microbacterium_testaceum",12.4016714677499,27.7309804365084,44.6223168347599,27.1788646058562,3.70650165559889e-27,1.57033070527246e-24
"UniRef50_A0LTL4: Transcriptional regulator MraZ",12.2309139674838,27.3491550582455,44.007916163157,26.8046412608631,8.31650494806901e-27,3.41826972406565e-24
"UniRef50_A0LTL4: Transcriptional regulator MraZ|g__Microbacterium.s__Microbacterium_testaceum",12.2309139674838,27.3491550582455,44.007916163157,26.8046412608631,8.31650494806901e-27,3.41826972406565e-24
"UniRef50_Q839F5: 30S ribosomal protein S17",12.2309139674838,27.3491550582455,44.007916163157,26.8046412608631,8.31650494806901e-27,3.41826972406565e-24
"UniRef50_Q839F5: 30S ribosomal protein S17|g__Microbacterium.s__Microbacterium_testaceum",12.2309139674838,27.3491550582455,44.007916163157,26.8046412608631,8.31650494806901e-27,3.41826972406565e-24
"UniRef50_F0Q3D1|g__Acidovorax.s__Acidovorax_avenae",12.1942521161477,27.267176666477,43.8760035616724,26.7242950352552,9.89118154654161e-27,4.03538226695461e-24
"UniRef50_Q8FMF8: Inorganic pyrophosphatase|g__Microbacterium.s__Microbacterium_testaceum",12.0759250054268,27.0025892033239,43.4502520943431,26.4649754322606,1.72966832810623e-26,7.00477518434607e-24
"UniRef50_A7Z5S1: Peptide methionine sulfoxide reductase MsrB|g__Microbacterium.s__Microbacterium_testaceum",12.0643824354578,26.9767792322381,43.4087209011015,26.4396793302628,1.8263297288807e-26,7.34224543631843e-24
"UniRef50_E8NG48: Small-conductance mechanosensitive channel",12.0345010555516,26.9099624355063,43.3012050388162,26.3741928367027,2.10177518734568e-26,8.3883675357564e-24
"UniRef50_D2NNP9: Translation initiation factor 3",11.894097991338,26.5960116396754,42.7960223275822,26.0664927107614,4.10228482400845e-26,1.61386815179938e-23
"UniRef50_D2NNP9: Translation initiation factor 3|g__Microbacterium.s__Microbacterium_testaceum",11.894097991338,26.5960116396754,42.7960223275822,26.0664927107614,4.10228482400845e-26,1.61386815179938e-23
"UniRef50_A5CVA8: 50S ribosomal protein L9",11.8711863053202,26.5447795522605,42.7135840437297,26.016280639446,4.57569792708105e-26,1.75010913006835e-23
"UniRef50_A5CVA8: 50S ribosomal protein L9|g__Microbacterium.s__Microbacterium_testaceum",11.8711863053202,26.5447795522605,42.7135840437297,26.016280639446,4.57569792708105e-26,1.75010913006835e-23
"UniRef50_S5T599",11.8711863053202,26.5447795522605,42.7135840437297,26.016280639446,4.57569792708105e-26,1.75010913006835e-23
"UniRef50_S5T599|g__Corynebacterium.s__Corynebacterium_maris",11.8711863053202,26.5447795522605,42.7135840437297,26.016280639446,4.57569792708105e-26,1.75010913006835e-23
"UniRef50_F5XXB5",11.7916655671318,26.3669657760504,42.4274613558644,25.8420070842886,6.68172774755235e-26,2.52061314487631e-23
"UniRef50_F5XXB5|g__Acidovorax.s__Acidovorax_avenae",11.7916655671318,26.3669657760504,42.4274613558644,25.8420070842886,6.68172774755235e-26,2.52061314487631e-23
"UniRef50_Q67JW2: 50S ribosomal protein L15",11.748160170213,26.2696847511517,42.2709250687693,25.7466628965671,8.21717229660921e-26,3.05795404446179e-23
"UniRef50_Q67JW2: 50S ribosomal protein L15|g__Microbacterium.s__Microbacterium_testaceum",11.748160170213,26.2696847511517,42.2709250687693,25.7466628965671,8.21717229660921e-26,3.05795404446179e-23
"UniRef50_Q9ZH58: ATP-dependent Clp protease proteolytic subunit 2|g__Microbacterium.s__Microbacterium_testaceum",11.7214798035632,26.2100256376583,42.1749267368502,25.6881915788343,9.32701262504497e-26,3.44767700905773e-23
"UniRef50_E8NAL2: Protocatechuate 3,4-dioxygenase beta subunit",11.6763029415942,26.1090071032855,42.0123763698595,25.5891842943755,1.15504568137503e-25,4.21300999954255e-23
"UniRef50_E8NAL2: Protocatechuate 3,4-dioxygenase beta subunit|g__Microbacterium.s__Microbacterium_testaceum",11.6763029415942,26.1090071032855,42.0123763698595,25.5891842943755,1.15504568137503e-25,4.21300999954255e-23
"UniRef50_Q47RU9: Ribosome-binding factor A",11.5787272271565,25.8908211728495,41.6612902718007,25.3753423829509,1.8521092013709e-25,6.66722996626829e-23
"UniRef50_Q47RU9: Ribosome-binding factor A|g__Microbacterium.s__Microbacterium_testaceum",11.5787272271565,25.8908211728495,41.6612902718007,25.3753423829509,1.8521092013709e-25,6.66722996626829e-23
"UniRef50_Q05353: 3,4-dihydroxyphenylacetate 2,3-dioxygenase",17.9852644319167,24.4839116345361,36.3622944421974,55.9406016235068,4.07973463162921e-16,1.45908795004053e-13
"UniRef50_P42270: 2-oxo-hepta-3-ene-1,7-dioic acid hydratase",24.6171689450723,21.9135105288948,49.0592320740657,73.1717441414785,5.71659365114425e-14,2.03130857112304e-11
"UniRef50_P24207: Phenylalanine-specific permease",13.5132430666162,12.2878251375623,27.5750188169168,41.9526605443571,1.71720222471185e-10,6.06271454682401e-08
"UniRef50_B5FMP4: Leucine--tRNA ligase",8.80327138435336,12.0410723923225,17.9409386667801,27.6069828570858,1.2250529254668e-08,4.29759490292578e-06
"UniRef50_P20966: PTS system fructose-specific EIIBC component",8.88551052135093,8.19241062240438,18.7381432367903,27.4389447062495,1.82679430247201e-08,6.3679968226108e-06
"UniRef50_E8NA77|unclassified",7.1883758306953,9.64334685829395,17.5128589081459,26.9346719597647,2.33797093432785e-08,8.09864309119339e-06
"UniRef50_Q83BS0: Transcription termination/antitermination protein NusA",11.6539822331573,13.2029118067587,23.6436644156203,34.8618109101362,2.38861277739011e-08,8.22235162126971e-06
"UniRef50_Q9I0J7: NADH-quinone oxidoreductase subunit F",10.4177531019397,11.3803071601156,20.6050994141391,30.0606009196321,4.15652451518638e-08,1.42191863803056e-05
"UniRef50_P0AGD2: Superoxide dismutase [Cu-Zn]",9.80272163854473,11.3614216701273,18.0906536855092,26.8856215790614,4.81836863388544e-08,1.63815610647227e-05
"UniRef50_B7N8L4: NAD/NADP-dependent betaine aldehyde dehydrogenase",9.56053837874207,8.4292173730415,19.2668767222408,26.8429844233854,5.38189645425808e-08,1.81851969945504e-05
"UniRef50_Q9ZH58: ATP-dependent Clp protease proteolytic subunit 2|unclassified",12.224446406294,15.7515667529835,30.1574188461008,44.8771632585216,1.96571221137776e-07,6.60155679671053e-05
"UniRef50_Q8ZH57: 3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ",6.89162919149134,6.65032528478677,14.9317974484397,21.8572080017452,2.23621024284415e-07,7.46446979061377e-05
"UniRef50_UPI0003FB549E: hypothetical protein",5.40046236314809,4.57449110177923,11.4532603733852,16.4685366759117,1.17116333963145e-06,0.000386252474592103
"UniRef50_UPI0003FB549E: hypothetical protein|unclassified",5.40046236314809,4.57449110177923,11.4532603733852,16.4685366759117,1.17116333963145e-06,0.000386252474592103
"UniRef50_M0LNU7",5.44250394187851,5.50824978480354,12.4464302564293,18.53015642634,1.94345852578592e-06,0.000633371983578171
"UniRef50_M0LNU7|unclassified",5.44250394187851,5.50824978480354,12.4464302564293,18.53015642634,1.94345852578592e-06,0.000633371983578171
"UniRef50_UPI0001B4527A: lipoprotein, partial",4.71098574573247,4.2897527980113,9.93119760427598,14.4446277424726,4.02919384875353e-06,0.00129775385735554
"UniRef50_UPI0001B4527A: lipoprotein, partial|unclassified",4.71098574573247,4.2897527980113,9.93119760427598,14.4446277424726,4.02919384875353e-06,0.00129775385735554
"UniRef50_Q6AFT1",4.67627037348196,4.13509431727652,9.42375640120588,13.7628110533775,4.18482087596466e-06,0.00133229699066766
"UniRef50_Q6AFT1|unclassified",4.67627037348196,4.13509431727652,9.42375640120588,13.7628110533775,4.18482087596466e-06,0.00133229699066766
"UniRef50_O86776: tRNA pseudouridine synthase A",4.13483812690288,3.51384436033483,8.44090783184219,12.4512010309507,1.12929816324952e-05,0.00357461809984446
"UniRef50_UPI000475E933: hypothetical protein, partial",8.77072958107227,11.2712536237656,21.8031439272872,31.8577380905874,2.35241336218948e-05,0.00736158356530171
"UniRef50_UPI000475E933: hypothetical protein, partial|unclassified",8.77072958107227,11.2712536237656,21.8031439272872,31.8577380905874,2.35241336218948e-05,0.00736158356530171
"UniRef50_UPI000477CD90: hypothetical protein, partial",5.84813710008584,8.20365973124669,14.6567186538199,22.2134787945392,2.89739696269865e-05,0.00896516474800864
"UniRef50_UPI000477CD90: hypothetical protein, partial|unclassified",5.84813710008584,8.20365973124669,14.6567186538199,22.2134787945392,2.89739696269865e-05,0.00896516474800864
"UniRef50_UPI000374C719: hypothetical protein, partial",3.62785016695179,3.61296713503195,7.16850856039105,10.4352240921773,3.77968659447363e-05,0.0115652110313236
"UniRef50_UPI000374C719: hypothetical protein, partial|unclassified",3.62785016695179,3.61296713503195,7.16850856039105,10.4352240921773,3.77968659447363e-05,0.0115652110313236
"UniRef50_Q3KFI8: Acireductone dioxygenase|unclassified",1.96721051859242,2.6939634144834,6.47940514341693,3.94652020807302,3.99181226727746e-05,0.0121467980245768
"UniRef50_UPI00042B83F9: CCHC-type integrase",1.89614162363351,2.60410999026389,6.2854680877633,3.82839570554691,4.33879344563798e-05,0.0130583457161422
"UniRef50_UPI00042B83F9: CCHC-type integrase|unclassified",1.89614162363351,2.60410999026389,6.2854680877633,3.82839570554691,4.33879344563798e-05,0.0130583457161422
"UniRef50_B4EE24: S-adenosylmethionine:tRNA ribosyltransferase-isomerase",2.0388812087306,2.8030977374969,6.67920309013867,4.06821450204227,4.44013059974848e-05,0.0132907104914319
"UniRef50_F4DU26",2.08127049819181,2.91624547844433,6.75630245966874,4.11517471106536,6.05200170286118e-05,0.0179207579456175
"UniRef50_F4DU26|unclassified",2.08127049819181,2.91624547844433,6.75630245966874,4.11517471106536,6.05200170286118e-05,0.0179207579456175
"UniRef50_UPI00047A65A5: hypothetical protein, partial",1.83280303466945,2.5602150011693,5.95627097106051,3.62788608394579,6.20713965287926e-05,0.0181846080139165
"UniRef50_UPI00047A65A5: hypothetical protein, partial|unclassified",1.83280303466945,2.5602150011693,5.95627097106051,3.62788608394579,6.20713965287926e-05,0.0181846080139165
"UniRef50_W7DPI9",1.81721084647784,2.54420953593983,5.9007542052314,3.59407155415765,6.70203458767775e-05,0.0194277873150278
"UniRef50_W7DPI9|unclassified",1.81721084647784,2.54420953593983,5.9007542052314,3.59407155415765,6.70203458767775e-05,0.0194277873150278
"UniRef50_Q92WJ0: Fe(3+) ions import ATP-binding protein FbpC 1",1.78799816361946,2.44950700460361,5.88180417989984,3.58252934368321,7.1221611389218e-05,0.020430586929604
"UniRef50_Q92WJ0: Fe(3+) ions import ATP-binding protein FbpC 1|unclassified",1.78799816361946,2.44950700460361,5.88180417989984,3.58252934368321,7.1221611389218e-05,0.020430586929604
"UniRef50_Q6D4E2: Spermidine/putrescine import ATP-binding protein PotA",1.80336881827045,2.54256250231356,5.84228146239697,3.55845657776557,7.23954094086117e-05,0.0204550619758419
"UniRef50_Q6D4E2: Spermidine/putrescine import ATP-binding protein PotA|unclassified",1.80336881827045,2.54256250231356,5.84228146239697,3.55845657776557,7.23954094086117e-05,0.0204550619758419
"UniRef50_X0TRL2: Marine sediment metagenome DNA, contig: S01H1_S03333 (Fragment)",5.43445226537539,7.14116001220057,13.2201712926249,19.1262318137956,7.27924931870837e-05,0.0204550619758419
"UniRef50_X0TRL2: Marine sediment metagenome DNA, contig: S01H1_S03333 (Fragment)|unclassified",5.43445226537539,7.14116001220057,13.2201712926249,19.1262318137956,7.27924931870837e-05,0.0204550619758419
"UniRef50_C5CNW9: Alkanesulfonate monooxygenase",3.3831595049306,3.59757986702106,6.07981596165714,8.84118045047146,7.91887764679449e-05,0.022139493611802
"UniRef50_B0SW70",1.78775006622952,2.68941935015132,5.70422428683031,3.4743677731325,8.49708470768139e-05,0.0235172831379381
"UniRef50_B0SW70|unclassified",1.78775006622952,2.68941935015132,5.70422428683031,3.4743677731325,8.49708470768139e-05,0.0235172831379381
"UniRef50_M7E229: GTP-binding protein YchF",3.27679480201618,3.34889702746639,6.52074716929336,9.59329233363068,8.8871659798038e-05,0.024316903578278
"UniRef50_M7E229: GTP-binding protein YchF|unclassified",3.27679480201618,3.34889702746639,6.52074716929336,9.59329233363068,8.8871659798038e-05,0.024316903578278
"UniRef50_UPI000382D65E: hypothetical protein, partial",2.11692642857803,3.01195941826288,6.83984710727566,4.16606065395041,8.96260040741224e-05,0.024316903578278
"UniRef50_UPI000382D65E: hypothetical protein, partial|unclassified",2.11692642857803,3.01195941826288,6.83984710727566,4.16606065395041,8.96260040741224e-05,0.024316903578278
"UniRef50_G7P340",4.55762722139196,5.75084428711568,7.58276538619819,11.5211432921599,9.26944138499257e-05,0.0249040499103042
"UniRef50_G7P340|unclassified",4.55762722139196,5.75084428711568,7.58276538619819,11.5211432921599,9.26944138499257e-05,0.0249040499103042
"UniRef50_W1JGD0: Chromosome partitioning protein ParA (Fragment)",2.09270348795452,2.61587011935961,6.65111827245662,3.8587350410235,9.94752373913825e-05,0.0264676214966434
"UniRef50_W1JGD0: Chromosome partitioning protein ParA (Fragment)|unclassified",2.09270348795452,2.61587011935961,6.65111827245662,3.8587350410235,9.94752373913825e-05,0.0264676214966434
"UniRef50_A0A038FLM4",4.25501185482226,6.19273287162295,10.101744080683,15.0849263181705,0.000114090050487191,0.0300657306731246
"UniRef50_A0A038FLM4|unclassified",4.25501185482226,6.19273287162295,10.101744080683,15.0849263181705,0.000114090050487191,0.0300657306731246
"UniRef50_P0AF00: Molybdenum cofactor biosynthesis protein B",4.03157616691227,5.69314433309297,10.1982382845485,15.1701414597402,0.000121306536849781,0.0318152387146446
"UniRef50_Q5F8C3: Fructose-1,6-bisphosphatase class 1|unclassified",1.6681418305797,2.28458760148927,5.50685466670794,3.35415254086476,0.000122310990647796,0.0319266465967236
"UniRef50_A7GXT8: Aspartate carbamoyltransferase",1.64102430064643,2.28804109962287,5.33680372082852,3.25057675273907,0.000150312095237314,0.0388673205135472
"UniRef50_A7GXT8: Aspartate carbamoyltransferase|unclassified",1.64102430064643,2.28804109962287,5.33680372082852,3.25057675273907,0.000150312095237314,0.0388673205135472
"UniRef50_UPI00036F94F5: hypothetical protein",1.63900675896222,2.28661673798299,5.32899676428474,3.24582163848373,0.000151914131076732,0.0389161609177358
"UniRef50_UPI00036F94F5: hypothetical protein|unclassified",1.63900675896222,2.28661673798299,5.32899676428474,3.24582163848373,0.000151914131076732,0.0389161609177358
"UniRef50_D9ULY2: Oxidoreductase",1.69575122499863,2.52953803423644,5.76165874983369,3.50935034697463,0.000154843227482467,0.0393009236868748
"UniRef50_D9ULY2: Oxidoreductase|unclassified",1.69575122499863,2.52953803423644,5.76165874983369,3.50935034697463,0.000154843227482467,0.0393009236868748
"UniRef50_Q02FT0: tRNA pseudouridine synthase B",1.64651938691496,2.49525607037748,5.24619536617436,3.19538839906339,0.000163030407929816,0.041001030947719
"UniRef50_Q02FT0: tRNA pseudouridine synthase B|unclassified",1.64651938691496,2.49525607037748,5.24619536617436,3.19538839906339,0.000163030407929816,0.041001030947719
"UniRef50_B0C2Z9: UPF0178 protein AM1_1179",1.62473820169246,2.33301303410119,5.23687921599639,3.18971405487207,0.000169795437915519,0.0419364275070541
"UniRef50_B0C2Z9: UPF0178 protein AM1_1179|unclassified",1.62473820169246,2.33301303410119,5.23687921599639,3.18971405487207,0.000169795437915519,0.0419364275070541
"UniRef50_UPI00036F75EC: hypothetical protein",1.64539981044334,2.57439910704087,5.21245978215597,3.17484049981759,0.000168864061000029,0.0419364275070541
"UniRef50_UPI00036F75EC: hypothetical protein|unclassified",1.64539981044334,2.57439910704087,5.21245978215597,3.17484049981759,0.000168864061000029,0.0419364275070541
"UniRef50_Q9HU72: Lactoylglutathione lyase|unclassified",1.98769335382561,3.03913625116596,6.32278375141768,3.85112418407696,0.000171353052798571,0.0421321968258344
"UniRef50_C0AXY9: HemN domain protein",1.83852730562738,2.91115916417805,5.81231318880378,3.54020329760809,0.000189431389927376,0.0461651002788942
"UniRef50_C0AXY9: HemN domain protein|unclassified",1.83852730562738,2.91115916417805,5.81231318880378,3.54020329760809,0.000189431389927376,0.0461651002788942
"UniRef50_R7IBM9: Cobyrinic acid ac-diamide synthase",3.21994541912542,3.61274833109944,7.03303579049192,10.6453200540619,0.000199560691382577,0.0482070359617465
"UniRef50_R7IBM9: Cobyrinic acid ac-diamide synthase|unclassified",3.21994541912542,3.61274833109944,7.03303579049192,10.6453200540619,0.000199560691382577,0.0482070359617465
"UniRef50_B0RLE2",1.589501511975,2.37629954891509,5.07788623400056,3.09287352669089,0.000209014881756499,0.0491962078739431
"UniRef50_B0RLE2|unclassified",1.589501511975,2.37629954891509,5.07788623400056,3.09287352669089,0.000209014881756499,0.0491962078739431
"UniRef50_UPI000350FC4E: PREDICTED: formate--tetrahydrofolate ligase-like",2.58410231314001,2.24012897291877,5.47857879924595,7.95839248114583,0.000206679028162604,0.0491962078739431
"UniRef50_UPI000350FC4E: PREDICTED: formate--tetrahydrofolate ligase-like|unclassified",2.58410231314001,2.24012897291877,5.47857879924595,7.95839248114583,0.000206679028162604,0.0491962078739431
"UniRef50_UPI00036C0DD2: hypothetical protein",1.57817752729181,2.25130191573438,5.09550862282684,3.10360709128179,0.000208825729619434,0.0491962078739431
"UniRef50_UPI00036C0DD2: hypothetical protein|unclassified",1.57817752729181,2.25130191573438,5.09550862282684,3.10360709128179,0.000208825729619434,0.0491962078739431
